at_ms,qid
464,np_greedy_113
1251,np_greedy_113
4253,p_greedy_94
5419,p_greedy_94
5761,np_greedy_113
6744,np_greedy_113
26708,np_greedy_113
27043,np_greedy_113
33670,np_greedy_113
37153,np_greedy_113
37211,p_greedy_94
43490,p_greedy_94
52056,p_greedy_94
53636,np_greedy_113
55136,np_greedy_113
58684,np_greedy_113
62187,np_greedy_113
64613,np_greedy_113
64627,np_greedy_113
66037,p_greedy_94
69571,np_greedy_113
70247,p_greedy_94
70362,np_greedy_113
70800,p_greedy_94
72061,p_greedy_94
78213,np_greedy_113
78838,np_greedy_113
81582,p_greedy_94
82107,np_greedy_113
85292,p_greedy_94
87237,np_greedy_113
102960,p_greedy_94
107576,np_greedy_113
108415,np_greedy_113
109738,np_greedy_113
114584,p_greedy_94
123201,np_greedy_113
123387,np_greedy_113
144266,np_greedy_113
148517,p_greedy_94
151614,np_greedy_113
154273,np_greedy_113
158049,p_greedy_94
161172,p_greedy_94
169963,np_greedy_113
174678,p_greedy_94
174926,p_greedy_94
181285,p_greedy_94
182594,np_greedy_113
186224,np_greedy_113
198975,p_greedy_94
200170,np_greedy_113
202169,np_greedy_113
205211,p_greedy_94
206485,p_greedy_94
210266,np_greedy_113
212466,p_greedy_94
216724,np_greedy_113
219266,p_greedy_94
223238,p_greedy_94
231018,np_greedy_113
234285,np_greedy_113
238665,np_greedy_113
242549,p_greedy_94
246134,p_greedy_94
248869,p_greedy_94
251314,np_greedy_113
254957,p_greedy_94
256917,p_greedy_94
257515,np_greedy_113
260269,p_greedy_94
264649,p_greedy_94
267474,np_greedy_113
276247,np_greedy_113
285722,np_greedy_113
288668,p_greedy_94
289391,p_greedy_94
291284,p_greedy_94
293203,p_greedy_94
304768,np_greedy_113
310510,np_greedy_113
320032,np_greedy_113
324080,np_greedy_113
324359,np_greedy_113
336461,np_greedy_113
338188,np_greedy_113
339371,p_greedy_94
352987,np_greedy_113
358472,p_greedy_94
360334,p_greedy_94
367506,p_greedy_94
368274,p_greedy_94
371562,p_greedy_94
374112,np_greedy_113
375161,p_greedy_94
381815,p_greedy_94
383368,np_greedy_113
384977,np_greedy_113
388520,np_greedy_113
392800,np_greedy_113
393457,np_greedy_113
398720,np_greedy_113
404675,p_greedy_94
406063,np_greedy_113
409596,np_greedy_113
411404,np_greedy_113
412200,np_greedy_113
418954,p_greedy_94
420736,np_greedy_113
420847,np_greedy_113
424588,np_greedy_113
425543,p_greedy_94
426833,np_greedy_113
433382,np_greedy_113
438844,p_greedy_94
444474,np_greedy_113
444550,p_greedy_94
455861,p_greedy_94
465162,np_greedy_113
468802,p_greedy_94
471362,p_greedy_94
473945,np_greedy_113
486788,p_greedy_94
494228,p_greedy_94
499970,p_greedy_94
504316,p_greedy_94
506505,p_greedy_94
512505,p_greedy_94
513668,p_greedy_94
515369,np_greedy_113
522355,p_greedy_94
542067,p_greedy_94
544055,np_greedy_113
552630,np_greedy_113
554922,np_greedy_113
555549,p_greedy_94
560626,np_greedy_113
562312,np_greedy_113
563652,p_greedy_94
569536,p_greedy_94
579799,p_greedy_94
580925,p_greedy_94
581389,p_greedy_94
598449,p_greedy_94
602323,p_greedy_94
603911,np_greedy_113
608982,np_greedy_113
611858,p_greedy_94
616567,p_greedy_94
620399,p_greedy_94
620995,np_greedy_113
621385,np_greedy_113
622633,np_greedy_113
624484,np_greedy_113
627039,np_greedy_113
630782,np_greedy_113
633085,p_greedy_94
633519,np_greedy_113
636709,p_greedy_94
638432,np_greedy_113
643136,np_greedy_113
644127,np_greedy_113
644685,np_greedy_113
648468,np_greedy_113
648795,p_greedy_94
649270,np_greedy_113
654167,np_greedy_113
654241,np_greedy_113
660860,np_greedy_113
661518,np_greedy_113
663608,p_greedy_94
665327,p_greedy_94
671738,np_greedy_113
676204,np_greedy_113
697949,p_greedy_94
698505,p_greedy_94
703126,p_greedy_94
709112,p_greedy_94
712629,np_greedy_113
715256,np_greedy_113
720773,np_greedy_113
724363,p_greedy_94
726021,p_greedy_94
732758,np_greedy_113
733083,p_greedy_94
736274,np_greedy_113
737048,p_greedy_94
739968,np_greedy_113
748759,np_greedy_113
759015,p_greedy_94
760141,p_greedy_94
762801,p_greedy_94
777582,p_greedy_94
778913,np_greedy_113
780936,p_greedy_94
797484,np_greedy_113
802168,np_greedy_113
805831,p_greedy_94
806288,p_greedy_94
810529,p_greedy_94
811510,p_greedy_94
813077,np_greedy_113
818860,p_greedy_94
822879,np_greedy_113
826893,np_greedy_113
829203,np_greedy_113
829907,np_greedy_113
847325,p_greedy_94
848117,np_greedy_113
848624,np_greedy_113
850711,p_greedy_94
854931,np_greedy_113
859688,p_greedy_94
861583,np_greedy_113
862354,p_greedy_94
862945,np_greedy_113
867343,p_greedy_94
872148,np_greedy_113
874653,p_greedy_94
877116,p_greedy_94
887230,p_greedy_94
893226,p_greedy_94
893493,np_greedy_113
