at_ms,qid
935,np_greedy_87
2520,np_greedy_87
10215,p_greedy_330
11606,np_greedy_87
13586,np_greedy_87
34416,p_greedy_330
35201,p_greedy_330
37715,p_greedy_330
41445,p_greedy_330
46591,p_greedy_330
53803,np_greedy_87
54131,p_greedy_330
54479,np_greedy_87
59645,p_greedy_330
67828,np_greedy_87
69542,p_greedy_330
74844,np_greedy_87
79018,p_greedy_330
81015,p_greedy_330
82139,p_greedy_330
89760,p_greedy_330
91375,p_greedy_330
101240,p_greedy_330
101389,p_greedy_330
108049,np_greedy_87
111072,np_greedy_87
114723,p_greedy_330
116050,p_greedy_330
118218,np_greedy_87
125275,np_greedy_87
130162,np_greedy_87
130191,np_greedy_87
136636,p_greedy_330
140150,np_greedy_87
141744,np_greedy_87
145634,p_greedy_330
157560,np_greedy_87
158819,np_greedy_87
165404,np_greedy_87
175738,np_greedy_87
216710,np_greedy_87
218402,np_greedy_87
219012,p_greedy_330
221066,np_greedy_87
224303,p_greedy_330
235417,p_greedy_330
248188,np_greedy_87
248561,np_greedy_87
259561,p_greedy_330
266645,p_greedy_330
274086,p_greedy_330
290623,np_greedy_87
291795,p_greedy_330
305425,np_greedy_87
310782,np_greedy_87
342390,np_greedy_87
352541,p_greedy_330
367835,np_greedy_87
375146,np_greedy_87
389951,p_greedy_330
399387,p_greedy_330
403240,np_greedy_87
407267,np_greedy_87
421364,p_greedy_330
423579,np_greedy_87
436590,np_greedy_87
441110,p_greedy_330
449196,p_greedy_330
453850,p_greedy_330
455268,p_greedy_330
465384,np_greedy_87
471965,np_greedy_87
480789,np_greedy_87
491950,p_greedy_330
492973,p_greedy_330
505678,p_greedy_330
506271,np_greedy_87
518763,np_greedy_87
519078,p_greedy_330
521823,p_greedy_330
538825,np_greedy_87
540360,p_greedy_330
556497,np_greedy_87
575585,np_greedy_87
583361,p_greedy_330
609366,p_greedy_330
613952,np_greedy_87
617933,p_greedy_330
620283,p_greedy_330
625520,np_greedy_87
644703,np_greedy_87
652856,np_greedy_87
653418,np_greedy_87
677798,np_greedy_87
681277,np_greedy_87
684328,p_greedy_330
696976,p_greedy_330
711090,np_greedy_87
714233,p_greedy_330
742396,p_greedy_330
750878,p_greedy_330
751991,p_greedy_330
753646,np_greedy_87
754531,p_greedy_330
772292,np_greedy_87
773713,p_greedy_330
775533,np_greedy_87
781185,p_greedy_330
782671,np_greedy_87
791294,np_greedy_87
792616,np_greedy_87
803219,np_greedy_87
816779,p_greedy_330
818011,np_greedy_87
825128,np_greedy_87
828770,np_greedy_87
830373,np_greedy_87
840195,p_greedy_330
847569,np_greedy_87
847794,np_greedy_87
855330,np_greedy_87
859851,np_greedy_87
873044,np_greedy_87
895391,np_greedy_87
908552,p_greedy_330
927754,p_greedy_330
934046,p_greedy_330
937066,np_greedy_87
954759,np_greedy_87
961254,p_greedy_330
961752,p_greedy_330
974563,p_greedy_330
1010199,p_greedy_330
1022762,p_greedy_330
1025329,p_greedy_330
1037377,p_greedy_330
1038208,np_greedy_87
1051076,p_greedy_330
1059077,p_greedy_330
1095995,np_greedy_87
1097979,p_greedy_330
1105201,p_greedy_330
1110711,p_greedy_330
1113269,np_greedy_87
1117887,np_greedy_87
1122975,p_greedy_330
1126923,p_greedy_330
1129377,np_greedy_87
1132774,np_greedy_87
1133676,p_greedy_330
1142499,p_greedy_330
1190886,p_greedy_330
1192342,p_greedy_330
1196156,p_greedy_330
