timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5016.87,5,262144,64,47915,3157460084,64,38,120,0,585,585496,7,9803,67,2762,125015160,1172,1,66,7486,602892,2,126341,585,9896459,14636038,976361232,585,962,2,1,2,2,703,1,972333468,926317000,48781295,71416785,71416785,2,1,3141617644,73389,73389,2,2,2,71400401,11,3,296545,11457015,1540461,18566,7420,972333468,566930,8355929,17576
10022.68,5,262144,64,98350,6480806914,64,38,129,0,585,1015073,7,24035,67,2762,126571674,1172,1,66,14893,605675,2,126341,585,19918114,14826727,1950882758,585,962,2,1,2,2,703,1,1943183772,1897760683,83365883,146939477,146955861,2,1,6465336988,73389,73389,2,2,2,146939477,11,3,331078,12348785,1744085,28575,14827,1943183772,986498,18173974,17576
15027.28,5,262144,64,146822,9674987738,64,38,137,13,585,1418791,7,37740,67,2762,127886868,1172,1,66,22020,607141,2,126341,585,30636116,14946876,2888437268,585,962,2,1,2,2,703,1,2877202844,2831508401,112448147,219533751,219550135,2,1,9659485044,73389,73389,2,2,2,219533751,11,3,365214,13177289,1968985,38383,21954,2877202844,1380408,28667204,17576
20033.09,5,262144,64,201781,13296158758,64,38,146,13,585,1871840,7,53220,67,2762,129214128,1172,1,66,30090,608093,2,126341,585,41432791,14951226,3950303643,585,962,2,1,2,2,703,1,3935084956,3890088562,138332946,301836816,301836816,2,1,13280099008,73389,73389,2,2,2,301820432,11,3,395836,14059178,2170257,48792,30024,3935084956,1823048,39261211,17576
25038.78,5,262144,64,247919,16336389146,64,38,154,13,585,2259323,7,66245,67,2762,130275936,1172,1,66,36870,620103,2,126341,585,50153727,15335268,4842345850,585,962,2,1,2,2,703,1,4823753116,4778866968,164725839,370933550,370933550,2,1,16321076200,73389,73389,2,2,2,370933550,11,3,416031,15035734,2347919,57453,36804,4823753116,2201870,47806057,17576
30053.96,5,262144,64,254776,16788158566,64,38,155,13,585,2353127,7,68169,67,2762,130541388,1172,1,66,37875,722564,2,126341,585,53117481,19688759,4974675346,585,962,2,1,2,2,703,1,4955480476,4910830328,198374715,381195079,381211463,2,1,16772583476,73389,73389,2,2,2,381195079,11,3,423764,17420376,2452848,63476,37809,4955480476,2289651,50663903,17576
35064.60,5,262144,64,261052,17201586118,64,38,156,13,585,2441335,7,69936,67,2762,130541388,1172,1,66,38796,884219,2,126341,585,55369004,24385071,5096081444,585,962,2,1,2,2,703,1,5076328860,5031677526,341086089,390590415,390606799,2,1,17185978260,73389,73389,2,2,2,390590415,11,3,433182,19960271,2567600,67756,38731,5076328860,2373579,52800991,17576
40081.71,5,262144,64,267207,17607349266,64,38,157,13,585,2540693,7,71669,67,2762,130806840,1172,1,66,39702,1115697,2,126341,585,58220618,29986789,5215248342,585,962,2,1,2,2,703,1,5194949020,5150338328,429019344,399819752,399819752,2,1,17592069088,73389,73389,2,2,2,399819752,11,3,437885,23117793,2663164,86278,39636,5194949020,2454415,55557135,17576
45104.15,5,262144,64,273271,18006617734,64,38,158,13,585,2620384,7,73380,67,2762,130806840,1172,1,66,40592,1322699,2,126341,585,60131576,35213126,5332445794,585,962,2,1,2,2,703,1,5311603100,5267019084,463701636,408897759,408914143,2,1,17991501396,73389,73389,2,2,2,408897759,11,3,445628,25836724,2773044,90146,40526,5311603100,2530238,57357924,17576
50114.15,5,262144,64,282761,18632270702,64,38,160,13,585,2744847,7,76077,67,2762,131337744,1172,1,66,41989,1436931,2,126341,585,63115281,39947317,5516349341,585,962,2,1,2,2,703,1,5494710684,5449952172,588995518,423113421,423129805,2,1,18616990524,73389,73389,2,2,2,423113421,11,3,457497,28275419,2927820,103677,41923,5494710684,2641170,60186512,17576
