timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5034.78,9,262144,64,26855,1769573816,64,39,117,1,585,1113315,4,3921,67,24129,124484256,1172,1,66,4390,635147,2,231106,585,5471459,15802349,569045722,585,4150,2,1,2,2,1083,1,566534556,520548827,35446191,39874660,39874660,2,1,1754485040,73389,73389,2,2,2,39874660,14,3,259015,12357830,1336633,24219,4324,566534556,1089096,4134036,7179
10045.09,9,262144,64,51637,3402712336,64,39,121,1,585,1345808,4,10902,67,24129,125280612,1172,1,66,8034,686359,2,231106,585,11356924,18829750,1048547803,585,4150,2,1,2,2,1083,1,1044160924,998044078,68470301,76976550,76992934,2,1,3386968200,73389,73389,2,2,2,76976550,14,3,280106,14072903,1518467,32240,7968,1044160924,1313568,9836943,7179
15061.42,9,262144,64,60444,3982819926,64,39,122,1,585,1456939,4,13361,67,24129,125280612,1172,1,66,9326,830401,2,231106,585,14171822,23413386,1218637287,585,4150,2,1,2,2,1083,1,1213505948,1167598389,107376001,90174689,90174689,2,1,3967686316,73389,73389,2,2,2,90174689,14,3,285014,16338645,1645907,37355,9260,1213505948,1419584,12524168,7179
20075.94,9,262144,64,70668,4656576318,64,39,124,1,585,1586428,4,16257,67,24129,125546064,1172,1,66,10827,918437,2,231106,585,17741562,28026098,1416225404,585,4150,2,1,2,2,1083,1,1410245020,1364611166,168133758,105471695,105488079,2,1,4640754580,73389,73389,2,2,2,105471695,14,3,296080,18546006,1809779,45157,10761,1410245020,1541271,15929395,7179
25100.39,9,262144,64,104704,6899611726,64,39,130,1,585,1897570,4,25869,67,24129,126837126,1172,1,66,15827,958102,2,231106,585,25354315,30269030,2074270651,585,4150,2,1,2,2,1083,1,2065736092,2020199487,242177491,156455534,156471918,2,1,6884043496,73389,73389,2,2,2,156455534,14,3,333839,19977718,2068648,56563,15762,2065736092,1841007,23283411,7179
30114.36,9,262144,64,118782,7827271122,64,39,132,1,585,2072129,4,29819,67,24129,127102578,1172,1,66,17897,1031064,2,231106,585,30618861,35560567,2346724366,585,4150,2,1,2,2,1083,1,2337055132,2291394039,314939739,177549873,177549873,2,1,7812194412,73389,73389,2,2,2,177549873,14,3,352583,22002309,2327040,64317,17832,2337055132,2007812,28288458,7179
35119.70,9,262144,64,166194,10951187430,64,39,140,1,585,2477100,4,43186,67,24129,128152320,1172,1,66,24861,1031795,2,231106,585,40248010,35932924,3262856244,585,4150,2,1,2,2,1083,1,3249709468,3204587280,339284838,248536800,248553184,2,1,10935619200,73389,73389,2,2,2,248536800,14,3,378074,22908463,2532687,73926,24795,3249709468,2403174,37712106,7179
40132.94,9,262144,64,206260,13591287214,64,39,147,1,585,2824799,4,54499,67,24129,129214128,1172,1,66,30748,1045623,2,231106,585,50098806,37340513,4037426400,585,4150,2,1,2,2,1083,1,4021330332,3976317859,437336546,308549494,308565878,2,1,13576177736,73389,73389,2,2,2,308549494,14,3,406961,24061288,2753030,82258,30682,4021330332,2742541,47342483,7179
45161.04,9,262144,64,214389,14126949330,64,39,148,1,585,2929961,4,56769,67,24129,129479580,1172,1,66,31941,1150359,2,231106,585,53069054,41936824,4194486622,585,4150,2,1,2,2,1083,1,4177699228,4132935846,506743347,320707249,320723633,2,1,14111118956,73389,73389,2,2,2,320707249,14,3,408810,26511504,2884087,87460,31875,4177699228,2842501,50182214,7179
50180.91,9,262144,64,221659,14605785118,64,39,149,2,585,3025415,4,58809,67,24129,129479580,1172,1,66,33010,1272379,2,231106,585,55592689,46638572,4335240939,585,4150,2,1,2,2,1083,1,4317815196,4272975551,561697970,331599562,331615946,2,1,14590380728,73389,73389,2,2,2,331599562,14,3,419191,29040651,3013387,92466,32944,4317815196,2932949,52575929,7179
55185.94,9,262144,64,261871,17255525554,64,39,156,2,585,3365150,4,70150,67,24129,130541388,1172,1,66,38917,1277963,2,231106,585,64752817,48593742,5112430618,585,4150,2,1,2,2,1083,1,5092057500,5047481985,614187051,391808864,391825248,2,1,17239590016,73389,73389,2,2,2,391808864,14,3,449780,30260968,3249294,101689,38851,5092057500,3263461,61500278,7179
60191.72,9,262144,64,313805,20677653818,64,39,165,2,585,3790172,4,84764,67,24129,131868648,1172,1,66,46548,1281411,2,231106,585,75557986,49043074,6116453228,585,4150,2,1,2,2,1083,1,6092267932,6048009773,658304255,469604614,469604614,2,1,20662603016,73389,73389,2,2,2,469604614,14,3,483615,31157636,3497049,112091,46482,6092267932,3678081,72057490,7179
65197.54,9,262144,64,363080,23924460050,64,39,173,2,585,4191571,4,98690,67,24129,133195908,1172,1,66,53784,1285273,2,231106,585,86213695,49128202,7068505568,585,4150,2,1,2,2,1083,1,7040704924,6997016436,680985271,543386728,543403112,2,1,23909016032,73389,73389,2,2,2,543386728,14,3,501604,31994210,3674942,122452,53718,7040704924,4069119,82535835,7179
