timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5029.73,1,262144,64,29935,1972486504,64,38,117,585,418326,6,4766,67,545,124484256,1172,1,66,4845,395052,2,130696,585,5175427,10790985,628850356,585,841,2,1,2,2,738,1,626172316,579866691,24894006,44486312,44486312,2,1,1957397728,73389,73389,2,2,2,44486312,10,3,203633,7821196,1012988,17219,4780,626172316,401107,4161889,7161
10055.15,1,262144,64,37421,2465743520,64,38,119,585,518935,6,6913,67,545,124749708,1172,1,66,5943,528095,2,130696,585,8626004,16185578,773417562,585,841,2,1,2,2,738,1,770089372,724073266,74376133,55695954,55695954,2,1,2449901080,73389,73389,2,2,2,55679570,10,3,218291,10273201,1148339,21887,5877,770089372,497048,7477843,7161
15076.03,1,262144,64,45176,2976895172,64,38,120,585,622335,6,9086,67,545,125015160,1172,1,66,7085,605955,2,130696,585,10856021,20777262,923905158,585,841,2,1,2,2,738,1,919904668,873516943,115311632,67313037,67313037,2,1,2961773628,73389,73389,2,2,2,67313037,10,3,223110,12793828,1273013,26778,7020,919904668,595557,9583476,7161
20081.60,1,262144,64,67186,4427052706,64,38,124,585,825658,6,15258,67,545,125546064,1172,1,66,10318,691281,2,130696,585,16449204,24472972,1349203303,585,841,2,1,2,2,738,1,1343529372,1297552012,174574231,100264186,100264186,2,1,4410903288,73389,73389,2,2,2,100247802,10,3,235974,14687925,1433505,34037,10252,1343529372,791621,15016269,7161
25102.50,1,262144,64,79218,5219829090,64,38,126,585,964524,6,18699,67,545,125811516,1172,1,66,12083,761924,2,130696,585,20549552,28748931,1581525704,585,841,2,1,2,2,738,1,1574871452,1529244817,240706901,118276618,118293002,2,1,5204171192,73389,73389,2,2,2,118276618,10,3,246396,16792118,1598144,40070,12017,1574871452,924454,18952834,7161
30113.56,1,262144,64,87010,5733405574,64,38,127,585,1073941,6,20879,67,545,126076968,1172,1,66,13230,865104,2,130696,585,23393588,33638297,1732537177,585,841,2,1,2,2,738,1,1725211036,1679359910,294934986,129959237,129959237,2,1,5718206428,73389,73389,2,2,2,129959237,10,3,253807,19279982,1729239,49055,13164,1725211036,1024886,21665000,7161
35118.32,1,262144,64,112475,7411546502,64,38,131,585,1317024,6,28044,67,545,126837126,1172,1,66,16970,899898,2,130696,585,29544934,36711472,2224574908,585,841,2,1,2,2,738,1,2215289244,2169849333,332499636,168091160,168107544,2,1,7396011040,73389,73389,2,2,2,168091160,10,3,263429,20833975,1896609,57278,16904,2215289244,1259746,27647884,7161
40131.84,1,262144,64,132250,8714688106,64,38,134,585,1533082,6,33602,67,545,127368030,1172,1,66,19877,960287,2,130696,585,35349400,40627253,2607263365,585,841,2,1,2,2,738,1,2596446620,2550788186,391125882,197720675,197720675,2,1,8699709700,73389,73389,2,2,2,197720675,10,3,277848,22691001,2084991,71898,19811,2596446620,1461184,33264310,7161
45136.03,1,262144,64,164337,10828956174,64,38,140,585,1827514,6,42645,67,545,128152320,1172,1,66,24590,1005617,2,130696,585,43712661,43672519,3227417128,585,841,2,1,2,2,738,1,3214188956,3168878501,468976279,245755838,245772222,2,1,10813256872,73389,73389,2,2,2,245755838,10,3,305965,24109723,2332539,83471,24524,3214188956,1744043,41379171,7161
50141.04,1,262144,64,217334,14320749206,64,38,149,585,2260914,6,57573,67,545,129479580,1172,1,66,32372,1006314,2,130696,585,53959403,43693442,4251288765,585,841,2,1,2,2,738,1,4234191260,4189607256,535545343,325124452,325124452,2,1,14305475888,73389,73389,2,2,2,325124452,10,3,336560,24944506,2525542,92969,32306,4234191260,2167945,51433192,7161
