timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5041.47,7,262144,64,24662,1625322464,64,46,116,2,585,377911,10,3272,67,2375,124484256,1172,1,66,4071,686883,2,402158,585,4269326,17234551,527085611,585,1426,2,1,2,2,975,1,524722588,478420281,27441692,36593986,36593986,2,1,1610135384,73389,73389,2,2,2,36593986,10,3,112892,13475520,742210,14919,4005,524722588,362992,3525581,12755
10064.90,7,262144,64,31487,2074994732,64,46,118,2,585,470903,10,5241,67,2375,124749708,1172,1,66,5073,790917,2,402158,585,6485963,21981982,659149553,585,1426,2,1,2,2,975,1,656187804,609868793,64679183,46798171,46814555,2,1,2059119524,73389,73389,2,2,2,46798171,10,3,119923,15906897,834880,22937,5008,656187804,447966,5648772,12755
15089.39,7,262144,64,37367,2462204576,64,46,119,2,585,548799,10,6900,67,2375,124749708,1172,1,66,5936,953464,2,402158,585,8442168,27129968,772653414,585,1426,2,1,2,2,975,1,769171868,723066424,108070122,55614034,55614034,2,1,2446296600,73389,73389,2,2,2,55597650,10,3,127549,18797629,944322,26735,5870,769171868,522064,7495745,12755
20105.44,7,262144,64,43025,2835130880,64,46,120,2,585,623862,10,8467,67,2375,124749708,1172,1,66,6766,1133934,2,402158,585,11077846,32760836,882083358,585,1426,2,1,2,2,975,1,878092700,832042546,146570392,64083674,64100058,2,1,2819681656,73389,73389,2,2,2,64083674,10,3,134587,21407368,1046579,30349,6701,878092700,593513,10029361,12755
25138.18,7,262144,64,49386,3254394444,64,46,121,2,585,709242,10,10287,67,2375,125280612,1172,1,66,7703,1292285,2,402158,585,13120490,37620874,1005326686,585,1426,2,1,2,2,975,1,1000776092,954694023,204974472,73616115,73616115,2,1,3238388164,73389,73389,2,2,2,73599731,10,3,145489,23866873,1187969,34602,7637,1000776092,674640,11929473,12755
30143.68,7,262144,64,70947,4674860862,64,46,124,2,585,904557,10,16332,67,2375,125546064,1172,1,66,10868,1360400,2,402158,585,18265453,40530565,1421810928,585,1426,2,1,2,2,975,1,1415618972,1370008502,260385134,105881295,105897679,2,1,4658776980,73389,73389,2,2,2,105881295,10,3,162813,25738822,1371177,43582,10802,1415618972,860975,16891253,12755
35151.24,7,262144,64,115707,7624686114,64,46,132,2,585,1270922,10,28952,67,2375,127102578,1172,1,66,17445,1362049,2,402158,585,28994260,40721472,2287162200,585,1426,2,1,2,2,975,1,2277679516,2232141997,315632167,172938221,172954605,2,1,7609281724,73389,73389,2,2,2,172938221,10,3,178732,26541667,1583825,54389,17379,2277679516,1216533,27407030,12755
40158.46,7,262144,64,160869,10600350066,64,46,139,2,585,1635045,10,41679,67,2375,128152320,1172,1,66,24081,1364065,2,402158,585,39377590,40857701,3160260874,585,1426,2,1,2,2,975,1,3147473308,3102042310,345881665,240556521,240572905,2,1,10584486924,73389,73389,2,2,2,240556521,10,3,199670,27339628,1791916,65032,24015,3147473308,1570013,37581809,12755
45166.78,7,262144,64,206741,13622810030,64,46,147,2,585,1994701,10,54626,67,2375,129214128,1172,1,66,30819,1366291,2,402158,585,51826404,41312138,4046789276,585,1426,2,1,2,2,975,1,4030636444,3985543568,397815459,309254006,309270390,2,1,13607176264,73389,73389,2,2,2,309254006,10,3,230097,28180147,2028501,75344,30753,4030636444,1919357,49793668,12755
50172.27,7,262144,64,254477,16768563302,64,46,155,2,585,2378086,10,68088,67,2375,130541388,1172,1,66,37831,1367401,2,402158,585,62627442,41386339,4969329585,585,1426,2,1,2,2,975,1,4949713308,4905153411,422926842,380752711,380769095,2,1,16753119284,73389,73389,2,2,2,380752711,10,3,255564,28987097,2236125,85152,37765,4949713308,2292934,60387200,12755
