timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5019.03,13,262144,64,43647,2876159724,64,43,120,585,595257,3,8665,67,3459,125015160,1172,1,66,6857,846908,2,463616,585,8349557,16036712,893619852,585,1470,2,1,2,2,804,1,889889180,844083227,43898777,65023595,65023595,2,1,2860317284,73389,73389,2,2,2,65007211,14,3,221361,12289300,1380279,30764,6791,889889180,564493,6966531,9697
10023.12,13,262144,64,95440,6289035346,64,43,128,585,1021474,3,23232,67,3459,126318288,1172,1,66,14469,847703,2,463616,585,18023942,16054394,1895097891,585,1470,2,1,2,2,804,1,1887609244,1841737527,68743473,142573585,142589969,2,1,6273237740,73389,73389,2,2,2,142573585,14,3,254450,13082713,1575478,38945,14403,1887609244,982529,16445774,9697
15030.98,13,262144,64,142582,9395522386,64,43,136,585,1408863,3,36528,67,3459,127621416,1172,1,66,21394,853823,2,463616,585,27442273,16240726,2806077188,585,1470,2,1,2,2,804,1,2795151772,2749814004,92858940,213181521,213197905,2,1,9379986924,73389,73389,2,2,2,213181521,14,3,295730,13917479,1763444,47199,21328,2795151772,1361664,25675975,9697
20042.76,13,262144,64,155391,10239485694,64,43,138,585,1578463,3,40133,67,3459,127886868,1172,1,66,23276,935271,2,463616,585,32589170,20981929,3053920291,585,1470,2,1,2,2,804,1,3041960348,2996545361,159773405,232371442,232371442,2,1,10224343448,73389,73389,2,2,2,232371442,14,3,312532,16026545,2036615,57801,23210,3041960348,1520662,30549738,9697
25053.89,13,262144,64,166462,10968751078,64,43,140,585,1739032,3,43260,67,3459,128152320,1172,1,66,24901,1029560,2,463616,585,35925966,25263318,3267952565,585,1470,2,1,2,2,804,1,3255083420,3209727687,269804065,248946400,248946400,2,1,10953641600,73389,73389,2,2,2,248946400,14,3,327798,18316010,2244046,73868,24836,3255083420,1665164,33679058,9697
30074.85,13,262144,64,185965,12254066890,64,43,143,585,1963276,3,48744,67,3459,128683224,1172,1,66,27768,1059753,2,463616,585,41707408,29439827,3645127916,585,1470,2,1,2,2,804,1,3630735772,3585449399,348036768,278149931,278166315,2,1,12238596964,73389,73389,2,2,2,278149931,14,3,353647,20135614,2527812,83273,27702,3630735772,1880003,39176297,9697
35097.00,13,262144,64,193571,12755188226,64,43,145,585,2069120,3,50930,67,3459,128948676,1172,1,66,28884,1170924,2,463616,585,43915276,33821514,3792059967,585,1470,2,1,2,2,804,1,3777012124,3731874342,424306747,289547989,289547989,2,1,12740111516,73389,73389,2,2,2,289547989,14,3,363754,22640022,2650752,88569,28818,3777012124,1980551,41262029,9697
40106.48,13,262144,64,200864,13235796794,64,43,146,585,2172675,3,52971,67,3459,129214128,1172,1,66,29957,1319666,2,463616,585,46716086,38665656,3933336982,585,1470,2,1,2,2,804,1,3917652380,3872417048,476132741,300454527,300470911,2,1,13219999188,73389,73389,2,2,2,300454527,14,3,369773,25240738,2775236,97176,29891,3917652380,2075499,43938369,9697
45115.91,13,262144,64,209256,13788694878,64,43,147,585,2283544,3,55317,67,3459,129214128,1172,1,66,31187,1481575,2,463616,585,49510803,43278233,4095274727,585,1470,2,1,2,2,804,1,4078870940,4033954105,550892169,313030074,313046458,2,1,13773323256,73389,73389,2,2,2,313030074,14,3,382258,27571715,2935476,102676,31121,4078870940,2180868,46573049,9697
50132.81,13,262144,64,215754,14216936874,64,43,148,585,2370845,3,57143,67,3459,129479580,1172,1,66,32142,1599867,2,463616,585,51826436,48251358,4221020165,585,1470,2,1,2,2,804,1,4204044700,4159233616,625270485,322767315,322767315,2,1,14201761860,73389,73389,2,2,2,322767315,14,3,387806,29939730,3024793,107434,32076,4204044700,2263411,48799153,9697
55143.80,13,262144,64,223291,14713536226,64,43,150,585,2476867,3,59307,67,3459,129745032,1172,1,66,33249,1703796,2,463616,585,54526393,52688940,4366772373,585,1470,2,1,2,2,804,1,4349141404,4304382850,718209302,334042493,334058877,2,1,14697869692,73389,73389,2,2,2,334042493,14,3,394447,32144924,3150187,112801,33183,4349141404,2364066,51371974,9697
60152.50,13,262144,64,232847,15343249118,64,43,151,585,2599211,3,61970,67,3459,130010484,1172,1,66,34654,1781194,2,463616,585,57553759,57069946,4551729436,585,1470,2,1,2,2,804,1,4533297564,4488489741,911594521,348366810,348366810,2,1,15328139640,73389,73389,2,2,2,348366810,14,3,403710,34251170,3310449,118851,34588,4533297564,2480360,54239728,9697
