timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5017.47,4,262144,64,38647,2546621560,64,54,119,585,526088,6,7235,67,94,124749708,1172,1,66,6122,550961,2,59253,585,7538538,9348925,796822334,585,658,2,1,2,2,922,1,793551260,747666162,36840362,57526644,57543028,2,1,2531172336,73389,73389,2,2,2,57526644,14,3,227473,8060899,1347760,17938,6056,793551260,508150,6191482,5188
10032.39,4,262144,64,57768,3806649234,64,54,122,585,744223,6,12630,67,94,125280612,1172,1,66,8933,599495,2,59253,585,13802871,13474013,1166748661,585,658,2,1,2,2,922,1,1161994652,1116104793,85728831,86158894,86175278,2,1,3790991336,73389,73389,2,2,2,86158894,14,3,255974,9895852,1646369,26709,8867,1161994652,717514,12157600,5188
15048.34,4,262144,64,70302,4632324690,64,54,124,585,902667,6,16156,67,94,125546064,1172,1,66,10773,640807,2,59253,585,18458134,18214258,1408937571,585,658,2,1,2,2,922,1,1403167132,1357546786,150226835,104924990,104941374,2,1,4616699560,73389,73389,2,2,2,104924990,14,3,279211,11904135,1890262,35226,10707,1403167132,867441,16569027,5188
20072.50,4,262144,64,77642,5116278902,64,54,125,585,1004547,6,18213,67,94,125811516,1172,1,66,11854,739949,2,59253,585,20772516,22641833,1551258339,585,658,2,1,2,2,922,1,1544855964,1498968683,216472929,115919481,115935865,2,1,5100457164,73389,73389,2,2,2,115919481,14,3,285912,14339085,1992472,45081,11788,1544855964,959466,18781328,5188
25105.01,4,262144,64,84718,5582400706,64,54,127,585,1103476,6,20229,67,94,125811516,1172,1,66,12892,881389,2,59253,585,23030263,27519767,1688051465,585,658,2,1,2,2,922,1,1681039772,1635209622,263042877,126516882,126533266,2,1,5566742808,73389,73389,2,2,2,126516882,14,3,293053,17082923,2114458,50057,12827,1681039772,1053419,20917302,5188
30122.91,4,262144,64,90000,5930420022,64,54,127,585,1182671,6,21693,67,94,126076968,1172,1,66,13668,1088021,2,59253,585,24305554,31943609,1790244627,585,658,2,1,2,2,922,1,1782751644,1736949985,291298848,134423433,134439817,2,1,5914631052,73389,73389,2,2,2,134423433,14,3,299906,19887378,2206347,54190,13603,1782751644,1128481,22099759,5188
35144.48,4,262144,64,94926,6255084390,64,54,128,585,1257982,6,23093,67,94,126318288,1172,1,66,14392,1196413,2,59253,585,27083560,37454997,1885457989,585,658,2,1,2,2,922,1,1877516700,1831851497,367812604,141813888,141813888,2,1,6239811072,73389,73389,2,2,2,141813888,14,3,309132,22545554,2331402,61871,14326,1877516700,1196111,24753187,5188
40166.63,4,262144,64,100606,6629452486,64,54,129,585,1354434,6,24696,67,94,126571674,1172,1,66,15225,1351760,2,59253,585,29209438,42697168,1995283725,585,658,2,1,2,2,922,1,1986830748,1941247864,405333843,150316296,150332680,2,1,6613917024,73389,73389,2,2,2,150316296,14,3,315575,25168316,2431577,65900,15160,1986830748,1288534,26779235,5188
45177.30,4,262144,64,106659,7028530962,64,54,130,585,1446396,6,26403,67,94,126837126,1172,1,66,16115,1526257,2,59253,585,31182487,47543493,2112343733,585,658,2,1,2,2,922,1,2103353756,2057842695,440398833,159389985,159406369,2,1,7013159340,73389,73389,2,2,2,159389985,14,3,321066,28006542,2535474,70238,16049,2103353756,1376158,28648265,5188
50182.43,4,262144,64,124301,8190822470,64,54,133,585,1632997,6,31326,67,94,127102578,1172,1,66,18706,1593930,2,59253,585,35960596,52360948,2453315795,585,658,2,1,2,2,922,1,2442961308,2397600683,585744810,185808680,185825064,2,1,8175581920,73389,73389,2,2,2,185808680,14,3,339334,30094295,2731075,77950,18640,2442961308,1555047,33230073,5188
