timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5027.00,6,262144,64,32750,2158152812,64,45,118,585,452532,9,5586,67,557,124749708,1172,1,66,5256,1213114,2,274207,585,6320290,16570794,683003677,585,1134,2,1,2,2,528,1,680042908,634105613,43841910,48688364,48710781,2,1,2142288016,73389,73389,2,2,2,48688364,9,3,269963,12779034,1474019,15903,5190,680042908,436629,4847595,8134
10033.04,6,262144,64,72857,4800830978,64,45,125,585,771016,9,16866,67,557,125546064,1172,1,66,11150,1214586,2,274207,585,16603142,16902966,1458486702,585,1134,2,1,2,2,528,1,1452581276,1406760996,71813881,108750210,108766594,2,1,4785009240,73389,73389,2,2,2,108750210,9,3,280618,13519579,1638207,25236,11084,1452581276,745780,14965127,8134
15037.27,6,262144,64,118498,7808658898,64,45,132,585,1135274,9,29742,67,557,127102578,1172,1,66,17854,1215510,2,274207,585,26559145,16922501,2340520296,585,1134,2,1,2,2,528,1,2331287964,2285945996,96339472,177123889,177140273,2,1,7793451116,73389,73389,2,2,2,177123889,9,3,284141,14248112,1775708,34334,17788,2331287964,1100940,24783197,8134
20050.32,6,262144,64,135476,8927169050,64,45,135,585,1334913,9,34534,67,557,127368030,1172,1,66,20349,1264261,2,274207,585,33015253,20493086,2668879986,585,1134,2,1,2,2,528,1,2658312604,2612923418,194723999,202537127,202553511,2,1,8911633588,73389,73389,2,2,2,202537127,9,3,297430,16143742,2000591,45905,20283,2658312604,1289008,31014762,8134
25058.12,6,262144,64,144803,9541874198,64,45,137,585,1461655,9,37186,67,557,127886868,1172,1,66,21720,1369800,2,274207,585,36091619,24981585,2849495951,585,1134,2,1,2,2,528,1,2838143388,2792631777,245235207,216517380,216517380,2,1,9526764720,73389,73389,2,2,2,216517380,9,3,304302,18387178,2152493,52674,21655,2838143388,1408981,33939132,8134
30063.01,6,262144,64,171369,11292194394,64,45,141,585,1719439,9,44652,67,557,128417772,1172,1,66,25623,1409751,2,274207,585,42936667,28119307,3362941335,585,1134,2,1,2,2,528,1,3349586332,3304290918,317130843,256295895,256295895,2,1,11276298484,73389,73389,2,2,2,256279511,9,3,315731,19780329,2345143,63795,25557,3349586332,1655644,40591364,8134
35080.42,6,262144,64,210106,13844665930,64,45,148,585,2053350,9,55586,67,557,129214128,1172,1,66,31312,1434470,2,274207,585,51475637,29564630,4111578912,585,1134,2,1,2,2,528,1,4095386012,4050388080,367386165,314297675,314314059,2,1,13829097700,73389,73389,2,2,2,314297675,9,3,340810,21003643,2513083,73930,31247,4095386012,1979420,48961763,8134
40095.25,6,262144,64,217725,14346639234,64,45,149,585,2158309,9,57735,67,557,129479580,1172,1,66,32431,1537212,2,274207,585,53774551,34438063,4258774242,585,1134,2,1,2,2,528,1,4241924508,4197144858,403867432,325703925,325720309,2,1,14330972700,73389,73389,2,2,2,325703925,9,3,344617,23549213,2618849,80958,32365,4241924508,2077351,51155197,8134
45118.31,6,262144,64,224737,14808832186,64,45,150,585,2252499,9,59701,67,557,129745032,1172,1,66,33463,1672556,2,274207,585,55657476,38889262,4394657659,585,1134,2,1,2,2,528,1,4377190812,4332293524,420817955,336217247,336233631,2,1,14793558868,73389,73389,2,2,2,336217247,9,3,350032,26132188,2727177,85760,33397,4377190812,2166739,52929037,8134
50134.46,6,262144,64,233046,15356290782,64,45,151,585,2358391,9,62022,67,557,130010484,1172,1,66,34683,1810974,2,274207,585,58279398,43608417,4555268941,585,1134,2,1,2,2,528,1,4537098652,4492317560,539542244,348661722,348661722,2,1,15340394872,73389,73389,2,2,2,348645338,9,3,364114,28755376,2876996,91794,34617,4537098652,2266597,55400857,8134
55150.45,6,262144,64,259529,17101243886,64,45,156,585,2618068,9,69519,67,557,130541388,1172,1,66,38573,1847555,2,274207,585,65583797,47880195,5067128360,585,1134,2,1,2,2,528,1,5046968732,5002413092,745939996,388300973,388317357,2,1,17085242812,73389,73389,2,2,2,388300973,9,3,391836,30370656,3133310,101672,38507,5046968732,2516396,62448677,8134
60170.11,6,262144,64,271348,17880061102,64,45,158,585,2774252,9,72855,67,557,130806840,1172,1,66,40308,1926963,2,274207,585,69015291,51850847,5295637934,585,1134,2,1,2,2,528,1,5274509724,5230036648,781572735,406018493,406034877,2,1,17864813692,73389,73389,2,2,2,406018493,9,3,404108,32410868,3322369,117037,40243,5274509724,2657215,65691378,8134
65179.99,6,262144,64,279993,18449805246,64,45,159,585,2885771,9,75267,67,557,131072292,1172,1,66,41579,2026581,2,274207,585,71806842,56538806,5462831669,585,1134,2,1,2,2,528,1,5440971164,5396587610,827069597,418968713,418985097,2,1,18434623372,73389,73389,2,2,2,418968713,9,3,409512,34740107,3446759,122358,41513,5440971164,2763413,68358381,8134
70198.20,6,262144,64,286980,18910359798,64,45,160,585,2980466,9,77226,67,557,131337744,1172,1,66,42609,2148221,2,274207,585,75909299,62236197,5598448095,585,1134,2,1,2,2,528,1,5575975324,5531321649,869867041,429424691,429441075,2,1,18894686404,73389,73389,2,2,2,429424691,9,3,416203,37330869,3588802,128028,42543,5575975324,2852438,72318475,8134
75218.37,6,262144,64,292002,19241074302,64,45,161,585,3048194,9,78652,67,557,131337744,1172,1,66,43344,2480540,2,274207,585,77626136,66861660,5695245590,585,1134,2,1,2,2,528,1,5672313244,5627956202,910241356,436956569,436972953,2,1,19226089036,73389,73389,2,2,2,436956569,9,3,421370,40085163,3668150,131344,43278,5672313244,2916850,73956187,8134
80240.80,6,262144,64,296238,19520277510,64,45,162,585,3108634,9,79863,67,557,131603196,1172,1,66,43969,2766250,2,274207,585,78762959,71854867,5777688239,585,1134,2,1,2,2,528,1,5754364316,5709590949,941434043,443300607,443316991,2,1,19505226708,73389,73389,2,2,2,443300607,9,3,424053,43508234,3726799,134247,43904,5754364316,2974387,75034113,8134
85290.46,6,262144,64,300461,19798363298,64,45,163,585,3165698,9,81065,67,557,131603196,1172,1,66,44588,2946657,2,274207,585,80184312,77099835,5859075579,585,1134,2,1,2,2,528,1,5835366812,5790895743,975120069,449614036,449630420,2,1,19783017584,73389,73389,2,2,2,449614036,9,3,426305,46780337,3796691,137078,44522,5835366812,3028620,76385006,8134
90319.02,6,262144,64,304927,20092639786,64,45,163,585,3249533,9,82287,67,557,131603196,1172,1,66,45246,3102466,2,274207,585,81562955,82211945,5945730830,585,1134,2,1,2,2,528,1,5921612188,5876904258,1040797190,456302138,456318522,2,1,20077294072,73389,73389,2,2,2,456302138,9,3,428417,50009602,3850242,164307,45180,5921612188,3085226,77709794,8134
95350.52,6,262144,64,309469,20392162462,64,45,164,585,3313736,9,83580,67,557,131868648,1172,1,66,45909,3359659,2,274207,585,82490563,86842367,6033173727,585,1134,2,1,2,2,528,1,6008643996,5964421936,1105873808,463110961,463127345,2,1,20376882284,73389,73389,2,2,2,463110961,9,3,431200,53303793,3914189,167309,45844,6008643996,3146427,78573168,8134
100405.17,6,262144,64,313979,20689057082,64,45,165,585,3376290,9,84864,67,557,131868648,1172,1,66,46575,3742582,2,274207,585,85047241,93699748,6120748469,585,1134,2,1,2,2,528,1,6095806876,6051297940,1153969836,469850374,469866758,2,1,20673416456,73389,73389,2,2,2,469850374,9,3,433569,56775342,3985082,170358,46509,6095806876,3205932,81058925,8134
105438.76,6,262144,64,318191,20966687426,64,45,166,585,3435036,9,86067,67,557,132134100,1172,1,66,47192,4042122,2,274207,585,86617054,99548694,6202010350,585,1134,2,1,2,2,528,1,6176678300,6132420764,1351265969,476178028,476178028,2,1,20951833232,73389,73389,2,2,2,476178028,9,3,437460,60197719,4053645,173303,47126,6176678300,3261733,82559836,8134
110523.75,6,262144,64,323389,21309467170,64,45,167,585,3506813,9,87538,67,557,132399552,1172,1,66,47957,4190119,2,274207,585,88075134,105149975,6302884674,585,1134,2,1,2,2,528,1,6277079452,6232585004,1371403642,483967732,483967732,2,1,21294580208,73389,73389,2,2,2,483967732,9,3,440887,63494251,4136953,176964,47892,6277079452,3329849,83933170,8134
115537.16,6,262144,64,330894,21803703918,64,45,168,585,3608041,9,89643,67,557,132399552,1172,1,66,49058,4292669,2,274207,585,90835466,110499143,6447713964,585,1134,2,1,2,2,528,1,6421258652,6377112729,1464223334,495187725,495204109,2,1,21788259900,73389,73389,2,2,2,495187725,9,3,453536,66044740,4269278,181716,48992,6421258652,3426325,86560408,8134
120543.04,6,262144,64,353118,23268139542,64,45,172,585,3810243,9,95868,67,557,132930456,1172,1,66,52323,4390788,2,274207,585,96844060,114444233,6877349761,585,1134,2,1,2,2,528,1,6849208732,6805170897,1604286977,528480779,528480779,2,1,23253154276,73389,73389,2,2,2,528480779,9,3,472159,67830123,4437379,188629,52257,6849208732,3621614,92399907,8134
125547.98,6,262144,64,399789,26343240288,64,45,179,585,4191548,9,109035,67,557,133992264,1172,1,66,59179,4391910,2,274207,585,107679372,114479597,7779287429,585,1134,2,1,2,2,528,1,7747717878,7704154719,1632396301,598355753,598372137,2,1,26327653132,73389,73389,2,2,2,598355753,9,3,490671,68597380,4615798,198633,59113,7747717878,3992915,103056436,8134
