timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5027.87,4,262144,64,27122,1787337380,64,49,117,0,585,438448,5,3999,67,10283,124484256,1172,1,66,4431,653431,2,300224,585,5406215,16952098,574466616,585,1210,2,1,2,2,647,1,571908508,525743089,37415362,40273909,40290293,2,1,1772051996,73389,73389,2,2,2,40273909,14,3,206340,12538335,1219060,18788,4365,571908508,419660,4187672,7247
10039.95,4,262144,64,54283,3577182400,64,49,121,1,585,697320,5,11620,67,10283,125280612,1172,1,66,8423,675982,2,300224,585,11788391,20064833,1099748387,585,1210,2,1,2,2,647,1,1095147932,1049092593,85138400,80949226,80949226,2,1,3561045048,73389,73389,2,2,2,80932842,14,3,239271,14170178,1452545,26904,8357,1095147932,670416,10336294,7247
15057.45,4,262144,64,67093,4420957858,64,49,124,1,585,860870,5,15268,67,10283,125546064,1172,1,66,10302,727747,2,300224,585,16098688,25162304,1347206198,585,1210,2,1,2,2,647,1,1341563292,1295744537,142130864,100116730,100133114,2,1,4405136120,73389,73389,2,2,2,100116730,14,3,251726,16298613,1648619,38391,10237,1341563292,822479,14449763,7247
20068.03,4,262144,64,75755,4991816114,64,49,125,1,585,974998,5,17697,67,10283,125811516,1172,1,66,11575,834978,2,300224,585,18739142,29551496,1514665550,585,1210,2,1,2,2,647,1,1508286876,1462620582,207515663,113099718,113099718,2,1,4976387592,73389,73389,2,2,2,113099718,14,3,264056,18524893,1801498,46286,11509,1508286876,928712,16937058,7247
25088.15,4,262144,64,82820,5457217022,64,49,126,1,585,1068549,5,19680,67,10283,125811516,1172,1,66,12610,984339,2,300224,585,21424646,34715813,1650939803,585,1210,2,1,2,2,647,1,1643946396,1598651140,255649686,123664351,123680735,2,1,5441231444,73389,73389,2,2,2,123664351,14,3,272444,21251959,1947644,50864,12544,1643946396,1017685,19476764,7247
30108.03,4,262144,64,87932,5794095218,64,49,127,1,585,1138033,5,21129,67,10283,126076968,1172,1,66,13363,1264025,2,300224,585,23799636,39685538,1750104705,585,1210,2,1,2,2,647,1,1742643612,1697102507,304486906,131325142,131341526,2,1,5778306248,73389,73389,2,2,2,131325142,14,3,276435,23831982,2032392,54348,13298,1742643612,1083685,21767374,7247
35154.03,4,262144,64,92404,6089006242,64,49,128,1,585,1202123,5,22404,67,10283,126318288,1172,1,66,14020,1527741,2,300224,585,25335790,45586815,1836625793,585,1210,2,1,2,2,647,1,1828757916,1783254707,406029949,138027469,138043853,2,1,6073208636,73389,73389,2,2,2,138027469,14,3,278674,27292923,2089742,57487,13955,1828757916,1144636,23246591,7247
40178.24,4,262144,64,96564,6362963262,64,49,128,1,585,1257114,5,23540,67,10283,126318288,1172,1,66,14633,1781025,2,300224,585,26288222,50274081,1917361083,585,1210,2,1,2,2,647,1,1909105052,1863364927,417803970,144267170,144267170,2,1,6347755480,73389,73389,2,2,2,144267170,14,3,280493,30498736,2140394,60267,14567,1909105052,1196847,24148938,7247
45197.72,4,262144,64,100887,6648133554,64,49,129,1,585,1316554,5,24767,67,10283,126571674,1172,1,66,15268,1973541,2,300224,585,28069503,56417262,2000990268,585,1210,2,1,2,2,647,1,1992335772,1946725654,480684283,150748313,150748313,2,1,6632925772,73389,73389,2,2,2,150748313,14,3,286238,33575015,2227488,63314,15202,1992335772,1253240,25843043,7247
50225.31,4,262144,64,105582,6957417786,64,49,130,1,585,1382605,5,26109,67,10283,126837126,1172,1,66,15959,2238546,2,300224,585,29971171,61781027,2091994277,585,1210,2,1,2,2,647,1,2082906524,2037092233,581751539,157772287,157788671,2,1,6941980628,73389,73389,2,2,2,157772287,14,3,290595,36676757,2295447,66743,15893,2082906524,1315862,27676630,7247
55261.00,4,262144,64,109779,7233799638,64,49,131,1,585,1442647,5,27309,67,10283,126837126,1172,1,66,16573,2695404,2,300224,585,31433334,66982280,2172990479,585,1210,2,1,2,2,647,1,2163515804,2117878320,668578530,164052948,164069332,2,1,7218329712,73389,73389,2,2,2,164052948,14,3,292217,40105345,2343504,69615,16508,2163515804,1373032,29089741,7247
60288.68,4,262144,64,113464,7476627058,64,49,131,1,585,1525342,5,28314,67,10283,126837126,1172,1,66,17118,3004084,2,300224,585,32458304,71705932,2244640199,585,1210,2,1,2,2,647,1,2234818972,2188868134,678268228,169571753,169588137,2,1,7461157132,73389,73389,2,2,2,169571753,14,3,292550,43533703,2389900,101241,17052,2234818972,1424101,30067829,7247
65300.82,4,262144,64,118166,7786635494,64,49,132,1,585,1594531,5,29649,67,10283,127102578,1172,1,66,17806,3190145,2,300224,585,33913283,76588433,2335243802,585,1210,2,1,2,2,647,1,2324996508,2279516358,722986316,176626336,176626336,2,1,7771558784,73389,73389,2,2,2,176626336,14,3,293579,46631714,2450553,104485,17740,2324996508,1490046,31461500,7247
70312.43,4,262144,64,125660,8280416798,64,49,133,1,585,1699336,5,31743,67,10283,127102578,1172,1,66,18908,3326820,2,300224,585,36300241,81689152,2480335077,585,1210,2,1,2,2,647,1,2469437852,2423812379,831614848,187852362,187852362,2,1,8265503928,73389,73389,2,2,2,187852362,14,3,296420,49230865,2554257,109888,18842,2469437852,1589448,33743899,7247
75318.23,4,262144,64,146317,9641626606,64,49,137,1,585,1894307,5,37602,67,10283,127886868,1172,1,66,21943,3424701,2,300224,585,41823771,85500342,2879711587,585,1210,2,1,2,2,647,1,2867241372,2821774130,904468501,218774054,218790438,2,1,9626058376,73389,73389,2,2,2,218774054,14,3,313058,51051546,2723686,116699,21877,2867241372,1777608,39097322,7247
80323.00,4,262144,64,194166,12794447598,64,49,145,1,585,2275765,5,51056,67,10283,128948676,1172,1,66,28971,3425893,2,300224,585,52450944,85611766,3804358095,585,1210,2,1,2,2,647,1,3788415388,3743360544,936708472,290438758,290438758,2,1,12778584456,73389,73389,2,2,2,290422374,14,3,353241,51830384,2930465,126649,28905,3788415388,2149116,49517576,7247
85328.09,4,262144,64,245641,16186301782,64,49,153,1,585,2696984,5,65568,67,10283,130275936,1172,1,66,36533,3426679,2,300224,585,62672959,85615083,4799248350,585,1210,2,1,2,2,647,1,4779581852,4734958700,961397746,367515771,367532155,2,1,16170693924,73389,73389,2,2,2,367515771,14,3,377733,52639650,3089950,136427,36467,4779581852,2560557,59579987,7247
90333.65,4,262144,64,299847,19757858742,64,49,163,1,585,3128496,5,80847,67,10283,131603196,1172,1,66,44499,3427913,2,300224,585,74576676,85616800,5847341429,585,1210,2,1,2,2,647,1,5823701404,5779079725,990354092,448690499,448706883,2,1,19742381956,73389,73389,2,2,2,448690499,14,3,403870,53492097,3332422,147786,44433,5823701404,2980710,71240639,7247
95339.22,4,262144,64,352624,23235764758,64,49,171,1,585,3567597,5,95730,67,10283,132930456,1172,1,66,52250,3428548,2,300224,585,84436876,85618475,6867120973,585,1210,2,1,2,2,647,1,6839640476,6795731848,1013498263,527735307,527735307,2,1,23219367160,73389,73389,2,2,2,527712890,14,3,426978,54330582,3512435,158335,52184,6839640476,3409262,80920339,7247
