timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5017.30,12,262144,64,47373,3121674120,64,59,120,20,585,605888,9,9684,67,10649,125015160,1172,1,66,7405,256199,2,209626,585,8964840,9119802,965633346,585,1057,2,1,2,2,791,1,961716636,915843454,37780823,70591552,70607936,2,1,3106028288,73389,73389,2,2,2,70591552,10,3,288848,6597050,1533896,43188,7339,961716636,562700,7429545,7363
10035.80,12,262144,64,93725,6176110202,64,59,128,20,585,999819,9,22766,67,10649,126318288,1172,1,66,14215,265339,2,209626,585,18059398,9999464,1861608743,585,1057,2,1,2,2,791,1,1854316956,1808717977,67114191,140021999,140021999,2,1,6160967956,73389,73389,2,2,2,140021999,10,3,313462,7723783,1714150,52321,14149,1854316956,947498,16344328,7363
15054.15,12,262144,64,101237,6671071154,64,59,129,20,585,1099252,9,24867,67,10649,126571674,1172,1,66,15319,401562,2,209626,585,21393136,14803407,2006962681,585,1057,2,1,2,2,791,1,1999020444,1953442102,102084254,151256217,151272601,2,1,6655273548,73389,73389,2,2,2,151256217,10,3,318536,10046397,1834353,57075,15253,1999020444,1042177,19557053,7363
20066.13,12,262144,64,107633,7092628478,64,59,130,20,585,1190288,9,26667,67,10649,126837126,1172,1,66,16260,543920,2,209626,585,23695500,19657783,2130868892,585,1057,2,1,2,2,791,1,2122359196,2076630829,146694261,160854194,160854194,2,1,7077584536,73389,73389,2,2,2,160854194,10,3,326999,12481329,1965121,61434,16194,2122359196,1128854,21729116,7363
25083.88,12,262144,64,115164,7588834614,64,59,132,20,585,1291987,9,28830,67,10649,127102578,1172,1,66,17367,693067,2,209626,585,26247978,24390800,2276622501,585,1057,2,1,2,2,791,1,2267455900,2221721739,205949424,172129372,172129372,2,1,7573692368,73389,73389,2,2,2,172129372,10,3,336126,14966616,2084364,66021,17301,2267455900,1225966,24162551,7363
30099.36,12,262144,64,140992,9290535856,64,59,136,20,585,1538938,9,36093,67,10649,127621416,1172,1,66,21161,727038,2,209626,585,33207113,28006832,2775867012,585,1057,2,1,2,2,791,1,2764743068,2719157074,275387225,210804126,210804126,2,1,9274660648,73389,73389,2,2,2,210787742,10,3,356925,16580053,2325710,74040,21095,2764743068,1464898,30880391,7363
35117.48,12,262144,64,153554,10118299706,64,59,138,20,585,1695762,9,39630,67,10649,127886868,1172,1,66,23005,791962,2,209626,585,36579914,32108696,3018586046,585,1057,2,1,2,2,791,1,3006439836,2961175004,362173001,229600831,229617215,2,1,10102436564,73389,73389,2,2,2,229600831,10,3,367357,18482405,2500564,81091,22939,3006439836,1614671,34079401,7363
40128.48,12,262144,64,161758,10659142474,64,59,139,20,585,1803155,9,41922,67,10649,128152320,1172,1,66,24212,917205,2,209626,585,40125257,37155096,3177492087,585,1057,2,1,2,2,791,1,3164643740,3119194341,437257518,241895691,241912075,2,1,10643410404,73389,73389,2,2,2,241895691,10,3,374563,20889544,2646001,86154,24146,3164643740,1717001,37479904,7363
45141.05,12,262144,64,168744,11119366038,64,59,141,20,585,1897719,9,43938,67,10649,128417772,1172,1,66,25238,992529,2,209626,585,42554233,41757403,3312716153,585,1057,2,1,2,2,791,1,3299254684,3253703278,501191929,252362020,252378404,2,1,11103928880,73389,73389,2,2,2,252362020,10,3,384580,23336332,2768132,90492,25173,3299254684,1807227,39786856,7363
50164.31,12,262144,64,174217,11479902730,64,59,142,20,585,1970363,9,45464,67,10649,128417772,1172,1,66,26041,1284057,2,209626,585,44447743,47003299,3418460330,585,1057,2,1,2,2,791,1,3404505500,3359072872,529516360,260555291,260571675,2,1,11464432804,73389,73389,2,2,2,260555291,10,3,394784,26250618,2868076,94233,25976,3404505500,1876130,41580273,7363
55186.78,12,262144,64,179061,11798951826,64,59,142,20,585,2036254,9,46806,67,10649,128417772,1172,1,66,26754,1575845,2,209626,585,46072869,52042123,3512223549,585,1057,2,1,2,2,791,1,3497828764,3452366690,579554459,267800449,267816833,2,1,11783219756,73389,73389,2,2,2,267800449,10,3,406938,29535322,2956705,97543,26688,3497828764,1938711,43116990,7363
60215.85,12,262144,64,183371,12083004698,64,59,143,20,585,2095083,9,48036,67,10649,128683224,1172,1,66,27387,1808990,2,209626,585,47723190,57891448,3595585807,585,1057,2,1,2,2,791,1,3580797340,3535423661,602997080,274259175,274275559,2,1,12067403700,73389,73389,2,2,2,274259175,10,3,410110,32892233,3027608,100544,27321,3580797340,1994539,44696233,7363
65283.90,12,262144,64,188122,12396224398,64,59,144,20,585,2158666,9,49386,67,10649,128948676,1172,1,66,28082,2004040,2,209626,585,49266610,62902827,3687115455,585,1057,2,1,2,2,791,1,3671892380,3626988619,696475311,281387486,281387486,2,1,12381049384,73389,73389,2,2,2,281387486,10,3,414203,36017892,3106027,103738,28016,3671892380,2054928,46160001,7363
70317.49,12,262144,64,192655,12694891798,64,59,145,20,585,2219949,9,50679,67,10649,128948676,1172,1,66,28751,2243863,2,209626,585,50956508,68427914,3775220168,585,1057,2,1,2,2,791,1,3759579548,3714260267,850298796,288165700,288182084,2,1,12679290800,73389,73389,2,2,2,288165700,10,3,418594,39173124,3165814,106850,28685,3759579548,2113099,47788796,7363
75353.91,12,262144,64,196576,12953185714,64,59,145,20,585,2274420,9,51749,67,10649,128948676,1172,1,66,29325,2511380,2,209626,585,52665116,73752146,3850820213,585,1057,2,1,2,2,791,1,3834814876,3789791410,924281168,294044953,294044953,2,1,12937977932,73389,73389,2,2,2,294044953,10,3,420612,42602663,3234168,109954,29259,3834814876,2164466,49429709,7363
80389.94,12,262144,64,200624,13220068154,64,59,146,20,585,2330232,9,52905,67,10649,129214128,1172,1,66,29920,2898124,2,209626,585,54029032,79396702,3929180048,585,1057,2,1,2,2,791,1,3912802716,3867804138,950366273,300110463,300110463,2,1,13204860372,73389,73389,2,2,2,300110463,10,3,421684,46078778,3288166,112791,29854,3912802716,2217441,50738718,7363
85403.52,12,262144,64,205594,13547374786,64,59,147,20,585,2397147,9,54318,67,10649,129214128,1172,1,66,30648,3086823,2,209626,585,55479007,84433356,4025048723,585,1057,2,1,2,2,791,1,4008223132,3963435668,999905789,307544037,307560421,2,1,13531937628,73389,73389,2,2,2,307544037,10,3,422729,48996305,3347013,117045,30582,4008223132,2280102,52129685,7363
90429.51,12,262144,64,212558,14006422010,64,59,148,21,585,2486115,9,56271,67,10649,129479580,1172,1,66,31673,3205976,2,209626,585,57879186,89770499,4160138653,585,1057,2,1,2,2,791,1,4142703004,4097661455,1089302387,317975439,317991823,2,1,13990919316,73389,73389,2,2,2,317975439,10,3,423925,51578648,3417420,121376,31608,4142703004,2364739,54459692,7363
95434.94,12,262144,64,230778,15206858778,64,59,151,21,585,2658314,9,61396,67,10649,130010484,1172,1,66,34350,3288643,2,209626,585,62717853,94206354,4512288217,585,1057,2,1,2,2,791,1,4493451676,4448610895,1171495306,345252135,345268519,2,1,15191093940,73389,73389,2,2,2,345252135,10,3,435030,53619150,3558360,127658,34284,4493451676,2530656,59158060,7363
100439.64,12,262144,64,278580,18356671974,64,59,159,21,585,3049278,9,74842,67,10649,131072292,1172,1,66,41375,3290030,2,209626,585,73959581,94574123,5436544665,585,1057,2,1,2,2,791,1,5414232476,5369395777,1229112194,416859495,416859495,2,1,18341096884,73389,73389,2,2,2,416843111,10,3,453035,54413041,3759176,138006,41309,5414232476,2911272,70199730,7363
105445.08,12,262144,64,332768,21927314738,64,59,168,21,585,3493513,9,90099,67,10649,132399552,1172,1,66,49334,3290839,2,209626,585,85348253,94580412,6483672163,585,1057,2,1,2,2,791,1,6457434524,6413253124,1259879087,498007488,498007488,2,1,21911608576,73389,73389,2,2,2,497991104,10,3,475260,55268760,3987873,148898,49268,6457434524,3344615,81392498,7363
