timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5037.90,6,262144,64,33161,2185232900,64,51,118,585,472245,7,5700,67,5933,124749708,1172,1,66,5321,462869,2,137585,585,6619058,11491188,691481632,585,876,2,1,2,2,971,1,688562588,642142281,35283103,49316989,49333373,2,1,2169947516,73389,73389,2,2,2,49316989,15,3,242305,8232997,1311022,29125,5255,688562588,443120,5302904,11516
10082.70,6,262144,64,43469,2864494316,64,51,120,585,604477,7,8609,67,5933,125015160,1172,1,66,6833,546007,2,137585,585,10231053,16333873,890521983,585,876,2,1,2,2,971,1,886743452,840673897,77555178,64745067,64761451,2,1,2848782948,73389,73389,2,2,2,64745067,15,3,254696,10400191,1476735,35418,6767,886743452,569059,8748538,11516
15099.89,6,262144,64,50911,3354867748,64,51,121,585,707273,7,10704,67,5933,125280612,1172,1,66,7924,625467,2,137585,585,12515819,20951137,1034301241,585,876,2,1,2,2,971,1,1029874076,984072441,119533300,75889173,75905557,2,1,3339123612,73389,73389,2,2,2,75889173,15,3,261469,12773123,1599411,40918,7859,1029874076,666355,10910192,11516
20125.66,6,262144,64,57444,3785150118,64,51,122,585,803975,7,12543,67,5933,125280612,1172,1,66,8885,722763,2,137585,585,14484082,25605350,1160701601,585,876,2,1,2,2,971,1,1155703196,1109804287,146189681,85677725,85694109,2,1,3769819900,73389,73389,2,2,2,85677725,15,3,265949,15168350,1693380,57079,8819,1155703196,746896,12784586,11516
25139.80,6,262144,64,80858,5327839034,64,51,126,585,1026953,7,19146,67,5933,125811516,1172,1,66,12324,787885,2,137585,585,21315196,29181196,1613366138,585,876,2,1,2,2,971,1,1606590876,1560825236,215103294,120729900,120746284,2,1,5312115600,73389,73389,2,2,2,120729900,15,3,275888,16906368,1879553,64820,12259,1606590876,962133,19429525,11516
30149.04,6,262144,64,92404,6089006242,64,51,128,585,1173468,7,22404,67,5933,126318288,1172,1,66,14020,835337,2,137585,585,24703413,34010211,1836478324,585,876,2,1,2,2,971,1,1828757916,1783254707,270266285,138027469,138043853,2,1,6073208636,73389,73389,2,2,2,138027469,15,3,283556,19071782,2063008,71478,13954,1828757916,1101990,22634816,11516
35168.44,6,262144,64,100628,6630894278,64,51,129,585,1281814,7,24702,67,5933,126571674,1172,1,66,15230,976827,2,137585,585,27831814,39007700,1995780219,585,876,2,1,2,2,971,1,1987355036,1941666605,323633490,150349064,150365448,2,1,6615358816,73389,73389,2,2,2,150349064,15,3,293005,21444170,2210261,81908,15164,1987355036,1199906,25616489,11516
40172.84,6,262144,64,132961,8761284202,64,51,135,585,1579169,7,33847,67,5933,127368030,1172,1,66,19980,1020718,2,137585,585,34525125,41689170,2620767036,585,876,2,1,2,2,971,1,2609947036,2564448117,402537374,198777443,198777443,2,1,8745486596,73389,73389,2,2,2,198761059,15,3,317603,22977199,2436646,92320,19914,2609947036,1486849,32083309,11516
45187.90,6,262144,64,148977,9817014174,64,51,137,585,1768764,7,38328,67,5933,127886868,1172,1,66,22334,1094887,2,137585,585,40780716,46296478,2930576008,585,876,2,1,2,2,971,1,2918490524,2872995322,490985020,222763114,222779498,2,1,9801577016,73389,73389,2,2,2,222763114,15,3,325983,24989215,2645223,100933,22268,2918490524,1667831,38130471,11516
50192.45,6,262144,64,186097,12262717642,64,51,143,585,2098459,7,48780,67,5933,128683224,1172,1,66,27787,1130364,2,137585,585,49646499,48856034,3648045980,585,876,2,1,2,2,971,1,3633226140,3587955899,550260197,278346539,278354731,2,1,12247247716,73389,73389,2,2,2,278346539,15,3,359161,26225828,2925123,110006,27721,3633226140,1988453,46716043,11516
55196.83,6,262144,64,239547,15784801782,64,51,152,585,2552905,7,63852,67,5933,130010484,1172,1,66,35638,1131771,2,137585,585,59590643,48903626,4680859919,585,876,2,1,2,2,971,1,4662272412,4617626841,576921022,358390771,358407155,2,1,15769193924,73389,73389,2,2,2,358390771,15,3,387357,27111269,3115636,119641,35572,4662272412,2433264,56469477,11516
60224.20,6,262144,64,251121,16547297226,64,51,154,585,2697115,7,67117,67,5933,130275936,1172,1,66,37339,1218831,2,137585,585,63207497,53135198,4904891160,585,876,2,1,2,2,971,1,4885225884,4840549025,636495917,375725426,375741810,2,1,16531918744,73389,73389,2,2,2,375725426,15,3,396521,29544016,3272027,125979,37273,4885225884,2571136,59930066,11516
65240.94,6,262144,64,258437,17029413122,64,51,156,585,2807051,7,69222,67,5933,130541388,1172,1,66,38413,1356708,2,137585,585,66400649,58250267,5046297351,585,876,2,1,2,2,971,1,5025997212,4981381706,668713286,386672924,386689308,2,1,17013608656,73389,73389,2,2,2,386672924,15,3,402641,32017665,3378327,140179,38348,5025997212,2666872,63017294,11516
70245.96,6,262144,64,283289,18667139162,64,51,160,585,3032822,7,76221,67,5933,131337744,1172,1,66,42066,1440564,2,137585,585,72336735,61440816,5526974602,585,876,2,1,2,2,971,1,5504803228,5460146552,737460556,423905886,423922270,2,1,18651858984,73389,73389,2,2,2,423905886,15,3,433059,33563934,3617022,147371,42000,5504803228,2885451,68714199,11516
