timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5022.47,7,262144,64,27523,1813617316,64,53,117,585,435449,11,4107,67,33733,124484256,1172,1,66,4491,433154,2,270665,585,5547504,14599175,582335297,585,1156,2,1,2,2,1707,1,579772828,533438621,33457587,40863733,40880117,2,1,1798004252,73389,73389,2,2,2,40863733,13,3,223904,10735799,1239752,26066,4425,579772828,409383,4307885,9183
10028.28,7,262144,64,62270,4103285018,64,53,123,585,747085,11,13859,67,33733,125546064,1172,1,66,9594,479048,2,270665,585,13045492,16787479,1253766474,585,1156,2,1,2,2,1707,1,1248633244,1202867217,74738209,92896148,92912532,2,1,4087430512,73389,73389,2,2,2,92896148,13,3,252970,12074020,1455031,34798,9528,1248633244,712287,11590956,9183
15033.92,7,262144,64,110015,7249531586,64,53,131,585,1131085,11,27320,67,33733,126837126,1172,1,66,16609,481714,2,270665,585,24816260,17563568,2176751525,585,1156,2,1,2,2,1707,1,2168103324,2122486035,130635004,164419429,164419429,2,1,7234454876,73389,73389,2,2,2,164419429,13,3,298844,12926700,1714307,44428,16543,2168103324,1086657,23102542,9183
20040.10,7,262144,64,153522,10116202554,64,53,138,585,1483846,11,39595,67,33733,127886868,1172,1,66,23000,486753,2,270665,585,33573955,17667022,3017612519,585,1156,2,1,2,2,1707,1,3005784476,2960528893,150932907,229551679,229568063,2,1,10100273876,73389,73389,2,2,2,229551679,13,3,308252,13699921,1860836,53393,22934,3005784476,1430453,31713239,9183
25050.33,7,262144,64,189260,12471335270,64,53,144,585,1784999,11,49698,67,33733,128948676,1172,1,66,28252,502133,2,270665,585,43330469,18870052,3708641754,585,1156,2,1,2,2,1707,1,3694174620,3648893310,195803037,283087104,283103488,2,1,12455832576,73389,73389,2,2,2,283087104,13,3,321142,14838506,2019248,61615,28186,3694174620,1723384,41310354,9183
30078.00,7,262144,64,195867,12906455238,64,53,145,585,1871986,11,51555,67,33733,128948676,1172,1,66,29222,655313,2,270665,585,46441849,23593815,3836363013,585,1156,2,1,2,2,1707,1,3821314460,3776112715,239716226,292973960,292990344,2,1,12890854240,73389,73389,2,2,2,292973960,13,3,328042,17409919,2124161,67559,29156,3821314460,1804427,44316440,9183
35131.86,7,262144,64,202027,13312546066,64,53,146,585,1951945,11,53289,67,33733,129214128,1172,1,66,30124,806350,2,270665,585,47753747,27931976,3955138612,585,1156,2,1,2,2,1707,1,3939541404,3894805247,250765629,302203297,302219681,2,1,13296945068,73389,73389,2,2,2,302203297,13,3,332902,20154610,2212361,71471,30059,3939541404,1880474,45539682,9183
40162.30,7,262144,64,207189,13652435610,64,53,147,585,2023704,11,54753,67,33733,129214128,1172,1,66,30884,904087,2,270665,585,50474214,33924023,4055359787,585,1156,2,1,2,2,1707,1,4039287196,3994148417,300230513,309931783,309948167,2,1,13636998452,73389,73389,2,2,2,309931783,13,3,338582,22916073,2294356,75008,30819,4039287196,1948696,48177816,9183
45189.37,7,262144,64,213026,14037092858,64,53,148,585,2102415,11,56397,67,33733,129479580,1172,1,66,31741,1043762,2,270665,585,52874955,39035027,4168084541,585,1156,2,1,2,2,1707,1,4151484828,4106672843,376352466,318679951,318679951,2,1,14021917844,73389,73389,2,2,2,318679951,13,3,343732,25770198,2379487,78856,31675,4151484828,2023559,50492756,9183
50211.26,7,262144,64,219283,14449275226,64,53,149,585,2188846,11,58160,67,33733,129479580,1172,1,66,32661,1187642,2,270665,585,55824385,44590859,4289229238,585,1156,2,1,2,2,1707,1,4272071068,4227217425,448669830,328042519,328042519,2,1,14433870836,73389,73389,2,2,2,328042519,13,3,345263,28237846,2460185,88633,32595,4272071068,2100213,53361355,9183
