timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5030.18,7,262144,64,26630,1754828216,64,44,117,0,585,457282,7,3864,67,750,124484256,1172,1,66,4357,740563,2,261819,585,5388845,15627920,564725442,585,1210,2,1,2,2,813,1,562209180,516208039,32092182,39530596,39546980,2,1,1739346224,73389,73389,2,2,2,39530596,11,3,239971,11525975,1399100,38487,4291,562209180,418795,3989238,6880
10045.04,7,262144,64,36693,2418033312,64,44,118,1,585,587077,7,6662,67,750,124749708,1172,1,66,5838,833490,2,261819,585,8674713,20249141,759685328,585,1210,2,1,2,2,813,1,756326812,710180001,71486289,54606418,54606418,2,1,2402682392,73389,73389,2,2,2,54606418,11,3,257483,13803123,1593758,44465,5772,756326812,542612,7079743,6880
15063.96,7,262144,64,42502,2800590100,64,44,119,1,585,669307,7,8301,67,750,124749708,1172,1,66,6690,995448,2,261819,585,10710675,25089112,871879234,585,1210,2,1,2,2,813,1,868000156,821946007,94006874,63307593,63307593,2,1,2785534092,73389,73389,2,2,2,63307593,11,3,264690,16417347,1704847,48818,6624,868000156,620489,9003090,6880
20092.75,7,262144,64,46980,3095653020,64,44,120,1,585,733626,7,9578,67,750,125015160,1172,1,66,7347,1223907,2,261819,585,12374714,29694045,958403471,585,1210,2,1,2,2,813,1,954114460,908241406,124251239,70012079,70012079,2,1,3080531476,73389,73389,2,2,2,70012079,11,3,279048,19428900,1826339,52192,7281,954114460,681434,10545272,6880
25118.24,7,262144,64,51526,3395437840,64,44,121,1,585,797842,7,10872,67,750,125280612,1172,1,66,8017,1449278,2,261819,585,14017521,35002351,1046765201,585,1210,2,1,2,2,813,1,1042063772,995905505,149690840,76812710,76829094,2,1,3379759240,73389,73389,2,2,2,76812710,11,3,283682,22749213,1908817,55382,7952,1042063772,742460,12106106,6880
30191.61,7,262144,64,55943,3686249678,64,44,122,1,585,861648,7,12132,67,750,125280612,1172,1,66,8663,1685558,2,261819,585,15303590,39778324,1131713025,585,1210,2,1,2,2,813,1,1126605212,1080936735,207826503,83421051,83437435,2,1,3670526244,73389,73389,2,2,2,83421051,11,3,287201,26195324,1995206,58655,8598,1126605212,802993,13306055,6880
35202.27,7,262144,64,59675,3932157290,64,44,122,1,585,915642,7,13149,67,750,125280612,1172,1,66,9212,2014789,2,261819,585,16366809,44631752,1204019017,585,1210,2,1,2,2,813,1,1198563740,1152795569,226015891,89021776,89021776,2,1,3916958144,73389,73389,2,2,2,89021776,11,3,291230,29351224,2054378,62808,9146,1198563740,852834,14309940,6880
40213.34,7,262144,64,63162,4162008582,64,44,123,1,585,967824,7,14156,67,750,125546064,1172,1,66,9726,2276755,2,261819,585,17765594,50156280,1271713067,585,1210,2,1,2,2,813,1,1265934748,1220006120,246289473,94245669,94245669,2,1,4146809436,73389,73389,2,2,2,94245669,11,3,292942,32784864,2108058,65459,9660,1265934748,902365,15654310,6880
45223.44,7,262144,64,66438,4378031778,64,44,123,1,585,1015437,7,15048,67,750,125546064,1172,1,66,10205,2749055,2,261819,585,19089838,55403223,1334924322,585,1210,2,1,2,2,813,1,1328849308,1283132374,290900561,99141882,99158266,2,1,4362242808,73389,73389,2,2,2,99141882,11,3,294817,36420520,2165610,67958,10140,1328849308,947479,16920953,6880
50249.62,7,262144,64,69879,4604602962,64,44,124,1,585,1067985,7,16041,67,750,125546064,1172,1,66,10711,3241776,2,261819,585,20707837,61124398,1401436409,585,1210,2,1,2,2,813,1,1395040668,1349419047,379993708,104286014,104302398,2,1,4588584616,73389,73389,2,2,2,104286014,11,3,305828,39930842,2277114,70749,10646,1395040668,997236,18426633,6880
