timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5055.22,6,262144,64,23748,1565157108,64,41,116,0,585,400320,8,3021,67,10015,124484256,1172,1,66,3936,1793545,2,233514,585,4091249,25229974,509352696,585,1098,2,1,2,2,706,1,507027868,460799055,36372750,35228081,35228081,2,1,1550035564,73389,73389,2,2,2,35228081,9,3,125660,20803194,741808,22825,3870,507027868,377495,3349731,18313
10094.43,6,262144,64,28487,1877059472,64,41,117,1,585,477716,8,4371,67,10015,124484256,1172,1,66,4631,2100314,2,233514,585,5567661,30247739,600876413,585,1098,2,1,2,2,706,1,598122908,551993593,58220636,42311558,42327942,2,1,1861708552,73389,73389,2,2,2,42311558,9,3,134968,24050182,827475,36163,4565,598122908,441553,4739622,18313
15184.56,6,262144,64,32777,2160067076,64,41,118,1,585,538003,8,5594,67,10015,124749708,1172,1,66,5262,2322863,2,233514,585,6742298,35347458,683979631,585,1098,2,1,2,2,706,1,680829340,634773109,75441000,48743549,48743549,2,1,2144716156,73389,73389,2,2,2,48743549,9,3,139175,27355397,888416,39108,5196,680829340,498895,5853282,18313
20240.34,6,262144,64,36471,2403436056,64,41,118,1,585,588219,8,6600,67,10015,124749708,1172,1,66,5805,2616764,2,233514,585,7837952,40464156,755626020,585,1098,2,1,2,2,706,1,752132508,705920263,102264223,54256321,54278738,2,1,2387278124,73389,73389,2,2,2,54256321,9,3,144014,30762578,951099,42098,5740,752132508,546121,6886114,18313
25269.37,6,262144,64,41101,2708243260,64,41,119,1,585,659401,8,7920,67,10015,124749708,1172,1,66,6483,2872694,2,233514,585,10042416,46503717,844782927,585,1098,2,1,2,2,706,1,840868252,794951145,172880927,61198375,61214759,2,1,2692728500,73389,73389,2,2,2,61198375,9,3,155358,34128177,1064073,45354,6417,840868252,614047,8978143,18313
30292.78,6,262144,64,47397,3123246984,64,41,120,1,585,748097,8,9690,67,10015,125015160,1172,1,66,7409,3003319,2,233514,585,11824569,51164647,966717411,585,1098,2,1,2,2,706,1,962240924,916292395,241307854,70640704,70640704,2,1,3108190976,73389,73389,2,2,2,70640704,9,3,162787,36741755,1165659,49518,7343,962240924,698579,10658443,18313
35314.45,6,262144,64,54029,3560270804,64,41,121,1,585,835672,8,11555,67,10015,125280612,1172,1,66,8386,3088718,2,233514,585,14350891,56538974,1095363871,585,1098,2,1,2,2,706,1,1090298268,1044124845,305682597,80566361,80566361,2,1,3544919884,73389,73389,2,2,2,80566361,9,3,168616,39227333,1267805,53927,8320,1090298268,781745,13082302,18313
40319.84,6,262144,64,98535,6492991404,64,41,129,1,585,1185798,8,24094,67,10015,126571674,1172,1,66,14923,3130886,2,233514,585,25428378,57368998,1955305480,585,1098,2,1,2,2,706,1,1946984860,1901376359,348549540,147218005,147240422,2,1,6477592220,73389,73389,2,2,2,147218005,9,3,190981,40143052,1486411,64087,14857,1946984860,1121711,23940029,18313
45325.28,6,262144,64,151387,9975486838,64,41,138,1,585,1619382,8,39035,67,10015,127886868,1172,1,66,22688,3131916,2,233514,585,35838023,57375236,2977069244,585,1098,2,1,2,2,706,1,2964890012,2919388171,379006334,226355084,226371468,2,1,9959623696,73389,73389,2,2,2,226355084,9,3,200453,40985537,1659286,74749,22622,2964890012,1544633,34176346,18313
50330.69,6,262144,64,204534,13477375722,64,41,147,1,585,2038395,8,53980,67,10015,129214128,1172,1,66,30494,3132931,2,233514,585,47156914,57376486,4004092663,585,1098,2,1,2,2,706,1,3988038044,3943055598,405379643,305959107,305975491,2,1,13462200708,73389,73389,2,2,2,305959107,9,3,219473,41808581,1850826,85387,30428,3988038044,1953008,45303733,18313
