timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
445286.05,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
447302.88,1,253952,62,11297,743557682,0,898462,94,4,4,6452,131,0,558,97840,0,18,4409,17,23,95782989,1118,1,0,4,528,13902315,5,55415644,16,18,0,12,177,558,0,0,6353028,310264,265569561,0,558,438,0,3,1,14,14,1038,3,266098921,236949447,7545082,14117802,14117802,1,3,1,734125736,73389,73389,14,14,14,14117806,9,3,80674,100043,229982,2264,266098921,97840,6123277,1520
449315.99,1,253952,62,23040,1517828538,0,1805134,199,5,5,6452,185,1,558,201104,0,18,9029,18,23,97954869,1118,1,0,4,528,28586075,5,114344300,17,19,0,12,193,558,0,0,13140922,704557,511675445,0,558,438,0,3,1,14,14,1038,3,511462196,480929414,15614289,28994857,28994857,1,3,1,1507732596,73389,73389,14,14,14,28994861,9,3,87117,205708,382717,4246,511462196,201104,12758681,1520
451320.81,1,253952,62,33516,2207846616,2,5556422,259,5,5,6452,280,1,558,274981,0,18,13163,18,23,99523449,1118,1,0,4,528,41613904,5,166390896,17,19,0,12,193,558,0,0,18456357,804724,736196885,0,558,438,0,3,1,14,14,1038,3,735925661,698431701,24775893,42242148,42258532,1,3,1,2196591728,73389,73389,14,14,14,42242152,9,3,91704,281529,470632,6162,735925661,274981,17986406,1520
453326.15,1,253952,62,42693,2811768150,3,7328395,309,6,6,6452,314,1,558,337187,0,18,16751,18,23,100766247,1118,1,0,4,528,53081116,5,212324464,17,20,0,12,193,558,0,0,22913546,806817,921736489,0,558,438,0,3,1,14,14,1038,3,921534749,888475518,31004316,53873900,53873900,1,3,1,2801442832,73389,73389,14,14,14,53873904,9,3,100831,345287,559477,7653,921534749,337187,22354931,1520
455340.84,2,253952,62,52855,3480302974,3,8856889,369,7,7,6452,408,2,567,422982,0,18,20777,18,23,103242889,1136,1,0,4,528,65769006,5,263076024,17,21,0,12,193,567,0,0,28473743,1025117,1130898757,0,567,443,0,3,1,14,14,1038,3,1130494498,1098978051,38287633,66726260,66726260,1,3,1,3469765552,73389,73389,14,14,14,66726264,9,3,108042,433099,666900,9440,1130494498,422982,27807905,1551
457354.69,2,253952,62,64498,4248623530,3,9987886,463,7,7,6452,462,2,576,533213,0,18,25340,18,23,107843012,1154,1,0,4,528,80294558,5,321048868,17,21,0,12,193,576,0,0,35134134,1343661,1380091778,0,576,454,0,3,1,14,14,1038,3,1379055899,1341241705,46365436,81476117,81476117,1,3,1,4236758116,73389,73389,14,14,14,81476121,9,3,112537,545799,796836,11461,1379055899,533213,34338593,1585
459362.64,3,253952,62,77600,5110799474,3,11356619,544,8,8,6452,558,2,576,653396,0,18,30493,19,23,109447790,1154,1,0,4,528,96602484,5,386345204,18,22,0,12,208,576,0,0,42721355,1625369,1650547746,0,576,454,0,3,1,14,14,1038,3,1649785515,1612890479,55520479,98032976,98049360,1,3,1,5097714784,73389,73389,14,14,14,98032980,9,3,117153,668626,931573,13729,1649785515,653396,41791344,1585
461370.71,6,253952,62,89428,5890954606,4,13202097,626,9,9,6452,621,2,585,767422,0,18,35150,19,23,113036691,1172,1,0,4,528,111389046,5,445491572,18,23,0,12,208,585,0,0,49861687,2050512,1894685884,0,585,461,0,3,1,14,14,1038,3,1892874768,1858490937,64969954,113047136,113047136,1,3,1,5878451104,73389,73389,14,14,14,113047140,9,3,123117,785044,1073327,15716,1892874768,767422,48789182,1620
463375.67,6,253952,62,100568,6623824958,6,16517589,678,9,9,6452,699,2,585,850866,0,18,39509,19,23,114617337,1172,1,0,4,528,125214354,5,500792664,18,23,0,12,208,585,0,0,55293247,2109353,2128815255,0,585,461,0,3,1,14,14,1038,3,2127830185,2089273071,73773955,127134329,127134329,1,3,1,6610985140,73389,73389,14,14,14,127134333,9,3,128333,870437,1181016,17677,2127830185,850866,54114270,1620
