timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
461957.40,3,253952,62,12555,826894854,1,3168907,90,6,6,3897,139,0,558,120198,0,27,4900,13,239,96675873,1118,1,0,4,1837,15431044,10,61659464,12,20,75,6,2251,558,0,0,6936749,371539,291636845,0,558,560,0,3,1,14,14,2467,3,292160948,263101185,10425716,15716957,15733341,1,3,1,816429828,73389,73389,14,14,14,15700577,10,3,85314,122925,309685,2480,292160948,120198,6627325,5652
463962.80,3,253952,62,23167,1525500046,3,6536714,128,6,6,3897,181,0,558,180092,0,27,9061,13,239,97617021,1118,1,0,4,1837,28703237,10,114812948,12,20,75,6,2251,558,0,0,11549986,371960,510917396,0,558,560,0,3,1,14,14,2467,3,510602601,483149306,18444460,29138439,29154823,1,3,1,1515198860,73389,73389,14,14,14,29138443,10,3,88537,184542,381521,4234,510602601,180092,11168030,5652
465974.38,7,253952,62,35371,2328800530,4,8450393,217,8,8,3897,286,1,567,275811,0,27,13893,13,239,100709029,1136,1,0,4,1837,43937338,10,175749352,12,22,75,6,2251,567,0,0,18269721,671822,770014379,0,567,570,0,3,1,14,14,2467,3,770083522,735897242,27365750,44597570,44613954,1,3,1,2319073672,73389,73389,14,14,14,44597574,10,3,129407,282854,585886,6435,770083522,275811,17684531,5685
467984.55,8,253952,62,47520,3129703134,4,9112360,311,9,9,3897,349,1,567,377131,0,27,18669,13,239,102301741,1136,1,0,4,1837,59136681,10,236546724,12,23,75,6,2251,567,0,0,25360129,985811,1019891201,0,567,570,0,3,1,14,14,2467,3,1019578062,988286057,35409693,59998913,59998913,1,3,1,3119943508,73389,73389,14,14,14,59998917,10,3,132935,386829,728246,8473,1019578062,377131,24632837,5685
469989.25,8,253952,62,60916,4011653434,5,11948381,387,9,9,3897,450,1,567,470574,0,27,23923,13,239,104449489,1136,1,0,4,1837,75779688,10,303118752,12,23,75,6,2251,567,0,0,32219605,1139632,1297371513,0,567,570,0,3,1,14,14,2467,3,1298387573,1266046201,45247691,76961054,76961054,1,3,1,4001974840,73389,73389,14,14,14,76961058,10,3,143693,482864,867981,10817,1298387573,470574,31352845,5685
471996.45,10,253952,62,72228,4756507872,6,14256813,437,10,10,3897,506,1,567,541607,0,27,28374,13,239,105414769,1136,1,0,4,1837,89954891,10,359755040,12,24,75,6,2251,567,0,0,37422467,1189406,1539626694,0,567,570,0,3,1,14,14,2467,3,1538618523,1500594383,52791835,91256921,91273305,1,3,1,4745359924,73389,73389,14,14,14,91256925,10,3,150430,555845,955848,12776,1538618523,541607,36468050,5685
474006.93,13,253952,62,85915,5657939392,6,15283160,533,11,11,3897,610,9,567,654364,0,27,33768,13,239,106971283,1136,1,0,4,1837,107016039,10,427943280,12,25,75,6,2251,567,0,0,45189716,1422688,1829693030,0,567,570,0,3,1,14,14,2467,3,1828277590,1784955397,61807191,108577351,108577351,1,3,1,5646022284,73389,73389,14,14,14,108577355,10,3,155126,671512,1110530,15211,1828277590,654364,44080907,5685
476011.92,14,253952,62,98663,6498990944,8,18530414,607,11,11,3897,675,9,567,731349,0,27,38759,13,239,109167295,1136,1,0,4,1837,122888906,10,491555624,12,25,75,6,2251,567,0,0,50909774,1465863,2099618540,0,567,570,0,3,1,14,14,2467,3,2098506942,2050407600,70747755,124709497,124709497,1,3,1,6484893876,73389,73389,14,14,14,124709501,10,3,163107,750576,1210499,17421,2098506942,731349,49701226,5685
478016.58,15,253952,62,109920,7241169984,9,20772622,673,12,12,3897,754,9,567,795581,0,27,43215,13,239,111085789,1136,1,0,4,1837,136992240,10,547904276,12,26,75,6,2251,567,0,0,55913475,1469570,2335497807,0,567,570,0,3,1,14,14,2467,3,2333975804,2284326331,78069945,138966119,138966119,1,3,1,7226238220,73389,73389,14,14,14,138966123,10,3,168795,816610,1289313,19396,2333975804,795581,54626306,5685
480023.22,15,253952,62,122134,8045439544,9,21646209,755,14,14,3897,846,9,567,883204,0,27,48023,13,239,112618171,1136,1,0,4,1837,152181932,10,608727728,12,28,75,6,2251,567,0,0,62161557,1629495,2592480903,0,567,570,0,3,1,14,14,2467,3,2591087200,2538041889,85337405,154373939,154406707,1,3,1,8027444860,73389,73389,14,14,14,154373943,10,3,174697,906588,1416835,21559,2591087200,883204,60746092,5685
482033.43,18,253952,62,135471,8926636248,9,23851288,852,14,14,3897,920,9,567,983564,0,27,53279,13,239,114790051,1136,1,0,4,1837,168884557,10,675538228,12,28,75,6,2251,567,0,0,69499803,1822694,2873347290,0,567,570,0,3,1,14,14,2467,3,2871287435,2815399806,95046590,171314490,171314490,1,3,1,8908353512,73389,73389,14,14,14,171314494,10,3,180679,1009639,1525945,23856,2871287435,983564,67976503,5685
484038.82,18,253952,62,147488,9717621170,11,27739779,923,14,14,3897,1003,9,567,1062235,0,27,57989,13,239,115103767,1136,1,0,4,1837,183868382,10,735408884,12,28,75,6,2251,567,0,0,75371366,1889456,3127288122,0,567,570,0,3,1,14,14,2467,3,3124960402,3064881168,104871945,186527861,186527861,1,3,1,9699448804,73389,73389,14,14,14,186527865,10,3,186526,1090483,1621562,25969,3124960402,1062235,73752676,5685
486051.78,18,253952,62,159511,10508295806,11,29671335,982,16,16,3897,1068,11,576,1143156,0,27,62702,13,239,116602067,1154,1,0,4,1837,198829038,10,795186876,12,30,75,6,2251,576,0,0,81270573,1951734,3381031800,0,576,577,0,3,1,14,14,2467,3,3378356795,3314337091,112611125,201702431,201702431,1,3,1,10488526444,73389,73389,14,14,14,201702435,10,3,191773,1173519,1719479,28056,3378356795,1143156,79554184,5714
488062.65,19,253952,62,172759,11381874038,11,31965904,1089,16,16,3897,1162,11,585,1248285,0,27,67928,13,239,118414944,1172,1,0,4,1837,215358021,10,861367644,12,30,75,6,2251,585,0,0,88942340,2116244,3663350399,0,585,588,0,3,1,14,14,2467,3,3660173190,3589879454,122848106,218467520,218467520,1,3,1,11360311072,73389,73389,14,14,14,218467524,10,3,196893,1281501,1855329,30403,3660173190,1248285,87090360,5744
490075.82,20,253952,62,184764,12172108726,12,33810875,1187,16,16,3897,1240,11,585,1343915,0,27,72635,13,239,118414944,1172,1,0,4,1837,230308775,10,920976700,12,30,75,6,2251,585,0,0,95952084,2385389,3917717652,0,585,588,0,3,1,14,14,2467,3,3914687723,3839295753,131966427,233631739,233631739,1,3,1,12148850460,73389,73389,14,14,14,233631743,10,3,202380,1379658,1985023,32527,3914687723,1343915,93970657,5744
492083.87,22,253952,62,197310,12998715406,12,34399065,1283,16,16,3897,1320,11,585,1445698,0,27,77573,13,239,118728660,1172,1,0,4,1837,245932211,10,983728844,12,30,75,6,2251,585,0,0,103267712,2524978,4186116077,0,585,588,0,3,1,14,14,2467,3,4182831932,4100370163,139991961,249477609,249477609,1,3,1,12972835700,73389,73389,14,14,14,249477613,10,3,205138,1484097,2114716,34735,4182831932,1445698,101156850,5744
494093.74,22,253952,62,209525,13803955452,12,35011345,1382,16,16,3897,1400,11,585,1549649,0,27,82377,13,239,118728660,1172,1,0,4,1837,261166127,10,1044599980,12,30,75,6,2251,585,0,0,110565012,2683325,4444699699,0,585,588,0,3,1,14,14,2467,3,4441428788,4354314117,148031958,264928104,264928104,1,3,1,13776261440,73389,73389,14,14,14,264928108,10,3,207104,1590718,2243666,36882,4441428788,1549649,108325446,5744
496107.79,22,253952,62,221239,14577882278,12,35773081,1490,17,17,3897,1474,12,594,1655332,0,27,86997,13,239,120169813,1190,1,0,4,1837,275782716,10,1103130864,12,31,75,6,2251,594,0,0,117622310,2950180,4694124912,0,594,599,0,3,1,14,14,2467,3,4690084269,4598410052,156081071,279786172,279786172,1,3,1,14548029008,73389,73389,14,14,14,279769792,10,3,213326,1698919,2363535,38945,4690084269,1655332,115263126,5776
498112.87,22,253952,62,230790,15206350474,15,39376996,1557,17,17,3897,1534,12,594,1714710,0,27,90702,13,239,120169813,1190,1,0,4,1837,287605813,10,1150358588,12,31,75,6,2251,594,0,0,122055765,2993756,4896810222,0,594,599,0,3,1,14,14,2467,3,4892723917,4796635945,164158432,291843908,291843908,1,3,1,15175883248,73389,73389,14,14,14,291843912,10,3,218789,1759964,2455618,40626,4892723917,1714710,119604673,5776
500118.17,22,253952,62,240443,15842166972,15,39805148,1604,18,18,3897,1595,12,594,1773947,0,27,94484,13,239,120169813,1190,1,0,4,1837,299650489,10,1198537468,12,32,75,6,2251,594,0,0,126400920,2994379,5104868684,0,594,599,0,3,1,14,14,2467,3,5100868790,4997290316,168931755,304028398,304028398,1,3,1,15809476728,73389,73389,14,14,14,304028402,10,3,228814,1820772,2548393,42350,5100868790,1773947,123857226,5776
502134.33,22,253952,62,250020,16471687540,16,41658981,1673,20,20,3897,1657,12,594,1846032,0,27,98278,13,239,120169813,1190,1,0,4,1837,311592511,10,1246370044,12,34,75,6,2251,594,0,0,131437578,3085218,5312159665,0,594,599,0,3,1,14,14,2467,3,5307715090,5196013523,175906997,316090452,316106836,1,3,1,16436703536,73389,73389,14,14,14,316090456,10,3,241498,1894688,2657321,44064,5307715090,1846032,128785139,5776
504147.25,29,253952,62,260697,17174564638,16,43108656,1752,20,20,3897,1725,12,603,1936576,0,27,102460,13,239,121679721,1208,1,0,4,1837,324857798,10,1299431192,12,34,75,6,2251,603,0,0,137797846,3331039,5542482578,0,603,607,0,3,1,14,14,2467,3,5538608306,5418010114,183926532,329561086,329577470,1,3,1,17137176504,73389,73389,14,14,14,329561090,10,3,245237,1987580,2782108,45982,5538608306,1936576,135020849,5805
506159.16,30,253952,62,271329,17877303994,16,44491713,1846,20,20,3897,1793,12,603,2029871,0,27,106652,13,239,122295087,1208,1,0,4,1837,338145973,10,1352583892,12,34,75,6,2251,603,0,0,144276000,3562551,5772041253,0,603,607,0,3,1,14,14,2467,3,5768208000,5640035915,191978905,343036865,343036865,1,3,1,17837917012,73389,73389,14,14,14,343036869,10,3,254823,2083212,2917770,47886,5768208000,2029871,141363566,5805
508172.22,31,253952,62,282328,18600994100,16,45478629,1949,20,20,3897,1863,13,603,2127036,0,27,110958,13,239,122295087,1208,1,0,4,1837,351824734,10,1407234296,12,34,75,6,2251,603,0,0,151033179,3933008,6009202529,0,603,607,0,3,1,14,14,2467,3,6004090046,5868541035,200076226,356911066,356911066,1,3,1,18559375464,73389,73389,14,14,14,356911070,10,3,262924,2182815,3043386,49847,6004090046,2127036,147995370,5805
510177.18,31,253952,62,290981,19171853766,18,48265017,2022,20,20,3897,1920,13,603,2178658,0,27,114329,13,239,122295087,1208,1,0,4,1837,362540333,10,1450161332,12,34,75,6,2251,603,0,0,154941741,3950119,6198073158,0,603,607,0,3,1,14,14,2467,3,6192536271,6048846776,206785426,367862438,367862438,1,3,1,19128846808,73389,73389,14,14,14,367862442,10,3,269616,2235880,3118296,51419,6192536271,2178658,151829184,5805
512186.44,31,253952,62,302002,19898807630,18,49309178,2119,22,22,3897,1991,13,603,2262993,0,27,118700,13,239,122295087,1208,1,0,4,1837,376353693,10,1505350312,12,36,75,6,2251,603,0,0,160888449,4105626,6436119770,0,603,607,0,3,1,14,14,2467,3,6430623455,6278546385,213915168,381789221,381789221,1,3,1,19853039524,73389,73389,14,14,14,381789225,10,3,286039,2322426,3261235,53393,6430623455,2262993,157633171,5805
514194.90,32,253952,62,314284,20707195790,18,50419731,2205,22,22,3897,2073,14,630,2364324,0,27,123498,13,239,127047938,1262,1,0,4,1837,391537438,10,1566085216,12,36,75,6,2251,630,0,0,167640842,4272985,6702523410,0,630,632,0,3,1,14,14,2467,3,6698355536,6534358204,221933498,397240160,397256544,1,3,1,20656488352,73389,73389,14,14,14,397240164,10,3,289289,2426323,3386014,55622,6698355536,2364324,164261041,5895
516209.41,32,253952,62,327267,21562201792,18,51828590,2304,23,23,3897,2154,14,639,2466072,0,27,128592,13,239,128889636,1280,1,0,4,1837,407687553,10,1630750212,12,37,75,6,2251,639,0,0,174889616,4478454,6983666210,0,639,641,0,3,1,14,14,2467,3,6977794998,6804428167,230772846,413632735,413632735,1,3,1,21508902252,73389,73389,14,14,14,413632739,10,3,294881,2530806,3510413,57941,6977794998,2466072,171385669,5923
518220.69,36,253952,62,340937,22462681020,18,53798791,2378,23,23,3897,2241,14,648,2574890,0,27,133968,13,239,130957783,1298,1,0,4,1837,424733408,10,1698868984,12,37,75,6,2251,648,0,0,182653389,4604861,7279887121,0,648,650,0,3,1,14,14,2467,3,7273631439,7088697818,240270304,430907887,430907887,1,3,1,22407210156,73389,73389,14,14,14,430907891,10,3,298550,2642514,3647122,60390,7273631439,2574890,179013010,5960
520232.19,36,253952,62,354166,23334109118,18,56283952,2455,23,23,3897,2323,15,657,2690386,0,27,139141,13,239,132485765,1316,1,0,4,1837,441164647,10,1764593896,12,37,75,6,2251,657,0,0,190361651,4701559,7572447434,0,657,659,0,3,1,14,14,2467,3,7565787912,7364408727,250895448,447572957,447572957,1,3,1,23273793796,73389,73389,14,14,14,447572961,10,3,302633,2760971,3790590,62798,7565787912,2690386,186578050,5990
522237.02,36,253952,62,366448,24144102056,19,58368005,2509,23,23,3897,2401,15,666,2780621,0,27,143910,13,239,134297605,1334,1,0,4,1837,456342682,10,1825370728,12,37,75,6,2251,666,0,0,196523151,4758633,7846682710,0,666,667,0,3,1,14,14,2467,3,7840185454,7620984150,259200695,463029485,463045869,1,3,1,24077533252,73389,73389,14,14,14,463029489,10,3,308209,2853560,3899496,65062,7840185454,2780621,192630882,6021
524250.15,37,253952,62,377032,24841185956,21,61025604,2561,26,26,3897,2467,15,666,2855835,0,27,148086,13,239,134611321,1334,1,0,4,1837,469515688,10,1877998148,12,40,75,6,2251,666,0,0,201923230,4788911,8086176273,0,666,667,0,3,1,14,14,2467,3,8079617317,7841880795,267143259,476342312,476358696,1,3,1,24769800256,73389,73389,14,14,14,476342316,10,3,324391,2930768,4016532,67036,8079617317,2855835,197914116,6021
