timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
587820.17,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
589831.53,3,253952,62,22809,1501736508,3,4156789,0,143,10,10,1319,200,0,567,208885,0,41,8939,17,1094,100696963,1136,1,0,4,5995,28262083,10,112919268,16,24,2,6,4853,567,0,0,12437412,1383994,503498125,0,567,618,0,3,1,14,14,6649,3,503434916,475621935,16964704,28698230,28714614,1,3,1,1492307992,73389,73389,14,14,14,28698234,9,3,72089,213420,408579,4233,503434916,208885,12029338,2012
591835.70,5,253952,62,44070,2903241954,4,6144893,0,260,11,11,1319,343,0,567,375669,0,41,17298,17,1094,105390637,1136,1,0,4,5995,54780278,10,219056616,16,25,2,6,4853,567,0,0,23040077,1595218,947185802,0,567,618,0,3,1,14,14,6649,3,947882201,916869279,29742682,55642928,55659312,1,3,1,2893432288,73389,73389,14,14,14,55642932,9,3,83812,384045,632484,7928,947882201,375669,22408516,2012
593843.83,6,253952,62,61923,4077370668,7,10324118,0,345,14,14,1319,443,1,576,499839,0,41,24325,17,1094,107797070,1154,1,0,4,5995,77083753,10,308270444,16,28,2,6,4853,576,0,0,31584125,1641125,1315823053,0,576,625,0,3,1,14,14,6649,3,1315577988,1286780911,42509436,78216589,78216589,1,3,1,4067262660,73389,73389,14,14,14,78216593,9,3,104996,511201,837283,10953,1315577988,499839,30748083,2032
595848.71,6,253952,62,79530,5237838990,10,14692546,0,424,14,14,1319,560,1,576,617136,0,41,31222,17,1094,110922164,1154,1,0,4,5995,98963333,10,395788664,16,28,2,6,4853,576,0,0,39609087,1668362,1683684827,0,576,625,0,3,1,14,14,6649,3,1683654368,1652087937,54929132,100535410,100551794,1,3,1,5227841352,73389,73389,14,14,14,100535414,9,3,111340,631322,981300,14008,1683654368,617136,38629339,2032
597853.17,6,253952,62,96163,6334487314,12,17813216,0,500,16,16,1319,669,1,576,717738,0,41,37806,17,1094,112490744,1154,1,0,4,5995,119849821,10,479270048,16,30,2,6,4853,576,0,0,46787617,1668721,2026474059,0,576,625,0,3,1,14,14,6649,3,2025367123,1997285790,65236452,121625431,121625431,1,3,1,6324522444,73389,73389,14,14,14,121625435,9,3,119875,734423,1104065,16847,2025367123,717738,45685388,2032
599860.70,6,253952,62,115459,7606261306,12,18926781,0,586,19,19,1319,800,1,576,882438,0,41,45433,17,1094,114360974,1154,1,0,4,5995,143982457,10,575929828,16,33,2,6,4853,576,0,0,56878154,1822570,2428782867,0,576,625,0,3,1,14,14,6649,3,2427184774,2397648651,76572547,146069854,146086238,1,3,1,7595632440,73389,73389,14,14,14,146069858,9,3,150451,902702,1326041,20189,2427184774,882438,55554322,2032
601874.46,7,253952,62,133552,8798000956,13,21653401,0,672,19,19,1319,907,4,576,1051676,0,41,52538,17,1094,114397172,1154,1,0,4,5995,166573449,10,666100024,16,33,2,6,4853,576,0,0,66950867,2087477,2802580464,0,576,625,0,3,1,14,14,6649,3,2801137532,2772704355,89638374,168999201,169015585,1,3,1,8787106516,73389,73389,14,14,14,168982821,9,3,163919,1075513,1531924,23269,2801137532,1051676,65421513,2032
603881.76,10,253952,62,151746,9998483358,13,23363412,0,764,19,19,1319,1027,4,585,1224119,0,41,59726,17,1094,118357797,1172,1,0,4,5995,189321186,10,757220072,16,33,2,6,4853,585,0,0,77100973,2313144,3181467879,0,585,635,0,3,1,14,14,6649,3,3180060793,3150681354,101708590,192085467,192085467,1,3,1,9988444316,73389,73389,14,14,14,192085471,9,3,172853,1251659,1744602,26429,3180060793,1224119,75359305,2061
605889.68,12,253952,62,170246,11216896160,13,24497370,0,897,19,19,1319,1142,10,585,1401421,0,41,66996,17,1094,118357797,1172,1,0,4,5995,212398525,10,849529520,16,33,2,6,4853,585,0,0,87729957,2644758,3565836002,0,585,635,0,3,1,14,14,6649,3,3562747052,3534457320,113782240,215506334,215506334,1,3,1,11206329400,73389,73389,14,14,14,215506338,9,3,188482,1432730,1990400,29595,3562747052,1401421,85742863,2061
607901.30,16,253952,62,188582,12424174946,13,27117800,0,1016,20,20,1319,1268,13,585,1578878,0,41,74218,17,1094,118671513,1172,1,0,4,5995,235295872,10,941118836,16,34,2,6,4853,585,0,0,98293992,3098104,3944456089,0,585,635,0,3,1,14,14,6649,3,3941831991,3914577536,127403730,238732752,238732752,1,3,1,12414103136,73389,73389,14,14,14,238732756,9,3,193225,1613877,2219970,32747,3941831991,1578878,96077703,2061
609909.78,18,253952,62,207534,13673440752,14,29336559,0,1154,20,20,1319,1388,13,594,1753624,0,41,81681,17,1094,120483672,1190,1,0,4,5995,258936306,10,1035680492,16,34,2,6,4853,594,0,0,108869583,3401426,4338626922,0,594,644,0,3,1,14,14,6649,3,4335697712,4307720518,140470081,262742999,262759383,1,3,1,13661784012,73389,73389,14,14,14,262726619,9,3,210118,1792364,2434294,36014,4335697712,1753624,106439348,2100
611915.92,35,253952,62,229986,15152396274,14,30967895,0,1264,23,23,1319,1533,13,594,1959769,0,41,90523,17,1094,120483672,1190,1,0,4,5995,287008550,10,1147969544,16,37,2,6,4853,594,0,0,121385871,3627433,4804831778,0,594,644,0,3,1,14,14,6649,3,4802312186,4773668594,154858297,291166575,291182959,1,3,1,15140661932,73389,73389,14,14,14,291166579,9,3,226981,2002906,2692880,39882,4802312186,1959769,118697501,2100
613928.50,37,253952,62,256042,16868665434,14,33856660,0,1411,23,23,1319,1701,13,612,2210641,2,41,100759,17,1094,123737008,1226,1,0,4,5995,319512951,10,1277728484,16,37,2,6,4853,612,0,0,135953408,3890770,5350901896,0,610,664,2,3,1,14,14,6649,3,5347162014,5314165344,172546039,324166876,324183260,1,3,1,16855825616,73389,73389,14,14,14,324150496,9,3,237261,2258997,2972644,44409,5347162014,2210641,132985794,2161
615938.30,47,253952,62,282695,18626467580,14,37599927,0,1577,24,24,1319,1874,13,621,2471038,2,41,111283,18,1094,125235316,1244,1,0,4,5995,352789848,10,1411094892,17,38,2,6,4997,621,0,0,150797113,4233583,5909078335,0,619,674,2,3,1,14,14,6649,3,5904785569,5867954938,191437148,357919953,357969105,1,3,1,18611837588,73389,73389,14,14,14,357919957,9,3,252370,2525426,3306698,49039,5904785569,2471038,147495978,2194
617947.57,48,253952,62,314744,20736455838,14,39533766,0,1765,24,24,1319,2075,13,639,2773094,2,41,123866,18,1094,128545986,1280,1,0,4,5995,392758867,10,1570841416,17,38,2,6,4997,639,0,0,168557911,4578371,6580403200,0,637,714,2,3,1,14,14,6649,3,6576441673,6532944132,211444581,398491377,398491377,1,3,1,20720699668,73389,73389,14,14,14,398474997,9,3,262888,2833812,3668600,54600,6576441673,2773094,164895506,2259
619953.69,51,253952,62,346814,22847983826,15,42545899,0,1923,26,26,1319,2282,15,675,3076218,4,41,136464,19,1094,135110422,1352,1,0,4,5995,432705953,10,1730694668,18,40,2,6,5008,675,0,0,186391336,4905029,7260829669,0,671,824,4,3,1,14,14,6649,3,7256373228,7199478992,232619382,438992947,438992947,1,3,1,22826781308,73389,73389,14,14,14,438976567,9,3,273906,3143531,4031432,60247,7256373228,3076218,182366750,2389
621966.38,58,253952,62,389941,25690569826,15,45027916,0,2126,33,33,1319,2561,19,720,3496575,4,41,153360,26,1094,143800144,1442,1,0,4,5995,486316421,10,1944813300,25,47,2,6,5758,720,0,0,211190417,5311684,8196381600,0,716,913,4,3,1,14,14,6649,3,8190798077,8097204883,260315645,493419141,493468293,1,3,1,25657795364,73389,73389,14,14,14,493419145,9,3,303244,3572922,4583245,68014,8190798077,3496575,206614874,2559
623973.03,65,253952,62,443620,29227247060,16,49279927,0,2356,33,33,1319,2899,20,945,4045773,8,41,174324,26,1094,183511974,1892,1,0,4,5995,552731641,10,2210611704,25,47,2,6,5758,945,0,0,242183053,5676720,9422405032,0,937,1293,8,3,1,14,14,6649,3,9417708432,9219934110,295916615,560862806,560862806,1,3,1,29164865944,73389,73389,14,14,14,560862810,9,3,325601,4133742,5268683,78210,9417708432,4045773,236923111,3423
625169.44,71,253952,62,474892,31286149632,20,50768051,4,2506,42,42,1319,3127,20,1440,4359661,10,41,186584,39,1468,278060433,2889,1,1228,4,5995,591599349,10,2366397396,38,63,2,33,6891,1440,1228,118,261125456,5998634,10158529331,8,1430,1879,10,3,1,14,14,6649,3,10149312979,9874740659,354313373,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,9,3,344893,4455510,5743335,84228,10149312979,4359661,255391542,5269
