timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
386792.45,3,253952,62,23644,1556133286,2,4738834,167,11,11,1383,202,4,558,229673,0,16,9242,22,203,100440465,1118,1,0,4,1667,29321776,9,116899480,21,25,10,4497,558,0,0,14291681,826217,520687068,0,558,607,0,3,1,14,14,2307,3,520922842,492769484,19836073,29740773,29740773,1,3,1,1546520228,73389,73389,14,14,14,29740777,10,3,89846,234681,459125,4370,520922842,229673,13831056,2243
388799.53,7,253952,62,46885,3087158692,3,8053129,303,11,11,1383,351,4,576,435121,0,16,18407,22,203,109773572,1154,1,0,4,1667,58278872,9,233115488,21,25,10,4497,576,0,0,27776601,1051067,1005278019,0,576,625,0,3,1,14,14,2307,3,1006315910,975005004,36831503,59177998,59177998,1,3,1,3077255928,73389,73389,14,14,14,59178002,10,3,97848,445071,699524,8399,1006315910,435121,27078040,2307
390810.03,7,253952,62,65626,4323489286,4,11230427,421,11,11,1383,471,4,576,619448,0,16,25803,22,203,114443114,1154,1,0,4,1667,81743804,9,326910540,21,25,10,4497,576,0,0,39090585,1634869,1393887024,0,576,625,0,3,1,14,14,2307,3,1393364688,1363931772,51820492,82960584,82960584,1,3,1,4313950400,73389,73389,14,14,14,82960588,10,3,106061,633349,927876,11604,1393364688,619448,38163064,2307
392821.18,9,253952,62,83334,5490287160,5,13994879,547,11,11,1383,585,5,576,796425,0,16,32769,22,203,116011694,1154,1,0,4,1667,103847056,9,415258896,21,25,10,4497,576,0,0,49668301,2076066,1760203317,0,576,625,0,3,1,14,14,2307,3,1760334487,1731269439,65622196,105396252,105412636,1,3,1,5478901200,73389,73389,14,14,14,105363488,10,3,130138,814074,1200635,14651,1760334487,796425,48469384,2307
394831.17,14,253952,62,99382,6547969492,5,16302583,660,11,11,1383,685,7,585,948998,0,16,39006,22,203,118056147,1172,1,0,4,1667,123653060,9,494612240,21,25,10,4497,585,0,0,58968044,2375341,2094226513,0,585,638,0,3,1,14,14,2307,3,2093408992,2064527733,77502040,125728735,125728735,1,3,1,6537042284,73389,73389,14,14,14,125712355,10,3,142942,970096,1408237,17418,2093408992,948998,57561850,2343
396839.30,16,253952,62,114080,7514656430,5,18423906,755,11,11,1383,783,8,585,1087600,0,16,44776,22,203,118369863,1172,1,0,4,1667,141929659,9,567654316,21,25,10,4497,585,0,0,67620721,2747426,2398848625,0,585,638,0,3,1,14,14,2307,3,2397720612,2368948109,88584352,144300826,144317210,1,3,1,7503642984,73389,73389,14,14,14,144300830,10,3,163820,1111847,1614777,19948,2397720612,1087600,66008278,2343
398843.92,16,253952,62,127301,8387358074,6,20841693,834,11,11,1383,873,8,585,1204673,0,16,49965,22,203,118369863,1172,1,0,4,1667,158445152,9,633724492,21,25,10,4497,585,0,0,74792274,2877795,2674221258,0,585,638,0,3,1,14,14,2307,3,2672715691,2643595779,98328518,161100398,161100398,1,3,1,8377220728,73389,73389,14,14,14,161100402,10,3,177291,1231500,1784602,22235,2672715691,1204673,73010273,2343
400848.73,17,253952,62,137655,9069091176,8,24242049,881,11,11,1383,940,8,585,1269175,0,16,54042,22,203,118369863,1172,1,0,4,1667,171363898,9,685455592,21,25,10,4497,585,0,0,79394866,2897662,2889079879,0,585,638,0,3,1,14,14,2307,3,2887001484,2858387024,106351100,174202392,174218776,1,3,1,9058524416,73389,73389,14,14,14,174202396,10,3,181236,1297628,1875525,24014,2887001484,1269175,77522138,2343
402864.24,19,253952,62,148928,9810400298,8,26385143,977,13,13,1383,1010,8,585,1373040,0,16,58569,22,203,118369863,1172,1,0,4,1667,185691262,9,742765048,21,27,10,4497,585,0,0,86260017,3273207,3123036063,0,585,638,0,3,1,14,14,2307,3,3120066714,3091558337,115708508,188471968,188471968,1,3,1,9800542368,73389,73389,14,14,14,188471972,10,3,187708,1403768,2019461,25945,3120066714,1373040,84243588,2343
404872.11,19,253952,62,160789,10593972982,8,28916038,1078,13,13,1383,1088,9,585,1489393,0,16,63292,22,203,118671513,1172,1,0,4,1667,200623900,9,802495600,21,27,10,4497,585,0,0,93443610,3601724,3368428344,0,585,638,0,3,1,14,14,2307,3,3365345211,3338004808,125731399,203551220,203551220,1,3,1,10584663472,73389,73389,14,14,14,203551224,10,3,190882,1522592,2165605,27981,3365345211,1489393,91281290,2343
406882.79,20,253952,62,172199,11344248470,8,31744158,1170,13,13,1383,1158,9,585,1598764,0,16,67767,22,203,118671513,1172,1,0,4,1667,214853893,9,859415572,21,27,10,4497,585,0,0,100305696,4050496,3605040489,0,585,638,0,3,1,14,14,2307,3,3602376092,3574438496,135830245,217968252,217968252,1,3,1,11334349136,73389,73389,14,14,14,217968256,10,3,192581,1634310,2311380,29943,3602376092,1598764,97997837,2343
408903.59,21,253952,62,183202,12070650118,9,33937291,1269,13,13,1383,1234,10,594,1704642,2,16,72115,22,203,120113180,1190,1,0,4,1667,228621912,9,914358460,21,27,10,4497,594,0,0,106917434,4396614,3834130811,0,592,646,2,3,1,14,14,2307,3,3830711224,3803011826,144959972,231948061,231948061,1,3,1,12061299204,73389,73389,14,14,14,231948065,10,3,197171,1742490,2448322,31843,3830711224,1704642,104472860,2385
410914.92,22,253952,62,194030,12783021300,9,35524610,1334,13,13,1383,1300,11,603,1803272,4,16,76363,22,203,121555189,1208,1,0,4,1667,242072617,9,968290468,21,27,10,4497,603,0,0,113252067,4577840,4058985722,0,599,656,4,3,1,14,14,2307,3,4055610641,4027548358,153041103,245607111,245639879,1,3,1,12771569804,73389,73389,14,14,14,245607115,10,3,198716,1843380,2566981,33715,4055610641,1803272,110689055,2413
412927.42,24,253952,62,204901,13499429196,9,36704464,1415,13,13,1383,1369,11,612,1905067,6,16,80646,22,203,122997337,1226,1,0,4,1667,255675467,9,1022572624,21,27,10,4497,612,0,0,119829344,4848944,4284255104,0,606,666,6,3,1,14,14,2307,3,4280977935,4253094483,161070113,259404981,259421365,1,3,1,13489059044,73389,73389,14,14,14,259404985,10,3,201789,1947531,2681108,35579,4280977935,1905067,117152435,2448
