timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
9036.31,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
11041.42,0,0,16570,1090444204,0,0,0,0,1,1,6740,117,0,504,134226,72,1548,16,25,103715390,1010,1,0,15,15,0,14,190,504,0,0,0,1970941,19842,359000711,0,504,427,2,1,14,14,501,1,359170244,321564815,1991822,24522913,24539297,1,2,1,1079008172,73389,73389,14,14,14,24522913,8,3,317684,136353,794655,2758,359170244,134226,1176380,1853
13046.56,253952,62,30654,2018774334,17,17837873,0,43,21,21,6740,119,0,675,254273,72,4439,36,53,140299886,1352,1,0,35,35,0,14,400,675,0,0,0,5096189,847528,643239814,0,675,542,2,1,14,14,501,1,645004080,593976257,25613444,45524981,45524981,1,2,1,2003099164,73389,73389,14,14,14,45524981,8,3,480669,258584,1241946,4940,645004080,254273,3854428,2401
15050.94,253952,62,40116,2642061390,19,21232859,0,64,21,21,6740,120,0,675,309614,72,7073,36,53,140299886,1352,1,0,35,35,0,14,400,675,0,0,0,7282795,857784,826703337,0,675,542,2,1,14,14,501,1,827063088,776207228,31219869,59687617,59687617,1,2,1,2626255148,73389,73389,14,14,14,59687617,8,3,480719,315275,1310575,6329,827063088,309614,5972509,2401
17057.51,253952,62,53948,3553598930,19,24273199,0,100,24,24,6740,122,0,675,412966,72,10966,36,53,140830790,1352,1,0,35,38,0,14,400,675,0,0,0,10896005,2014749,1090931183,0,675,542,2,1,14,14,501,1,1093401392,1042643017,39443571,80396932,80413316,1,2,1,3537465008,73389,73389,14,14,14,80396932,8,3,497947,420738,1475403,8361,1093401392,412966,9421003,2401
19064.19,253952,62,68294,4499087426,20,27460013,0,139,25,25,6740,125,0,675,524359,72,15039,36,53,141361694,1352,1,0,35,39,0,14,400,675,0,0,0,14893487,3452888,1369064375,0,675,542,2,1,14,14,501,1,1369307952,1319060898,48928755,101882328,101898712,1,2,1,4482822432,73389,73389,14,14,14,101882328,8,3,507308,534425,1625938,10466,1369307952,524359,13268080,2401
21072.08,253952,62,82752,5451385050,20,29712994,0,168,27,27,6740,127,0,675,634809,72,19088,36,53,141361694,1352,1,0,35,41,0,14,400,675,0,0,0,18837164,5448193,1644308090,0,675,542,2,1,14,14,501,1,1647704880,1597420443,58660040,123527690,123544074,1,2,1,5435218360,73389,73389,14,14,14,123527690,8,3,520269,647088,1805132,12590,1647704880,634809,17032749,2401
23082.46,253952,62,97142,6399757130,22,35505739,0,199,28,28,6740,130,0,675,737352,72,23161,36,53,141892598,1352,1,0,35,42,0,14,400,675,0,0,0,22728287,7484161,1922837143,0,675,542,2,1,14,14,501,1,1924922160,1874661908,72011610,145095006,145095006,1,2,1,6384180264,73389,73389,14,14,14,145095006,8,3,536245,751828,1991996,14705,1924922160,737352,20737145,2401
25086.78,253952,62,108560,7152041024,26,41063579,0,241,28,28,6740,131,0,675,803664,72,26343,36,53,142158050,1352,1,0,35,42,0,14,400,675,0,0,0,25598707,8235178,2144971594,0,675,542,2,1,14,14,501,1,2144729904,2094664735,82223324,162183901,162183901,1,2,1,7136091644,73389,73389,14,14,14,162183901,8,3,544286,821464,2093468,16382,2144729904,803664,23506192,2401
27095.82,253952,62,120772,7956867274,26,42769116,0,258,33,33,6740,133,0,675,888347,72,29790,36,53,142423502,1352,1,0,35,47,1,14,400,675,0,0,0,28373316,9054890,2375628962,0,675,542,2,1,14,14,501,1,2379742000,2329865872,88385479,180480894,180480894,1,2,1,7940438440,73389,73389,14,14,14,180464510,8,3,569724,907898,2256000,18175,2379742000,888347,26118378,2401
29104.01,253952,62,134769,8879218254,26,47519072,0,285,34,34,6740,136,0,675,991478,72,33785,36,53,142942340,1352,1,0,35,48,1,14,400,675,0,0,0,32391381,11225221,2644704205,0,675,542,2,1,14,14,501,1,2648963888,2599494019,101805990,201444161,201444161,1,2,1,8862822188,73389,73389,14,14,14,201427777,8,3,583959,1013234,2426740,20229,2648963888,991478,29965875,2401
31111.78,253952,62,149412,9843905490,30,53578625,0,321,35,35,6740,138,0,675,1105886,72,37874,36,53,143207792,1352,1,0,35,49,1,14,400,675,0,0,0,36558918,13271727,2929388780,0,675,542,2,1,14,14,501,1,2931030832,2881442905,116690079,223357700,223374084,1,2,1,9827738800,73389,73389,14,14,14,223357700,8,3,603009,1129994,2629825,22381,2931030832,1105886,33930454,2401
33120.39,253952,62,161224,10621939582,35,60265313,0,365,37,37,6740,140,0,675,1190109,72,41202,36,53,143738696,1352,1,0,35,51,1,14,400,675,0,0,0,39666386,13974117,3157797718,0,675,542,2,1,14,14,501,1,3157625808,3108791864,127710390,241056677,241073061,1,2,1,10606493788,73389,73389,14,14,14,241056677,8,3,621191,1215971,2765911,24113,3157625808,1190109,36901955,2401
35131.19,253952,62,171348,11288876922,36,61663907,0,379,42,42,6740,142,0,675,1262534,72,44074,36,53,144004148,1352,1,0,35,56,1,14,400,675,0,0,0,42148600,14513374,3350954158,0,675,542,2,1,14,14,501,1,3352267728,3303715203,132547183,256216578,256216578,1,2,1,11272808536,73389,73389,14,14,14,256200194,8,3,646759,1289873,2917673,25598,3352267728,1262534,39232491,2401
37136.31,253952,62,182731,12039120442,40,67665637,0,421,42,42,6740,144,0,675,1358217,72,47286,36,53,144269600,1352,1,0,35,56,1,14,400,675,0,0,0,45239750,15434230,3572697508,0,675,542,2,1,14,14,501,1,3571682256,3523067281,143551109,273254162,273270546,1,2,1,12023183128,73389,73389,14,14,14,273254162,8,3,661319,1387207,3040128,27272,3571682256,1358217,42201291,2401
39146.14,253952,62,194400,12808107258,41,69020776,0,430,47,47,6740,145,0,675,1436788,72,50529,36,53,144535052,1352,1,0,35,61,1,14,400,675,0,0,0,47948859,16191776,3795224908,0,675,542,2,1,14,14,501,1,3796339664,3747839586,148912911,290742306,290742306,1,2,1,12791940568,73389,73389,14,14,14,290725922,8,3,696629,1467382,3172729,28986,3796339664,1436788,44777902,2401
41149.75,253952,62,215531,14200381130,41,70219314,0,438,50,50,6740,149,0,675,1522293,72,56510,36,53,145065956,1352,1,0,35,64,1,14,400,675,0,0,0,52006080,16317405,4200927984,0,675,542,2,1,14,14,501,1,4202925008,4154806344,156560329,322384894,322401278,1,2,1,14184935336,73389,73389,14,14,14,322384894,8,3,717013,1555237,3304899,32088,4202925008,1522293,48703129,2401
