timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
286251.21,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
288257.51,2,253952,62,26479,1744184188,1,3374855,0,168,10,10,1797,222,0,567,254236,2,23,10366,24,52,101674309,1136,1,0,4,1549,32788529,7,130960052,23,24,16,13,361,567,0,0,15129805,205815,576865124,0,565,566,2,3,1,14,14,2303,3,579676369,551949050,18698076,33338332,33371100,1,3,1,1731889360,73389,73389,14,14,14,33305568,11,3,60020,259548,432962,4856,579676369,254236,14697352,2001
290265.39,3,253952,62,50968,3357517360,1,6172528,0,302,10,10,1797,365,1,567,470799,2,23,20010,24,52,105088987,1136,1,0,4,1549,63470586,7,253688968,23,24,16,13,361,567,0,0,29434906,402979,1089167187,0,565,566,2,3,1,14,14,2303,3,1088690361,1059791061,35953627,64393255,64393255,1,3,1,3348449292,73389,73389,14,14,14,64393259,11,3,70209,481099,707007,9042,1088690361,470799,28728897,2001
292273.98,3,253952,62,76609,5045768836,2,9044927,0,447,12,12,1797,542,2,567,695818,2,23,30124,25,52,106971283,1136,1,0,4,1549,95450787,7,381803148,24,26,16,13,375,567,0,0,44178972,680217,1620710182,0,565,566,2,3,1,14,14,2303,3,1619861598,1591269288,53847439,96861520,96861520,1,3,1,5036799072,73389,73389,14,14,14,96861524,11,3,79534,711219,997993,13478,1619861598,695818,43182477,2001
294283.89,8,253952,62,119014,7840967224,3,13159783,0,689,19,19,1797,817,2,576,1095340,4,23,46803,32,52,114675204,1154,1,0,4,1549,148366229,7,593335640,31,33,16,13,1686,576,0,0,68746819,1152249,2498528742,0,572,575,4,3,1,14,14,2303,3,2499191057,2471382443,82858456,150581043,150628036,1,3,1,7828510332,73389,73389,14,14,14,150548279,11,3,127278,1119444,1562015,20776,2499191057,1095340,67187149,2031
296291.54,14,253952,62,156005,10277826762,7,19851481,0,882,20,20,1797,1054,2,594,1412615,6,23,61376,32,52,118871238,1190,1,0,4,1549,194598277,7,778134436,31,34,16,13,1686,594,0,0,89914519,1441189,3268800441,0,588,595,6,3,1,14,14,2303,3,3266393890,3238636567,111140603,197455101,197471485,1,3,1,10266813316,73389,73389,14,14,14,197438721,11,3,145355,1444177,1980473,27150,3266393890,1412615,87937124,2103
298298.99,17,253952,62,193978,12779197970,8,23303777,0,1099,21,21,1797,1304,2,621,1749070,10,23,76352,32,52,124209094,1244,1,0,4,1549,242018051,7,968072204,31,35,16,13,1686,621,0,0,112036635,1772669,4060018766,0,611,624,10,3,1,14,14,2303,3,4057526786,4026204765,136983721,245552556,245568940,1,3,1,12768732944,73389,73389,14,14,14,245552560,11,3,162273,1788352,2409197,33739,4057526786,1749070,109631283,2202
300304.24,20,253952,62,226807,14941068140,10,28160310,0,1299,21,21,1797,1509,3,666,2039047,10,23,89240,32,52,131810321,1334,1,0,4,1549,282945249,7,1131780996,31,35,16,13,1686,666,0,0,130906257,2068123,4745727991,0,656,672,10,3,1,14,14,2303,3,4743517271,4706996934,160975181,287096669,287145821,1,3,1,14929026820,73389,73389,14,14,14,287096673,11,3,179305,2085011,2770928,39430,4743517271,2039047,128139822,2363
302309.34,21,253952,62,249580,16442161910,16,35264064,0,1380,23,23,1797,1659,3,693,2167885,10,23,98159,32,52,137561155,1388,1,0,4,1549,311247856,7,1244862128,31,37,16,13,1686,693,0,0,140333207,2069972,5234182719,0,683,687,10,3,1,14,14,2303,3,5230661912,5181275463,177531776,315869898,315902666,1,3,1,16425234728,73389,73389,14,14,14,315869902,11,3,201105,2217246,2949859,43481,5230661912,2167885,137388213,2431
304321.49,27,253952,62,282277,18595695044,17,38485933,0,1568,28,28,1797,1872,4,711,2454533,12,23,111025,32,52,140871738,1424,1,0,4,1549,351998552,7,1407800220,31,42,16,13,1686,711,0,0,158732690,2517837,5938504518,0,699,710,12,3,1,14,14,2303,3,5934892824,5861614843,199601074,357151867,357168251,1,3,1,18571897116,73389,73389,14,14,14,357151871,11,3,223944,2510659,3349594,49339,5934892824,2454533,155388611,2493
