timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
496272.74,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,14,415,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0
498278.10,0,0,18934,1246167664,0,0,0,0,1,1,4981,117,576,123047,6,1768,6,0,118681202,1154,1,0,5,15,0,4,1746,576,0,0,0,1987629,12666,410645249,0,576,340,2,1,14,14,415,1,410812612,367452038,2001025,28014420,28030804,1,2,1,1232634480,73389,73389,14,14,14,28014420,12,3,360941,125084,809757,3152,410812612,123047,1178005,1722
500283.43,253952,62,39899,2627840078,15,15003604,0,20,29,29,4981,120,675,237836,6,7016,34,16,140299886,1352,1,0,33,43,13,4,1893,675,0,0,0,6240986,38034,821150862,0,675,391,2,1,14,14,415,1,822868784,772053745,31691700,59359937,59376321,1,2,1,2611837228,73389,73389,14,14,14,59359937,12,3,495558,242445,1158618,6297,822868784,237836,5082661,1989
502294.31,253952,62,56623,3729704086,24,26496713,0,45,29,29,4981,123,675,346682,6,11746,34,16,140830790,1352,1,0,33,43,13,4,1893,675,0,0,0,10332670,445893,1144398376,0,675,391,2,1,14,14,415,1,1144912688,1094093075,56882004,84412727,84412727,1,2,1,3713439092,73389,73389,14,14,14,84396343,12,3,506231,353637,1297681,8754,1144912688,346682,9035435,1989
504309.97,253952,62,70738,4660053766,25,29542373,0,94,29,29,4981,125,675,467262,6,15701,34,16,141361694,1352,1,0,33,43,13,4,1893,675,0,0,0,14412517,1395103,1413496505,0,675,391,2,1,14,14,415,1,1416493872,1366128119,72441637,105554059,105554059,1,2,1,4643657700,73389,73389,14,14,14,105537675,12,3,511479,476610,1438984,10826,1416493872,467262,12974116,1989
506322.67,253952,62,84736,5582204830,25,32727987,0,135,29,29,4981,127,675,581101,6,19649,34,16,141361694,1352,1,0,33,43,13,4,1893,675,0,0,0,18423174,2176876,1682469509,0,675,391,2,1,14,14,415,1,1685846832,1635592798,80942198,126511293,126527677,1,2,1,5566496892,73389,73389,14,14,14,126511293,12,3,523784,592875,1607697,12881,1685846832,581101,16816201,1989
508331.79,253952,62,98397,6482270262,26,35978264,0,171,30,30,4981,130,675,697027,6,23527,34,16,141892598,1352,1,0,33,44,13,4,1893,675,0,0,0,22467049,3183993,1948410542,0,675,391,2,1,14,14,415,1,1948908336,1898806857,89811383,146968815,146968815,1,2,1,6465906964,73389,73389,14,14,14,146952431,12,3,534553,711914,1777624,14888,1948908336,697027,20690274,1989
510336.92,253952,62,109176,7192664586,28,39421840,0,201,30,30,4981,131,675,752235,6,26511,34,16,142158050,1352,1,0,33,44,13,4,1893,675,0,0,0,24812536,3201531,2156382302,0,675,391,2,1,14,14,415,1,2156526384,2106544206,95637265,163107438,163107438,1,2,1,7176727272,73389,73389,14,14,14,163107438,12,3,534877,768413,1842360,16472,2156526384,752235,22971115,1989
512348.97,253952,62,123097,8109769378,28,41410866,0,240,32,32,4981,134,675,873307,6,30476,34,16,142423502,1352,1,0,33,46,13,4,1893,675,0,0,0,28557711,3906002,2422586030,0,675,391,2,1,14,14,415,1,2424306480,2374513919,102290753,183958176,183958176,1,2,1,8094159744,73389,73389,14,14,14,183958176,12,3,551673,891709,1999455,18515,2424306480,873307,26559324,1989
514360.51,253952,62,138113,9099432446,28,44631372,0,275,33,33,4981,136,675,989637,6,34682,34,16,142942340,1352,1,0,33,47,13,4,1893,675,0,0,0,32651981,4848322,2712011672,0,675,391,2,1,14,14,415,1,2713320240,2663868563,110602958,206449029,206449029,1,2,1,9083757276,73389,73389,14,14,14,206449029,12,3,565527,1010408,2183870,20720,2713320240,989637,30469333,1989
