timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
53194.67,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,2,0,2097278,2,1,0,0,0,0,0,0,2,2,0,0,82,0,0,0,0,0,0,0,0,0,0,3,1,14,14,0,3,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0
55202.70,14,253952,62,78154,5148300952,15,19034888,313,41,41,342,554,4,576,696855,2,8,30687,46,5921,115034348,1154,1,0,4,893,97274500,9,388774928,45,55,66,5,16447,576,0,0,44169455,1527412,1649408046,0,574,402,2,3,1,14,14,1554,3,1651857456,1623422836,64891039,98745236,98876308,1,3,1,5134752304,73389,73389,14,14,14,98745240,12,3,164958,712289,1140918,13755,1651857456,696855,43030103,4135
57209.27,24,253952,62,133246,8778260656,23,30707276,567,41,41,342,910,12,585,1187691,4,8,52374,46,5921,118357797,1172,1,0,4,893,166029163,9,663987432,45,55,66,5,16447,585,0,0,75583004,2214587,2794237433,0,581,417,4,3,1,14,14,1554,3,2794066003,2766693631,108690298,168595634,168628402,1,3,1,8765269064,73389,73389,14,14,14,168562870,12,3,188443,1213939,1713149,23225,2794066003,1187691,73872492,4166
59218.69,37,253952,62,168554,11104754384,30,41208205,743,44,44,342,1138,19,585,1510701,4,8,66327,46,5921,118357797,1172,1,0,4,893,210254363,9,840953008,45,58,66,5,16447,585,0,0,95517715,3016608,3527376463,0,581,417,4,3,1,14,14,1554,3,3526627064,3498637754,139950340,213352282,213417818,1,3,1,11093466728,73389,73389,14,14,14,213335902,12,3,208906,1544048,2109628,29296,3526758136,1510773,93411442,4166
61225.65,49,253952,62,207048,13640661174,31,45401904,945,44,44,342,1386,19,585,1860877,4,8,81451,46,5921,118369863,1172,1,0,4,893,258219715,9,1032684944,45,58,66,5,16447,585,0,0,116957579,3875775,4329028169,0,581,417,4,3,1,14,14,1554,3,4326349294,4297620744,166380436,262085924,262118692,1,3,1,13627616112,73389,73389,14,14,14,262069544,12,3,234167,1901788,2554997,35929,4326349294,1860877,114406688,4166
63233.13,53,253952,62,239062,15750989734,33,51265352,1124,44,44,342,1594,20,585,2143995,4,8,94064,46,5921,118671513,1172,1,0,4,893,298263132,9,1192793904,45,58,66,5,16447,585,0,0,134802285,4465800,4993357597,0,581,417,4,3,1,14,14,1554,3,4989653257,4961781822,190750832,302715963,302715963,1,3,1,15740378140,73389,73389,14,14,14,302699583,12,3,249830,2191343,2900943,41424,4989653257,2143995,131906089,4166
65240.22,62,253952,62,266851,17582196484,35,55801125,1285,44,44,342,1772,21,585,2390784,4,8,105062,46,5921,118671513,1172,1,0,4,893,333118707,9,1332345436,45,58,66,5,16447,585,0,0,150023748,4940557,5569683961,0,581,417,4,3,1,14,14,1554,3,5565592461,5538168137,210954242,337921627,337938011,1,3,1,17571924636,73389,73389,14,14,14,337921631,12,3,260035,2443748,3231601,46196,5565723533,2390844,146797441,4166
67245.59,63,253952,62,288360,18998410410,39,60512340,1401,44,44,342,1914,21,585,2532774,4,8,113520,46,5921,118671513,1172,1,0,4,893,359918776,9,1439675104,45,58,66,5,16447,585,0,0,159820055,4942619,6016725099,0,581,417,4,3,1,14,14,1554,3,6012076077,5984268653,225461582,365155648,365155648,1,3,1,18988093728,73389,73389,14,14,14,365155652,12,3,271426,2589115,3398349,49897,6012076077,2532774,156427417,4166
69252.34,66,253952,62,313938,20685480408,39,62298034,1544,48,48,342,2076,22,594,2753492,4,8,123600,46,5921,120170419,1190,1,0,4,893,391899660,9,1567534216,45,62,66,5,16447,594,0,0,173878191,5286939,6553011492,0,590,424,4,3,1,14,14,1554,3,6547466741,6515795926,241646418,397575588,397575588,1,3,1,20673930608,73389,73389,14,14,14,397575592,12,3,288158,2814880,3688591,54338,6547466741,2753492,170195800,4197
71261.27,71,253952,62,341920,22526500096,39,64539406,1691,49,49,342,2253,22,594,3011081,4,8,134595,46,5921,120170419,1190,1,0,4,893,426792572,9,1707105692,45,63,66,5,16447,594,0,0,189374589,5981422,7140339718,0,590,424,4,3,1,14,14,1554,3,7135044974,7096111109,260084543,432931755,432948139,1,3,1,22512451292,73389,73389,14,14,14,432931759,12,3,302195,3078373,3997067,59220,7135044974,3011081,185384268,4197
73266.07,72,253952,62,367736,24229417862,42,69145709,1826,49,49,342,2417,22,603,3229110,6,8,144663,46,5921,121925802,1208,1,0,4,893,458774749,9,1834969704,45,63,66,5,16447,603,0,0,202629224,6186935,7702995957,0,597,435,6,3,1,14,14,1554,3,7697581035,7634204531,278074663,465566846,465566846,1,3,1,24209476024,73389,73389,14,14,14,465566850,12,3,317523,3301305,4297735,63890,7697581035,3229110,198338751,4228
75275.66,73,253952,62,392206,25840462236,43,71412711,1943,52,52,342,2575,22,693,3426146,10,8,154309,46,5921,136332597,1388,1,0,4,893,489294607,9,1956984400,45,66,66,5,16447,693,0,0,215219809,6435848,8245471841,0,683,513,10,3,1,14,14,1554,3,8239833070,8143681981,293257403,496390234,496390234,1,3,1,25811440232,73389,73389,14,14,14,496373854,12,3,336889,3502883,4564703,68400,8239833070,3426146,210662857,4526
77279.89,75,253952,62,419549,27640764036,43,73451507,2094,54,54,342,2746,22,1143,3680657,14,8,164885,46,5921,212771593,2288,1,0,4,893,522841118,9,2091364472,45,68,66,5,16447,1143,0,0,230373656,6904700,8881720702,0,1129,895,14,3,1,14,14,1554,3,8873949039,8716018826,310764890,530660925,530677309,1,3,1,27594368132,73389,73389,14,14,14,530660929,12,3,356341,3763123,4891323,73680,8873949039,3680657,225490628,6069
79286.00,75,253952,62,441653,29095850246,49,80339045,2208,58,58,342,2888,22,1746,3856342,14,8,173508,46,5921,318776029,3494,1,0,4,893,550118019,9,2200407488,45,72,66,5,16447,1746,0,0,241019915,7041849,9416350973,0,1732,1294,14,3,1,14,14,1554,3,9408866701,9180396419,328592355,558228215,558244599,1,3,1,29027867212,73389,73389,14,14,14,558228219,12,3,389625,3942823,5153423,78093,9408866701,3856342,235875209,10753
81297.11,77,253952,62,469044,30900481904,49,82475121,2363,58,58,342,3055,27,2385,4128269,14,8,184149,46,5921,431060126,4772,1,0,4,893,583841869,9,2335173456,45,72,66,5,16447,2385,0,0,256602232,7430180,10078467727,0,2371,1999,14,3,1,14,14,1554,3,10071088515,9756695900,346681646,592432296,592432296,1,3,1,30806479424,73389,73389,14,14,14,592432300,12,3,402292,4220834,5533835,83530,10071088515,4128269,251077646,13007
81802.96,77,253952,62,475076,31297689418,49,82914596,2396,68,68,342,3127,27,2385,4187762,14,8,186584,53,5921,439040097,4779,1,1227,4,893,591599349,9,2366397396,52,89,89,45,16554,2385,1227,146,260373720,7610096,10216566497,8,2371,1999,14,3,1,14,14,1554,3,10207349257,9882374541,379840345,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,12,3,406019,4281712,5608102,84619,10207349257,4187762,254775010,13007
