timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
243690.22,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
245695.48,0,0,18450,1214448240,0,1664,0,2,1,1,10896,117,0,567,129011,34,1723,13,13,116910020,1136,1,0,12,15,0,11,195,567,0,0,0,1984320,110,398846033,0,567,381,2,1,14,14,346,1,400982212,358172507,1986826,27309908,27309908,1,2,1,1200915056,73389,73389,14,14,14,27293524,7,3,350900,131132,816297,3077,400982212,129011,1168117,1738
247701.74,253952,62,35424,2332973766,10,11022002,0,44,28,28,10896,119,0,675,258296,34,5739,40,83,140299886,1352,1,0,39,42,0,11,342,675,0,0,0,5841195,1088316,732642754,0,675,442,2,1,14,14,346,1,736623408,685816894,25799289,52655451,52671835,1,2,1,2316839844,73389,73389,14,14,14,52655451,7,3,490023,263029,1258888,5639,736623408,258296,4582521,2046
249716.94,253952,62,49943,3289799990,24,27989538,0,85,28,28,10896,122,0,675,371753,34,9882,40,83,140830790,1352,1,0,39,42,0,11,342,675,0,0,0,9914505,1861704,1013932404,0,675,442,2,1,14,14,346,1,1016593200,965483091,55828881,74402991,74419375,1,2,1,3273731604,73389,73389,14,14,14,74402991,7,3,499388,379022,1417361,7775,1016593200,371753,8497496,2046
251722.84,253952,62,64632,4257767334,24,30623559,0,133,28,28,10896,124,0,675,491374,34,13988,40,83,141096242,1352,1,0,39,42,0,11,342,675,0,0,0,13996059,2510129,1298227745,0,675,442,2,1,14,14,346,1,1298922288,1248497828,62150272,96404483,96420867,1,2,1,4241797252,73389,73389,14,14,14,96404483,7,3,508784,501203,1580153,9929,1298922288,491374,12416389,2046
253733.72,253952,62,79110,5211375678,24,34009078,0,180,28,28,10896,127,0,675,612155,34,18097,40,83,141361694,1352,1,0,39,42,0,11,342,675,0,0,0,18041169,3307898,1576357380,0,675,442,2,1,14,14,346,1,1577450288,1527234541,72445371,118090805,118090805,1,2,1,5195995420,73389,73389,14,14,14,118090805,7,3,523931,624462,1744611,12054,1577450288,612155,16297176,2046
255738.79,253952,62,89270,5880937766,26,36900126,0,215,28,28,10896,128,0,675,671298,34,20919,40,83,141627146,1352,1,0,39,42,0,11,342,675,0,0,0,20406059,4326216,1773576245,0,675,442,2,1,14,14,346,1,1773140784,1722980421,77733735,133305891,133305891,1,2,1,5865459204,73389,73389,14,14,14,133305891,7,3,524902,684970,1801669,13547,1773140784,671298,18605101,2046
257749.58,253952,62,102720,6767175102,27,38726083,0,253,31,31,10896,130,0,675,775807,34,24700,40,83,141892598,1352,1,0,39,45,0,11,342,675,0,0,0,24096835,4772955,2030995849,0,675,442,2,1,14,14,346,1,2032270128,1982098880,83841719,153443925,153443925,1,2,1,6751532700,73389,73389,14,14,14,153443925,7,3,538283,791686,1936668,15524,2032270128,775807,22161007,2046
259757.18,253952,62,116466,7673076546,29,43909784,0,303,37,37,10896,133,0,675,889617,34,28635,40,83,142423502,1352,1,0,39,51,0,11,342,675,0,0,0,28020505,5532699,2293916070,0,675,442,2,1,14,14,346,1,2296773424,2246878883,94276562,174022168,174038552,1,2,1,7656975392,73389,73389,14,14,14,174022168,7,3,549792,907918,2099869,17542,2296773424,889617,25921598,2046
261765.98,253952,62,130283,8583365594,33,50407625,0,344,37,37,10896,135,0,675,1006552,34,32502,40,83,142688954,1352,1,0,39,51,0,11,342,675,0,0,0,32252259,6525962,2561035964,0,675,442,2,1,14,14,346,1,2562849584,2512961233,106544641,194709066,194725450,1,2,1,8567198904,73389,73389,14,14,14,194709066,7,3,562655,1027250,2273091,19572,2562849584,1006552,29980263,2046
263779.98,253952,62,143810,9474649202,33,53372817,0,377,38,38,10896,137,0,675,1121462,34,36294,40,83,142942340,1352,1,0,39,52,0,11,342,675,0,0,0,36276009,7168591,2821339164,0,675,442,2,1,14,14,346,1,2823027504,2773546867,114784131,214978172,214978172,1,2,1,9458318672,73389,73389,14,14,14,214961788,7,3,570369,1144549,2422364,21557,2823027504,1121462,33854866,2046
265785.09,253952,62,156207,10291287306,35,57374451,0,433,38,38,10896,139,0,675,1216162,34,39777,40,83,143473244,1352,1,0,39,52,0,11,342,675,0,0,0,39719662,7545481,3060498040,0,675,442,2,1,14,14,346,1,3060763600,3012169805,122772074,233543342,233543342,1,2,1,10275907048,73389,73389,14,14,14,233543342,7,3,573372,1241251,2528506,23374,3060763600,1216162,37192494,2046
267797.45,253952,62,166616,10977433310,36,59967064,0,448,39,39,10896,141,0,675,1286198,34,42728,40,83,144004148,1352,1,0,39,53,0,11,342,675,0,0,0,42226987,7615522,3262307360,0,675,442,2,1,14,14,346,1,3261565904,3212714078,127992625,249124909,249141293,1,2,1,10961495996,73389,73389,14,14,14,249124909,7,3,576790,1312729,2623018,24906,3261565904,1286198,39605402,2046
269806.87,253952,62,181362,11948605302,36,62508297,0,493,41,41,10896,143,0,675,1397493,34,46859,40,83,144004148,1352,1,0,39,55,0,11,342,675,0,0,0,46215568,8414905,3543326273,0,675,442,2,1,14,14,346,1,3545205712,3496622809,135759161,271196255,271212639,1,2,1,11932635220,73389,73389,14,14,14,271196255,7,3,582404,1426389,2766343,27070,3545205712,1397493,43450789,2046
271811.76,253952,62,192684,12694851126,39,66770076,0,525,41,41,10896,145,0,675,1457909,34,50057,40,83,144535052,1352,1,0,39,55,0,11,342,675,0,0,0,48709597,8517888,3763885782,0,675,442,2,1,14,14,346,1,3763309520,3714739768,142677515,288168303,288168303,1,2,1,12679405332,73389,73389,14,14,14,288168303,7,3,582846,1489169,2836675,28734,3763309520,1457909,45874586,2046
273818.33,253952,62,205295,13525838306,39,68455857,0,575,42,42,10896,147,0,675,1524488,34,53606,40,83,144800504,1352,1,0,39,56,0,11,342,675,0,0,0,51418621,8538786,4006469812,0,675,442,2,1,14,14,346,1,4005792720,3957632708,147124319,307055120,307055120,1,2,1,13510425280,73389,73389,14,14,14,307055120,7,3,587984,1557327,2908626,30584,4005792720,1524488,48511760,2046
275833.16,253952,62,219662,14472703058,39,70456085,0,609,44,44,10896,150,0,675,1637817,34,57692,40,83,145331408,1352,1,0,39,58,1,11,342,675,0,0,0,55363754,9111341,4283304490,0,675,442,2,1,14,14,346,1,4282616784,4234499009,153992203,328573284,328589668,1,2,1,14457224496,73389,73389,14,14,14,328573284,7,3,610096,1672981,3110134,32696,4282616784,1637817,52255533,2046
277847.28,253952,62,234943,15479467714,40,74048237,0,654,44,44,10896,152,0,675,1767999,34,61967,40,83,145596860,1352,1,0,39,58,1,11,342,675,0,0,0,59438422,9728446,4576399618,0,675,442,2,1,14,14,346,1,4576611280,4528735553,161348588,351459512,351459512,1,2,1,15464218528,73389,73389,14,14,14,351459512,7,3,629984,1805656,3324407,34939,4576611280,1767999,56116082,2046
279858.46,253952,62,249727,16453660978,40,76883322,0,695,44,44,10896,154,1,675,1888776,34,66112,40,83,145862312,1352,1,0,39,58,1,11,342,675,0,0,0,63485266,10387690,4860181308,0,675,442,2,1,14,14,346,1,4861299664,4813526011,170621125,373600268,373600268,1,2,1,16437690896,73389,73389,14,14,14,373583884,7,3,648480,1929596,3500093,37111,4861299664,1888776,59987244,2046
281862.80,253952,62,262655,17305423070,44,82834165,0,732,46,46,10896,157,1,675,1994281,34,69792,40,83,146127764,1352,1,0,39,60,1,11,342,675,0,0,0,66730960,10781512,5112079115,0,675,442,2,1,14,14,346,1,5110205392,5062551147,180514229,392954029,392954029,1,2,1,17289977276,73389,73389,14,14,14,392954029,7,3,664606,2037069,3651352,39010,5110205392,1994281,63081929,2046
283874.01,253952,62,274937,18114848906,44,84495257,0,755,47,47,10896,158,1,675,2071558,34,73205,40,83,146658668,1352,1,0,39,61,1,11,342,675,0,0,0,69627729,10951465,5348515803,0,675,442,2,1,14,14,346,1,5346528208,5299138563,185327704,411349326,411349326,1,2,1,18099370344,73389,73389,14,14,14,411349326,7,3,684295,2116016,3786442,40813,5346528208,2071558,65843728,2046
285882.03,253952,62,290120,19114765050,45,86831887,0,796,49,49,10896,161,1,675,2189133,34,77514,40,83,146924120,1352,1,0,39,63,1,11,342,675,0,0,0,73631216,11407825,5640312693,0,675,442,2,1,14,14,346,1,5637905227,5591395532,192395117,434079906,434079906,1,2,1,19098794968,73389,73389,14,14,14,434063522,7,3,709204,2235962,4007247,43040,5637905227,2189133,69626564,2046
287889.23,253952,62,306945,20223513646,45,89601834,0,840,50,50,10896,164,1,675,2309272,34,82267,40,83,147455024,1352,1,0,39,64,1,11,342,675,0,0,0,77822247,11937827,5962127614,0,675,442,2,1,14,14,346,1,5962046283,5915527469,200536980,459277993,459277993,1,2,1,20207510796,73389,73389,14,14,14,459261609,7,3,735911,2358594,4291808,45513,5962046283,2309272,73533205,2046
289900.70,253952,62,322487,21246924446,46,93386605,0,883,51,51,10896,168,1,675,2413205,34,86726,40,83,147985928,1352,1,0,39,65,1,11,342,675,0,0,0,81849494,12769575,6261154448,0,675,442,2,1,14,14,346,1,6260397417,6214614667,209788066,482541053,482557437,1,2,1,21231806332,73389,73389,14,14,14,482541053,7,3,771422,2464895,4587591,47796,6260397417,2413205,77264812,2046
291914.83,253952,62,338311,22289392136,47,98587241,0,928,53,53,10896,171,1,675,2509759,34,91248,40,83,148516832,1352,1,0,39,67,1,11,342,675,0,0,0,85817195,13506028,6563504543,0,675,442,2,1,14,14,346,1,6564425738,6519254481,219387134,506242163,506242163,1,2,1,22273934276,73389,73389,14,14,14,506225779,7,3,797821,2563834,4817463,50122,6564425738,2509759,81002793,2046
293928.73,253952,62,354211,23337254480,50,104288613,0,968,53,53,10896,174,1,675,2609285,34,95746,40,83,149047736,1352,1,0,39,67,1,11,342,675,0,0,0,89909755,14071028,6872472324,0,675,442,2,1,14,14,346,1,6870872074,6825670158,231313285,530049769,530049769,1,2,1,23322189836,73389,73389,14,14,14,530049769,7,3,824182,2665758,5054841,52460,6870872074,2609285,84858139,2046
295934.92,253952,62,370178,24389298940,50,106047518,0,1003,54,54,10896,177,1,675,2721819,34,100266,40,83,149844092,1352,1,0,39,68,1,11,342,675,0,0,0,93932082,14784967,7178808996,0,675,442,2,1,14,14,346,1,7177575235,7133090873,238267030,553939295,553961712,1,2,1,24373328980,73389,73389,14,14,14,553939295,7,3,857088,2780769,5292990,54806,7177575235,2721819,88642477,2046
297946.73,253952,62,385504,25398435080,51,110169562,0,1044,55,55,10896,180,1,675,2856261,34,104608,40,83,150109544,1352,1,0,39,69,1,11,342,675,0,0,0,98049084,15332840,7472280611,0,675,442,2,1,14,14,346,1,7471432552,7427990020,247445687,576907443,576907443,1,2,1,25383927492,73389,73389,14,14,14,576907443,7,3,882033,2917698,5517651,57054,7471432552,2856261,92534954,2046
299955.05,253952,62,399460,26316532836,51,112945731,0,1090,56,56,10896,187,1,675,2965884,34,108737,40,83,151171352,1352,1,0,39,70,1,11,342,675,0,0,0,102153462,16073415,7737544229,0,675,442,2,1,14,14,346,1,7736879720,7696352540,255712086,597776280,597776280,1,2,1,26302156320,73389,73389,14,14,14,597776280,7,3,932327,3029571,5809154,59100,7736879720,2965884,96347967,2046
300381.67,253952,62,400982,26415782060,55,114222304,4,1105,56,56,10896,191,1,675,2977502,34,109422,46,104,158511825,1359,1,1038,45,77,1,39,505,675,615,1038,96,102923647,16170729,7767491024,8,675,442,2,1,14,14,346,1,7763869224,7725268584,314675767,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,7,3,947714,3041431,5885403,59330,7763869224,2977502,97041924,2046
