timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
296033.15,9,253952,62,35940,2367647028,3,6448868,0,191,16,16,845,281,2,567,332672,0,12,14101,21,117,102917107,1136,1,0,4,1082,44636403,8,178416492,20,30,0,4,7042,567,0,0,20685371,435440,779461679,0,567,577,0,3,1,14,14,1755,3,781217177,748130614,27596667,45340439,45356823,1,3,1,2356850892,73389,73389,14,14,14,45324059,10,3,79185,339846,561006,6524,781217177,332672,20125060,1987
298040.92,14,253952,62,73650,4850954928,4,9404025,0,400,17,17,845,531,2,585,664246,0,12,28950,21,117,110863492,1172,1,0,4,1082,91707950,8,366767072,20,31,0,4,7042,585,0,0,42744433,879347,1560277215,0,585,597,0,3,1,14,14,1755,3,1560951107,1530080108,53023109,93099677,93116061,1,3,1,4840331268,73389,73389,14,14,14,93083297,10,3,91132,679042,972294,13019,1560951107,664246,41773593,2050
300051.70,18,253952,62,107192,7061048450,6,13614498,0,589,17,17,845,738,2,585,955021,0,12,42151,21,117,114290236,1172,1,0,4,1082,133643787,8,534446076,20,31,0,4,7042,585,0,0,62230580,1240924,2255579015,0,585,597,0,3,1,14,14,1755,3,2255568611,2225975290,76988342,135599651,135616035,1,3,1,7051181884,73389,73389,14,14,14,135599655,10,3,107492,976625,1327730,18761,2255568611,955021,60904982,2050
302056.02,18,253952,62,130914,8625394506,12,20793600,0,678,17,17,845,892,2,585,1100025,0,12,51468,21,117,116799964,1172,1,0,4,1082,163138341,8,652359376,20,31,0,4,7042,585,0,0,72534858,1247380,2752174593,0,585,597,0,3,1,14,14,1755,3,2750204434,2718599116,94547371,165679282,165679282,1,3,1,8615322696,73389,73389,14,14,14,165679286,10,3,118841,1125187,1529761,22872,2750204434,1100025,71007609,2050
304063.59,24,253952,62,162706,10717862540,12,21759328,0,828,22,22,845,1099,2,594,1370389,0,12,64006,21,117,120193439,1190,1,0,4,1082,202933490,8,811604880,20,36,0,4,7042,594,0,0,89899945,1533957,3416517671,0,594,604,0,3,1,14,14,1755,3,3414715025,3377826833,113164732,205878192,205894576,1,3,1,10705666016,73389,73389,14,14,14,205878196,10,3,148590,1401696,1889126,28398,3414715025,1370389,88013960,2079
306070.49,27,253952,62,198282,13063464364,12,23198219,0,1024,25,25,845,1323,3,612,1701565,2,12,77997,21,117,123423851,1226,1,0,4,1082,247293431,8,988915700,20,39,0,4,7042,612,0,0,110644504,1934664,4164688816,0,610,626,2,3,1,14,14,1755,3,4163081685,4117117985,135707133,250921116,250937500,1,3,1,13047898064,73389,73389,14,14,14,250921120,10,3,167712,1740130,2314889,34601,4163081685,1701565,108333475,2142
308075.03,29,253952,62,231982,15283312216,17,29457441,0,1165,25,25,845,1543,5,639,1960718,4,12,91184,21,117,127804592,1280,1,0,4,1082,289168978,8,1156611264,20,39,0,4,7042,639,0,0,127625496,2035855,4875836545,0,635,645,4,3,1,14,14,1755,3,4873389799,4817012123,158987363,293558195,293558195,1,3,1,15264174204,73389,73389,14,14,14,293541815,10,3,185730,2005263,2693893,40516,4873389799,1960718,124936087,2229
310081.42,35,253952,62,264945,17453627040,19,32417980,0,1310,31,31,845,1755,6,684,2227252,6,12,104196,21,117,136182301,1370,1,0,4,1082,330311570,8,1321181840,20,45,0,4,7042,684,0,0,144485520,2205541,5579211002,0,678,688,6,3,1,14,14,1755,3,5576877309,5502220887,179032133,335140665,335173433,1,3,1,17427314612,73389,73389,14,14,14,335140669,10,3,219474,2277793,3092478,46372,5576877309,2227252,141398137,2384
312086.47,35,253952,62,293189,19314375152,25,39478687,0,1412,32,32,845,1933,6,684,2400738,6,12,115234,21,117,136496017,1370,1,0,4,1082,365429943,8,1461525812,20,46,0,4,7042,684,0,0,156637831,2207138,6170313533,0,678,688,6,3,1,14,14,1755,3,6166363362,6088946345,198236313,370889160,370889160,1,3,1,19285384384,73389,73389,14,14,14,370872780,10,3,232864,2455616,3322514,51262,6166363362,2400738,153320889,2384
314095.40,42,253952,62,331105,21813834314,25,41219137,0,1620,37,37,845,2179,6,702,2731776,8,12,130198,21,117,139460246,1406,1,0,4,1082,412772557,8,1651025552,20,51,0,4,7042,702,0,0,177341628,2534837,6984735675,0,694,711,8,3,1,14,14,1755,3,6981136046,6877955294,221001621,418823416,418856184,1,3,1,21777225996,73389,73389,14,14,14,418792811,10,3,265045,2794063,3747878,58010,6981136046,2731776,173600053,2450
