timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
63446.31,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
65451.73,3,253952,62,24476,1610357588,2,3967842,0,159,11,11,1627,200,1,567,228831,0,32,9553,21,844,101638111,1136,1,0,4,5417,30300146,7,121071508,20,25,0,9,1353,567,0,0,14285709,679486,537196574,0,567,575,0,3,1,14,14,6113,3,538011198,509975743,18880924,30783316,30783316,1,3,1,1599880496,73389,73389,14,14,14,30766936,9,3,95553,233695,465222,4502,538011198,228831,13820987,2042
67456.43,3,253952,62,46417,3057718576,6,8695988,0,277,11,11,1627,347,1,567,361663,0,32,18232,21,844,107610781,1136,1,0,4,5417,57745629,7,230982516,20,25,0,9,1353,567,0,0,23708355,689449,995744840,0,567,575,0,3,1,14,14,6113,3,995387676,965469872,33055662,58620498,58620498,1,3,1,3048265928,73389,73389,14,14,14,58620502,9,3,100323,369918,592054,8306,995387676,361663,23117186,2042
69463.25,5,253952,62,73103,4814756822,6,11106832,0,423,15,15,1627,520,1,567,586148,0,32,28723,21,844,111363307,1136,1,0,4,5417,91080108,7,364126700,20,29,0,9,1353,567,0,0,38367388,1000827,1548033995,0,567,575,0,3,1,14,14,6113,3,1548856197,1518868713,50403606,92397324,92413708,1,3,1,4804660880,73389,73389,14,14,14,92397328,9,3,119884,599561,882952,12905,1548856197,586148,37485859,2042
71470.89,6,253952,62,100475,6618960842,6,13118707,0,563,15,15,1627,694,3,576,838526,0,32,39515,21,844,116243270,1154,1,0,4,5417,125263580,7,500925236,20,29,0,9,1353,576,0,0,53910516,1498486,2116631788,0,576,585,0,3,1,14,14,6113,3,2115733666,2086650733,68493970,127084733,127117501,1,3,1,6608406148,73389,73389,14,14,14,127084737,9,3,143262,857452,1219578,17610,2115733666,838526,52692902,2073
73476.08,9,253952,62,126061,8303004538,9,17435637,0,699,15,15,1627,862,3,585,1035789,0,32,49515,21,844,118068213,1172,1,0,4,5417,156980762,7,627858536,20,29,0,9,1353,585,0,0,66657132,1681504,2645743131,0,585,591,0,3,1,14,14,6113,3,2644443015,2617415575,85739307,159450820,159467204,1,3,1,8290590704,73389,73389,14,14,14,159434440,9,3,164832,1059243,1473129,22005,2644443015,1035789,65186464,2100
75483.59,10,253952,62,151869,10006894200,9,19050734,0,828,19,19,1627,1029,3,585,1235901,0,32,59777,21,844,118671513,1172,1,0,4,5417,189494328,7,757848016,20,33,0,9,1353,585,0,0,79807672,2036487,3184556195,0,585,591,0,3,1,14,14,6113,3,3182568096,3153261004,100865876,192247148,192263532,1,3,1,9996851728,73389,73389,14,14,14,192247152,9,3,178577,1264075,1723627,26461,3182568096,1235901,78086988,2100
77487.88,19,253952,62,179515,11827474438,10,21803224,0,955,19,19,1627,1205,3,594,1464771,0,32,70612,21,844,120169355,1190,1,0,4,5417,223897624,7,895396500,20,33,0,9,1353,594,0,0,94360806,2475142,3757063704,0,594,600,0,3,1,14,14,6113,3,3754128630,3726399917,118610261,227273032,227273032,1,3,1,11818197696,73389,73389,14,14,14,227273036,9,3,192457,1498145,1996995,31197,3754128630,1464771,92367301,2131
79496.24,20,253952,62,203390,13400616770,14,26586819,0,1070,23,23,1627,1358,5,594,1630988,0,32,80033,21,844,120483071,1190,1,0,4,5417,253755494,7,1014957388,20,37,0,9,1353,594,0,0,105517944,2571085,4253145422,0,594,600,0,3,1,14,14,6113,3,4251594618,4221823768,134617334,257459603,257525139,1,3,1,13387047420,73389,73389,14,14,14,257443223,9,3,211111,1668412,2229826,35323,4251594618,1630988,103292052,2131
81504.46,24,253952,62,231024,15221665440,14,28653757,0,1215,23,23,1627,1538,8,594,1875121,0,32,90928,21,844,120483071,1190,1,0,4,5417,288303404,7,1153148932,20,37,0,9,1353,594,0,0,121134561,2962282,4829936278,0,594,600,0,3,1,14,14,6113,3,4826161908,4795407332,152694265,292517811,292517811,1,3,1,15210926204,73389,73389,14,14,14,292517815,9,3,221872,1918144,2520807,40080,4826161908,1875121,118618229,2131
83514.60,24,253952,62,262517,17295967448,15,31227146,0,1379,25,25,1627,1745,8,603,2151415,2,32,103317,22,844,121924738,1208,1,0,4,5417,327592171,7,1310110152,21,39,0,9,1363,603,0,0,139254093,3347707,5486601338,0,601,609,2,3,1,14,14,6113,3,5484171957,5448763180,173773078,332366180,332382564,1,3,1,17283041392,73389,73389,14,14,14,332366184,9,3,235094,2200871,2864691,45538,5484171957,2151415,136394497,2165
85528.01,28,253952,62,294693,19417090156,15,33304971,0,1558,26,26,1627,1948,11,612,2442735,2,32,115953,22,844,123366747,1226,1,0,4,5417,367630488,7,1470457384,21,40,0,9,1363,612,0,0,158244747,3737381,6162174999,0,610,620,2,3,1,14,14,6113,3,6157924674,6117005627,195202266,373139357,373155741,1,3,1,19400690692,73389,73389,14,14,14,373090209,9,3,248874,2499740,3244456,51124,6157924674,2442735,155006017,2199
