timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
394889.48,3,253952,62,16013,1053892388,3,4452244,0,103,8,8,2461,158,0,567,145834,0,42,6264,21,130,99478297,1136,1,0,4,6408,19766596,8,79001624,20,22,12,721,567,0,0,9057969,376144,361292700,0,567,676,0,3,1,14,14,7044,3,361230384,334778688,13860596,20081134,20081134,1,3,1,1044219000,73389,73389,14,14,14,20081138,9,3,88329,149087,370664,3063,361230384,145834,8687637,1964
396905.12,5,253952,62,31382,2066762060,3,6593361,0,202,9,9,2461,238,0,576,273946,0,42,12301,21,130,102777614,1154,1,0,4,6408,38958671,8,155834684,20,23,12,721,576,0,0,17681126,762110,683000189,0,576,687,0,3,1,14,14,7044,3,682759498,653616984,24930132,39563808,39563808,1,3,1,2057318048,73389,73389,14,14,14,39563812,9,3,97168,280304,537801,5693,682759498,273946,17143971,1996
398910.30,7,253952,62,44764,2948120638,4,9016499,0,282,9,9,2461,344,1,585,375669,0,42,17563,21,130,105530320,1172,1,0,4,6408,55607885,8,222302400,20,23,12,721,585,0,0,24754929,919985,962273647,0,585,699,0,3,1,14,14,7044,3,961639114,931258256,34563739,56499214,56499214,1,3,1,2937959160,73389,73389,14,14,14,56499218,9,3,107687,384516,675298,8054,961639114,375669,24080533,2026
400916.44,7,253952,62,54981,3620199612,6,12411907,0,329,9,9,2461,386,1,585,437860,0,42,21576,21,130,107400550,1172,1,0,4,6408,68399502,8,273468704,20,23,12,721,585,0,0,29385250,924674,1173986548,0,585,699,0,3,1,14,14,7044,3,1173030997,1142595614,42635229,69425302,69441686,1,3,1,3610115736,73389,73389,14,14,14,69425306,9,3,112422,448294,773895,9765,1173030997,437860,28612456,2026
402929.29,9,253952,62,67128,4421296926,6,13492490,0,437,11,11,2461,486,1,594,542821,0,42,26391,21,130,111421505,1190,1,0,4,6408,83590969,8,334234804,20,25,12,721,594,0,0,36294164,1224863,1430573496,0,594,709,0,3,1,14,14,7044,3,1429366721,1394687322,50586883,84849062,84849062,1,3,1,4412151256,73389,73389,14,14,14,84849066,9,3,119788,555682,902099,11931,1429366721,542821,35393419,2059
404938.80,11,253952,62,79710,5250262902,7,15069904,0,512,11,11,2461,557,1,594,649181,0,42,31332,21,130,114244949,1190,1,0,4,6408,99277826,8,397046732,20,25,12,721,594,0,0,43475872,1528302,1689127862,0,594,709,0,3,1,14,14,7044,3,1688554582,1656009967,59923922,100760468,100776852,1,3,1,5239544368,73389,73389,14,14,14,100760472,9,3,126422,664529,1043041,14061,1688554582,649181,42434453,2059
406951.53,11,253952,62,91793,6046236830,7,16817066,0,596,12,12,2461,637,2,594,757754,0,42,36097,21,130,116742611,1190,1,0,4,6408,114402992,8,457547308,20,26,12,721,594,0,0,50348044,1988286,1939341954,0,594,709,0,3,1,14,14,7044,3,1938018058,1906235267,68993594,116100593,116100593,1,3,1,6037230868,73389,73389,14,14,14,116100597,9,3,130373,775593,1165278,16127,1938018058,757754,49184649,2059
408959.19,14,253952,62,103181,6797604386,8,20767809,0,679,12,12,2461,713,3,594,855896,0,42,40584,21,130,118335323,1190,1,0,4,6408,128634067,8,514407324,20,26,12,721,594,0,0,56945585,2320046,2174576010,0,594,709,0,3,1,14,14,7044,3,2172621056,2143062297,79859467,130533121,130533121,1,3,1,6787722324,73389,73389,14,14,14,130533125,9,3,135372,876038,1309816,18080,2172621056,855896,55637897,2059
410972.45,15,253952,62,114620,7551928166,8,22291872,0,741,12,12,2461,792,3,594,950972,0,42,45103,21,130,119879771,1190,1,0,4,6408,142929483,8,571588736,20,26,12,721,594,0,0,63234684,2547845,2413078731,0,594,709,0,3,1,14,14,7044,3,2411682244,2380505744,87873645,145033344,145049728,1,3,1,7541733920,73389,73389,14,14,14,145033348,9,3,136795,973452,1440425,20071,2411682244,950972,61796609,2059
412980.50,19,253952,62,126509,8334198698,8,23416925,0,834,12,12,2461,868,3,594,1051899,0,42,49778,21,130,120483071,1190,1,0,4,6408,157769458,8,631013040,20,26,12,721,594,0,0,69846305,2895929,2659040125,0,594,709,0,3,1,14,14,7044,3,2657268319,2626793086,95930119,160085034,160085034,1,3,1,8324421800,73389,73389,14,14,14,160085038,9,3,139358,1076742,1549047,22104,2657268319,1051899,68299858,2059
