timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
306533.49,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
308537.85,0,0,18031,1186723204,0,0,0,0,1,1,5645,117,549,125407,2,1684,16,0,113102204,1100,1,0,15,15,0,14,216,549,0,0,0,1980044,9348,389803964,0,549,351,2,1,14,14,461,0,1,391020740,349978061,1990214,26681283,26697667,1,2,1,0,1173976452,73389,73389,14,14,14,26681283,11,3,341978,127316,813067,3001,391020740,125407,1167205,1680
310542.27,253952,62,33547,2209431790,27,27773187,0,63,31,31,5645,119,675,235423,2,5227,46,30,140299886,1352,1,0,45,45,9,14,464,675,0,0,0,5491980,579856,697899635,0,675,417,2,1,14,14,461,0,1,700578608,649690547,44707022,49858105,49858105,1,2,1,0,2193756620,73389,73389,14,14,14,49858105,11,3,493048,239381,1248978,5364,700578608,235423,4243346,2063
312551.75,253952,62,43609,2872305898,29,31531667,0,85,32,32,5645,121,675,293962,2,8082,46,30,140565338,1352,1,0,45,46,9,14,464,675,0,0,0,8025053,667509,893687120,0,675,417,2,1,14,14,461,0,1,894171952,843484692,52039599,64919702,64936086,1,2,1,0,2856466888,73389,73389,14,14,14,64919702,11,3,517221,299310,1367671,6841,894171952,293962,6657825,2063
314561.94,253952,62,58111,3827752558,29,33551331,0,123,33,33,5645,123,675,406720,2,12147,46,30,140830790,1352,1,0,45,47,9,14,464,675,0,0,0,12095500,1282570,1170654921,0,675,417,2,1,14,14,461,0,1,1173224240,1122752998,59047000,86636633,86653017,1,2,1,0,3812011852,73389,73389,14,14,14,86636633,11,3,537647,414432,1544641,8970,1173224240,406720,10551454,2063
316567.47,253952,62,71760,4727562462,29,37024639,0,168,34,34,5645,125,675,522778,2,15980,46,30,141361694,1352,1,0,45,48,9,14,464,675,0,0,0,16097674,1730844,1433727697,0,675,417,2,1,14,14,461,0,1,1436416816,1385821287,65074921,107089837,107089837,1,2,1,0,4711952828,73389,73389,14,14,14,107089837,11,3,550226,532888,1695378,10978,1436416816,522778,14403031,2063
318579.27,253952,62,85308,5619956874,29,43442869,0,210,34,34,5645,128,675,633982,2,19841,46,30,141627146,1352,1,0,45,48,9,14,464,675,0,0,0,20212651,2398854,1696405242,0,675,417,2,1,14,14,461,0,1,1696987952,1646683215,78276204,127361102,127377486,1,2,1,0,5603888488,73389,73389,14,14,14,127361102,11,3,577632,646358,1871842,12966,1696987952,633982,18341688,2063
320583.80,253952,62,98251,6472702006,31,47508612,0,260,34,34,5645,130,675,719932,2,23478,46,30,141892598,1352,1,0,45,48,9,14,464,675,0,0,0,23529525,2719535,1945428648,0,675,417,2,1,14,14,461,0,1,1946024752,1896033634,87026004,146739439,146755823,1,2,1,0,6456535316,73389,73389,14,14,14,146739439,11,3,594443,734209,1996219,14866,1946024752,719932,21534292,2063
322598.73,253952,62,109909,7241233378,32,50056228,0,283,36,36,5645,132,675,786983,2,26777,46,30,142423502,1352,1,0,45,50,9,14,464,675,0,0,0,26229211,2810263,2169929766,0,675,417,2,1,14,14,461,0,1,2170813232,2120629527,92485033,164209040,164225424,1,2,1,0,7225197760,73389,73389,14,14,14,164209040,11,3,612976,802812,2105282,16581,2170813232,786983,24125022,2063
324609.37,253952,62,124271,8187239546,32,52854864,0,326,36,36,5645,134,675,895018,2,30801,46,30,142423502,1352,1,0,45,50,9,14,464,675,0,0,0,30274479,3359160,2447697790,0,675,417,2,1,14,14,461,0,1,2447244080,2397185244,100231663,185706946,185723330,1,2,1,0,8171105624,73389,73389,14,14,14,185706946,11,3,630602,913231,2279335,18690,2447244080,895018,27996389,2063
326617.15,253952,62,138115,9099563518,32,55919000,0,366,36,36,5645,136,675,1003919,2,34684,46,30,142942340,1352,1,0,45,50,9,14,464,675,0,0,0,34326576,3815140,2713005174,0,675,417,2,1,14,14,461,0,1,2713320240,2663869155,108095106,206449029,206465413,1,2,1,0,9083757276,73389,73389,14,14,14,206449029,11,3,645233,1024472,2426192,20720,2713320240,1003919,31901771,2063
328628.08,253952,62,152505,10047670146,32,58749188,0,411,36,36,5645,138,675,1111474,2,38717,46,30,143207792,1352,1,0,45,50,9,14,464,675,0,0,0,38446745,4296414,2989874784,0,675,417,2,1,14,14,461,0,1,2990153171,2941043072,115907286,228002120,228002120,1,2,1,0,10031372384,73389,73389,14,14,14,227985736,11,3,657865,1134425,2581219,22834,2990153171,1111474,35867076,2063
330638.31,253952,62,167764,11052934090,32,61821245,0,468,37,37,5645,141,675,1230659,2,43040,46,30,144004148,1352,1,0,45,51,9,14,464,675,0,0,0,42743612,4545732,3282138679,0,675,417,2,1,14,14,461,0,1,3283454928,3234787537,122774204,250851262,250851262,1,2,1,0,11037455528,73389,73389,14,14,14,250851262,11,3,677271,1256136,2770449,25073,3283454928,1230659,39974865,2063
332647.36,253952,62,182615,12031252814,33,66629690,0,517,37,37,5645,144,675,1361519,2,47255,46,30,144004148,1352,1,0,45,51,9,14,464,675,0,0,0,47082963,5111972,3570369782,0,675,417,2,1,14,14,461,0,1,3569585104,3520794579,133001901,273084289,273084289,1,2,1,0,12015708716,73389,73389,14,14,14,273084289,11,3,698601,1390281,2949240,27256,3569585104,1361519,44134565,2063
334659.59,253952,62,196780,12964613842,33,70078815,0,570,38,38,5645,146,675,1476779,2,51228,46,30,144535052,1352,1,0,45,52,9,14,464,675,0,0,0,51183777,5902221,3840132055,0,675,417,2,1,14,14,461,0,1,3841690576,3793535339,143469411,294293316,294309700,1,2,1,0,12948905904,73389,73389,14,14,14,294293316,11,3,718410,1507956,3156904,29332,3841690576,1476779,48028871,2063
336666.48,253952,62,213010,14034368518,34,73470318,0,621,39,39,5645,148,675,1613550,2,55764,46,30,145065956,1352,1,0,45,53,9,14,464,675,0,0,0,55680993,6129823,4153942907,0,675,417,2,1,14,14,461,0,1,4154428368,4106298730,152098142,318598475,318614859,1,2,1,0,14018332900,73389,73389,14,14,14,318598475,11,3,735226,1647374,3360825,31718,4154428368,1613550,52322322,2063
338669.84,253952,62,228801,15074821986,35,77744905,0,688,50,50,5645,151,675,1743120,2,60239,46,30,145596860,1352,1,0,45,64,43,14,464,675,0,0,0,60049189,6546533,4457379791,0,675,417,2,1,14,14,461,0,1,4458384336,4410427640,160691665,342252592,342268976,1,2,1,0,15059114048,73389,73389,14,14,14,342252592,11,3,760309,1779437,3579936,34037,4458384336,1743120,56471545,2063
340673.40,253952,62,250924,16532638474,35,77744905,0,688,50,50,5645,155,675,1818919,2,66491,46,30,146127764,1352,1,0,45,64,43,14,464,675,0,0,0,64146206,6557769,4884190468,0,675,417,2,1,14,14,461,0,1,4884499408,4836653794,169785040,375389998,375389998,1,2,1,0,16516439016,73389,73389,14,14,14,375373614,11,3,791100,1857307,3716255,37288,4884499408,1818919,60432429,2063
342686.76,253952,62,271381,17880741082,35,78072648,0,706,50,50,5645,158,675,1903042,2,72240,46,30,146658668,1352,1,0,45,64,43,14,464,675,0,0,0,68051572,6739102,5276251836,0,675,417,2,1,14,14,461,0,1,5278370768,5230665487,188075432,406016778,406033162,1,2,1,0,17864738232,73389,73389,14,14,14,406016778,11,3,821394,1943575,3864384,40293,5278370768,1903042,64189819,2063
344690.62,253952,62,283718,18693240494,48,92823903,0,759,50,50,5645,160,675,1999296,2,75708,46,30,146658668,1352,1,0,45,64,43,14,464,675,0,0,0,71523124,7130882,5517144800,0,675,417,2,1,14,14,461,0,1,5515611088,5468192981,237489922,424498313,424498313,1,2,1,0,18677925772,73389,73389,14,14,14,424498313,11,3,851724,2041569,4038803,42103,5515611088,1999296,67487070,2063
346697.32,253952,62,294779,19421689986,48,94124708,0,780,53,53,5645,162,675,2077753,2,78840,46,30,146924120,1352,1,0,45,67,43,14,464,675,0,0,0,74416805,7446450,5727225874,0,675,417,2,1,14,14,461,0,1,5727558475,5681193012,242363556,441038344,441054728,1,2,1,0,19405687136,73389,73389,14,14,14,441038344,11,3,872835,2121567,4177292,43724,5727558475,2077753,70242371,2063
348700.48,253952,62,310837,20479448266,49,97751007,0,830,61,61,5645,166,675,2197650,2,83435,46,30,147720476,1352,1,0,45,75,60,14,464,675,0,0,0,78637178,7899254,6036861833,0,675,417,2,1,14,14,461,0,1,6036002153,5990275512,251672029,465099902,465099902,1,2,1,0,20463674792,73389,73389,14,14,14,465083518,11,3,904859,2243795,4367674,46084,6036002153,2197650,74272498,2063
350706.24,253952,62,326709,21525210150,56,107760021,0,885,61,61,5645,168,675,2326500,2,87879,46,30,147985928,1352,1,0,45,75,60,14,464,675,0,0,0,82926567,8712815,6342274776,0,675,417,2,1,14,14,461,0,1,6341662057,6295988174,272401578,488868707,488885091,1,2,1,0,21510223108,73389,73389,14,14,14,488868707,11,3,928654,2375144,4564216,48416,6341662057,2326500,78365490,2063
352712.39,253952,62,341524,22501286564,56,113298397,0,938,62,62,5645,172,675,2456647,2,92179,46,30,148782284,1352,1,0,45,76,60,14,464,675,0,0,0,87261193,10175880,6626522064,0,675,417,2,1,14,14,461,0,1,6626422794,6581170050,283666709,511048264,511064648,1,2,1,0,22486123616,73389,73389,14,14,14,511048264,11,3,966155,2507775,4798039,50595,6626422794,2456647,82466443,2063
354715.85,253952,62,360066,23723091376,58,116838832,0,962,70,70,5645,175,675,2575038,2,97399,46,30,149313188,1352,1,0,45,84,85,14,464,675,0,0,0,91689943,10582342,6984657858,0,675,417,2,1,14,14,461,0,1,6983462922,6938401208,294650414,538822513,538822513,1,2,1,0,23708190572,73389,73389,14,14,14,538822513,11,3,997458,2628694,5020197,53319,6983462922,2575038,86673221,2063
356719.26,253952,62,382917,25228192088,58,116838832,0,962,70,70,5645,179,675,2643165,2,103849,46,30,149844092,1352,1,0,45,84,85,14,464,675,0,0,0,95672601,10582377,7423805884,0,675,417,2,1,14,14,461,0,1,7422304941,7378274801,302291400,573033071,573033071,1,2,1,0,25213455124,73389,73389,14,14,14,573033071,11,3,1024671,2698760,5129541,56674,7422304941,2643165,90546712,2063
358523.01,253952,62,400982,26415782060,64,116868020,6,968,70,70,5645,194,675,2704542,2,109422,53,30,158511825,1359,1,1038,52,91,85,45,480,675,557,1038,70,99215494,10582849,7767492174,8,675,417,2,1,14,14,461,51993624,1,7763869224,7725268584,447531315,600037902,600037902,1,2,1,51993624,26401667688,73389,73389,14,14,14,600037902,11,3,1077942,2761558,5261893,59330,7763869224,2704542,93957408,2063
