timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
269877.32,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
271881.78,0,0,19035,1252786800,0,0,0,0,1,1,7445,117,576,121985,26,1777,15,30,118681202,1154,1,0,14,15,0,13,168,576,0,0,0,1961528,15006,410643558,0,576,309,2,1,14,14,4524,1,412778692,369430879,1978903,28161876,28178260,1,2,1,1239122544,73389,73389,14,14,14,28161876,9,3,362642,124188,803618,3167,412778692,121985,1158000,3954
273894.95,253952,62,35603,2344704710,21,23285943,0,48,29,29,7445,120,675,214778,26,5845,43,50,140299886,1352,1,0,42,43,10,13,270,675,0,0,0,5385273,78399,738175389,0,675,353,2,1,14,14,4524,1,740293424,689276790,34706919,52917595,52933979,1,2,1,2328374180,73389,73389,14,14,14,52917595,9,3,472832,219065,1117706,5667,740293424,214778,4267800,4220
275908.97,253952,62,50541,3329255970,25,29515230,0,90,30,30,7445,122,675,321708,26,10029,43,50,140830790,1352,1,0,42,44,10,13,270,675,0,0,0,9366857,931015,1027083408,0,675,353,2,1,14,14,4524,1,1027996464,977024783,46456626,75310144,75310144,1,2,1,3312925440,73389,73389,14,14,14,75293760,9,3,487927,328318,1265811,7862,1027996464,321708,8101439,4220
277920.17,253952,62,65433,4310527122,26,32548797,0,131,31,31,7445,124,675,434393,26,14205,43,50,141096242,1352,1,0,42,45,10,13,270,675,0,0,0,13454773,1897989,1313364155,0,675,353,2,1,14,14,4524,1,1314257712,1263859340,56475343,97606548,97622932,1,2,1,4294688112,73389,73389,14,14,14,97606548,9,3,504584,443332,1426763,10046,1314257712,434393,12028544,4220
279930.26,253952,62,79705,5250635050,27,38265413,0,166,32,32,7445,127,675,537544,26,18257,43,50,141361694,1352,1,0,42,46,10,13,270,675,0,0,0,17488651,3018936,1588380576,0,675,353,2,1,14,14,4524,1,1588984624,1538717350,68608451,118981574,118981574,1,2,1,5235189256,73389,73389,14,14,14,118981574,9,3,511930,548837,1569016,12142,1588984624,537544,15920335,4220
281934.89,253952,62,92463,6091521474,30,42998851,0,209,32,32,7445,129,675,616349,26,21846,43,50,141892598,1352,1,0,42,46,10,13,270,675,0,0,0,20697815,3374113,1835053074,0,675,353,2,1,14,14,4524,1,1834744624,1784523992,77179606,138079224,138095608,1,2,1,6075485856,73389,73389,14,14,14,138079224,9,3,512795,629513,1673325,14017,1834744624,616349,19025321,4220
283941.93,253952,62,104489,6883904642,30,44709031,0,227,34,34,7445,131,675,691529,26,25235,43,50,142158050,1352,1,0,42,48,10,13,270,675,0,0,0,23593790,3689386,2064549765,0,675,353,2,1,14,14,4524,1,2066348848,2016274542,82365115,156091656,156091656,1,2,1,6868032864,73389,73389,14,14,14,156091656,9,3,515408,706389,1767197,15784,2066348848,691529,21827549,4220
285953.64,253952,62,118854,7830372870,30,47969778,0,271,35,35,7445,133,675,798363,26,29264,43,50,142423502,1352,1,0,42,49,10,13,270,675,0,0,0,27617608,4431157,2340088274,0,675,353,2,1,14,14,4524,1,2342779696,2292884336,91006131,177595595,177611979,1,2,1,7814206180,73389,73389,14,14,14,177595595,9,3,517697,816472,1916766,17893,2342779696,798363,25701961,4220
287962.02,253952,62,133540,8798143606,31,51653359,0,327,35,35,7445,135,675,906227,26,33380,43,50,142688954,1352,1,0,42,49,10,13,270,675,0,0,0,31817905,4740875,2624810688,0,675,353,2,1,14,14,4524,1,2625633072,2575743226,98852793,199605279,199605279,1,2,1,8781911380,73389,73389,14,14,14,199588895,9,3,517951,926855,2042450,20051,2625633072,906227,29776732,4220
