timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
580015.88,0,0,19238,1266356060,0,0,0,0,1,1,6709,117,585,124758,32,1796,6,79,120717836,1172,1,0,5,15,0,4,4188,585,0,0,0,1961698,13028,416541513,0,585,329,2,1,14,14,430,1,417628356,373466933,1975972,28462821,28479205,1,2,1,1252364124,73389,73389,14,14,14,28462821,8,3,360900,126900,810284,3204,417628356,124758,1151501,1804
582022.88,253952,62,35486,2337036998,20,21089129,0,47,25,25,6709,120,675,239785,32,5810,30,117,140299886,1352,1,0,29,39,18,4,4306,675,0,0,0,5853143,731270,734493909,0,675,384,2,1,14,14,430,1,738065200,687069863,38124022,52737371,52753755,1,2,1,2320444324,73389,73389,14,14,14,52737371,8,3,481974,244202,1177787,5650,738065200,239785,4675631,2047
584029.00,253952,62,50378,3318573602,21,24975446,0,84,26,26,6709,122,675,347068,32,9983,30,117,140830790,1352,1,0,29,40,18,4,4306,675,0,0,0,10062882,1562596,1022357110,0,675,384,2,1,14,14,430,1,1024850736,973939466,48745668,75064384,75064384,1,2,1,3302832896,73389,73389,14,14,14,75064384,8,3,494298,353831,1333836,7838,1024850736,347068,8729479,2047
586037.54,253952,62,64391,4241707706,22,28670614,0,126,27,27,6709,124,675,456877,32,13922,30,117,141096242,1352,1,0,29,41,18,4,4306,675,0,0,0,14060977,2486214,1293555477,0,675,384,2,1,14,14,430,1,1294203696,1243804666,57490819,96038002,96054386,1,2,1,4225672088,73389,73389,14,14,14,96038002,8,3,501940,465971,1489676,9893,1294203696,456877,12571873,2047
588044.87,253952,62,78581,5176707134,23,32192812,0,169,27,27,6709,126,675,565295,32,17894,30,117,141361694,1352,1,0,29,41,18,4,4306,675,0,0,0,18158348,3333372,1566187745,0,675,384,2,1,14,14,430,1,1567488816,1517178887,66995444,117296181,117296181,1,2,1,5161031964,73389,73389,14,14,14,117296181,8,3,515038,576713,1653882,11978,1567488816,565295,16505176,2047
590055.43,253952,62,92587,6099647938,24,35586516,0,205,29,29,6709,129,675,666242,32,21882,30,117,141892598,1352,1,0,29,43,18,4,4306,675,0,0,0,22160011,4103044,1836078911,0,675,384,2,1,14,14,430,1,1837103920,1786925393,75772485,138275832,138292216,1,2,1,6084136608,73389,73389,14,14,14,138275832,8,3,523699,679883,1803533,14035,1837103920,666242,20357329,2047
592059.81,253952,62,104952,6914513262,27,40371578,0,253,29,29,6709,131,675,740238,32,25359,30,117,142158050,1352,1,0,29,43,18,4,4306,675,0,0,0,25225379,4352015,2075003076,0,675,384,2,1,14,14,430,1,2075130672,2025229235,84061466,156785817,156785817,1,2,1,6897855052,73389,73389,14,14,14,156769433,8,3,527526,755568,1892411,15851,2075130672,740238,23333930,2047
594066.40,253952,62,116998,7708207150,27,41698407,0,277,32,32,6709,133,675,819946,32,28757,30,117,142423502,1352,1,0,29,46,18,4,4306,675,0,0,0,28223529,4696767,2306066800,0,675,384,2,1,14,14,430,1,2306997040,2257146326,89000500,174831017,174831017,1,2,1,7691843852,73389,73389,14,14,14,174814633,8,3,533514,837053,1985574,17620,2306997040,819946,26239029,2047
596071.18,253952,62,127883,8425282838,30,45686432,0,310,32,32,6709,134,675,875743,32,31779,30,117,142423502,1352,1,0,29,46,18,4,4306,675,0,0,0,30595378,4736286,2516659018,0,675,384,2,1,14,14,430,1,2516712240,2466771533,95465879,191127447,191127447,1,2,1,8409607668,73389,73389,14,14,14,191127447,8,3,534693,894150,2049456,19220,2516712240,875743,28547088,2047
598076.25,253952,62,138180,9103823358,31,48085581,0,333,33,33,6709,136,675,928520,32,34720,30,117,142942340,1352,1,0,29,47,18,4,4306,675,0,0,0,32747638,4737717,2713617779,0,675,384,2,1,14,14,430,1,2714762032,2665161906,100021120,206547333,206547333,1,2,1,9088082652,73389,73389,14,14,14,206547333,8,3,544523,948209,2127504,20731,2714762032,928520,30621476,2047
600084.01,253952,62,151734,9996876438,31,49123143,0,379,35,35,6709,138,675,1028642,32,38513,30,117,143207792,1352,1,0,29,49,18,4,4306,675,0,0,0,36488567,5232385,2976719487,0,675,384,2,1,14,14,430,1,2975496730,2926184701,105543296,226849207,226849207,1,2,1,9981365108,73389,73389,14,14,14,226849207,8,3,552549,1050472,2256991,22721,2975496730,1028642,34233061,2047
602091.10,253952,62,165740,10919504936,33,53530131,0,422,37,37,6709,141,675,1135549,32,42488,30,117,144004148,1352,1,0,29,51,18,4,4306,675,0,0,0,40483672,6051352,3243137572,0,675,384,2,1,14,14,430,1,3244395472,3195784087,115193368,247802123,247818507,1,2,1,10903293412,73389,73389,14,14,14,247802123,8,3,557525,1159657,2410353,24775,3244395472,1135549,38074948,2047
604098.32,253952,62,180561,11895845514,33,55986179,0,466,38,38,6709,143,675,1255426,32,46640,30,117,144004148,1352,1,0,29,52,18,4,4306,675,0,0,0,44680624,6680540,3528365876,0,675,384,2,1,14,14,430,1,3529608144,3481176000,122919978,270010574,270010574,1,2,1,11879744360,73389,73389,14,14,14,269994190,8,3,570347,1281992,2563577,26951,3529608144,1255426,42118817,2047
606109.22,253952,62,194493,12814202106,33,60227149,0,507,38,38,6709,145,675,1376583,32,50550,30,117,144535052,1352,1,0,29,52,18,4,4306,675,0,0,0,48671562,7809409,3797593024,0,675,384,2,1,14,14,430,1,3798043600,3749594110,133047437,290873378,290889762,1,2,1,12798428632,73389,73389,14,14,14,290873378,8,3,587773,1405473,2725285,28999,3798043600,1376583,45948184,2047
608116.74,253952,62,208285,13723118206,34,64432528,0,540,40,40,6709,148,675,1481503,32,54481,30,117,145065956,1352,1,0,29,54,18,4,4306,675,0,0,0,52630804,8822354,4062621317,0,675,384,2,1,14,14,430,1,4063333328,4015236734,142429852,311533541,311549925,1,2,1,13707475804,73389,73389,14,14,14,311533541,8,3,614136,1512582,2900387,31023,4063333328,1481503,49732467,2047
610125.75,253952,62,222457,14656672534,35,69398965,0,585,40,40,6709,150,675,1598814,32,58452,30,117,145331408,1352,1,0,29,54,18,4,4306,675,0,0,0,56684891,9755184,4336572007,0,675,384,2,1,14,14,430,1,4336356304,4288245764,153722107,332752919,332769303,1,2,1,14641128436,73389,73389,14,14,14,332752919,8,3,629137,1632250,3060871,33106,4336356304,1598814,53626084,2047
612137.54,253952,62,236558,15585839258,35,73727013,0,628,40,40,6709,152,675,1701626,32,62417,30,117,145596860,1352,1,0,29,54,18,4,4306,675,0,0,0,60713399,10550078,4608824690,0,675,384,2,1,14,14,430,1,4607806416,4559800020,163580537,353880026,353880026,1,2,1,15570000248,73389,73389,14,14,14,353863642,8,3,645072,1737372,3213808,35177,4607806416,1701626,57501907,2047
614147.80,253952,62,250507,16505044510,36,78845508,0,670,41,41,6709,155,675,1819499,32,66379,30,117,145862312,1352,1,0,29,55,18,4,4306,675,0,0,0,64731071,11167758,4877395498,0,675,384,2,1,14,14,430,1,4876504016,4828604219,172242366,374761373,374761373,1,2,1,16488779516,73389,73389,14,14,14,374744989,8,3,660510,1857626,3378080,37227,4876504016,1819499,61355448,2047
616161.73,253952,62,264580,17432376226,37,82345168,0,712,41,41,6709,157,675,1926215,32,70323,30,117,146393216,1352,1,0,29,55,18,4,4306,675,0,0,0,68872186,11940229,5147557967,0,675,384,2,1,14,14,430,1,5147036624,5099636995,182806488,395839328,395839328,1,2,1,17416209536,73389,73389,14,14,14,395822944,8,3,680377,1966759,3538509,39291,5147036624,1926215,65336287,2047
