timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
288679.57,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,2,0,2,0,2097278,2,1,0,0,0,0,0,0,2,5,0,0,222,0,0,0,0,0,2465,0,0,0,0,3,1,14,14,0,3,0,0,53,0,0,1,3,1,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0
290687.92,1,253952,62,24018,1580692014,1,2888269,150,9,9,1223,205,0,585,222477,0,2,9380,12,1,103975125,1172,1,0,4,718,29717998,8,118484000,11,23,0,2,4070,585,0,0,13719470,338437,529233809,0,585,622,0,3,1,14,14,1349,3,530521987,500586150,16919235,30207717,30207717,1,3,1,1570801316,73389,73389,14,14,14,30207721,11,3,102138,227242,461840,4468,530521987,222477,13258098,2058
292694.43,6,253952,62,51404,3385174040,1,4843259,311,13,13,1223,388,0,585,459988,0,2,20186,16,1,109622013,1172,1,0,4,718,63914677,8,255594008,15,27,0,2,5372,585,0,0,29181916,642198,1097629937,0,585,622,0,3,1,14,14,1349,3,1099341710,1068763032,34621092,64891252,64907636,1,3,1,3374345136,73389,73389,14,14,14,64891256,11,3,123753,470222,791735,9204,1099341710,459988,28391202,2058
294704.13,11,253952,62,95944,6321100210,1,7598712,543,17,17,1223,662,0,585,844546,0,2,37738,20,1,116801283,1172,1,0,4,718,119593198,8,478308408,19,31,0,2,6129,585,0,0,54520023,1225338,2020957702,0,585,622,0,3,1,14,14,1349,3,2022079302,1992780255,63110622,121381386,121397770,1,3,1,6311832104,73389,73389,14,14,14,121381390,11,3,179825,863598,1384849,16831,2022079302,844546,53137092,2058
296714.88,15,253952,62,132809,8749597292,5,14548365,727,17,17,1223,904,9,585,1181274,0,2,52239,20,1,117742431,1172,1,0,4,718,165611102,8,662379848,19,31,0,2,6129,585,0,0,75842839,1522905,2785338917,0,585,622,0,3,1,14,14,1349,3,2785432136,2757295864,91632280,168054962,168104114,1,3,1,8738858056,73389,73389,14,14,14,168054966,11,3,194314,1207803,1783665,23178,2785432136,1181274,74061841,2058
298725.24,18,253952,62,170317,11220620134,5,16254119,921,18,18,1223,1146,10,585,1522225,0,2,67001,20,1,118369863,1172,1,0,4,718,212465444,8,849668108,19,32,0,2,6129,585,0,0,97753837,1803222,3565254581,0,585,622,0,3,1,14,14,1349,3,3564301890,3535719380,115495539,215578347,215578347,1,3,1,11209222108,73389,73389,14,14,14,215561967,11,3,204977,1556379,2226941,29629,3564301890,1522225,95530284,2058
300729.63,18,253952,62,200782,13229107648,7,20455062,1076,18,18,1223,1345,10,585,1776107,0,2,78971,20,1,118671513,1172,1,0,4,718,250409494,8,1001508652,19,32,0,2,6129,585,0,0,114597172,2102051,4199070985,0,585,622,0,3,1,14,14,1349,3,4196455047,4167969541,136433038,254211697,254211697,1,3,1,13219008276,73389,73389,14,14,14,254211701,11,3,221066,1816229,2556331,34863,4196455047,1776107,112044831,2058
302740.00,18,253952,62,224483,14790207218,13,27638705,1163,24,24,1223,1497,10,585,1925651,0,2,88355,20,1,118671513,1172,1,0,4,718,280176594,8,1120512408,19,38,0,2,6129,585,0,0,125429889,2154839,4694380501,0,585,622,0,3,1,14,14,1349,3,4691143094,4659604016,154900652,284222362,284238746,1,3,1,14779562856,73389,73389,14,14,14,284222366,11,3,252228,1969425,2770795,38971,4691143094,1925651,122663478,2058
304748.48,25,253952,62,256131,16877104638,13,30918703,1361,24,24,1223,1701,10,585,2209460,0,2,100796,20,1,118671513,1172,1,0,4,718,319648218,8,1278269876,19,38,0,2,6129,585,0,0,144052083,2528977,5360024015,0,585,622,0,3,1,14,14,1349,3,5356531112,5317296352,177125142,324307411,324307411,1,3,1,16863985404,73389,73389,14,14,14,324307415,11,3,265681,2259633,3125709,44496,5356531112,2209460,140931384,2058
306755.87,50,253952,62,293387,19330381676,13,33351751,1562,26,26,1223,1941,11,585,2552919,0,2,115434,20,1,118671513,1172,1,0,4,718,366078081,8,1464118592,19,40,0,2,6129,585,0,0,166315987,2927085,6144214438,0,585,622,0,3,1,14,14,1349,3,6140382151,6090817773,202186126,371413448,371413448,1,3,1,19312647360,73389,73389,14,14,14,371397068,11,3,284115,2611006,3590450,50988,6140382151,2552919,162731285,2058
308760.13,51,253952,62,322777,21266725076,19,40536357,1678,26,26,1223,2130,11,603,2737600,0,2,126946,20,1,121680263,1208,1,0,4,718,402639639,8,1610493792,19,40,0,2,6129,603,0,0,179267154,2927673,6760327295,0,603,634,0,3,1,14,14,1349,3,6755195200,6700746954,222358862,408613642,408630026,1,3,1,21247057448,73389,73389,14,14,14,408597262,11,3,296344,2800120,3798354,56083,6755195200,2737600,175475067,2107
310764.90,52,253952,62,356788,23506599504,19,42334406,1835,31,31,1223,2346,17,693,3007281,0,2,140303,20,1,137539119,1388,1,0,4,718,444929863,8,1779654916,19,45,0,2,6129,693,0,0,197369762,3154491,7484261408,0,693,714,0,3,1,14,14,1349,3,7479563878,7408065674,242441895,451572368,451572368,1,3,1,23481763168,73389,73389,14,14,14,451572372,11,3,330737,3076122,4128005,62110,7479563878,3007281,193248668,2410
312771.40,53,253952,62,386207,25444814110,25,49493342,1948,37,37,1223,2530,17,774,3213232,2,2,151868,20,1,152711294,1550,1,0,4,718,481531244,8,1926124976,19,51,0,2,6129,774,0,0,211276244,3264733,8139996878,0,772,773,2,3,1,14,14,1349,3,8134400109,8021820720,263542197,488592338,488641490,1,3,1,25405949640,73389,73389,14,14,14,488575958,11,3,362019,3287195,4423816,67559,8134400109,3213232,206858877,2637
314780.89,58,253952,62,423674,27912525242,25,51895152,2163,37,37,1223,2768,17,1017,3573532,4,2,166484,20,1,194929470,2036,1,0,4,718,527848371,8,2111328920,19,51,0,2,6129,1017,0,0,232637449,3595397,9006382735,0,1013,1072,4,3,1,14,14,1349,3,9000060385,8806011790,287750801,535587117,535619885,1,3,1,27849678148,73389,73389,14,14,14,535570737,11,3,380167,3655481,4880768,74768,9000060385,3573532,227764863,3535
316790.69,60,253952,62,469721,30946358156,25,53991135,2389,41,41,1223,3059,17,1431,4042018,6,2,184343,20,1,271123582,2864,1,0,4,718,584519576,8,2337561508,19,55,0,2,6129,1431,0,0,259440972,4035527,10118424785,0,1425,1540,6,3,1,14,14,1349,3,10113881096,9774141541,317098781,593119350,593135734,1,3,1,30842206232,73389,73389,14,14,14,593119354,11,3,423796,4134042,5479049,83999,10113881096,4042018,253971001,5030
317058.98,60,253952,62,475191,31305238124,25,54254840,2419,49,49,1223,3127,17,1485,4090473,8,2,186584,32,1,287547822,2979,1,1228,4,718,591599349,8,2366397396,31,70,236,27,6930,1485,1228,105,263315241,4182082,10243045834,8,1477,1607,8,3,1,14,14,1349,3,10233977889,9887096792,349976045,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,11,3,444623,4183678,5620882,84965,10233977889,4090473,257703580,5217
