timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
407308.76,1,253952,62,11209,737754316,2,2800159,0,90,6,6,2957,132,0,567,105665,0,36,4388,18,3266,98814667,1136,1,0,4,4659,13797158,9,55123904,17,20,12,11,3844,567,0,0,6648639,537523,266499195,0,567,579,0,3,1,14,14,5299,3,266382196,235042479,9956243,14011306,14011306,1,3,1,728587944,73389,73389,14,14,14,14011310,9,3,85143,108190,329802,2276,266382196,105665,6319075,9337
409318.63,1,253952,62,22368,1473172980,2,3956243,0,191,7,7,2957,183,0,567,195222,0,36,8747,18,3266,100721095,1136,1,0,4,4659,27678317,9,110648756,17,21,12,11,3844,567,0,0,13131747,949026,497523130,0,567,579,0,3,1,14,14,5299,3,497847785,466872316,17976162,28122631,28139015,1,3,1,1462376844,73389,73389,14,14,14,28122635,9,3,88787,200240,470197,4152,497847785,195222,12662020,9337
411330.55,17,253952,62,33378,2197921830,3,6439260,0,261,7,7,2957,278,0,576,282828,0,36,13108,18,3266,103139594,1154,1,0,4,4659,41445161,9,165780644,17,21,12,11,3844,576,0,0,19510664,1148245,725289825,0,576,594,0,3,1,14,14,5299,3,724723361,694834985,27032467,42084785,42084785,1,3,1,2188408852,73389,73389,14,14,14,42084789,9,3,95339,290380,582267,6091,724723361,282828,18929099,9370
413345.40,20,253952,62,44772,2948319144,3,7564481,0,342,7,7,2957,336,0,576,377769,0,36,17583,18,3266,104647844,1154,1,0,4,4659,55683438,9,222733752,17,21,12,11,3844,576,0,0,26130677,1447457,962526690,0,576,594,0,3,1,14,14,5299,3,962250255,931269429,35048573,56509565,56509565,1,3,1,2938497412,73389,73389,14,14,14,56509569,9,3,101727,387956,696703,8030,962250255,377769,25434911,9370
415357.99,21,253952,62,56871,3745932882,3,9730157,0,429,8,8,2957,404,10,576,488757,0,36,22348,18,3266,106831790,1154,1,0,4,4659,70818976,9,283275904,17,22,12,11,3844,576,0,0,33348937,2089392,1214315666,0,576,594,0,3,1,14,14,5299,3,1213400182,1182038580,45090202,71861756,71861756,1,3,1,3736811344,73389,73389,14,14,14,71861760,9,3,110756,501693,835411,10102,1213400182,488757,32514732,9370
417371.04,24,253952,62,69449,4573405982,3,11933925,0,515,8,8,2957,499,10,576,605327,0,36,27294,18,3266,107797070,1154,1,0,4,4659,86483155,9,345932620,17,22,12,11,3844,576,0,0,40672943,2511003,1473239045,0,576,594,0,3,1,14,14,5299,3,1472409767,1442609735,55018627,87765414,87781798,1,3,1,4563801560,73389,73389,14,14,14,87765418,9,3,116396,621147,975196,12274,1472409767,605327,39699208,9370
419386.95,25,253952,62,81804,5388134784,3,14172801,0,589,8,8,2957,569,10,576,723712,0,36,32157,18,3266,110005148,1154,1,0,4,4659,101907175,9,407628700,17,22,12,11,3844,576,0,0,48036611,3223545,1726580278,0,576,594,0,3,1,14,14,5299,3,1725769953,1699461668,65055118,103426742,103426742,1,3,1,5378190616,73389,73389,14,14,14,103426746,9,3,127954,742305,1134167,14360,1725769953,723712,46904167,9370
421398.85,26,253952,62,94141,6200079160,3,16423382,0,674,8,8,2957,657,10,576,840871,0,36,37020,18,3266,111549596,1154,1,0,4,4659,117311059,9,469244236,17,22,12,11,3844,576,0,0,55404251,3860549,1984965092,0,576,594,0,3,1,14,14,5299,3,1984050860,1954903829,75309648,119033329,119049713,1,3,1,6188881172,73389,73389,14,14,14,119016949,9,3,139123,862340,1290525,16527,1984050860,840871,54115698,9370
423411.55,27,253952,62,106634,7023224498,3,18504044,0,767,8,8,2957,732,10,585,961564,0,36,41920,18,3266,114256950,1172,1,0,4,4659,132876533,9,531376976,17,22,12,11,3844,585,0,0,62808925,4459479,2246422539,0,585,605,0,3,1,14,14,5299,3,2244719706,2213982267,85375202,134871007,134887391,1,3,1,7013292396,73389,73389,14,14,14,134871011,9,3,143073,985945,1441356,18680,2244850778,961628,61369813,9408
425418.11,32,253952,62,119112,7845386796,3,20681531,0,851,8,8,2957,817,10,585,1073498,0,36,46854,18,3266,115487682,1172,1,0,4,4659,148518594,9,594009692,17,22,12,11,3844,585,0,0,70168571,4844937,2503839623,0,585,605,0,3,1,14,14,5299,3,2501881322,2472817239,95281414,150684109,150684109,1,3,1,7835573700,73389,73389,14,14,14,150684113,9,3,146663,1100603,1565381,20819,2501881322,1073498,68605694,9408
427426.27,32,253952,62,131600,8670702116,3,22983583,0,937,8,8,2957,896,10,594,1186377,0,36,51771,18,3266,118856937,1190,1,0,4,4659,164081744,9,656262292,17,22,12,11,3844,594,0,0,77459361,5162225,2765890745,0,594,617,0,3,1,14,14,5299,3,2763282386,2733008684,105165739,166537283,166537283,1,3,1,8659938748,73389,73389,14,14,14,166537287,9,3,156105,1217478,1699014,22981,2763282386,1186377,75763103,9439
429440.54,32,253952,62,144224,9501551852,3,25234554,0,1017,8,8,2957,978,10,594,1303562,0,36,56744,18,3266,119206851,1190,1,0,4,4659,179887854,9,719486668,17,22,12,11,3844,594,0,0,85094982,5574092,3027575271,0,594,617,0,3,1,14,14,5299,3,3025205961,2994405528,115387940,182520702,182537086,1,3,1,9491076536,73389,73389,14,14,14,182520706,9,3,163782,1337572,1843858,25158,3025205961,1303562,83254137,9439
431446.66,32,253952,62,156764,10327482348,3,26819505,0,1082,8,8,2957,1067,19,603,1416706,0,36,61693,18,3266,121923825,1208,1,0,4,4659,195541197,9,782164788,17,22,12,11,3844,603,0,0,92337454,5884885,3285781441,0,603,628,0,3,1,14,14,5299,3,3283051968,3254371100,124524849,198413565,198413565,1,3,1,10317505412,73389,73389,14,14,14,198413569,9,3,187042,1453445,2025481,27311,3283051968,1416706,90315241,9475
433459.84,32,253952,62,166451,10965153024,6,30287929,0,1136,10,10,2957,1119,19,603,1479517,0,36,65486,18,3266,121923825,1208,1,0,4,4659,207589518,9,830358072,17,24,12,11,3844,603,0,0,96683114,5902242,3486117549,0,603,628,0,3,1,14,14,5299,3,3483345534,3455255961,132372361,210649366,210665750,1,3,1,10953767064,73389,73389,14,14,14,210649370,9,3,209504,1517841,2130504,28960,3483345534,1479517,94556055,9475
435466.79,32,253952,62,178423,11752501742,6,31010710,0,1227,10,10,2957,1199,20,657,1596926,0,36,70198,18,3266,131544666,1316,1,0,4,4659,222508628,9,890034512,17,24,12,11,3844,657,0,0,103583242,6362997,3739472431,0,657,683,0,3,1,14,14,5299,3,3736847177,3703627687,140432909,225780373,225780373,1,3,1,11740579428,73389,73389,14,14,14,225780377,9,3,215039,1637852,2282556,31091,3736847177,1596926,101304380,9675
437477.95,33,253952,62,190566,12552999064,6,32126568,0,1310,11,11,2957,1278,21,657,1708932,0,36,74971,18,3266,131870448,1316,1,0,4,4659,237645484,9,950517096,17,25,12,11,3844,657,0,0,110712259,6935328,4004362645,0,657,683,0,3,1,14,14,5299,3,4000433859,3956575084,149161516,241116180,241116180,1,3,1,12538041392,73389,73389,14,14,14,241116184,9,3,219064,1752499,2414625,33274,4000433859,1708932,108301585,9675
439490.86,33,253952,62,203069,13376196462,6,34371065,0,1405,11,11,2957,1360,22,657,1824989,0,36,79884,18,3266,132485814,1316,1,0,4,4659,253191660,9,1012766640,17,25,12,11,3844,657,0,0,118023550,7327458,4273169130,0,657,683,0,3,1,14,14,5299,3,4270298096,4216564662,159141266,256884448,256884448,1,3,1,13357991328,73389,73389,14,14,14,256884452,9,3,227221,1871337,2540628,35510,4270298096,1824989,115487121,9675
441495.69,34,253952,62,214134,14106106306,8,37359371,0,1459,11,11,2957,1428,23,657,1908051,0,36,84176,18,3266,132485814,1316,1,0,4,4659,266938704,9,1067754816,17,25,12,11,3844,657,0,0,123425364,7475932,4512596093,0,657,683,0,3,1,14,14,5299,3,4509376011,4447249318,167667070,270876767,270876767,1,3,1,14085591916,73389,73389,14,14,14,270876771,9,3,238575,1956397,2643670,37485,4509376011,1908051,120786103,9675
443501.41,34,253952,62,224545,14793372794,9,38885679,0,1522,13,13,2957,1496,23,675,1988729,0,36,88315,18,3266,135493033,1352,1,0,4,4659,279934355,9,1119608276,17,27,12,11,3844,675,0,0,128918928,7644306,4738931547,0,675,700,0,3,1,14,14,5299,3,4734865815,4664195710,174852436,284039535,284055919,1,3,1,14770055852,73389,73389,14,14,14,284039539,9,3,250936,2039039,2751620,39355,4734865815,1988729,126171919,9742
445507.88,34,253952,62,234934,15477387590,10,41199846,0,1596,13,13,2957,1563,25,675,2051943,0,36,92339,18,3266,135806749,1352,1,0,4,4659,292704746,9,1170689760,17,27,12,11,3844,675,0,0,133634847,7644413,4961359186,0,675,700,0,3,1,14,14,5299,3,4956700339,4880440402,181879768,297141529,297157913,1,3,1,15451359540,73389,73389,14,14,14,297141533,9,3,254807,2103950,2831405,41193,4956700339,2051943,130808259,9742
447520.62,35,253952,62,245612,16180619808,10,42158123,0,1703,14,14,2957,1631,25,675,2149605,0,36,96587,18,3266,135806749,1352,1,0,4,4659,306169466,9,1224613100,17,28,12,11,3844,675,0,0,140310913,7995554,5194808452,0,675,700,0,3,1,14,14,5299,3,5189929956,5102392108,189842350,310634580,310634580,1,3,1,16152998192,73389,73389,14,14,14,310634584,9,3,267226,2203998,2977373,43122,5189929956,2149605,137338575,9742
449528.40,36,253952,62,256453,16894884308,10,43056162,0,1805,14,14,2957,1699,25,675,2247905,0,36,100836,18,3266,136120465,1352,1,0,4,4659,319679970,9,1278590748,17,28,12,11,3844,675,0,0,147082465,8392117,5431438264,0,675,700,0,3,1,14,14,5299,3,5426475826,5327879176,197881668,324322080,324322080,1,3,1,16864748192,73389,73389,14,14,14,324322084,9,3,272904,2304784,3097262,45077,5426475826,2247905,143990467,9742
451534.23,37,253952,62,266421,17551320514,12,45666036,0,1856,15,15,2957,1762,25,720,2320643,0,36,104702,18,3266,143917395,1442,1,0,4,4659,331955681,9,1327758024,17,29,12,11,3844,720,0,0,152060012,8532126,5649859370,0,720,727,0,3,1,14,14,5299,3,5644564281,5535677812,205611441,336867018,336867018,1,3,1,17517084968,73389,73389,14,14,14,336867022,9,3,279297,2379443,3188257,46882,5644564281,2320643,148877200,9867
453540.26,37,253952,62,275887,18175448882,13,47610632,0,1908,16,16,2957,1826,25,747,2387127,0,36,108426,18,3266,149065114,1496,1,0,4,4659,343733986,9,1374935944,17,30,12,11,3844,747,0,0,156564374,8535716,5858245233,0,747,746,0,3,1,14,14,5299,3,5853686645,5732897996,212058273,348817814,348834198,1,3,1,18137674392,73389,73389,14,14,14,348801434,9,3,289737,2447565,3279269,48623,5853686645,2387127,153290732,9968
455553.82,38,253952,62,286156,18851695886,13,49020987,0,1972,17,17,2957,1890,25,747,2477423,0,36,112468,18,3266,149378830,1496,1,0,4,4659,356554801,9,1426090040,17,31,12,11,3844,747,0,0,162354910,8830658,6082909577,0,747,746,0,3,1,14,14,5299,3,6079171525,5947202871,219531562,361739584,361755968,1,3,1,18810458400,73389,73389,14,14,14,361739588,9,3,296021,2540015,3376763,50486,6079171525,2477423,158983981,9968
457562.04,38,253952,62,297847,19623691298,13,50077299,0,2066,17,17,2957,1962,25,837,2582193,0,36,117065,18,3266,164975542,1676,1,0,4,4659,371159239,9,1484451636,17,31,12,11,3844,837,0,0,169114328,9093841,6340461289,0,837,830,0,3,1,14,14,5299,3,6335195658,6191140754,227608699,376534275,376534275,1,3,1,19579782332,73389,73389,14,14,14,376534279,9,3,297856,2647276,3498329,52605,6335195658,2582193,165622078,10309
459571.26,40,253952,62,311249,20506027710,13,50885190,0,2156,18,18,2957,2054,25,900,2707679,0,36,122324,18,3266,175944032,1802,1,0,4,4659,387758213,9,1551032852,17,32,12,11,3844,900,0,0,176673279,9341840,6635744293,0,900,889,0,3,1,14,14,5299,3,6630083250,6470361764,236204875,393404145,393404145,1,3,1,20456163604,73389,73389,14,14,14,393387765,9,3,313903,2775661,3666875,55046,6630083250,2707679,173012747,10531
461581.75,40,253952,62,323816,21332533144,14,53476083,0,2247,19,19,2957,2131,27,927,2826918,0,36,127232,18,3266,182014105,1856,1,0,4,4659,403347785,9,1613391140,17,33,12,11,3844,927,0,0,183805777,9748484,6916591699,0,927,919,0,3,1,14,14,5299,3,6911017812,6732213389,246118923,409199148,409199148,1,3,1,21278355728,73389,73389,14,14,14,409199152,9,3,326913,2897675,3833698,57370,6911017812,2826918,179978690,10629
463586.83,40,253952,62,334883,22061367460,16,56628680,0,2301,19,19,2957,2199,27,1062,2904872,0,36,131505,18,3266,205501722,2126,1,0,4,4659,416977646,9,1667910584,17,33,12,11,3844,1062,0,0,188935174,9781156,7165513816,0,1062,1030,0,3,1,14,14,5299,3,7159521877,6963472901,254615396,423071190,423087574,1,3,1,21999701912,73389,73389,14,14,14,423071194,9,3,335164,2977626,3942745,59423,7159521877,2904872,184999252,11045
465593.72,41,253952,62,346414,22822202948,16,57995383,0,2376,21,21,2957,2274,27,1116,3009255,0,36,136042,18,3266,215407499,2234,1,0,4,4659,431275945,9,1724974676,17,35,12,11,3844,1116,0,0,195138733,10053661,7428917643,0,1116,1079,0,3,1,14,14,5299,3,7422582214,7204707131,262449822,437589512,437605896,1,3,1,22754654656,73389,73389,14,14,14,437589516,9,3,340915,3084406,4061135,61603,7422582214,3009255,191084698,11227
467603.27,41,253952,62,358462,23615895182,16,60633128,0,2474,21,21,2957,2353,27,1116,3129786,0,36,140755,18,3266,216360713,2234,1,0,4,4659,446206100,9,1784759752,17,35,12,11,3844,1116,0,0,202128323,10474555,7705514135,0,1116,1079,0,3,1,14,14,5299,3,7699047165,7456678070,272480201,452733029,452749413,1,3,1,23542117540,73389,73389,14,14,14,452733033,9,3,343135,3207554,4208684,63896,7699047165,3129786,197926982,11227
469608.23,41,253952,62,372003,24508925174,16,62185241,0,2560,21,21,2957,2440,27,1125,3255415,2,36,146027,18,3266,218430154,2252,1,0,4,4659,462916964,9,1851667856,17,35,12,11,3844,1125,0,0,209571365,10705220,8018797167,0,1123,1088,2,3,1,14,14,5299,3,8012194141,7740020733,281693026,469747752,469764136,1,3,1,24426883136,73389,73389,14,14,14,469747756,9,3,346570,3336199,4361584,66504,8012194141,3255415,205217398,11258
471617.38,41,253952,62,382620,25208195894,18,65702391,0,2600,22,22,2957,2506,27,1125,3322739,2,36,150199,18,3266,219660886,2252,1,0,4,4659,476157034,9,1904563416,17,36,12,11,3844,1125,0,0,214180498,10720537,8265547995,0,1123,1088,2,3,1,14,14,5299,3,8258239954,7962041319,289830355,483093347,483093347,1,3,1,25120854076,73389,73389,14,14,14,483093351,9,3,354264,3405255,4429685,68541,8258239954,3322739,209758613,11258
473631.46,42,253952,62,396491,26121734302,18,67593978,0,2694,23,23,2957,2596,27,1125,3454478,2,36,155606,18,3266,219660886,2252,1,0,4,4659,493279816,9,1973119264,17,37,12,11,3844,1125,0,0,221815697,10980499,8586363474,0,1123,1088,2,3,1,14,14,5299,3,8579175015,8252153059,299589463,500495697,500495697,1,3,1,26025776276,73389,73389,14,14,14,500495701,9,3,359824,3539992,4587431,71213,8579175015,3454478,217236352,11258
475637.13,43,253952,62,409970,27009775654,20,70764580,0,2769,23,23,2957,2680,27,1125,3565560,2,36,160853,18,3266,219660886,2252,1,0,4,4659,509965626,9,2039862504,17,37,12,11,3844,1125,0,0,228292568,11114958,8901529010,0,1123,1088,2,3,1,14,14,5299,3,8894485175,8534277703,309403027,517420752,517420752,1,3,1,26905879136,73389,73389,14,14,14,517420756,9,3,365008,3653612,4702229,73826,8894485175,3565560,223598677,11258
477641.81,43,253952,62,421472,27766590412,20,72025786,0,2826,24,24,2957,2754,27,1458,3642501,2,36,165319,18,3266,275948745,2918,1,0,4,4659,524069399,9,2096277596,17,38,12,11,3844,1458,0,0,233239779,11115305,9175353885,0,1456,1288,2,3,1,14,14,5299,3,9167191937,8775423578,315612039,531806731,531806731,1,3,1,27653950044,73389,73389,14,14,14,531806735,9,3,377558,3732510,4822207,76090,9167191937,3642501,228426109,12152
479655.68,44,253952,62,433241,28542580700,21,74113071,0,2905,25,25,2957,2826,27,1485,3734175,2,36,169920,18,3266,282783225,2972,1,0,4,4659,538689736,9,2154694404,17,39,12,11,3844,1485,0,0,238970721,11211713,9444844991,0,1483,1306,2,3,1,14,14,5299,3,9437517647,9021735873,323514472,546601866,546601866,1,3,1,28422445096,73389,73389,14,14,14,546585486,9,3,385958,3826464,4928101,78315,9437517647,3734175,234051379,12227
