timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
158767.29,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
160771.57,0,0,20712,1363390500,0,0,0,0,1,1,6454,117,630,131206,7,1934,7,0,130056386,1262,1,0,6,15,0,5,436,630,0,0,0,1992144,121,448655574,0,630,416,2,1,14,14,438,0,1,449609924,402064765,1993604,30647926,30670343,1,2,1,0,1348508744,73389,73389,14,14,14,30647926,10,3,339309,133369,744761,3448,449609924,131206,1247465,1903
162776.10,253952,62,36353,2394122162,19,19983622,0,50,22,22,6454,120,675,218596,7,6045,28,13,140299886,1352,1,0,27,36,4,5,596,675,0,0,0,5403383,248624,753614017,0,675,441,2,1,14,14,438,0,1,754580272,703718606,29838791,54054124,54054124,1,2,1,0,2378381456,73389,73389,14,14,14,54054124,10,3,435213,222715,1036671,5776,754580272,218596,4366916,2025
164786.86,253952,62,48388,3187360606,21,22313819,0,71,24,24,6454,122,675,283208,7,9443,28,13,140830790,1352,1,0,27,38,4,5,596,675,0,0,0,8004687,381358,984782897,0,675,441,2,1,14,14,438,0,1,986577712,935552769,34952136,72080781,72097165,1,2,1,0,3171554364,73389,73389,14,14,14,72080781,10,3,446023,288897,1138232,7546,986577712,283208,6866751,2025
166794.12,253952,62,63679,4194780622,21,24247509,0,112,25,25,6454,124,675,405883,7,13721,28,13,141096242,1352,1,0,27,39,4,5,596,675,0,0,0,12018081,1043037,1279053581,0,675,441,2,1,14,14,438,0,1,1280572208,1230099026,41914470,94983393,94983393,1,2,1,0,4179269292,73389,73389,14,14,14,94983393,10,3,453186,414031,1295467,9789,1280572208,405883,10723061,2025
168800.38,253952,62,78592,5177428030,22,26474220,0,152,26,26,6454,126,675,525177,7,17903,28,13,141361694,1352,1,0,27,40,4,5,596,675,0,0,0,16012702,1604295,1565461904,0,675,441,2,1,14,14,438,0,1,1567488816,1517407198,48980545,117312565,117312565,1,2,1,0,5161752860,73389,73389,14,14,14,117312565,10,3,457651,535893,1427969,11978,1567488816,525177,14585335,2025
170810.62,253952,62,93100,6133533358,23,29765209,0,195,27,27,6454,129,675,650586,7,22021,28,13,141892598,1352,1,0,27,41,4,5,596,675,0,0,0,20022425,2263103,1847000410,0,675,441,2,1,14,14,438,0,1,1847065392,1796803686,57144152,139035529,139051913,1,2,1,0,6117563276,73389,73389,14,14,14,139035529,10,3,466595,663740,1605721,14111,1847065392,650586,18417434,2025
172815.30,253952,62,105050,6920935790,25,33201497,0,232,27,27,6454,131,675,728936,7,25386,28,13,142158050,1352,1,0,27,41,4,5,596,675,0,0,0,22826508,2509121,2076863471,0,675,441,2,1,14,14,438,0,1,2076965680,2027079342,63805823,156933273,156933273,1,2,1,0,6904343116,73389,73389,14,14,14,156916889,10,3,469154,743773,1699476,15865,2076965680,728936,21127857,2025
174828.24,253952,62,117874,7765882138,25,34947015,0,259,29,29,6454,133,675,824537,7,28995,28,13,142423502,1352,1,0,27,43,4,5,596,675,0,0,0,26006360,2873956,2321690341,0,675,441,2,1,14,14,438,0,1,2324036400,2274008178,69257240,176131386,176147770,1,2,1,0,7749780984,73389,73389,14,14,14,176131386,10,3,479109,841350,1843325,17750,2324036400,824537,24163980,2025
176833.52,253952,62,129262,8516187886,27,37990029,0,293,29,29,6454,135,675,886402,7,32211,28,13,142688954,1352,1,0,27,43,4,5,596,675,0,0,0,28449829,2922840,2543816693,0,675,441,2,1,14,14,438,0,1,2543057712,2493349737,74819588,193195705,193195705,1,2,1,0,8499890124,73389,73389,14,14,14,193179321,10,3,479602,904632,1907231,19421,2543057712,886402,26543638,2025
