timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
270960.30,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
272965.22,0,253952,62,14476,953139424,0,1676114,86,5,5,2713,147,1,558,102331,0,16,5664,19,66,96398355,1118,1,0,4,487,17883541,7,71534164,18,19,13,209,558,0,0,6304585,348,334163053,0,558,398,0,3,1,14,14,973,3,335082336,302883235,7981639,18156014,18156014,1,3,1,943260792,73389,73389,14,14,14,18139634,6,3,86103,104742,217766,2827,335082336,102331,6087078,1626
274971.56,2,253952,62,32464,2137925398,0,3624269,155,6,6,2713,238,1,585,246051,0,16,12713,20,66,103250542,1172,1,0,4,487,40298997,7,161131372,19,20,13,221,585,0,0,15098208,92898,705334809,0,585,425,0,3,1,14,14,973,3,705131708,675794140,18796799,40937905,40937905,1,3,1,2127919124,73389,73389,14,14,14,40921525,6,3,94243,251616,419344,5849,705131708,246051,14679460,1710
276978.89,2,253952,62,53540,3526112150,0,5646885,275,7,7,2713,397,4,594,419501,0,16,21025,21,66,107283375,1190,1,0,4,487,66567478,7,266269912,20,21,13,746,594,0,0,25985797,323591,1146330774,0,594,434,0,3,1,14,14,973,3,1145976547,1113013429,31953948,67579943,67645479,1,3,1,3514157068,73389,73389,14,14,14,67579947,6,3,104147,429109,622321,9562,1145976547,419501,25364489,1744
278989.91,4,253952,62,76025,5007821594,0,7954887,402,7,7,2713,539,4,594,603451,0,16,29888,21,66,111639201,1190,1,0,4,487,94729344,7,378723452,20,21,13,746,594,0,0,37872204,590148,1613310672,0,594,434,0,3,1,14,14,973,3,1612510534,1579696929,46394006,96113889,96113889,1,3,1,4997922260,73389,73389,14,14,14,96113893,6,3,111493,617463,844929,13433,1612510534,603451,37028737,1744
280995.33,6,253952,62,99060,6525310386,0,9593615,504,7,7,2713,681,4,603,787735,0,16,38933,21,66,116299654,1208,1,0,4,487,123420767,7,493497536,20,21,13,746,603,0,0,49857870,904825,2096725958,0,603,441,0,3,1,14,14,973,3,2096631865,2057794748,60306945,125264394,125264394,1,3,1,6513748520,73389,73389,14,14,14,125264398,6,3,115635,806193,1067322,17439,2096631865,787735,48792479,1771
283000.48,8,253952,62,119062,7842975074,2,13415344,537,8,8,2713,814,4,621,905208,0,16,46802,21,66,120564609,1244,1,0,4,487,148334483,7,593273212,20,22,13,746,621,0,0,58103971,906234,2517223728,0,621,450,0,3,1,14,14,973,3,2516907404,2473180234,72375170,150568977,150568977,1,3,1,7828734868,73389,73389,14,14,14,150552597,6,3,146629,926714,1225184,20930,2516907404,905208,56881028,1819
285006.89,10,253952,62,146491,9650950844,2,14673840,698,12,12,2713,992,4,621,1133374,0,16,57613,25,66,124317135,1244,1,0,4,487,182609694,7,730438776,24,26,13,865,621,0,0,72698759,1175696,3088641107,0,621,450,0,3,1,14,14,973,3,3087304771,3043067149,88482262,185297346,185313730,1,3,1,9634610056,73389,73389,14,14,14,185280966,6,3,168703,1160148,1519182,25655,3087304771,1133374,71182361,1819
287013.12,11,253952,62,178060,11730511106,2,16489106,853,12,12,2713,1197,4,630,1391099,0,16,70020,25,66,126699950,1262,1,0,4,487,221943839,7,887775356,24,26,13,865,630,0,0,89499572,1356683,3754088437,0,630,458,0,3,1,14,14,973,3,3752162276,3698503268,106870069,225209092,225241860,1,3,1,11710872816,73389,73389,14,14,14,225209096,6,3,177846,1423908,1806593,31170,3752162276,1391099,87696381,1851
289020.79,16,253952,62,206786,13623049018,3,20151359,1001,13,13,2713,1381,4,639,1626325,2,16,81314,25,66,128431543,1280,1,0,4,487,257751873,7,1031007492,24,27,13,865,639,0,0,104872114,1529871,4356147339,0,637,468,2,3,1,14,14,973,3,4354046168,4295294920,126141704,261575861,261575861,1,3,1,13601944804,73389,73389,14,14,14,261575865,6,3,186039,1664636,2120285,36167,4354046168,1626325,102755802,1886
