timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
197.01,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2200.10,253952,62,46487,3061980314,0,1774,0,3,60,60,12,121,675,325592,126,14,8867,75,244,140565338,1352,1,0,74,74,59,14,453,675,0,0,0,7227798,9725,895663208,0,549,299,126,2,1,14,14,338,1,949877552,898910606,9765397,69220058,69236442,1,2,1,3045682552,73389,73389,14,14,14,69220058,4,3,436562,330690,2173693,7266,949877552,325592,5054428,3440
4202.60,253952,62,71538,4712748018,0,1774,0,3,60,60,12,125,675,408136,126,14,15920,75,244,141361694,1352,1,0,74,74,59,14,453,675,0,0,0,11296808,9930,1378698750,0,549,299,126,2,1,14,14,338,1,1432222512,1381501998,15789088,106739740,106756124,1,2,1,4696548560,73389,73389,14,14,14,106739740,4,3,438485,415019,2280261,10946,1432222512,408136,9017043,3440
6211.29,253952,62,94391,6218671238,0,1774,0,3,60,60,12,129,675,502098,126,14,22387,75,244,141892598,1352,1,0,74,74,59,14,453,675,0,0,0,15051261,94342,1814400867,0,549,299,126,2,1,14,14,338,1,1871969072,1821707871,31913712,140980907,140980907,1,2,1,6202439012,73389,73389,14,14,14,140964523,4,3,458715,510950,2429485,14301,1871969072,502098,12622434,3440
8215.47,253952,62,115442,7605702230,0,1774,0,3,60,60,12,132,675,641793,126,14,28280,75,244,142423502,1352,1,0,74,74,59,14,453,675,0,0,0,20373238,443590,2222232897,0,549,299,126,2,1,14,14,338,1,2277112624,2227164264,54184709,172492423,172508807,1,2,1,7589666612,73389,73389,14,14,14,172492423,4,3,476530,653449,2664594,17393,2277243696,641827,17709511,3440
10220.52,253952,62,134546,8864338274,0,1774,0,3,60,60,12,136,675,779890,126,14,33710,75,244,142688954,1352,1,0,74,74,59,14,453,675,0,0,0,25541655,1209722,2592388685,0,549,299,126,2,1,14,14,338,1,2644900656,2595154026,88164521,201094064,201110448,1,2,1,8848138816,73389,73389,14,14,14,201094064,4,3,502765,794205,2919604,20198,2644900656,779890,22623065,3440
12232.01,253952,62,154227,10160729670,0,1774,0,3,60,60,12,139,675,915696,126,14,39245,75,244,143473244,1352,1,0,74,74,59,14,453,675,0,0,0,30247210,1583464,2970952774,0,549,299,126,2,1,14,14,338,1,3022752720,2974011756,103125441,230576123,230576123,1,2,1,10145349412,73389,73389,14,14,14,230576123,4,3,518743,932725,3131651,23084,3022752720,915696,27116766,3440
14236.66,253952,62,173146,11407507006,0,1774,0,3,60,60,12,142,675,1058437,126,14,44564,75,244,144004148,1352,1,0,74,74,59,14,453,675,0,0,0,34836218,2374840,3334040506,0,549,299,126,2,1,14,14,338,1,3387132880,3338341622,116042920,258905269,258921653,1,2,1,11391831836,73389,73389,14,14,14,258905269,4,3,523051,1078074,3311599,25864,3387132880,1058437,31525979,3440
16244.11,253952,62,191477,12615483722,0,1774,0,3,60,60,12,145,675,1199864,126,14,49738,75,244,144535052,1352,1,0,74,74,59,14,453,675,0,0,0,39589441,3367423,3684824226,0,549,299,126,2,1,14,14,338,1,3740109776,3691546600,133730091,286360030,286376414,1,2,1,12599841320,73389,73389,14,14,14,286360030,4,3,534018,1222062,3482271,28557,3740109776,1199864,36108703,3440
18251.23,253952,62,206296,13591717360,0,1774,0,3,60,60,12,147,675,1337391,126,14,53885,75,244,144800504,1352,1,0,74,74,59,14,453,675,0,0,0,44355627,6249662,3972228662,0,549,299,126,2,1,14,14,338,1,4025322448,3976869642,154149547,308552097,308552097,1,2,1,13576292268,73389,73389,14,14,14,308552097,4,3,543863,1361872,3715431,30733,4025322448,1337391,40641828,3440
20264.99,253952,62,219838,14484237394,0,1774,0,3,60,60,12,150,675,1492674,126,14,57745,75,244,145331408,1352,1,0,74,74,59,14,453,675,0,0,0,48080931,8343187,4233415298,0,549,299,126,2,1,14,14,338,1,4286024656,4237875483,166725700,328835428,328835428,1,2,1,14468758832,73389,73389,14,14,14,328835428,4,3,553378,1519477,3944400,32722,4286024656,1492674,44138251,3440
22276.95,253952,62,233836,15406653910,0,1774,0,3,60,60,12,152,675,1637790,126,14,61713,75,244,145596860,1352,1,0,74,74,59,14,453,675,0,0,0,52718364,11349459,4499844209,0,549,299,126,2,1,14,14,338,1,4554984400,4507387020,217695745,349798695,349815079,1,2,1,15391142580,73389,73389,14,14,14,349798695,4,3,566768,1667004,4156711,34774,4554984400,1637790,48563466,3440
24282.68,253952,62,250318,16492658206,0,1774,0,3,60,60,12,155,675,1775582,126,14,66294,75,244,145862312,1352,1,0,74,74,59,14,453,675,0,0,0,56679491,13380801,4820667830,0,549,299,126,2,1,14,14,338,1,4872702928,4824944250,230539010,374482845,374482845,1,2,1,16477245180,73389,73389,14,14,14,374482845,4,3,580601,1807201,4361494,37198,4872702928,1775582,52319903,3440
26292.66,253952,62,270868,17846855662,0,1774,0,3,60,60,12,158,675,1908886,126,14,72107,75,244,146658668,1352,1,0,74,74,59,14,453,675,0,0,0,62771839,13802572,5218655707,0,549,299,126,2,1,14,14,338,1,5268147152,5220801488,248413606,405240697,405257081,1,2,1,17830590668,73389,73389,14,14,14,405240697,4,3,595327,1943122,4563603,40215,5268147152,1908886,58210328,3440
28300.62,253952,62,285048,18780934278,0,1774,0,3,60,60,12,160,675,2037573,126,14,76075,75,244,146658668,1352,1,0,74,74,59,14,453,675,0,0,0,67030921,16494282,5483651266,0,549,299,126,2,1,14,14,338,1,5541039056,5493805182,272413560,426492843,426492843,1,2,1,18764964196,73389,73389,14,14,14,426476459,4,3,618506,2073956,4777180,42297,5541039056,2037573,62255941,3440
30315.26,253952,62,299150,19709740554,0,1774,0,3,60,60,12,163,675,2170099,126,14,80090,75,244,147189572,1352,1,0,74,74,59,14,453,675,0,0,0,71553255,19394313,5759263633,0,549,299,126,2,1,14,14,338,1,5811706699,5765355032,292147624,447587182,447603566,1,2,1,19693836008,73389,73389,14,14,14,447587182,4,3,648964,2208623,5022484,44366,5811706699,2170099,66533072,3440
