timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5060.19,22,262144,64,25571,1684894688,112,1,603,496305,14,3467,68,32250,127985460,1208,1,67,4216,881710,3,111742,603,16764,93711792,6548620,22843644,545886699,603,3037,2,1,4,4,629,1,543383564,495965985,40485258,37945666,37945666,2,1,1669609304,73389,73389,4,4,4,37945666,17,3,277166,18771934,2482746,34089,4148,543383564,462216,4066780,11699
10155.94,22,262144,64,30883,2034880084,113,2,603,577597,14,4972,68,32250,128250912,1208,1,67,4998,977083,3,111742,603,19892,95194352,8758632,28572451,648872612,603,3037,2,1,4,4,629,1,645881868,598291659,74955017,45901369,45901369,2,1,2019660236,73389,73389,4,4,4,45901369,17,3,283713,21602236,2577021,37487,4930,645881868,540110,6183028,11699
15191.75,22,262144,64,35061,2310016752,114,2,603,644259,14,6167,68,32250,128250912,1208,1,67,5608,1101635,3,111742,603,22332,96353328,10514621,34922861,729220949,603,3037,2,1,4,4,629,1,725835788,678642567,103820877,52149262,52165646,2,1,2294567528,73389,73389,4,4,4,52149262,17,3,293009,24623734,2684674,40044,5540,725835788,604215,7830656,11699
20225.94,22,262144,64,40101,2642176356,115,2,603,724664,14,7551,68,32250,128250912,1208,1,67,6352,1221116,3,111742,603,25312,114718432,13771600,43218320,827201151,603,3037,2,1,4,4,629,1,823353356,775801268,153581039,59695365,59711749,2,1,2626596060,73389,73389,4,4,4,59695365,17,3,301367,27726088,2823726,47711,6284,823353356,676953,10948195,11699
25260.52,22,262144,64,44798,2951857112,115,2,603,812157,14,8865,68,32250,128516364,1208,1,67,7041,1330454,3,111742,603,28072,116029984,15848484,49998311,918073986,603,3037,2,1,4,4,629,1,913793036,866307975,189844983,66733564,66749948,2,1,2936276816,73389,73389,4,4,4,66733564,17,3,311166,31036570,2939812,50403,6974,913793036,761754,12909163,11699
30292.02,22,262144,64,50163,3305050464,116,2,603,907327,14,10394,68,32250,128516364,1208,1,67,7829,1382313,3,111742,603,31224,117522912,17993152,56463428,1021848965,603,3037,2,1,4,4,629,1,1017077772,969690971,240692932,74756962,74773346,2,1,3289306328,73389,73389,4,4,4,74756962,17,3,323828,33631210,3064121,53424,7762,1017077772,853903,14929937,11699
35327.34,22,262144,64,55161,3634481688,117,2,603,989217,14,11813,68,32250,128769750,1208,1,67,8563,1507023,3,111742,603,34156,118907872,22042771,66913869,1118383604,603,3037,2,1,4,4,629,1,1113153548,1065914065,326275832,82253913,82270297,2,1,3619172172,73389,73389,4,4,4,82253913,17,3,337087,36634482,3208523,56311,8495,1113153548,932906,18833825,11699
40359.70,22,262144,64,59638,3929720392,118,2,603,1060823,14,13090,68,32250,129035202,1208,1,67,9222,1596237,3,111742,603,36792,120159072,23975828,72728286,1205183204,603,3037,2,1,4,4,629,1,1199529996,1152249850,353987451,88972624,88972624,2,1,3914795456,73389,73389,4,4,4,88972624,17,3,341529,39430342,3303621,59105,9154,1199529996,1001718,20670391,11699
45429.27,22,262144,64,64759,4266922960,119,2,603,1156981,14,14534,68,32250,129035202,1208,1,67,9975,1788360,3,111742,603,39808,121592032,26669276,80327230,1304478187,603,3037,2,1,4,4,629,1,1298227212,1250904682,432114940,96619190,96635574,2,1,4251244360,73389,73389,4,4,4,96619190,17,3,351949,42537594,3416295,76394,9908,1298358284,1080587,23252049,11699
50486.85,22,262144,64,69310,4566770008,119,2,603,1225853,14,15778,68,32250,129035202,1208,1,67,10644,1967968,3,111742,603,42480,122864544,28952244,90560524,1392447080,603,3037,2,1,4,4,629,1,1385914380,1338516685,553718772,103438364,103454748,2,1,4551288016,73389,73389,4,4,4,103438364,17,3,363381,45640631,3547237,78914,10576,1385914380,1146939,25404244,11699
55536.24,22,262144,64,74083,4881431500,120,2,603,1301224,14,17128,68,32250,129300654,1208,1,67,11343,2069144,3,111742,603,45280,124196512,31335004,97543814,1484632906,603,3037,2,1,4,4,629,1,1477664780,1430459302,617953844,110591251,110607635,2,1,4866015044,73389,73389,4,4,4,110591251,17,3,369545,48938017,3636578,82028,11276,1477664780,1219196,27697708,11699
61025.92,22,262144,64,79123,5213325652,121,2,603,1379466,14,18557,68,32250,129300654,1208,1,67,12084,2207565,3,111742,603,48244,125604448,34283361,106318507,1582216485,603,3037,2,1,4,4,629,1,1574789132,1527511715,673739310,118139513,118155897,2,1,5198138572,73389,73389,4,4,4,118139513,17,3,381294,52291177,3750922,84992,12017,1574789132,1294474,30531683,11699
66085.93,22,262144,64,83298,5488531164,122,2,603,1450492,14,19760,68,32250,129566106,1208,1,67,12698,2702760,3,111742,603,50696,126761888,36109286,113984916,1662951738,603,3037,2,1,4,4,629,1,1655136268,1607963915,714210940,124385247,124401631,2,1,5472950868,73389,73389,4,4,4,124385247,17,3,389301,56219970,3833568,87837,12630,1655136268,1362655,32274787,11699
71399.92,22,262144,64,87477,5763998820,122,2,603,1523907,14,20900,68,32250,129566106,1208,1,67,13312,2827914,3,111742,603,53156,144857280,37477676,120054130,1743814171,603,3037,2,1,4,4,629,1,1735614476,1688483156,738274649,130647365,130663749,2,1,5748484060,73389,73389,4,4,4,130647365,17,3,392628,59949525,3907043,90208,13244,1735614476,1433699,33570352,11699
76434.91,22,262144,64,91963,6059320576,123,2,603,1589523,14,22180,68,32250,129566106,1208,1,67,13969,2967855,3,111742,603,55784,146104512,40403041,129149164,1830345093,603,3037,2,1,4,4,629,1,1821728780,1774785035,806632669,137370394,137370394,2,1,6044297336,73389,73389,4,4,4,137370394,17,3,403437,62974315,4013013,92628,13901,1821728780,1496895,36389644,11699
81470.82,22,262144,64,96584,6364020596,124,2,603,1659022,14,23484,68,32250,129831558,1208,1,67,14651,3008516,3,111742,603,58512,147400000,42260155,136061097,1920157092,603,3037,2,1,4,4,629,1,1911119884,1863917287,906753716,144277521,144293905,2,1,6348210924,73389,73389,4,4,4,144277521,17,3,415802,66174495,4128223,95001,14583,1911119884,1564021,38131624,11699
86519.40,22,262144,64,100696,6635097340,125,2,603,1721317,14,24671,68,32250,130097010,1208,1,67,15254,3245698,3,111742,603,60924,148546240,44323417,143630378,1999572090,603,3037,2,1,4,4,629,1,1990156300,1943027427,952627337,150449527,150465911,2,1,6619779188,73389,73389,4,4,4,150449527,17,3,424924,69592918,4222004,97025,15186,1990156300,1624292,40101331,11699
