arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
167.0936,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
449.9145,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
2069.4533,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
2420.8708,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
4320.7002,4320.7633,42977.8568,38657.1566,0.0631,p_default_140
4341.7771,4341.8211,43932.6747,39590.8977,0.0440,p_default_140
6512.8400,6512.9025,58088.2944,51575.4544,0.0626,p_default_140
6533.2505,6533.3027,59092.6184,52559.3679,0.0522,p_default_140
9584.4717,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
9701.0842,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
10429.9876,10430.0738,74160.6237,63730.6361,0.0862,p_default_140
12080.4288,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
12212.8451,12212.9122,80562.1390,68349.2939,0.0671,p_default_140
12793.9630,12794.0294,80676.0685,67882.1055,0.0665,p_default_140
13326.6691,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
13879.7080,13879.7899,82138.1546,68258.4467,0.0819,p_default_140
14982.0364,14982.1001,85927.6587,70945.6223,0.0637,p_default_140
19243.9003,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
19777.6538,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
21052.3066,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
22307.9019,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
23177.2723,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
23182.5753,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
24539.2868,24539.3503,101535.3530,76996.0661,0.0635,p_default_140
24716.6759,24716.7527,101230.4973,76513.8214,0.0768,p_default_140
24956.5471,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
25240.1166,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
28058.4258,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
28280.0419,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
29452.7278,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
31294.7691,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
31675.6285,31675.6932,113077.9203,81402.2919,0.0647,p_default_140
38594.8064,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
38888.7080,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
39364.6259,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
43549.6581,43549.7358,130208.7932,86659.1351,0.0777,p_default_140
44193.2018,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
44258.1139,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
50212.3586,50212.4282,146090.6466,95878.2880,0.0696,p_default_140
50998.6777,50998.7579,148355.3629,97356.6852,0.0802,p_default_140
51749.7273,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
54385.9831,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
55339.2130,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
56977.4563,56977.5355,161632.6157,104655.1594,0.0793,p_default_140
58377.8144,58377.8904,163977.5825,105599.7681,0.0760,p_default_140
60967.7530,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
64091.5087,64091.5712,177583.2719,113491.7632,0.0625,p_default_140
64563.5206,64563.5848,180311.1476,115747.6270,0.0642,p_default_140
65497.8145,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
66799.5082,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
71805.7058,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
72517.8254,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
75422.3130,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
77741.2478,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
77769.7291,77769.7855,208399.9854,130630.2563,0.0564,p_default_140
82866.0835,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
84038.8513,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
84686.0774,84686.1385,230391.0472,145704.9699,0.0611,p_default_140
85609.5602,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
88922.8923,88922.9660,245510.4057,156587.5134,0.0737,p_default_140
90146.8031,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
92372.3580,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
94409.0678,94409.1434,266783.9477,172374.8798,0.0755,p_default_140
95943.9943,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
97051.5731,97051.6447,280555.2202,183503.6471,0.0716,p_default_140
97716.3885,97716.4508,279593.6588,181877.2703,0.0624,p_default_140
99091.1465,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
99621.0128,99621.0940,287915.0769,188294.0641,0.0812,p_default_140
100192.0720,100192.1343,289014.1977,188822.1257,0.0623,p_default_140
102489.5306,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
105379.0567,105379.1205,308387.9841,203008.9273,0.0638,p_default_140
105872.0991,105872.1581,357434.0020,251561.9028,0.0589,p_default_140
106357.2934,106357.3578,358719.0623,252361.7689,0.0644,p_default_140
