timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
45931.27,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
47934.72,0,253952,62,9794,644707160,0,1266797,0,29,3,3,9710,110,0,558,52113,0,18,3817,18,22,95746791,1118,1,0,4,423,12046545,5,48121624,17,17,14,76,558,0,0,3652988,121,237239916,0,558,184,0,3,1,14,14,837,3,237102115,205822676,4921023,12219417,12219417,1,3,1,635409716,73389,73389,14,14,14,12219421,5,3,82020,53437,161433,2000,237102115,52113,3491683,885
49938.26,0,253952,62,21043,1385408698,0,3100573,0,60,3,3,9710,205,0,558,106627,0,18,8262,18,22,97351569,1118,1,0,4,423,26076406,5,104240988,17,17,14,76,558,0,0,7842368,409,469801983,0,558,184,0,3,1,14,14,837,3,470315068,439080711,10943152,26449748,26466132,1,3,1,1375386928,73389,73389,14,14,14,26449752,5,3,88411,109463,243319,3985,470315068,106627,7599322,885
51941.91,0,253952,62,32214,2121275946,0,4653534,0,99,3,3,9710,242,0,558,163244,0,18,12628,18,22,99547581,1118,1,0,4,423,40022457,5,160089828,17,17,14,76,558,0,0,12039935,550,705044275,0,558,184,0,3,1,14,14,837,3,704737840,670845810,16693493,40604192,40604192,1,3,1,2111418016,73389,73389,14,14,14,40604196,5,3,91486,167609,291463,5864,704737840,163244,11748905,885
53945.88,0,253952,62,39529,2602831600,1,7048544,0,129,4,4,9710,314,0,567,201210,0,18,15534,19,22,102265543,1136,1,0,4,423,49142688,5,196570752,18,18,14,83,567,0,0,14797701,663,857679285,0,567,189,0,3,1,14,14,837,3,857660312,822467144,21845678,49862423,49862423,1,3,1,2592846028,73389,73389,14,14,14,49862427,5,3,95541,206558,341521,7183,857660312,201210,14456719,907
55949.20,0,253952,62,50323,3313979710,1,8930340,0,152,4,4,9710,353,0,576,252312,0,18,19745,19,22,105889913,1154,1,0,4,423,62597182,5,250388728,18,18,14,83,576,0,0,18970199,713,1071587012,0,576,193,0,3,1,14,14,837,3,1071162408,1046651820,27899436,63525347,63525347,1,3,1,3303318076,73389,73389,14,14,14,63525351,5,3,101466,258971,407625,8902,1071162408,252312,18563255,928
57954.16,0,253952,62,60967,4014706186,1,10787141,0,182,4,4,9710,446,0,576,307469,0,18,23954,19,22,107168909,1154,1,0,4,423,75854614,5,303418456,18,18,14,83,576,0,0,23147713,821,1302708838,0,576,193,0,3,1,14,14,837,3,1302909591,1267124049,33932881,77004173,77004173,1,3,1,4004217028,73389,73389,14,14,14,77004177,5,3,110414,315616,483627,10860,1302909591,307469,22664929,928
59957.96,0,253952,62,71954,4739166374,1,12450432,0,232,4,4,9710,515,0,576,364947,0,18,28273,19,22,109702769,1154,1,0,4,423,89590707,5,358298068,18,18,14,83,576,0,0,27458720,901,1533664172,0,576,193,0,3,1,14,14,837,3,1535189158,1495924980,39882069,90900347,90900347,1,3,1,4726818076,73389,73389,14,14,14,90900351,5,3,116757,374624,560582,12794,1535189158,364947,26899142,928
61963.34,0,253952,62,82388,5427650606,1,14104017,0,277,4,4,9710,577,0,576,419999,0,18,32390,19,22,111874649,1154,1,0,4,423,102640592,5,410497628,18,18,14,83,576,0,0,31809750,1004,1750188286,0,576,193,0,3,1,14,14,837,3,1749527155,1712556929,45883668,104139002,104155386,1,3,1,5415228136,73389,73389,14,14,14,104139006,5,3,125064,431200,642642,14546,1749527155,419999,31168287,928
63967.65,1,253952,62,93357,6149036784,1,15557901,0,355,4,4,9710,673,0,576,485650,0,18,36725,19,22,112200431,1154,1,0,4,423,116321870,5,465287480,18,18,14,83,576,0,0,36399109,1088,1982278910,0,576,193,0,3,1,14,14,837,3,1981199006,1939550888,51952211,118015362,118015362,1,3,1,6136798856,73389,73389,14,14,14,118015366,5,3,129097,498528,713650,16517,1981199006,485650,35686815,928
