timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
110759.31,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
112765.36,0,253952,62,9505,625188088,0,1090384,0,89,3,3,3157,116,0,558,74121,0,26,3707,13,0,95795055,1118,1,0,4,4873,11647420,7,46589680,12,17,36,9,3930,558,0,0,4794075,31861,227278762,0,558,494,0,3,1,14,14,5520,3,227870683,199592535,5913149,11830519,11846903,1,3,1,615187020,73389,73389,14,14,14,11830523,10,3,83527,75743,254783,1952,227870683,74121,4538595,1561
114772.68,0,253952,62,19737,1300397850,0,2193931,0,189,3,3,3157,152,0,558,140393,0,26,7718,13,0,98871885,1118,1,0,4,4873,24474126,7,97896504,12,17,36,9,3930,558,0,0,9689423,35575,439369649,0,558,494,0,3,1,14,14,5520,3,439758736,412174698,11913402,24831606,24831606,1,3,1,1291243544,73389,73389,14,14,14,24831610,10,3,89855,143697,348936,3656,439758736,140393,9340973,1561
116778.71,2,253952,62,29859,1966624950,0,3533457,0,273,3,3,3157,248,0,567,209763,0,26,11724,13,0,101672855,1136,1,0,4,4873,37062570,7,148250280,12,17,36,9,3930,567,0,0,14395741,35911,651508343,0,567,498,0,3,1,14,14,5520,3,651569366,622036889,17957953,37624463,37640847,1,3,1,1956472108,73389,73389,14,14,14,37624467,10,3,117729,214765,439022,5480,651569366,209763,13957413,1586
118783.81,2,253952,62,40217,2648742022,0,4925865,0,340,3,3,3157,287,0,612,271377,0,26,15779,13,0,111942732,1226,1,0,4,4873,49971301,7,199885204,12,17,36,9,3930,612,0,0,18986729,36082,868764120,0,612,527,0,3,1,14,14,5520,3,869020432,837123398,23875336,50734205,50734205,1,3,1,2638178692,73389,73389,14,14,14,50734209,10,3,126280,277956,516036,7237,869020432,271377,18471576,1710
120788.57,2,253952,62,50644,3334945536,0,6490718,0,398,3,3,3157,379,0,612,335389,0,26,19882,13,0,113233794,1226,1,0,4,4873,62924879,7,251699516,12,17,36,9,3930,612,0,0,23454031,36158,1104883872,0,612,527,0,3,1,14,14,5520,3,1104301040,1054105469,29971866,63871126,63871126,1,3,1,3321298584,73389,73389,14,14,14,63871130,10,3,133092,343605,589119,9222,1104301040,335389,22865978,1710
122792.92,2,253952,62,61123,4025148156,0,7980812,0,463,3,3,3157,431,0,612,396892,0,26,23961,13,0,114778242,1226,1,0,4,4873,75920005,7,303550784,12,17,36,9,3930,612,0,0,27995512,36253,1333862459,0,612,527,0,3,1,14,14,5520,3,1332976507,1272625418,36001333,77052881,77069265,1,3,1,4006749844,73389,73389,14,14,14,77052885,10,3,136947,406672,676216,11095,1332976507,396892,27320543,1710
124796.98,2,253952,62,71745,4724734490,0,9435146,0,530,3,3,3157,510,0,621,455291,2,26,28137,13,0,117788489,1244,1,0,4,4873,89118529,7,356474116,12,17,36,9,3930,621,0,0,32524559,36336,1559780404,0,619,534,2,3,1,14,14,5520,3,1558831414,1494051404,41982982,90455820,90455820,1,3,1,4703702672,73389,73389,14,14,14,90455824,10,3,142140,466641,761341,12973,1558831414,455291,31764662,1733
126801.81,2,253952,62,82431,5427361510,0,11000079,0,600,3,3,3157,602,0,639,515425,2,26,32333,13,0,121939576,1280,1,0,4,4873,102343139,7,409307968,12,17,36,9,3930,639,0,0,37002265,36442,1797923951,0,637,546,2,3,1,14,14,5520,3,1797187297,1716175838,48023819,103901878,103901878,1,3,1,5402897688,73389,73389,14,14,14,103901882,10,3,145586,528359,829371,15005,1797187297,515425,36174513,1782
128806.14,2,253952,62,93053,6126994568,0,12593470,0,662,3,3,3157,642,0,657,571382,4,26,36469,13,0,126991350,1316,1,0,4,4873,115553099,7,462147688,12,17,36,9,3930,657,0,0,41413491,36532,2022975679,0,653,556,4,3,1,14,14,5520,3,2022043358,1937308488,54026998,117299414,117299414,1,3,1,6099569560,73389,73389,14,14,14,117299418,10,3,150417,585814,926509,16818,2022043358,571382,40488772,1835
