timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
22239.38,0,253952,62,10778,709822016,0,1572906,0,13,3,3,5973,118,0,558,55328,0,281,4201,18,27,96374223,1118,1,0,4,862,13253688,7,52950284,17,17,14,78,558,0,0,4034971,185,258430826,0,558,232,0,3,1,14,14,1295,3,258674373,226278669,5609549,13476667,13476667,1,3,1,700786716,73389,73389,14,14,14,13476671,5,3,81065,56695,176023,2180,258674373,55328,3859106,1029
24243.53,0,253952,62,21767,1432856762,0,3618174,0,27,3,3,5973,211,0,558,104088,0,281,8548,18,27,97351569,1118,1,0,4,862,26966266,7,107865064,17,17,14,78,558,0,0,8088261,301,483137531,0,558,232,0,3,1,14,14,1295,3,483976096,453792456,11708080,27383636,27383636,1,3,1,1423949104,73389,73389,14,14,14,27383640,5,3,83826,106817,236417,4096,483976096,104088,7852151,1029
26247.25,0,253952,62,31995,2106899430,0,4968040,0,73,3,3,5973,242,0,558,149593,0,281,12539,18,27,99523449,1118,1,0,4,862,39748282,7,158993128,17,17,14,78,558,0,0,11791179,385,700536764,0,558,232,0,3,1,14,14,1295,3,700240588,666336006,16760820,40325664,40325664,1,3,1,2096934560,73389,73389,14,14,14,40325668,5,3,87958,153577,282010,5819,700240588,149593,11509611,1029
28251.74,1,253952,62,40939,2695539010,2,7754137,0,85,5,5,5973,322,0,567,190834,0,281,16076,19,27,102567193,1136,1,0,4,862,50884977,7,203539908,18,19,14,84,567,0,0,14940948,411,885694672,0,567,235,0,3,1,14,14,1295,3,885675293,851947049,22695271,51629736,51629736,1,3,1,2684746304,73389,73389,14,14,14,51629740,5,3,95202,195935,338644,7400,885675293,190834,14602864,1046
30255.88,1,253952,62,52536,3459964092,2,9730513,0,104,5,5,5973,363,0,567,247094,0,281,20616,19,27,104147839,1136,1,0,4,862,65377026,7,261508104,18,19,14,84,567,0,0,19056858,481,1124072653,0,567,235,0,3,1,14,14,1295,3,1123904363,1092289490,28788799,66345110,66345110,1,3,1,3449945752,73389,73389,14,14,14,66345114,5,3,100958,253566,418716,9318,1123904363,247094,18638860,1046
32259.84,1,253952,62,64093,4221490216,2,11615042,0,126,5,5,5973,461,0,567,304338,0,281,25179,19,27,106681699,1136,1,0,4,862,79791594,7,319037196,18,19,14,84,567,0,0,23178194,724,1367485143,0,567,235,0,3,1,14,14,1295,3,1367430046,1332487555,34793836,80964339,80964339,1,3,1,4210145660,73389,73389,14,14,14,80964343,5,3,106960,312262,486646,11367,1367430046,304338,22692425,1046
34263.69,1,253952,62,75651,4983021546,2,13532490,0,146,5,5,5973,557,0,567,361334,0,281,29752,19,27,108551929,1136,1,0,4,862,94219988,7,376879952,18,19,14,84,567,0,0,27274351,801,1611747690,0,567,235,0,3,1,14,14,1295,3,1612305788,1572090170,40807257,95616336,95616336,1,3,1,4971197536,73389,73389,14,14,14,95599956,5,3,112066,370698,552820,13438,1612305788,361334,26722567,1046
36267.49,1,253952,62,83450,5496622406,3,15834573,0,178,5,5,5973,573,0,567,394742,0,281,32787,19,27,109806793,1136,1,0,4,862,103960107,7,415775816,18,19,14,84,567,0,0,29993118,850,1767273193,0,567,235,0,3,1,14,14,1295,3,1766964577,1733908321,45826310,105478616,105495000,1,3,1,5484888064,73389,73389,14,14,14,105478620,5,3,115591,405000,588894,14659,1766964577,394742,29405370,1046
38271.46,1,253952,62,94980,6256089474,3,17578186,0,206,6,6,5973,668,0,567,450101,0,281,37346,19,27,111761485,1136,1,0,4,862,118344453,7,473313088,18,20,14,84,567,0,0,34145674,972,2009065603,0,567,235,0,3,1,14,14,1295,3,2007819910,1973288816,51722583,120067236,120083620,1,3,1,6243496304,73389,73389,14,14,14,120067240,5,3,120743,461894,655591,16700,2007819910,450101,33491374,1046
40275.50,1,253952,62,103148,6796346648,4,19149469,0,243,6,6,5973,701,0,567,487868,0,281,40550,19,27,114790051,1136,1,0,4,862,128551806,7,514142548,18,20,14,84,567,0,0,37049893,1040,2177926410,0,567,235,0,3,1,14,14,1295,3,2176992561,2143496830,56195873,130452916,130452916,1,3,1,6783551664,73389,73389,14,14,14,130452920,5,3,125842,500691,697878,18074,2176992561,487868,36353415,1046
