timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
51646.62,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
53651.22,253952,62,23895,1573161990,0,0,0,0,28,28,5451,118,675,117820,29,2543,43,79,140034434,1352,1,0,42,42,30,14,196,675,0,0,0,2177830,26,510132353,0,675,296,2,1,14,14,328,1,514718512,463610800,2355050,35396683,35413067,1,2,1,1557454052,73389,73389,14,14,14,35396683,4,3,457917,119819,820827,3946,514718512,117820,1357099,1652
55655.57,253952,62,46192,3042393808,0,0,0,0,28,28,5451,121,675,200446,29,8786,43,79,140565338,1352,1,0,42,42,30,14,196,675,0,0,0,6345126,83,942414730,0,675,296,2,1,14,14,328,1,944241456,893224901,9537036,68788041,68788041,1,2,1,3026673804,73389,73389,14,14,14,68788041,4,3,463983,204614,939975,7223,944241456,200446,5405429,1652
57659.73,253952,62,68010,4480221816,0,0,0,0,28,28,5451,125,675,282786,29,14957,43,79,141361694,1352,1,0,42,42,30,14,196,675,0,0,0,10568941,260,1363064108,0,675,296,2,1,14,14,328,1,1363934000,1313557583,18891762,101466695,101466695,1,2,1,4463813684,73389,73389,14,14,14,101450311,4,3,469998,289108,1033062,10425,1363934000,282786,9536337,1652
59664.81,253952,62,89293,5882445094,0,0,0,0,28,28,5451,128,675,377849,29,20928,43,79,141627146,1352,1,0,42,42,30,14,196,675,0,0,0,14967462,353,1773226304,0,675,296,2,1,14,14,328,1,1773402928,1723432537,26821218,133338659,133338659,1,2,1,5866900996,73389,73389,14,14,14,133338659,4,3,473861,386700,1173516,13549,1773402928,377849,13794586,1652
61669.55,253952,62,110246,7263319010,0,0,0,0,28,28,5451,132,675,472808,29,26861,43,79,142423502,1352,1,0,42,42,30,14,196,675,0,0,0,19385982,469,2176574243,0,675,296,2,1,14,14,328,1,2177235760,2127148632,40766621,164716944,164716944,1,2,1,7247545536,73389,73389,14,14,14,164716944,4,3,480382,484091,1293893,16630,2177235760,472808,18092890,1652
63674.11,253952,62,131032,8632717510,0,0,0,0,28,28,5451,135,675,581104,29,32696,43,79,142688954,1352,1,0,42,42,30,14,196,675,0,0,0,23966530,2868,2575867141,0,675,296,2,1,14,14,328,1,2577005360,2527386922,52263264,195829211,195845595,1,2,1,8616485284,73389,73389,14,14,14,195829211,4,3,487813,595056,1445848,19680,2577005360,581104,22521662,1652
65678.73,253952,62,151977,10013067138,0,0,0,0,28,28,5451,138,675,695183,29,38573,43,79,143207792,1352,1,0,42,42,30,14,196,675,0,0,0,28551126,2942,2980174348,0,675,296,2,1,14,14,328,1,2980346394,2930919961,61003776,227199304,227215688,1,2,1,9996769376,73389,73389,14,14,14,227199304,4,3,492775,711708,1581943,22758,2980346394,695183,26970337,1652
67683.62,253952,62,172557,11368640850,0,0,0,0,28,28,5451,142,675,805688,29,44402,43,79,144004148,1352,1,0,42,42,30,14,196,675,0,0,0,33120072,3086,3375347059,0,675,296,2,1,14,14,328,1,3375598544,3327018928,68968779,258030884,258030884,1,2,1,11353358896,73389,73389,14,14,14,258030884,4,3,495615,824863,1723188,25776,3375598544,805688,31398231,1652
69688.50,253952,62,193237,12731357986,0,0,0,0,28,28,5451,145,675,921203,29,50210,43,79,144535052,1352,1,0,42,42,30,14,196,675,0,0,0,37808234,3346,3773599885,0,675,296,2,1,14,14,328,1,3774057424,3725424917,81601310,288993536,289009920,1,2,1,12715715584,73389,73389,14,14,14,288993536,4,3,506653,943099,1888034,28816,3774057424,921203,35921746,1652
