timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
68323.78,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
70328.08,0,253952,62,9981,656696940,0,1276530,0,70,3,3,5150,117,0,558,72227,0,8,3889,18,12,95795055,1118,1,0,4,462,12258496,6,48904476,17,17,14,75,558,0,0,4430112,148,239964310,0,558,378,0,3,1,14,14,960,3,240685121,209515516,5685767,12450952,12450952,1,3,1,647449536,73389,73389,14,14,14,12450956,7,3,38379,73953,149590,2042,240685121,72227,4280715,1472
72332.38,0,253952,62,16517,1087200050,1,3740288,0,97,4,4,5150,143,0,558,104525,0,8,6445,19,12,97641153,1118,1,0,4,462,20400958,6,81539212,18,18,14,84,558,0,0,6983027,260,378228986,0,558,378,0,3,1,14,14,960,3,378198715,345177295,10723301,20726143,20726143,1,3,1,1077759468,73389,73389,14,14,14,20726147,7,3,41161,107199,185588,3146,378198715,104525,6797729,1472
74337.43,0,253952,62,27132,1786074246,1,5030258,0,178,4,4,5150,226,0,558,175020,0,8,10641,19,12,98642631,1118,1,0,4,462,33673473,6,134693892,18,18,14,84,558,0,0,11737374,393,604626854,0,558,378,0,3,1,14,14,960,3,604403482,565325746,16765316,34155817,34155817,1,3,1,1776102516,73389,73389,14,14,14,34155821,7,3,48901,179513,283789,5050,604403482,175020,11454087,1472
76342.60,0,253952,62,37608,2476961076,1,6362401,0,258,4,4,5150,266,0,567,241003,0,8,14738,19,12,102579259,1136,1,0,4,462,46751768,6,186878028,18,18,14,84,567,0,0,16415821,465,816801982,0,567,386,0,3,1,14,14,960,3,816490574,782875894,22773877,47437591,47437591,1,3,1,2466754764,73389,73389,14,14,14,47437595,7,3,52546,247143,359425,6767,816490574,241003,16057110,1499
78346.62,0,253952,62,46819,3082881580,2,8428489,0,307,5,5,5150,353,0,585,297943,0,8,18376,20,12,106496974,1172,1,0,4,462,58206165,6,232824660,19,19,14,91,585,0,0,20379295,734,1017955457,0,585,396,0,3,1,14,14,960,3,1017610516,973979337,28803858,59071502,59071502,1,3,1,3071718136,73389,73389,14,14,14,59071506,7,3,56657,305644,445402,8477,1017610516,297943,19934767,1552
80351.19,0,253952,62,54718,3603325624,4,10968178,0,334,7,7,5150,405,0,585,341230,0,8,21489,20,12,108053488,1172,1,0,4,462,68072388,6,272289552,19,21,14,91,585,0,0,23649583,842,1177271418,0,585,396,0,3,1,14,14,960,3,1176270344,1138094919,34612907,69062695,69062695,1,3,1,3591260172,73389,73389,14,14,14,69062699,7,3,61333,350173,501409,9805,1176270344,341230,23149189,1552
82356.07,0,253952,62,65141,4290775244,4,12408666,0,411,7,7,5150,468,0,585,406459,0,8,25591,20,12,110852800,1172,1,0,4,462,81078857,6,324250696,19,21,14,91,585,0,0,28185891,955,1388687694,0,585,396,0,3,1,14,14,960,3,1388145292,1354556833,40589582,82287125,82287125,1,3,1,4278078564,73389,73389,14,14,14,82270745,7,3,62554,417125,581271,11550,1388145292,406459,27605841,1552
84360.56,0,253952,62,71388,4702386714,6,14931552,0,434,8,8,5150,527,0,585,440029,0,8,28066,20,12,112747162,1172,1,0,4,462,88914739,6,355594492,19,22,14,91,585,0,0,30709051,1053,1526445678,0,585,396,0,3,1,14,14,960,3,1525150723,1483962174,45633718,90201868,90201868,1,3,1,4690497168,73389,73389,14,14,14,90201872,7,3,65593,451685,617256,12724,1525150723,440029,30093113,1552
86365.02,0,253952,62,81865,5392434130,6,16107381,0,510,9,9,5150,570,0,585,505759,0,8,32172,20,12,113977894,1172,1,0,4,462,101976680,6,407906720,19,23,14,91,585,0,0,35294020,1232,1736620406,0,585,396,0,3,1,14,14,960,3,1735783373,1701341098,51393969,103465543,103465543,1,3,1,5380208268,73389,73389,14,14,14,103465547,7,3,73700,519078,718007,14426,1735783373,505759,34577526,1552
