timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5153.95,30,262144,64,24377,1606113800,112,0,603,2886194,33,3143,55,69,1723,516729,127985460,1208,1,68,4041,919565,4,599126,603,16060,80451528,5081926,24069937,522977794,603,1692,2,1,4,4,756,1,520577036,472896700,36575647,36147744,36164128,2,1,1590500736,73389,73389,4,4,4,36147744,15,3,130512,21007225,1353097,26239,3974,520577036,2859955,3730063,10742
10248.28,30,262144,64,29826,1965343080,113,0,603,2979547,33,4682,55,69,1723,516729,128250912,1208,1,68,4840,1012473,4,599126,603,19252,81965064,8562887,33134401,628060001,603,1692,2,1,4,4,756,1,625172492,577958939,82922710,44306088,44322472,2,1,1949467872,73389,73389,4,4,4,44306088,15,3,163252,24318343,1527646,44983,4772,625172492,2934564,7036591,10742
15373.51,30,262144,64,35038,2308509424,114,0,603,3066976,33,6161,55,69,1723,516729,128250912,1208,1,68,5606,1208949,4,599126,603,22316,83419336,10694478,40225752,728934356,603,1692,2,1,4,4,756,1,725573644,678190858,109454652,52116494,52132878,2,1,2293125736,73389,73389,4,4,4,52116494,15,3,176241,27577255,1669735,60646,5539,725573644,3006330,9025946,10742
20413.19,30,262144,64,39808,2622974308,114,0,603,3136769,33,7460,55,69,1723,516729,128250912,1208,1,68,6307,1427383,4,599126,603,25120,84750600,12569983,46050776,821257231,603,1692,2,1,4,4,756,1,817455116,770180683,150896910,59269381,59269381,2,1,2607852764,73389,73389,4,4,4,59269381,15,3,181995,30691362,1749191,63297,6239,817455116,3073472,10821689,10742
25452.72,30,262144,64,44891,2957951960,115,0,603,3211967,33,8900,55,69,1723,516729,128516364,1208,1,68,7056,1560444,4,599126,603,28120,103119040,14598326,51793269,919895016,603,1692,2,1,4,4,756,1,915628044,868117001,176305718,66881020,66881020,2,1,2942764880,73389,73389,4,4,4,66881020,15,3,188562,33698284,1846066,66113,6988,915628044,3145854,12753713,10742
30676.11,30,262144,64,49265,3245933684,116,0,603,3278686,33,10143,55,69,1723,516729,128516364,1208,1,68,7697,1840766,4,599126,603,30688,104343040,16573620,59231652,1004441689,603,1692,2,1,4,4,756,1,999776268,952316153,203266731,73423825,73440209,2,1,3230648300,73389,73389,4,4,4,73423825,15,3,202176,37071386,1953972,68479,7630,999776268,3210207,14621590,10742
36744.71,30,262144,64,54335,3580059368,117,0,603,3357292,33,11588,55,69,1723,516729,128769750,1208,1,68,8445,2017879,4,599126,603,33676,105765568,19909715,69965494,1102827957,603,1692,2,1,4,4,756,1,1097687052,1049967461,293341140,81019080,81035464,2,1,3564839520,73389,73389,4,4,4,81019080,15,3,216885,41121973,2089490,74513,8377,1097687052,3282779,17822223,10742
41868.95,30,262144,64,58639,3863984476,118,0,603,3427760,33,12815,55,69,1723,516729,129035202,1208,1,68,9077,2157944,4,599126,603,36204,106963392,22413050,78120478,1186062312,603,1692,2,1,4,4,756,1,1180524556,1133071129,376287051,87475647,87475647,2,1,3848928468,73389,73389,4,4,4,87475647,15,3,226970,44264653,2184928,77038,9009,1180524556,3350722,20229135,10742
46937.13,30,262144,64,63618,4191880932,118,0,603,3511166,33,14152,55,69,1723,516729,129035202,1208,1,68,9806,2317709,4,599126,603,39124,108350848,25072147,85743126,1282202104,603,1692,2,1,4,4,756,1,1276207116,1228907675,428734530,94917413,94933797,2,1,4176366172,73389,73389,4,4,4,94917413,15,3,239989,47468960,2340269,79819,9739,1276207116,3431347,22734209,10742
52008.25,30,262144,64,67278,4433069952,119,0,603,3573491,33,15221,55,69,1723,516729,129035202,1208,1,68,10344,2531776,4,599126,603,41272,109368256,27124672,94209790,1352934429,603,1692,2,1,4,4,756,1,1346592780,1299437861,479154879,100395258,100411642,2,1,4417391352,73389,73389,4,4,4,100395258,15,3,248771,50634977,2419180,81980,10276,1346592780,3491511,24707862,10742
