timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5548.21,23,262144,64,23812,1568820508,112,0,603,1004418,21,2988,60,68,2,107374,127985460,1208,1,67,3957,1257580,3,186049,603,15712,45799344,5948180,27722544,511817712,603,1785,2,1,4,4,667,1,509435916,462018571,41954589,35306127,35322511,2,1,1553469588,73389,73389,4,4,4,35306127,20,3,183889,20826095,1848625,13415,3889,509435916,991003,4101735,26083
10621.95,23,262144,64,27924,1839897252,113,0,603,1069350,21,4109,60,68,2,107374,127985460,1208,1,67,4563,1337500,3,186049,603,18136,46947312,7197189,33444368,591632727,603,1785,2,1,4,4,667,1,588865548,541275508,61697708,41469941,41469941,2,1,1824677404,73389,73389,4,4,4,41469941,20,3,190986,23797230,1949042,16007,4495,588865548,1053343,5250438,26083
15666.14,23,262144,64,32781,2160063768,113,0,603,1146828,21,5487,60,68,2,107374,128250912,1208,1,67,5277,1636027,3,186049,603,20992,48298800,9032069,39555881,685666920,603,1785,2,1,4,4,667,1,682450956,634850305,90029669,48737516,48753900,2,1,2144450704,73389,73389,4,4,4,48737516,20,3,197392,26998990,2026160,18864,5209,682450956,1127964,7008103,26083
20805.82,23,262144,64,39087,2575457400,114,0,603,1238248,21,7265,60,68,2,107374,128250912,1208,1,67,6202,1744969,3,186049,603,24692,50051440,11086229,45190391,807469494,603,1785,2,1,4,4,667,1,803692556,756241876,116267875,58182004,58198388,2,1,2560008176,73389,73389,4,4,4,58182004,20,3,206054,29941310,2142498,22607,6134,803692556,1215641,8946809,26083
25863.54,23,262144,64,43899,2892674796,115,0,603,1313849,21,8628,60,68,2,107374,128516364,1208,1,67,6910,1875768,3,186049,603,27524,51394096,13442998,51697369,900712405,603,1785,2,1,4,4,667,1,896491532,849015313,172328074,65384043,65400427,2,1,2876897892,73389,73389,4,4,4,65384043,20,3,210705,32895939,2229759,25286,6842,896491532,1288563,11216959,26083
30935.67,23,262144,64,49041,3231253620,116,0,603,1396896,21,10090,60,68,2,107374,128516364,1208,1,67,7666,1970433,3,186049,603,30548,52830256,15575153,58310773,1000265689,603,1785,2,1,4,4,667,1,995581964,948093961,216973621,73096145,73096145,2,1,3216230380,73389,73389,4,4,4,73096145,20,3,212455,36087414,2328518,33489,7598,995581964,1363407,13250623,26083
35983.02,23,262144,64,53241,3508097532,117,0,603,1459773,21,11288,60,68,2,107374,128769750,1208,1,67,8283,2158792,3,186049,603,33016,54006192,17564361,64657222,1081524533,603,1785,2,1,4,4,667,1,1076453388,1028975754,240790881,79391031,79391031,2,1,3493205364,73389,73389,4,4,4,79391031,20,3,213672,39650493,2384418,35803,8215,1076453388,1423970,15184414,26083
41024.48,23,262144,64,57729,3803815812,117,0,603,1528061,21,12514,60,68,2,107374,128769750,1208,1,67,8942,2300992,3,186049,603,35656,55257072,21145727,74098289,1168440593,603,1785,2,1,4,4,667,1,1162960908,1115425696,306542724,86111901,86111901,2,1,3788923644,73389,73389,4,4,4,86111901,20,3,219929,42569508,2481207,38326,8875,1162960908,1489735,18668685,26083
46046.26,23,262144,64,62741,4134140408,118,0,603,1608477,21,13934,60,68,2,107374,129035202,1208,1,67,9679,2412374,3,186049,603,38600,56653168,23601834,80796851,1265365236,603,1785,2,1,4,4,667,1,1259429900,1212020965,370037292,93617044,93617044,2,1,4119149936,73389,73389,4,4,4,93617044,20,3,221431,45107210,2583861,41009,9611,1259429900,1567468,21022745,26083
51141.58,23,262144,64,67287,4433659776,119,0,603,1675932,21,15230,60,68,2,107374,129035202,1208,1,67,10347,2633785,3,186049,603,41276,75425560,26931151,89712008,1353339663,603,1785,2,1,4,4,667,1,1346985996,1299621590,455905043,100411642,100428026,2,1,4418112248,73389,73389,4,4,4,100411642,20,3,229155,48186287,2691344,43486,10279,1346985996,1632446,24244265,26083
