timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5026.65,41,262144,64,31698,2088557376,113,0,603,635894,17,5190,69,18010,128250912,1208,1,68,5116,572784,4,148471,603,20364,94980864,9567061,13745350,664258336,603,3513,2,1,4,4,624,1,661348364,613993927,41219266,47119818,47119818,2,1,2072551096,73389,73389,4,4,4,47103434,13,3,335992,10491537,2747317,26134,5048,661348364,609760,6821399,13604
10031.96,41,262144,64,45337,2987181016,115,0,603,832123,17,8971,69,18010,128516364,1208,1,68,7121,639851,4,148471,603,28384,98738368,15731801,20066624,928163545,603,3513,2,1,4,4,624,1,924147724,876663601,82582122,67536380,67552764,2,1,2971600720,73389,73389,4,4,4,67536380,13,3,362944,12697460,3034466,32680,7053,924147724,799443,12698502,13604
15037.70,41,262144,64,78108,5146541160,121,0,603,1284668,17,18238,69,18010,129300654,1208,1,68,11938,640724,4,148471,603,47660,158553408,26085122,21071923,1562037378,603,3513,2,1,4,4,624,1,1555390476,1507983530,113241770,116626152,116626152,2,1,5131550688,73389,73389,4,4,4,116626152,13,3,397666,13520198,3293596,39559,11870,1555390476,1245109,22792941,13604
20049.93,41,262144,64,93084,6133317336,123,0,603,1492318,17,22484,69,18010,129566106,1208,1,68,14135,685932,4,148471,603,56464,213965240,31700608,26081653,1851357082,603,3513,2,1,4,4,624,1,1843486732,1796393944,185432855,139053628,139053628,2,1,6118359632,73389,73389,4,4,4,139053628,13,3,412986,15653388,3507037,45568,14067,1843486732,1446750,28195516,13604
25070.53,41,262144,64,100796,6641650940,125,0,603,1612632,17,24698,69,18010,130097010,1208,1,68,15268,837326,4,148471,603,61004,233503376,34845091,31797241,2000659935,603,3513,2,1,4,4,624,1,1992122380,1944983812,225277864,150596983,150613367,2,1,6626267252,73389,73389,4,4,4,150596983,13,3,424048,18264265,3669368,52888,15201,1992122380,1559744,31177798,13604
30088.20,41,262144,64,107395,7076246620,126,0,603,1724667,17,26552,69,18010,130097010,1208,1,68,16237,913283,4,148471,603,64876,235332688,38095339,37458284,2128117980,603,3513,2,1,4,4,624,1,2119000076,2072037722,278926621,160467455,160483839,2,1,7060568020,73389,73389,4,4,4,160467455,13,3,430460,21098951,3816492,56741,16169,2119000076,1667926,34281460,13604
35096.05,41,262144,64,116660,7686888536,127,0,603,1870135,17,29130,69,18010,130362462,1208,1,68,17601,990534,4,148471,603,70332,237910032,42252526,43348119,2307692087,603,3513,2,1,4,4,624,1,2297782284,2250605602,327633703,174357596,174357596,2,1,7671013328,73389,73389,4,4,4,174341212,13,3,441726,23595301,3999368,66032,17533,2297782284,1804103,38255414,13604
40105.88,41,262144,64,134191,8841905548,130,1,603,2117958,17,34079,69,18010,130627914,1208,1,68,20175,1026553,4,148471,603,80628,242651856,50815661,50158292,2646464402,603,3513,2,1,4,4,624,1,2635161612,2588252812,409755430,200596067,200612451,2,1,8826226948,73389,73389,4,4,4,200596067,13,3,464403,25456352,4324722,73795,20107,2635161612,2044163,46493067,13604
45118.19,41,262144,64,142664,9400377500,132,1,603,2247882,17,36500,69,18010,131158818,1208,1,68,21419,1172249,4,148471,603,85608,244999440,54263645,55540283,2810373194,603,3513,2,1,4,4,624,1,2798346252,2751476013,442423882,213292335,213308719,2,1,9384862740,73389,73389,4,4,4,213292335,13,3,474693,28060329,4496324,78262,21352,2798346252,2169620,49769731,13604
50129.98,41,262144,64,149028,9819584286,133,1,603,2350497,17,38290,69,18010,131158818,1208,1,68,22353,1284548,4,148471,603,89340,246760656,57380290,61607895,2933226809,603,3513,2,1,4,4,624,1,2920636428,2874008658,507626980,222818743,222835127,2,1,9804024692,73389,73389,4,4,4,222818743,13,3,482796,30716733,4643718,81786,22285,2920636428,2268711,52737926,13604
