timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5015.29,9,262144,64,35584,2344557532,114,0,603,628503,10,6308,69,1236,128250912,1208,1,68,5686,170778,4,4453,603,22650,113031040,11093768,5408479,739119127,603,945,2,1,4,4,360,1,736059404,688789461,43290213,52941727,52941727,2,1,2329435988,73389,73389,4,4,4,52941727,9,3,375710,3813140,2537715,18683,5618,736059404,609820,8555423,9980
10026.31,9,262144,64,44015,2900276972,115,0,603,757837,10,8663,69,1236,128516364,1208,1,68,6924,236230,4,4453,603,27602,115372608,15189172,12100734,902105731,603,945,2,1,4,4,360,1,898326540,851244008,67982096,65564267,65580651,2,1,2884827748,73389,73389,4,4,4,65564267,9,3,382054,6383421,2700672,23189,6856,898326540,734648,12489203,9980
15047.81,9,262144,64,50712,3341295180,116,0,603,869738,10,10542,69,1236,128516364,1208,1,68,7911,374245,4,4453,603,31554,117240832,17852250,17438223,1032199156,603,945,2,1,4,4,360,1,1027825676,980273489,97289183,75582195,75598579,2,1,3325616580,73389,73389,4,4,4,75582195,9,3,385468,9146773,2807328,33643,7844,1027825676,836095,15045083,9980
20059.84,9,262144,64,59001,3887708508,118,0,603,1000155,10,12912,69,1236,129035202,1208,1,68,9128,510378,4,4453,603,36418,119533376,22973899,24962767,1192294295,603,945,2,1,4,4,360,1,1187209228,1139979445,147705397,88016319,88016319,2,1,3871997140,73389,73389,4,4,4,87999935,9,3,392225,11746168,2981097,38155,9060,1187209228,962000,19994328,9980
25065.92,9,262144,64,74383,4901357752,120,0,603,1208547,10,17165,69,1236,129300654,1208,1,68,11391,553297,4,4453,603,45470,123704448,30414216,30561400,1490153177,603,945,2,1,4,4,360,1,1483825164,1436313842,212601432,111039652,111056036,2,1,4885744688,73389,73389,4,4,4,111039652,9,3,419168,13592239,3282894,45408,11323,1483825164,1163139,27133797,9980
30078.59,9,262144,64,84046,5537817544,122,0,603,1367317,10,19960,69,1236,129566106,1208,1,68,12809,600297,4,4453,603,51142,126360896,35147483,36600474,1676828861,603,945,2,1,4,4,360,1,1669685260,1622374442,278043211,125505392,125521776,2,1,5522237248,73389,73389,4,4,4,125505392,9,3,439259,15944293,3465363,62109,12741,1669685260,1305208,31685110,9980
35091.12,9,262144,64,89690,5909560892,123,0,603,1482330,10,21560,69,1236,129566106,1208,1,68,13635,724330,4,4453,603,54450,127932736,37316775,42615772,1785734720,603,945,2,1,4,4,360,1,1778081804,1730955565,297258301,133960807,133977191,2,1,5894275508,73389,73389,4,4,4,133960807,9,3,450874,18711233,3591152,92493,13568,1778081804,1389837,33728153,9980
40122.73,9,262144,64,94987,6258828700,124,0,603,1587127,10,23047,69,1236,129831558,1208,1,68,14416,873417,4,4453,603,57570,129411520,40033861,48727336,1888458779,603,945,2,1,4,4,360,1,1880317964,1833123644,330562931,141889775,141906159,2,1,6243150100,73389,73389,4,4,4,141889775,9,3,456804,21674548,3695347,110484,14348,1880317964,1476643,36342045,9980
45155.40,9,262144,64,99695,6569230352,125,0,603,1665855,10,24390,69,1236,130097010,1208,1,68,15109,1095112,4,4453,603,60346,148033512,43349140,55922597,1979723985,603,945,2,1,4,4,360,1,1971150860,1923786249,408888890,148952550,148968934,2,1,6553912200,73389,73389,4,4,4,148952550,9,3,471707,24312931,3843048,115394,15041,1971150860,1550461,39508825,9980
50191.44,9,262144,64,104485,6884740504,125,0,603,1747407,10,25703,69,1236,130097010,1208,1,68,15812,1242790,4,4453,603,63158,149364712,45203618,61746457,2072310339,603,945,2,1,4,4,360,1,2063294476,2016060335,435785512,156115788,156132172,2,1,6869094672,73389,73389,4,4,4,156115788,9,3,477246,27406706,3920115,118132,15744,2063294476,1629275,41287231,9980
