timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
10118.46,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
10624.76,0,0,3152,207365828,0,0,0,0,1,1,6836,116,99,31161,31,295,10,0,21965218,200,1,0,9,9,0,8,207,99,0,0,0,463696,23785,68294357,0,99,81,2,1,6,10,484,1,68532454,61186956,487663,4671155,4671155,1,2,1,204809924,73389,73389,8,8,8,4654771,6,3,60676,31610,172734,526,68532454,31161,290983,383
11133.42,0,0,6783,445909398,0,0,0,0,1,1,161860,117,207,65276,31,634,10,0,43709525,416,1,0,9,9,0,8,207,207,0,0,0,968197,23805,146573833,0,207,163,2,1,6,10,484,1,146528622,131344732,992910,10036471,10052855,1,2,1,441604724,73389,73389,8,8,8,10036471,6,3,129129,66249,372793,1129,146528622,65276,595444,793
11640.42,0,0,10441,686701894,0,0,0,0,1,1,375471,117,324,100428,31,975,10,0,67796699,650,1,0,9,9,0,8,207,324,0,0,0,1468015,23898,225369269,0,324,235,2,1,6,10,484,1,227137902,202476852,1492915,15434555,15450939,1,2,1,679120420,73389,73389,8,8,8,15434555,6,3,198220,101922,563743,1744,227137902,100428,904336,1241
12146.41,0,0,14039,923827682,0,0,0,0,1,1,578352,117,432,134727,31,1312,10,0,90378143,866,1,0,9,9,0,8,207,432,0,0,0,1974939,23953,303771498,0,432,333,2,1,6,10,484,1,305650030,272242211,1999784,20789520,20805904,1,2,1,914738880,73389,73389,8,8,8,20789520,6,3,267141,136739,772713,2343,305650030,134727,1202315,1636
12653.06,0,0,17671,1163205826,0,0,0,0,1,1,785350,117,540,168396,31,1650,10,0,112983719,1082,1,0,9,9,0,8,207,540,0,0,0,2485618,25258,384401999,0,540,421,2,1,6,10,484,1,384686446,342872006,2511901,26160869,26177253,1,2,1,1151078236,73389,73389,8,8,8,26160869,6,3,338076,170889,974880,2946,384686446,168396,1510848,2043
13165.24,253952,62,21133,1391418718,0,0,0,0,26,26,948437,117,621,199694,31,2119,35,29,130251617,1244,1,0,34,34,0,8,1839,621,0,0,0,2954360,98870,457562380,0,621,489,2,1,6,10,484,1,458348910,410034458,3061350,31302842,31319226,1,2,1,1377325048,73389,73389,8,8,8,31302842,6,3,396531,202685,1159811,3508,458348910,199694,1794680,2333
13677.03,253952,62,24820,1634111758,0,0,0,0,26,26,948437,118,621,234023,31,3140,35,29,130251617,1244,1,0,34,34,0,8,1839,621,0,0,0,3871743,699360,526660473,0,621,489,2,1,6,10,484,1,529127790,480983725,6029032,36815614,36831998,1,2,1,1619887016,73389,73389,8,8,8,36815614,6,3,429558,237616,1271898,4048,529127790,234023,2599997,2333
14183.48,253952,62,28443,1872875946,0,0,0,0,26,26,948437,118,621,269966,31,4131,35,29,130251617,1244,1,0,34,34,0,8,1839,621,0,0,0,4925707,1387996,594841087,0,621,489,2,1,6,10,484,1,598989166,550781845,9997956,42252499,42252499,1,2,1,1858389060,73389,73389,8,8,8,42236115,6,3,447596,274979,1363676,4581,598989166,269966,3562204,2333
14688.82,253952,62,32663,2151030578,0,0,0,1,26,26,948437,119,621,304245,31,5317,35,29,130517069,1244,1,0,34,34,0,8,1839,621,0,0,0,6443319,2027476,678231884,0,621,489,2,1,6,10,484,1,680253806,632103825,14973648,48571961,48571961,1,2,1,2136445388,73389,73389,8,8,8,48555577,6,3,465140,309912,1452855,5201,680253806,304245,4990667,2333
