timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
46387.76,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
46890.69,0,0,6154,404421802,0,0,0,0,1,1,4990,117,0,189,29855,18,575,10,30,39901709,380,1,0,9,9,0,8,60,189,0,0,0,488727,26,130956217,0,189,34,2,1,8,8,307,1,132897134,119189500,489605,9096550,9112934,1,2,1,400248200,73389,73389,8,8,8,9096550,4,3,115623,30352,202125,1025,132897134,29855,286625,439
47393.60,0,0,12342,812082186,0,0,0,0,1,1,124949,117,0,378,61725,18,1152,10,30,79220147,758,1,0,9,9,0,8,60,378,0,0,0,989667,26,266506445,0,378,55,2,1,8,8,307,1,268425582,239432442,990314,18254318,18270702,1,2,1,803189992,73389,73389,8,8,8,18254318,4,3,233980,62737,410425,2059,268425582,61725,579289,866
47899.38,0,0,18198,1198008750,0,0,0,0,1,1,329243,117,0,549,93347,18,1698,10,30,115020353,1100,1,0,9,9,0,8,60,549,0,0,0,1495644,35,394323015,0,549,89,2,1,8,8,307,1,395827566,353136530,1496264,26953334,26953334,1,2,1,1185225800,73389,73389,8,8,8,26936950,4,3,346983,94852,634718,3031,395827566,93347,860997,1301
48406.32,253952,62,22230,1463577162,0,0,0,0,28,28,466409,117,0,621,128196,18,2369,37,32,130251617,1244,1,0,36,36,157,8,1676,621,0,0,0,2158073,257391,477841611,0,621,142,2,1,8,8,307,1,479451502,431187818,2893896,32947275,32963659,1,2,1,1449680100,73389,73389,8,8,8,32947275,4,3,417182,130268,817107,3669,479451502,128196,1341060,1540
48921.31,253952,62,25770,1696636410,0,0,0,0,28,28,466409,118,0,621,156272,18,3382,37,32,130251617,1244,1,0,36,36,157,8,1676,621,0,0,0,2962028,773183,544059170,0,621,142,2,1,8,8,307,1,547608942,499276181,6006638,38247055,38247055,1,2,1,1682149524,73389,73389,8,8,8,38230671,4,3,451518,160095,941975,4189,547608942,156272,2020174,1540
49431.41,253952,62,29329,1931206294,0,0,0,0,28,28,466409,119,0,621,188066,18,4410,37,32,130251617,1244,1,0,36,36,157,8,1676,621,0,0,0,3849799,1336539,613813199,0,621,142,2,1,8,8,307,1,616290670,567816518,8539345,43577444,43577444,1,2,1,1917407536,73389,73389,8,8,8,43577444,4,3,462531,192408,998440,4713,616290670,188066,2851507,1540
49942.37,253952,62,33034,2175344434,0,0,0,0,28,28,466409,119,0,621,222744,18,5425,37,32,130517069,1244,1,0,36,36,157,8,1676,621,0,0,0,5097164,2317693,682651196,0,621,142,2,1,8,8,307,1,687462766,639211209,14136529,49112633,49129017,1,2,1,2160955852,73389,73389,8,8,8,49112633,4,3,469071,227614,1050661,5256,687462766,222744,4046678,1540
50449.26,253952,62,36593,2410179770,0,0,0,0,28,28,466409,120,0,621,250669,18,6455,37,32,130770455,1244,1,0,36,36,157,8,1676,621,0,0,0,6325259,3195686,753458145,0,621,142,2,1,8,8,307,1,756013422,707856518,19312605,54449055,54465439,1,2,1,2395758420,73389,73389,8,8,8,54449055,4,3,474037,256058,1116795,5779,756013422,250669,5208670,1540
50959.66,253952,62,40399,2660937046,0,0,0,0,28,28,466409,120,0,621,283861,18,7509,37,32,130770455,1244,1,0,36,36,157,8,1676,621,0,0,0,7186584,3767176,828458412,0,621,142,2,1,8,8,307,1,829413742,781153220,24544474,60164468,60164468,1,2,1,2646515696,73389,73389,8,8,8,60148084,4,3,485848,289802,1184160,6339,829413742,283861,6001722,1540
51470.30,253952,62,43588,2870727706,0,0,0,0,28,28,466409,121,0,621,315060,18,8437,37,32,130770455,1244,1,0,36,36,157,8,1676,621,0,0,0,8071565,4506607,885760595,0,621,142,2,1,8,8,307,1,890231150,842480391,28249087,64933927,64933927,1,2,1,2856371892,73389,73389,8,8,8,64917543,4,3,490036,321487,1231152,6803,890231150,315060,6840669,1540
51977.97,253952,62,47470,3126731170,0,0,0,0,28,28,466409,121,0,621,349631,18,9468,37,32,130770455,1244,1,0,36,36,157,8,1676,621,0,0,0,8834756,4953980,961938568,0,621,142,2,1,8,8,307,1,965335406,917353778,30951393,70737293,70753677,1,2,1,3112440892,73389,73389,8,8,8,70737293,4,3,497160,356641,1281028,7376,965335406,349631,7554010,1540
52487.92,253952,62,50898,3352715838,0,0,0,0,28,28,466409,122,0,621,376595,18,10498,37,32,131035907,1244,1,0,36,36,157,8,1676,621,0,0,0,9852084,5671280,1026711340,0,621,142,2,1,8,8,307,1,1031264622,983418291,40661857,75871074,75887458,1,2,1,3338327256,73389,73389,8,8,8,75871074,4,3,507758,384134,1339286,7879,1031264622,376595,8513105,1540
52994.41,253952,62,54467,3587941082,0,0,0,0,28,28,466409,123,0,621,410352,18,11493,37,32,131301359,1244,1,0,36,36,157,8,1676,621,0,0,0,10954461,6497192,1093189051,0,621,142,2,1,8,8,307,1,1099946350,1052168907,45394864,81234231,81234231,1,2,1,3573585268,73389,73389,8,8,8,81217847,4,3,522807,418423,1409209,8403,1099946350,410352,9545584,1540
53502.97,253952,62,58181,3832669046,0,0,0,0,28,28,466409,123,0,621,440036,18,12501,37,32,131301359,1244,1,0,36,36,157,8,1676,621,0,0,0,11947240,7164162,1165826673,0,621,142,2,1,8,8,307,1,1171249518,1123698926,48660013,86785804,86802188,1,2,1,3818575376,73389,73389,8,8,8,86785804,4,3,534622,448677,1475024,8947,1171249518,440036,10472574,1540
54007.67,253952,62,61682,4063172390,0,0,0,0,28,28,466409,124,0,621,470045,18,13509,37,32,131301359,1244,1,0,36,36,157,8,1676,621,0,0,0,13183426,8033374,1235322467,0,621,142,2,1,8,8,307,1,1238751598,1191049150,55255681,92036432,92036432,1,2,1,4049603008,73389,73389,8,8,8,92036432,4,3,548069,479245,1568861,9462,1238751598,470045,11614947,1540
54513.49,253952,62,66166,4358628526,0,0,0,0,28,28,466409,125,1,621,504001,18,14757,37,32,131301359,1244,1,0,36,36,157,8,1676,621,0,0,0,14255019,8264511,1317800131,0,621,142,2,1,8,8,307,1,1325259118,1277432669,58090902,98749110,98749110,1,2,1,4344960840,73389,73389,8,8,8,98749110,4,3,558931,513881,1631738,10122,1325259118,504001,12623696,1540
55020.03,253952,62,70073,4616258324,0,0,0,8,28,28,466409,125,1,621,533294,18,15863,37,32,131554745,1244,1,0,36,36,157,8,1676,621,0,0,0,15549535,8910446,1390831967,0,621,142,2,1,8,8,307,1,1400363374,1352718565,79057565,104601628,104618012,1,2,1,4602471632,73389,73389,8,8,8,104601628,4,3,574626,543739,1728439,10695,1400363374,533294,13821439,1540
55527.32,253952,62,73837,4864263088,0,0,0,9,28,28,466409,126,1,621,564295,18,16933,37,32,131820197,1244,1,0,36,36,157,8,1676,621,0,0,0,16749317,9508811,1467930394,0,621,142,2,1,8,8,307,1,1472846190,1425266029,89484455,110226929,110243313,1,2,1,4849984876,73389,73389,8,8,8,110226929,4,3,594555,575314,1811270,11248,1472846190,564295,14938516,1540
56038.01,253952,62,78067,5143073080,8,8008141,8,10,28,28,466409,126,1,621,597408,18,18088,37,32,131820197,1244,1,0,36,36,157,8,1676,621,0,0,0,18260652,10241015,1549624066,0,621,142,2,1,8,8,307,1,1554372974,1506678194,117360675,116570967,116587351,1,2,1,5129122548,73389,73389,8,8,8,116570967,4,3,601606,609069,1885533,11870,1554372974,597408,16375623,1540
56542.91,253952,62,81806,5389186058,9,9062205,12,28,28,28,466409,127,1,621,626306,18,19160,37,32,131820197,1244,1,0,36,36,157,8,1676,621,0,0,0,19233242,10892650,1625415627,0,621,142,2,1,8,8,307,1,1626200430,1578720306,135757650,122165659,122182043,1,2,1,5375288996,73389,73389,8,8,8,122165659,4,3,618267,638561,1972292,12418,1626200430,626306,17261483,1540
57049.67,253952,62,85327,5621000122,10,11167577,23,38,28,28,466409,128,1,621,656186,18,20202,37,32,131820197,1244,1,0,36,36,157,8,1676,621,0,0,0,20142560,11153359,1690453998,0,621,142,2,1,8,8,307,1,1694226798,1646513684,154655675,127424479,127440863,1,2,1,5606677076,73389,73389,8,8,8,127424479,4,3,628233,668968,2026849,12937,1694226798,656186,18116272,1540
57559.75,253952,62,89137,5872284994,23,24888775,44,47,28,28,466409,128,1,621,687352,18,21238,37,32,131820197,1244,1,0,36,36,157,8,1676,621,0,0,0,21349400,11681115,1765460143,0,621,142,2,1,8,8,307,1,1767496046,1719993339,245521191,133129541,133145925,1,2,1,5857699804,73389,73389,8,8,8,133129541,4,3,639290,700757,2087473,13496,1767496046,687352,19262523,1540
58069.04,253952,62,92200,6074083570,23,25423459,54,54,34,34,466409,129,1,621,717061,18,22157,37,32,132085649,1244,1,0,36,42,157,8,1676,621,0,0,0,22125121,12054560,1823681305,0,621,142,2,1,8,8,307,1,1826347374,1778955224,247662094,137733001,137733001,1,2,1,6059531148,73389,73389,8,8,8,137716617,4,3,654059,730947,2150795,13945,1826347374,717061,19974203,1540
58578.59,253952,62,96136,6333360526,23,25578962,59,59,34,34,466409,129,1,621,752983,18,23187,37,32,132085649,1244,1,0,36,42,157,8,1676,621,0,0,0,23071129,12649721,1897107827,0,621,142,2,1,8,8,307,1,1902238062,1854762257,251269729,143612254,143628638,1,2,1,6318939176,73389,73389,8,8,8,143612254,4,3,668944,767437,2232483,14524,1902238062,752983,20839292,1540
59086.75,253952,62,99357,6545779242,23,25603773,60,60,34,34,466409,130,1,621,782083,18,24120,37,32,132351101,1244,1,0,36,42,157,8,1676,621,0,0,0,24242841,13485047,1957298012,0,621,142,2,1,8,8,307,1,1964235118,1916826488,255986471,148434739,148451123,1,2,1,6531128516,73389,73389,8,8,8,148434739,4,3,688079,797071,2306880,14997,1964235118,782083,21936639,1540
59590.22,253952,62,104150,6861486002,23,25603773,60,60,34,34,466409,131,1,621,804414,18,25474,37,32,132351101,1244,1,0,36,42,157,8,1676,621,0,0,0,25287211,13802484,2051182970,0,621,142,2,1,8,8,307,1,2056378734,2009064998,258728213,155630745,155630745,1,2,1,6847752780,73389,73389,8,8,8,155630745,4,3,696360,819897,2351904,15700,2056378734,804414,22936022,1540
60101.90,253952,62,108063,7119255630,23,25603773,60,60,34,34,466409,131,1,621,833322,18,26554,37,32,132351101,1244,1,0,36,42,157,8,1676,621,0,0,0,26265626,14253234,2124477957,0,621,142,2,1,8,8,307,1,2131876206,2084418236,262776363,161477230,161493614,1,2,1,7104998120,73389,73389,8,8,8,161477230,4,3,702708,849375,2396092,16276,2131876206,833322,23870276,1540
60614.55,253952,62,111769,7363724758,23,25703505,62,62,34,34,466409,132,1,621,857838,18,27622,37,32,132616553,1244,1,0,36,42,157,8,1676,621,0,0,0,27372545,14990371,2198298193,0,621,142,2,1,8,8,307,1,2203310446,2155866981,268957826,167043028,167059412,1,2,1,7349893232,73389,73389,8,8,8,167043028,4,3,720373,875272,2468658,16821,2203310446,857838,24904656,1540
61121.83,253952,62,115503,7609763442,23,25872734,68,75,34,34,466409,133,1,621,888289,18,28665,37,32,132616553,1244,1,0,36,42,157,8,1676,621,0,0,0,28388808,15519908,2271723240,0,621,142,2,1,8,8,307,1,2275137902,2227844872,277381093,172635561,172635561,1,2,1,7595964684,73389,73389,8,8,8,172635561,4,3,726730,909324,2524343,17369,2275137902,888289,25865258,1540
61628.15,253952,62,118955,7837320974,23,26895554,78,83,34,34,466409,133,1,621,919822,18,29645,37,32,132882005,1244,1,0,36,42,157,8,1676,621,0,0,0,29497668,16232217,2334140651,0,621,142,2,1,8,8,307,1,2341460334,2294349699,285108135,177793918,177810302,1,2,1,7822932392,73389,73389,8,8,8,177793918,4,3,743320,942182,2584541,17875,2341460334,919822,26913952,1540
62136.28,253952,62,122458,8067955390,26,31035041,88,88,34,34,466409,134,1,621,949303,18,30636,37,32,132882005,1244,1,0,36,42,157,8,1676,621,0,0,0,30718761,16964523,2406258420,0,621,142,2,1,8,8,307,1,2408700270,2361791981,293278150,183044546,183060930,1,2,1,8053960024,73389,73389,8,8,8,183044546,4,3,753592,972222,2646121,18388,2408700270,949303,28073491,1540
62646.29,253952,62,125928,8296692570,26,31035041,88,88,37,37,466409,134,1,621,984627,18,31617,37,32,132882005,1244,1,0,36,45,157,8,1676,621,0,0,0,31512231,17458917,2470904058,0,621,142,2,1,8,8,307,1,2475546990,2428687613,296292999,188235671,188252055,1,2,1,8282369524,73389,73389,8,8,8,188235671,4,3,766478,1008084,2709317,18898,2475546990,984627,28803792,1540
63158.13,253952,62,129636,8540761866,26,31108367,90,90,37,37,466409,135,1,621,1011094,18,32647,37,32,132882005,1244,1,0,36,45,157,8,1676,621,0,0,0,32661263,18188065,2538825019,0,621,142,2,1,8,8,307,1,2546719086,2499961724,300533953,193789403,193805787,1,2,1,8526733732,73389,73389,8,8,8,193789403,4,3,779655,1035106,2768725,19441,2546719086,1011094,29893441,1540
63666.46,253952,62,133600,8801873830,26,31108367,90,92,37,37,466409,135,1,621,1046796,18,33727,37,32,132882005,1244,1,0,36,45,157,8,1676,621,0,0,0,33773782,18748608,2620513421,0,621,142,2,1,8,8,307,1,2623265134,2576345955,304079560,199717808,199734192,1,2,1,8787583552,73389,73389,8,8,8,199717808,4,3,787346,1071437,2839678,20025,2623265134,1046796,30935034,1540
64175.38,253952,62,137203,9039592750,26,31283182,93,95,37,37,466409,136,1,621,1075231,18,34765,37,32,133147457,1244,1,0,36,45,157,8,1676,621,0,0,0,34828432,19327900,2685552745,0,621,142,2,1,8,8,307,1,2692733294,2645760216,308594145,205136150,205136150,1,2,1,9025269704,73389,73389,8,8,8,205119766,4,3,795997,1100421,2882514,20555,2692733294,1075231,31946879,1540
64682.61,253952,62,140592,9262828458,26,32832042,100,100,37,37,466409,137,1,621,1114084,18,35750,37,32,133219853,1244,1,0,36,45,157,8,1676,621,0,0,0,35919747,19985254,2754263067,0,621,142,2,1,8,8,307,1,2758138222,2711017748,317005536,210198362,210220779,1,2,1,9248727928,73389,73389,8,8,8,210198362,4,3,810905,1139834,2961807,21054,2758138222,1114084,32958926,1540
65190.12,253952,62,144392,9513385574,26,32955204,102,102,37,37,466409,137,1,621,1143480,18,36789,37,32,133412909,1244,1,0,36,45,157,8,1676,621,0,0,0,36823579,20518728,2828216717,0,621,142,2,1,8,8,307,1,2831014254,2784292345,320813646,215903424,215903424,1,2,1,9499029760,73389,73389,8,8,8,215887040,4,3,819678,1169831,3038506,21610,2831014254,1143480,33786088,1540
65692.81,253952,62,149522,9851177966,26,32955204,102,102,37,37,466409,138,1,621,1166313,18,38233,37,32,133412909,1244,1,0,36,45,157,8,1676,621,0,0,0,37953759,20693592,2928397355,0,621,142,2,1,8,8,307,1,2929973614,2883115961,323248770,223574566,223574566,1,2,1,9836560008,73389,73389,8,8,8,223558182,4,3,830775,1193217,3075578,22365,2929973614,1166313,34879240,1540
