timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
40144.17,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
40647.23,0,0,6156,404552874,0,0,0,0,1,1,6108,117,189,29397,18,575,10,37,39901709,380,1,0,9,9,0,8,60,189,0,0,0,488940,0,130563193,0,189,28,2,1,8,8,312,0,1,132897134,119273488,489267,9112934,9129318,1,2,1,0,400969096,73389,73389,8,8,8,9112934,4,3,113141,29864,181634,1025,132897134,29397,307331,655
41150.60,0,0,12387,815031306,0,0,0,0,1,1,117047,117,378,61337,18,1156,10,37,79220147,758,1,0,9,9,0,8,60,378,0,0,0,998932,0,268997230,0,378,49,2,1,8,8,312,0,1,269474158,240317285,999283,18319854,18336238,1,2,1,0,806073576,73389,73389,8,8,8,18319854,4,3,234213,62300,393500,2067,269474158,61337,605479,1055
41653.85,0,0,18612,1225140654,0,0,0,0,1,1,323838,117,567,93124,18,1737,10,37,118562717,1136,1,0,9,9,0,8,60,567,0,0,0,1501871,0,405071971,0,567,93,2,1,8,8,312,0,1,405264750,361182115,1502037,27559542,27559542,1,2,1,0,1211898952,73389,73389,8,8,8,27543158,4,3,353793,94597,585383,3103,405264750,93124,916558,1458
42156.80,253952,62,24988,1645121806,0,0,0,0,19,19,391646,118,621,119131,18,3169,28,61,130251617,1244,1,0,27,27,6,8,132,621,0,0,0,2417658,18,528448978,0,621,105,2,1,8,8,312,0,1,532404590,484190143,2791057,37077758,37077758,1,2,1,0,1631421352,73389,73389,8,8,8,37077758,4,3,432887,121150,727827,4073,532404590,119131,1689944,1587
42660.04,253952,62,31242,2057373018,0,0,0,0,19,19,391646,119,621,141415,18,4930,28,61,130517069,1244,1,0,27,27,6,8,132,621,0,0,0,3488527,22,649732676,0,621,105,2,1,8,8,312,0,1,652859758,604685023,5004377,46446359,46446359,1,2,1,0,2043639796,73389,73389,8,8,8,46446359,4,3,436265,143908,762934,4992,652859758,141415,2725749,1587
43163.32,253952,62,37461,2467330470,0,0,0,0,19,19,391646,120,621,164012,18,6682,28,61,130770455,1244,1,0,27,27,6,8,132,621,0,0,0,4544540,55,769181365,0,621,105,2,1,8,8,312,0,1,772790638,724519382,7610592,55765808,55765808,1,2,1,0,2452974656,73389,73389,8,8,8,55749424,4,3,438899,167024,794177,5907,772790638,164012,3750562,1587
43666.83,253952,62,43490,2864305178,0,0,0,0,19,19,391646,121,621,185546,18,8380,28,61,130770455,1244,1,0,27,27,6,8,132,621,0,0,0,5604209,58,884437229,0,621,105,2,1,8,8,312,0,1,888396142,840628406,9111666,64786471,64786471,1,2,1,0,2850604724,73389,73389,8,8,8,64786471,4,3,438912,189121,815698,6789,888396142,185546,4788756,1587
44169.82,253952,62,49525,3262204006,0,0,0,0,19,19,391646,122,621,207290,18,10081,28,61,131035907,1244,1,0,27,27,6,8,132,621,0,0,0,6643261,79,1001001891,0,621,105,2,1,8,8,312,0,1,1004788078,956982847,12760631,73827392,73827392,1,2,1,0,3248405248,73389,73389,8,8,8,73827392,4,3,440255,211394,841402,7677,1004788078,207290,5802145,1587
44673.05,253952,62,55600,3662458822,0,0,0,0,19,19,391646,123,621,229439,18,11794,28,61,131301359,1244,1,0,27,27,6,8,132,621,0,0,0,7732418,108,1118485140,0,621,105,2,1,8,8,312,0,1,1121704302,1073942828,15720927,82927816,82927816,1,2,1,0,3648823904,73389,73389,8,8,8,82927816,4,3,441126,234108,867817,8569,1121704302,229439,6864931,1587
45176.12,253952,62,61869,4075427622,0,0,0,0,19,19,391646,124,621,251968,18,13558,28,61,131301359,1244,1,0,27,27,6,8,132,621,0,0,0,8748533,241,1239243779,0,621,105,2,1,8,8,312,0,1,1242159470,1194652286,17186838,92298576,92314960,1,2,1,0,4061137344,73389,73389,8,8,8,92298576,4,3,441645,257128,891322,9488,1242159470,251968,7857586,1587
45679.11,253952,62,68112,4486945872,0,0,0,0,19,19,391646,125,621,274433,18,15316,28,61,131554745,1244,1,0,27,27,6,8,132,621,0,0,0,9796558,600,1358823816,0,621,105,2,1,8,8,312,0,1,1362614638,1314913768,18729566,101667177,101667177,1,2,1,0,4473355788,73389,73389,8,8,8,101667177,4,3,442171,280110,917932,10407,1362614638,274433,8879044,1587
46182.00,253952,62,74377,4899917980,0,0,0,0,19,19,391646,126,621,296858,18,17080,28,61,131820197,1244,1,0,27,27,6,8,132,621,0,0,0,10790943,724,1481155909,0,621,105,2,1,8,8,312,0,1,1483069806,1435652791,20144156,111035778,111052162,1,2,1,0,4885574232,73389,73389,8,8,8,111035778,4,3,442746,303022,947948,11326,1483069806,296858,9843458,1587
46685.12,253952,62,80542,5306083102,0,0,0,0,19,19,391646,127,621,319100,18,18817,28,61,131820197,1244,1,0,27,27,6,8,132,621,0,0,0,11872482,752,1600213127,0,621,105,2,1,8,8,312,0,1,1601952110,1554404505,21743167,120275466,120291850,1,2,1,0,5292120504,73389,73389,8,8,8,120275466,4,3,443435,325745,977995,12233,1601952110,319100,10894995,1587
47188.23,253952,62,86519,5699649938,0,0,0,0,19,19,391646,128,621,341667,18,20500,28,61,131820197,1244,1,0,27,27,6,8,132,621,0,0,0,12956816,828,1712585093,0,621,105,2,1,8,8,312,0,1,1717033326,1669526657,28267741,129206017,129222401,1,2,1,0,5685064748,73389,73389,8,8,8,129206017,4,3,450800,348896,1017110,13111,1717033326,341667,11940262,1587
47691.28,253952,62,92468,6091647218,0,0,0,0,19,19,391646,129,621,363350,18,22180,28,61,132085649,1244,1,0,27,27,6,8,132,621,0,0,0,14043850,896,1828234274,0,621,105,2,1,8,8,312,0,1,1831459182,1784018490,30271758,138126217,138142601,1,2,1,0,6077553548,73389,73389,8,8,8,138126217,4,3,452819,371172,1049333,13984,1831459182,363350,12995116,1587
48201.18,253952,62,97089,6396347238,0,389423,6,20,19,19,391646,130,621,393971,18,23500,28,61,132085649,1244,1,0,27,27,6,8,132,621,0,0,0,15027024,175483,1915425768,0,621,105,2,1,8,8,312,0,1,1920588142,1873140094,63337612,145041536,145057920,1,2,1,0,6381827584,73389,73389,8,8,8,145041536,4,3,463788,402339,1094065,14664,1920588142,393971,13933588,1587
48710.08,253952,62,101098,6660528982,0,864513,18,34,19,19,391646,130,621,421316,18,24599,28,61,132351101,1244,1,0,27,27,6,8,132,621,0,0,0,16008275,520419,1992787420,0,621,105,2,1,8,8,312,0,1,1997527406,1950261742,65403299,151051861,151074278,1,2,1,0,6646281884,73389,73389,8,8,8,151051861,4,3,467743,430250,1127656,15251,1997527406,421316,14881278,1587
49219.01,253952,62,104957,6914639006,14,15271022,41,44,19,19,391646,131,621,447004,18,25696,28,61,132351101,1244,1,0,27,27,6,8,132,621,0,0,0,17115462,915405,2069497995,0,621,105,2,1,8,8,312,0,1,2071845230,2024604267,129977704,156832810,156849194,1,2,1,0,6900643640,73389,73389,8,8,8,156832810,4,3,473618,456448,1173187,15818,2071845230,447004,15942965,1587
49725.94,253952,62,108919,7175619898,15,16790126,52,53,20,20,391646,131,621,482404,18,26778,28,61,132351101,1244,1,0,27,28,6,8,132,621,0,0,0,18249138,1337590,2146078060,0,621,105,2,1,8,8,312,0,1,2148391278,2100861453,139726569,162761215,162777599,1,2,1,0,7161493460,73389,73389,8,8,8,162761215,4,3,475550,496723,1221154,16402,2148391278,482404,17028711,1587
50235.19,253952,62,112522,7413338818,15,17233475,62,63,20,20,391646,132,621,513339,18,27844,28,61,132616553,1244,1,0,27,28,6,8,132,621,0,0,0,19201563,1825230,2214783107,0,621,105,2,1,8,8,312,0,1,2217859438,2170380977,141926414,168163173,168179557,1,2,1,0,7399179612,73389,73389,8,8,8,168163173,4,3,476202,528165,1249954,16932,2217859438,513339,17952363,1587
50743.09,253952,62,116120,7650464606,15,18303791,72,72,24,24,391646,133,621,542684,18,28856,28,61,132882005,1244,1,0,27,32,6,8,132,621,0,0,0,20220669,2287305,2285066871,0,621,105,2,1,8,8,312,0,1,2286934382,2239786795,144868629,173559098,173575482,1,2,1,0,7636600312,73389,73389,8,8,8,173559098,4,3,478030,558036,1294384,17459,2286934382,542684,18927066,1587
51254.55,253952,62,120078,7911183354,15,18392197,80,84,24,24,391646,133,621,578047,18,29935,28,61,132882005,1244,1,0,27,32,6,8,132,621,0,0,0,21201310,2945152,2358490892,0,621,105,2,1,8,8,312,0,1,2363087214,2315960883,147877279,179471119,179487503,1,2,1,0,7896729236,73389,73389,8,8,8,179471119,4,3,484254,593948,1347147,18040,2363087214,578047,19854966,1587
51761.20,253952,62,123719,8151127190,15,19079165,89,93,24,24,391646,134,621,610970,18,31004,28,61,132882005,1244,1,0,27,32,6,8,132,621,0,0,0,21993316,3254265,2427722694,0,621,105,2,1,8,8,312,0,1,2432948590,2386105581,149321461,184940772,184940772,1,2,1,0,8137393968,73389,73389,8,8,8,184940772,4,3,486017,627406,1387067,18573,2432948590,610970,20607077,1587
52270.65,253952,62,127770,8417940786,19,23478832,104,106,24,24,391646,134,621,644218,18,32081,28,61,132882005,1244,1,0,27,32,6,8,132,621,0,0,0,23259874,3776055,2509018967,0,621,105,2,1,8,8,312,0,1,2511198574,2464111891,155782832,191000249,191016633,1,2,1,0,8404010956,73389,73389,8,8,8,191000249,4,3,491385,661302,1452288,19170,2511198574,644218,21808448,1587
52777.35,253952,62,131324,8651917538,19,24477712,114,115,24,24,391646,135,621,677327,18,33104,28,61,132882005,1244,1,0,27,32,6,8,132,621,0,0,0,24401955,4459614,2578646879,0,621,105,2,1,8,8,312,0,1,2579356014,2532480864,159702656,196324605,196324605,1,2,1,0,8638282620,73389,73389,8,8,8,196324605,4,3,495738,694963,1510060,19690,2579356014,677327,22892789,1587
53284.44,253952,62,134806,8881441150,19,24925460,121,122,26,26,391646,136,621,706577,18,34119,28,61,133147457,1244,1,0,27,34,6,8,132,621,0,0,0,25198780,4912707,2643419782,0,621,105,2,1,8,8,312,0,1,2646464878,2599552607,162079794,201540306,201540306,1,2,1,0,8867773464,73389,73389,8,8,8,201540306,4,3,501307,724770,1556520,20202,2646464878,706577,23643175,1587
