timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
60121.55,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
62130.61,6,253952,62,56718,3736569504,25,27644402,271,39,39,2123,419,1,576,529153,0,13,22252,53,2052,113130242,1154,1,0,4,4082,70586732,10,282032504,52,53,0,13,24608,576,0,0,32175026,1297599,1208079106,0,576,418,0,3,1,14,14,4758,3,1208407384,1179188785,61076624,71660830,71677214,1,3,1,3726363192,73389,73389,14,14,14,71660834,9,3,153629,541080,972885,10085,1208407384,529153,31203233,2042
64136.81,10,253952,62,97830,6443410044,26,31100312,506,39,39,2123,677,3,576,909275,0,13,38435,53,2052,115917488,1154,1,0,4,4082,121886047,10,487285924,52,53,0,13,24608,576,0,0,55456709,1749042,2059105712,0,576,418,0,3,1,14,14,4758,3,2059456804,2031336849,88292917,123691974,123757510,1,3,1,6431130712,73389,73389,14,14,14,123675594,9,3,167382,929569,1413336,17140,2059456804,909275,54045279,2042
66150.70,13,253952,62,136101,8966410228,26,33322121,742,39,39,2123,926,6,594,1266531,0,13,53472,53,2052,119566521,1190,1,0,4,4082,169524040,10,678096160,52,53,0,13,24608,594,0,0,77258377,2184901,2854779194,0,594,434,0,3,1,14,14,4758,3,2854771849,2825837343,112710607,172222087,172254855,1,3,1,8954696588,73389,73389,14,14,14,172205707,9,3,198364,1294725,1920203,23746,2854771849,1266531,75340850,2108
68159.55,17,253952,62,168619,11107627800,28,38307638,934,39,39,2123,1136,7,621,1568150,0,13,66179,53,2052,124676286,1244,1,0,4,4082,209917341,10,839346220,52,53,0,13,24608,621,0,0,95989297,2621745,3533495614,0,621,453,0,3,1,14,14,4758,3,3532292925,3500414291,136812369,213387209,213403593,1,3,1,11095282932,73389,73389,14,14,14,213370829,9,3,224213,1602974,2348665,29376,3532292925,1568150,93643959,2204
70173.95,19,253952,62,194981,12845640460,30,42873926,1102,39,39,2123,1306,12,639,1816215,0,13,76708,53,2052,128232344,1280,1,0,4,4082,243187811,10,972686580,52,53,0,13,24608,639,0,0,112038959,2907931,4086884158,0,639,470,0,3,1,14,14,4758,3,4085255603,4047976591,157696649,246788474,246788474,1,3,1,12832148712,73389,73389,14,14,14,246772094,9,3,241904,1856750,2674365,33964,4085255603,1816215,109368460,2285
72178.63,20,253952,62,214599,14135516840,36,49562441,1185,40,40,2123,1435,12,684,1939827,4,13,84367,53,2052,135810733,1370,1,0,4,4082,267456758,10,1069697644,52,54,0,13,24608,684,0,0,121310017,2933982,4496554459,0,680,499,4,3,1,14,14,4758,3,4493728839,4454049067,173676555,271569213,271601981,1,3,1,14121599108,73389,73389,14,14,14,271569217,9,3,249331,1983612,2825258,37387,4493728839,1939827,118488955,2403
74191.48,26,253952,62,239605,15783201158,36,50519800,1326,47,47,2123,1593,14,720,2165554,4,13,94259,53,2052,143312771,1442,1,0,4,4082,298773121,10,1195028028,52,61,0,13,24608,720,0,0,136346752,3171988,5028554926,0,716,532,4,3,1,14,14,4758,3,5025104501,4974258277,189909922,303183981,303183981,1,3,1,15765567044,73389,73389,14,14,14,303183985,9,3,269834,2214621,3163052,41806,5025104501,2165554,133188397,2539
76203.10,26,253952,62,265828,17511116068,38,54231926,1504,48,48,2123,1763,14,900,2422267,4,13,104498,53,2052,175475788,1802,1,0,4,4082,331222045,10,1324888180,52,62,0,13,24608,900,0,0,152585803,3549647,5624361845,0,896,703,4,3,1,14,14,4758,3,5619876833,5522811856,210213682,336126494,336126494,1,3,1,17477725752,73389,73389,14,14,14,336110114,9,3,291209,2477272,3523978,46763,5619876833,2422267,149067049,3215
78207.59,28,253952,62,291995,19234590514,39,56491487,1649,48,48,2123,1925,20,1188,2676281,4,13,114597,53,2052,225910157,2378,1,0,4,4082,363296273,10,1453120540,52,62,0,13,24608,1188,0,0,167622365,3741212,6249099936,0,1184,978,4,3,1,14,14,4758,3,6244627771,6072199739,227671557,368805148,368821532,1,3,1,19177867728,73389,73389,14,14,14,368805152,9,3,308082,2736969,3838916,51955,6244627771,2676281,163789194,4180
