timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
112768.91,5,253952,62,29333,1931549714,0,2376126,176,11,11,782,238,0,567,278205,0,13,11494,18,0,103882387,1136,1,0,4,4860,36371008,10,145354792,17,25,0,6,4825,567,0,0,17690389,462787,641975667,0,567,581,0,3,1,14,14,5481,3,643134571,610853241,20461293,36940653,36973421,1,3,1,1920913988,73389,73389,14,14,14,36940657,7,3,97035,284407,513110,5380,643134571,278205,17177875,2040
114775.43,19,253952,62,68620,4519704070,0,4348811,378,14,14,782,487,0,576,649373,0,13,26944,21,0,112177028,1154,1,0,4,4860,85397910,10,341462332,20,28,0,6,4848,576,0,0,42383585,982168,1453578792,0,576,591,0,3,1,14,14,5481,3,1454161876,1425918964,47664361,86728904,86728904,1,3,1,4507347136,73389,73389,14,14,14,86679756,7,3,114749,664368,999084,12112,1454161876,649373,41385892,2075
116782.87,26,253952,62,109310,7201132694,0,6656170,598,14,14,782,754,9,576,1021496,0,13,42980,21,0,116858636,1154,1,0,4,4860,136228374,10,544784220,20,28,0,6,4848,576,0,0,67745188,1418200,2297847604,0,576,591,0,3,1,14,14,5481,3,2297927124,2270051258,75720213,138269799,138286183,1,3,1,7189177612,73389,73389,14,14,14,138253419,7,3,143565,1045341,1476752,19119,2297927124,1021496,66270658,2075
118795.29,33,253952,62,150738,9931530186,0,8945894,820,15,15,782,1019,10,585,1403118,0,13,59304,22,0,118357797,1172,1,0,4,4860,187984990,10,751810640,21,29,0,6,5023,585,0,0,93155813,1910909,3158545820,0,585,602,0,3,1,14,14,5481,3,3158230159,3129759128,103878209,190781224,190813992,1,3,1,9918919744,73389,73389,14,14,14,190748460,7,3,155723,1436696,1899555,26248,3158230159,1403118,91259315,2107
120800.88,42,253952,62,192030,12651940908,1,12072867,1038,15,15,782,1290,10,585,1780046,0,13,75572,22,0,118671513,1172,1,0,4,4860,239564330,10,958192712,21,29,0,6,5023,585,0,0,118640370,2403478,4014832599,0,585,602,0,3,1,14,14,5481,3,4013847229,3986047409,132970618,243112869,243127094,1,3,1,12641869220,73389,73389,14,14,14,243112873,7,3,176519,1822413,2406982,33354,4013847229,1780046,116237267,2107
122809.10,59,253952,62,233693,15396315572,1,14528525,1247,18,18,782,1555,11,594,2157889,0,13,91956,25,0,120483071,1190,1,0,4,4860,291539515,10,1166093516,24,32,0,6,5040,594,0,0,143978364,2772816,4881347466,0,594,611,0,3,1,14,14,5481,3,4879443488,4850310277,161067228,295845922,295895074,1,3,1,15381432072,73389,73389,14,14,14,295796774,7,3,194109,2209066,2867158,40534,4879443488,2157889,141115910,2156
124814.90,73,253952,62,289276,19059497744,1,16447469,1481,19,19,782,1915,18,621,2693374,2,13,113851,26,0,125177810,1244,1,0,4,4860,361053539,10,1443890700,25,33,0,6,5116,621,0,0,177693392,3199718,6039166883,0,619,665,2,3,1,14,14,5481,3,6035877448,6003624607,197191448,366299925,366316309,1,3,1,19047596132,73389,73389,14,14,14,366299929,7,3,224354,2756830,3568135,50123,6035877448,2693374,174131066,2253
126825.27,94,253952,62,362085,23855568604,1,19671885,1762,29,29,782,2385,20,684,3417539,6,13,142498,36,0,136182362,1370,1,0,4,4860,451809819,10,1806980636,35,43,0,6,6851,684,0,0,222899613,3771680,7563168919,0,678,740,6,3,1,14,14,5481,3,7560467593,7514908069,246205681,458436376,458469144,1,3,1,23836987648,73389,73389,14,14,14,458403612,7,3,274382,3498616,4555355,62789,7560467593,3417539,218351495,2499
128833.64,124,253952,62,446532,29416687862,1,23063040,2075,30,30,782,2920,35,1204,4326760,10,13,175529,37,0,226644646,2410,1,0,4,4860,556564355,10,2225740856,36,44,0,6,7101,1204,0,0,275812630,4495221,9433173965,0,1194,1270,10,3,1,14,14,5481,3,9431359013,9276138310,303266403,564732219,564764987,1,3,1,29366075420,73389,73389,14,14,14,564732223,7,3,301302,4427366,5655058,78321,9431359013,4326760,270166472,4459
129433.87,130,253952,62,474667,31270993788,2,25130058,2165,62,62,782,3127,38,1332,4604544,10,13,186584,75,3,259486902,2673,1,1228,4,4860,591599349,10,2366397396,74,83,1336,67,7828,1332,1228,72,293777704,4716283,10099240987,8,1322,1396,10,3,1,14,14,5481,3,10090090849,9865847404,343789396,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,7,3,389538,4711403,6329217,83741,10090090849,4604544,287457957,4934
