timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
63025.60,8,253952,62,40787,2686868600,6,8334023,0,216,19,19,692,310,1,567,374256,0,17,16011,34,51,106367983,1136,1,0,4,1006,50684751,7,202674416,33,33,14,9385,567,0,0,23047720,642323,876219674,0,567,565,0,3,1,14,14,1599,3,876880484,848689448,31968857,51440876,51506412,1,3,1,2674073616,73389,73389,14,14,14,51424496,12,3,122028,382286,705761,7310,876880484,374256,22342789,6977
65034.12,16,253952,62,82177,5413195078,6,10695715,0,426,19,19,692,581,8,576,760239,0,17,32305,34,51,114360974,1154,1,0,4,1006,102402837,7,409546844,33,33,14,9385,576,0,0,46390597,1075394,1735465936,0,576,574,0,3,1,14,14,1599,3,1736753374,1706975396,57970490,103930328,103930328,1,3,1,5404377088,73389,73389,14,14,14,103930332,12,3,150214,776396,1176676,14452,1736753374,760239,45215567,7013
67045.48,20,253952,62,117505,7739768794,8,15617951,0,621,19,19,692,801,8,585,1070789,0,17,46164,34,51,117428902,1172,1,0,4,1006,146343810,7,585310600,33,33,14,9385,585,0,0,66145646,1506109,2468850162,0,585,582,0,3,1,14,14,1599,3,2467824885,2439779608,83168661,148646460,148646460,1,3,1,7729615952,73389,73389,14,14,14,148646464,12,3,179761,1093745,1587521,20513,2467824885,1070789,64560483,7046
69055.84,25,253952,62,148885,9807956296,8,18088493,0,783,19,19,692,1009,11,594,1348247,0,17,58494,34,51,119567425,1190,1,0,4,1006,185496415,7,741856672,33,33,14,9385,594,0,0,83680896,1903039,3126023606,0,594,592,0,3,1,14,14,1599,3,3125328353,3091160374,102893403,188387889,188404273,1,3,1,9796170260,73389,73389,14,14,14,188387893,12,3,195065,1377357,1941701,25976,3125328353,1348247,81742179,7080
71060.20,27,253952,62,174611,11503108778,10,21783203,0,923,19,19,692,1176,13,630,1565030,0,17,68563,34,51,126502135,1262,1,0,4,1006,217544265,7,870112280,33,33,14,9385,630,0,0,97433558,2070358,3673275032,0,630,625,0,3,1,14,14,1599,3,3671723351,3626225240,121124216,220908736,220925120,1,3,1,11487254304,73389,73389,14,14,14,220908740,12,3,207953,1598924,2213174,30518,3671723351,1565030,95223879,7225
73067.07,33,253952,62,196929,12974000986,14,27391029,0,1011,23,23,692,1318,13,639,1734047,0,17,77325,34,51,128000443,1280,1,0,4,1006,245268329,7,980944152,33,37,14,9385,639,0,0,107953606,2107590,4162353228,0,639,628,0,3,1,14,14,1599,3,4160652600,4091624736,137333189,249061532,249061532,1,3,1,12950347728,73389,73389,14,14,14,249045152,12,3,234546,1771771,2447817,34585,4160652600,1734047,105509684,7249
75074.67,42,253952,62,226864,14945800894,14,29039809,0,1180,23,23,692,1509,13,666,2023439,0,17,89091,34,51,133123389,1334,1,0,4,1006,282485841,7,1129943364,33,37,14,9385,666,0,0,124064154,2479579,4821713298,0,666,658,0,3,1,14,14,1599,3,4818151780,4714904363,155419464,286808431,286808431,1,3,1,14913186476,73389,73389,14,14,14,286792051,12,3,254817,2067322,2820916,40073,4818151780,2023439,121246695,7351
77082.06,55,253952,62,256649,16907274530,14,30563095,0,1324,23,23,692,1698,18,711,2318056,0,17,100737,34,51,141873699,1424,1,0,4,1006,319407154,7,1277434820,33,37,14,9385,711,0,0,140217327,2848934,5489409747,0,711,710,0,3,1,14,14,1599,3,5485951905,5336541901,173355835,324242763,324242763,1,3,1,16859771740,73389,73389,14,14,14,324226383,12,3,265748,2368110,3166728,45607,5485951905,2318056,137055618,7526
79087.18,58,253952,62,282052,18581460088,17,34674020,0,1417,23,23,692,1861,18,873,2516055,0,17,110606,34,51,171280810,1748,1,0,4,1006,350668905,7,1402546228,33,37,14,9385,873,0,0,152029240,2949667,6080051903,0,873,832,0,3,1,14,14,1599,3,6075356171,5868883385,189442054,356079356,356079356,1,3,1,18516126544,73389,73389,14,14,14,356079360,12,3,276264,2570621,3420124,50520,6075356171,2516055,148614598,8048
81096.07,62,253952,62,308559,20326486198,18,37216917,0,1532,27,27,692,2030,19,990,2763688,2,17,120940,34,51,193158168,1982,1,0,4,1006,383379730,7,1533454572,33,41,14,9385,990,0,0,165800190,3197773,6715234268,0,988,939,2,3,1,14,14,1599,3,6712092633,6425192852,205978611,389176246,389192630,1,3,1,20237164824,73389,73389,14,14,14,389176250,12,3,310102,2823458,3789875,55817,6712092633,2763688,162016298,8401
