timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
34375.62,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0
36379.71,0,0,16965,1116596376,0,0,0,0,1,1,6604,117,0,513,123195,45,1585,12,2915,105752024,1028,1,0,11,15,39,10,2991,513,0,0,0,1968005,17602,367388703,0,513,369,2,1,14,14,2695,1,367296708,329219061,1986664,25118770,25135154,1,2,1,1105225880,73389,73389,14,14,14,25118770,15,3,322508,125186,790798,2820,367296708,123195,1177289,1996
38389.47,253952,62,33304,2193241090,11,12709810,0,39,16,16,6604,119,0,675,241325,45,5162,27,2961,140299886,1352,1,0,26,30,39,10,3270,675,0,0,0,5577884,644983,694118444,0,675,462,2,1,14,14,2695,1,695728944,644956585,21678171,49491624,49491624,1,2,1,2177631456,73389,73389,14,14,14,49491624,15,3,484954,247079,1249690,5327,695728944,241325,4328409,2468
40393.11,253952,62,47803,3148756594,14,16722968,0,78,20,20,6604,122,0,675,313883,45,9279,27,2961,140565338,1352,1,0,26,34,39,10,3270,675,0,0,0,8650024,819767,974999037,0,675,462,2,1,14,14,2695,1,975174448,924290660,29632603,71206396,71206396,1,2,1,3133081424,73389,73389,14,14,14,71206396,15,3,491503,321267,1349722,7459,975174448,313883,7300637,2468
42396.88,253952,62,70792,4663592710,14,16722968,0,78,20,20,6604,125,0,675,395313,45,15716,27,2961,141361694,1352,1,0,26,34,39,10,3270,675,0,0,0,12635846,819826,1416755841,0,675,462,2,1,14,14,2695,1,1417280304,1367134383,35703452,105619595,105635979,1,2,1,4647262180,73389,73389,14,14,14,105619595,15,3,495922,404662,1444870,10832,1417280304,395313,11191483,2468
44400.27,253952,62,93588,6165780378,14,16722968,0,78,22,22,6604,129,0,675,476319,45,22154,27,2961,141892598,1352,1,0,26,36,39,10,3270,675,0,0,0,16629577,819862,1857331085,0,675,462,2,1,14,14,2695,1,1856633648,1806229981,41830763,139778842,139778842,1,2,1,6150269048,73389,73389,14,14,14,139778842,15,3,502761,487584,1583820,14184,1856633648,476319,15046439,2468
46404.85,253952,62,115756,7626280534,14,16722968,0,79,22,22,6604,133,0,675,561163,45,28418,27,2961,142423502,1352,1,0,26,36,39,10,3270,675,0,0,0,20644682,819930,2282831859,0,675,462,2,1,14,14,2695,1,2283273008,2233230486,47852538,172967559,172967559,1,2,1,7609851700,73389,73389,14,14,14,172951175,15,3,506584,574412,1694631,17439,2283273008,561163,18950907,2468
48416.07,253952,62,131022,8632062150,18,23403716,0,124,22,22,6604,135,0,675,678080,45,32697,27,2961,142688954,1352,1,0,26,36,39,10,3270,675,0,0,0,24592539,1255695,2574887118,0,675,462,2,1,14,14,2695,1,2577005360,2527223923,86113759,195829211,195829211,1,2,1,8616485284,73389,73389,14,14,14,195829211,15,3,524022,693697,1853409,19680,2577005360,678080,22740138,2468
50424.00,253952,62,145516,9587249974,19,26898375,0,165,22,22,6604,137,0,675,798267,45,36753,27,2961,142942340,1352,1,0,26,36,39,10,3270,675,0,0,0,28680145,1774633,2855530411,0,675,462,2,1,14,14,2695,1,2856057648,2806486400,94516440,217535791,217535791,1,2,1,9570853908,73389,73389,14,14,14,217519407,15,3,540222,816279,2006880,21809,2856057648,798267,26674426,2468
52428.69,253952,62,158319,10430495694,20,29342901,0,216,23,23,6604,140,1,675,884206,45,40457,27,2961,143738696,1352,1,0,26,37,39,10,3270,675,0,0,0,32184482,1911959,3099162488,0,675,462,2,1,14,14,2695,1,3101526992,3052854101,100673873,236707169,236707169,1,2,1,10415115436,73389,73389,14,14,14,236707169,15,3,557950,904252,2112617,23685,3101526992,884206,30073164,2468
