timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
6480.62,26,262144,64,21732,1432240176,111,2,585,533623,16,2472,67,3,124484256,1172,1,66,3640,4578653,2,642409,585,5314328,36924472,470653061,585,2161,2,1,2,2,772,1,468361628,421957898,49840715,32195326,32211710,2,1,1416594344,73389,73389,2,2,2,32195326,16,3,128702,32499440,1316169,37357,3575,468361628,496266,3997095,13624
13908.48,26,262144,64,25248,1663726560,112,2,585,614795,16,3486,67,3,124484256,1172,1,66,4156,4984443,2,642409,585,7168252,43871935,538643056,585,2161,2,1,2,2,772,1,535994780,489612251,74171036,37454146,37470530,2,1,1647982424,73389,73389,2,2,2,37454146,16,3,134074,36618891,1442324,41466,4091,535994780,573329,5725465,13624
18968.34,26,262144,64,28936,1906750588,112,2,585,692558,16,4491,67,3,124484256,1172,1,66,4696,5136429,2,642409,585,8569654,48495147,609650330,585,2161,2,1,2,2,772,1,606642588,560686049,98919918,42989335,42989335,2,1,1890809844,73389,73389,2,2,2,42972951,16,3,137103,39134735,1557005,44911,4630,606642588,647647,7012914,13624
23986.04,26,262144,64,37790,2490191756,114,2,585,828847,16,7017,67,3,124749708,1172,1,66,5998,5267283,2,642409,585,11808680,53215427,781064918,585,2161,2,1,2,2,772,1,777298332,731199444,198086313,56242659,56259043,2,1,2474676996,73389,73389,2,2,2,56242659,16,3,147441,41205291,1750148,49447,5932,777298332,779400,10059377,13624
29036.18,26,262144,64,54195,3571415232,116,2,585,1041498,16,11598,67,3,125280612,1172,1,66,8409,5337032,2,642409,585,16003482,57199893,1098395260,585,2161,2,1,2,2,772,1,1093312924,1047404033,252360203,80818154,80818154,2,1,3555998776,73389,73389,2,2,2,80818154,16,3,156873,43115017,1952086,54726,8343,1093312924,986772,14051739,13624
34176.47,26,262144,64,59118,3895653738,117,2,585,1170224,16,12999,67,3,125280612,1172,1,66,9129,5455563,2,642409,585,17947680,61681672,1193368013,585,2161,2,1,2,2,772,1,1187815836,1142057348,300420638,88186192,88202576,2,1,3880192448,73389,73389,2,2,2,88186192,16,3,162182,45480933,2071930,57998,9064,1187815836,1112226,15876474,13624
39234.88,26,262144,64,62947,4147918342,118,5,585,1268921,16,14097,67,3,125546064,1172,1,66,9692,5586987,2,642409,585,20119968,66361631,1267409502,585,2161,2,1,2,2,772,1,1261478300,1215855512,347431087,93917989,93934373,2,1,4132391516,73389,73389,2,2,2,93917989,16,3,168408,47812256,2197053,60770,9626,1261478300,1208151,17923077,13624
44392.41,26,262144,64,67203,4428166818,119,5,585,1368356,16,15312,67,3,125546064,1172,1,66,10318,5819576,2,642409,585,22493782,70970798,1349867786,585,2161,2,1,2,2,772,1,1343529372,1297841696,397505664,100280570,100296954,2,1,4412345080,73389,73389,2,2,2,100280570,16,3,174206,50257751,2328033,63800,10252,1343529372,1304556,20164923,13624
50642.48,26,262144,64,71154,4688692266,119,5,585,1452252,16,16389,67,3,125546064,1172,1,66,10898,6268051,2,642409,585,24313070,76540533,1426413248,585,2161,2,1,2,2,772,1,1419682204,1374003058,422592829,106198624,106215008,2,1,4672739456,73389,73389,2,2,2,106198624,16,3,181349,53309183,2436468,67475,10833,1419682204,1384777,21875376,13624
57195.19,26,262144,64,75033,4944233670,120,5,585,1549248,16,17502,67,3,125811516,1172,1,66,11469,6433375,2,642409,585,25973775,82342185,1501650017,585,2161,2,1,2,2,772,1,1494524316,1448645964,449281252,112012341,112028725,2,1,4928543004,73389,73389,2,2,2,112012341,16,3,184758,56419349,2559270,76038,11404,1494524316,1473210,23410666,13624
62244.38,26,262144,64,78749,5189092706,121,5,585,1625133,16,18534,67,3,125811516,1172,1,66,12016,6634796,2,642409,585,28085089,87364619,1573580677,585,2161,2,1,2,2,772,1,1566089628,1520242683,540199146,117588490,117588490,2,1,5173893560,73389,73389,2,2,2,117588490,16,3,189232,58935782,2677077,79433,11951,1566089628,1545700,25404024,13624
67336.74,26,262144,64,82391,5429102078,121,5,585,1702699,16,19563,67,3,125811516,1172,1,66,12551,6785741,2,642409,585,29520258,92087888,1644057224,585,2161,2,1,2,2,772,1,1636213148,1590443795,567363920,123041759,123041759,2,1,5413116500,73389,73389,2,2,2,123025375,16,3,191381,61385456,2754607,82587,12485,1636213148,1620112,26761715,13624
72382.25,26,262144,64,86366,5690934938,122,5,585,1785002,16,20703,67,3,126076968,1172,1,66,13133,6966576,2,642409,585,31405810,97325745,1720722366,585,2161,2,1,2,2,772,1,1712497052,1666911792,651686066,128986548,129002932,2,1,5675408112,73389,73389,2,2,2,128986548,16,3,196190,64425603,2855457,86048,13067,1712497052,1698954,28546595,13624
77441.39,26,262144,64,90574,5968303138,122,5,585,1870674,16,21849,67,3,126076968,1172,1,66,13751,7129069,2,642409,585,33116252,102042312,1802125689,585,2161,2,1,2,2,772,1,1793499548,1748015413,739426565,135297818,135297818,2,1,5952383096,73389,73389,2,2,2,135281434,16,3,199699,66848680,2971498,88817,13685,1793499548,1781857,30141392,13624
82565.22,26,262144,64,95045,6262883174,123,5,585,1966924,16,23122,67,3,126318288,1172,1,66,14408,7210742,2,642409,585,35228642,106768748,1888671885,585,2161,2,1,2,2,772,1,1879613852,1834095063,826003562,141994112,141994112,2,1,6247740928,73389,73389,2,2,2,141994112,16,3,203143,69310240,3081190,91948,14342,1879613852,1874976,32144860,13624
87667.50,26,262144,64,99371,6548250074,124,5,585,2061657,16,24358,67,3,126571674,1172,1,66,15046,7364365,2,642409,585,36837777,111468022,1972841170,585,2161,2,1,2,2,772,1,1963368860,1917524953,843364825,148475255,148491639,2,1,6532911220,73389,73389,2,2,2,148475255,16,3,206398,71826033,3192162,94868,14981,1963368860,1966789,33643196,13624
93023.43,26,262144,64,102892,6780329590,125,5,585,2148559,16,25376,67,3,126837126,1172,1,66,15563,7517022,2,642409,585,38044935,116267567,2040827588,585,2161,2,1,2,2,772,1,2031002012,1985354308,937289862,153756492,153756492,2,1,6765285648,73389,73389,2,2,2,153756492,16,3,208316,74502615,3264537,102228,15497,2031002012,2046331,34777884,13624
98218.82,26,262144,64,106620,7025975058,125,5,585,2275517,16,26391,67,3,126837126,1172,1,66,16111,7649733,2,642409,585,40020573,121303619,2113022784,585,2161,2,1,2,2,772,1,2102829468,2057142082,974460317,159324449,159340833,2,1,7010275756,73389,73389,2,2,2,159324449,16,3,211428,77300944,3337249,145308,16045,2102829468,2130209,36681083,13624
103484.70,26,262144,64,109697,7228425686,126,5,585,2348146,16,27285,67,3,126837126,1172,1,66,16561,7827866,2,642409,585,41385113,126147638,2172311449,585,2161,2,1,2,2,772,1,2161811868,2116353197,1032759289,163938260,163938260,2,1,7213283440,73389,73389,2,2,2,163938260,16,3,213107,80038209,3415562,147937,16495,2161811868,2200209,37966214,13624
108551.23,26,262144,64,113080,7451461234,126,5,585,2430989,16,28209,67,3,126837126,1172,1,66,17058,8024623,2,642409,585,42658270,130775471,2237917233,585,2161,2,1,2,2,772,1,2227085724,2181525325,1137323780,168998313,169014697,2,1,7435925772,73389,73389,2,2,2,168998313,16,3,214943,82509555,3485262,150506,16993,2227085724,2280483,39169198,13624
114512.77,26,262144,64,116861,7700580110,127,5,585,2527575,16,29295,67,3,127102578,1172,1,66,17616,8216500,2,642409,585,44750446,136468340,2311302244,585,2161,2,1,2,2,772,1,2300092828,2254301536,1167823660,174664574,174680958,2,1,7685241256,73389,73389,2,2,2,174664574,16,3,219625,85496543,3593851,153370,17550,2300092828,2374205,41152320,13624
119611.60,26,262144,64,120973,7971391402,128,5,585,2632981,16,30473,67,3,127102578,1172,1,66,18219,8344585,2,642409,585,46664262,141578898,2390734220,585,2161,2,1,2,2,772,1,2379129244,2333477289,1188759072,180830547,180830547,2,1,7956544068,73389,73389,2,2,2,180830547,16,3,223381,88279478,3687679,156227,18153,2379129244,2476754,42972539,13624
124645.45,26,262144,64,126597,8342089482,129,5,585,2774479,16,32058,67,3,127102578,1172,1,66,19046,8397283,2,642409,585,49345490,146054985,2499648417,585,2161,2,1,2,2,772,1,2487525788,2441887745,1307941757,189251035,189251035,2,1,8326324644,73389,73389,2,2,2,189234651,16,3,225324,90657039,3805075,165980,18980,2487525788,2608499,45536382,13624
129660.29,26,262144,64,141642,9333387642,131,5,585,2972620,16,36273,67,3,127621416,1172,1,66,21255,8472655,2,642409,585,53701136,150528145,2790534057,585,2161,2,1,2,2,772,1,2777194908,2731660311,1487948786,211776815,211793199,2,1,9318179860,73389,73389,2,2,2,211776815,16,3,234261,92614822,4012086,173228,21190,2777194908,2799392,49684850,13624
134671.54,26,262144,64,163135,10749650998,135,5,585,3205068,16,42354,67,3,128152320,1172,1,66,24414,8513327,2,642409,585,60022234,154441711,3206145451,585,2161,2,1,2,2,772,1,3191120284,3145641231,1594666283,243957916,243974300,2,1,10734148304,73389,73389,2,2,2,243957916,16,3,244759,94381240,4252703,180547,24348,3191120284,3024521,55766115,13624
139683.21,26,262144,64,184764,12174827250,138,5,585,3447650,16,48414,67,3,128683224,1172,1,66,27592,8551578,2,642409,585,67177199,158705832,3624386133,585,2161,2,1,2,2,772,1,3607667100,3562313268,1705637495,276352009,276352009,2,1,12158767500,73389,73389,2,2,2,276335625,16,3,253814,96146825,4518636,188510,27526,3607667100,3259140,62656244,13624
144690.31,26,262144,64,213921,14096133690,143,5,585,3721879,16,56635,67,3,129479580,1172,1,66,31872,8569730,2,642409,585,77192039,162517288,4187602577,585,2161,2,1,2,2,772,1,4168655260,4123848581,1778730186,320013088,320035505,2,1,14080575872,73389,73389,2,2,2,320013088,16,3,275530,97512550,4864308,196039,31806,4168655260,3525840,72325895,13624
149696.67,26,262144,64,256339,16891122238,150,5,585,4077814,16,68541,67,3,130541388,1172,1,66,38106,8572748,2,642409,585,88442061,163281839,5007741516,585,2161,2,1,2,2,772,1,4985627036,4940964504,1814197150,383533673,383550057,2,1,16875481612,73389,73389,2,2,2,383533673,16,3,296836,98369207,5165373,204346,38040,4985627036,3873468,83275966,13624
154701.63,26,262144,64,306043,20166308866,159,5,585,4428128,16,82590,67,3,131868648,1172,1,66,45409,8575273,2,642409,585,99365459,163400741,5968796173,585,2161,2,1,2,2,772,1,5942976924,5898453197,1842549006,457985372,457985372,2,1,20150635472,73389,73389,2,2,2,457968988,16,3,313453,99136366,5376175,213092,45343,5942976924,4215036,93988932,13624
159706.27,26,262144,64,359232,23670950262,168,5,585,4795811,16,97590,67,3,132930456,1172,1,66,53220,8576270,2,642409,585,110535390,163408685,6996522732,585,2161,2,1,2,2,772,1,6966780316,6922906542,1871837663,537638547,537638547,2,1,23656096068,73389,73389,2,2,2,537638547,16,3,337149,99882843,5565255,221853,53154,6966780316,4573958,104969730,13624
