timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5009.77,3,262144,64,67318,4435703458,119,0,585,761853,4,15316,67,973,125546064,1172,1,66,10335,118373,2,11607,585,14290449,3143349,1351089324,585,554,2,1,2,2,378,1,1345757596,1300082292,30526852,100460794,100460794,2,1,4419554040,73389,73389,2,2,2,100444410,5,3,274831,3445438,1569547,16155,10269,1345757596,745698,12721122,5308
10035.11,3,262144,64,96612,6366374442,123,0,585,1073078,4,23552,67,973,126318288,1172,1,66,14639,147025,2,11607,585,21024880,4704823,1917460057,585,554,2,1,2,2,378,1,1909891484,1864338554,50330319,144338739,144338739,2,1,6350904516,73389,73389,2,2,2,144338739,5,3,286723,4743939,1751558,23747,14573,1909891484,1049331,19273894,5308
15060.99,3,262144,64,101436,6684112818,124,0,585,1215918,4,24923,67,973,126571674,1172,1,66,15350,201581,2,11607,585,23148618,8786295,2011112653,585,554,2,1,2,2,378,1,2003083676,1957243128,75482416,151567513,151567513,2,1,6668970572,73389,73389,2,2,2,151567513,5,3,292549,6875326,1893399,28092,15284,2003083676,1187826,21255671,5308
20074.03,3,262144,64,106165,6995890726,125,0,585,1359217,4,26268,67,973,126837126,1172,1,66,16044,274802,2,11607,585,25996831,13131767,2102529961,585,554,2,1,2,2,378,1,2094047644,2048331597,125499298,158646672,158663056,2,1,6980453568,73389,73389,2,2,2,158646672,5,3,296737,8876197,2032150,32737,15978,2094047644,1326480,23963547,5308
25092.51,3,262144,64,109552,7218922966,126,0,585,1461088,4,27246,67,973,126837126,1172,1,66,16541,362418,2,11607,585,27676926,17427276,2168012860,585,554,2,1,2,2,378,1,2159190428,2113535074,173180966,163725268,163725268,2,1,7203190896,73389,73389,2,2,2,163708884,5,3,301207,11173018,2132341,36101,16475,2159190428,1424987,25542509,5308
30170.51,3,262144,64,112293,7399618950,126,0,585,1539193,4,27995,67,973,126837126,1172,1,66,16942,529224,2,11607,585,29112732,22162368,2220848396,585,554,2,1,2,2,378,1,2211750300,2166390515,186274754,167829016,167829016,2,1,7384476704,73389,73389,2,2,2,167829016,5,3,305134,13842268,2208178,38981,16876,2211750300,1500212,26903779,5308
35286.95,3,262144,64,115317,7598861622,127,0,585,1627627,4,28875,67,973,127102578,1172,1,66,17388,674107,2,11607,585,30167202,26595183,2279608568,585,554,2,1,2,2,378,1,2270208412,2224645450,228143516,172358748,172375132,2,1,7583784912,73389,73389,2,2,2,172358748,5,3,308244,16478860,2296078,42277,17322,2270208412,1585350,27868931,5308
40303.17,3,262144,64,118431,7804026666,127,0,585,1722509,4,29723,67,973,127102578,1172,1,66,17845,888965,2,11607,585,31937485,31773461,2339822352,585,554,2,1,2,2,378,1,2330108316,2284653414,258302834,177019552,177041969,2,1,7788860288,73389,73389,2,2,2,177019552,5,3,309925,19210524,2387034,45747,17779,2330108316,1676762,29548369,5308
45391.37,3,262144,64,121162,7984043158,128,0,585,1806086,4,30522,67,973,127102578,1172,1,66,18246,1126218,2,11607,585,33391499,36514163,2392652870,585,554,2,1,2,2,378,1,2382668188,2337204905,293073222,181115108,181115108,2,1,7969064752,73389,73389,2,2,2,181115108,5,3,310575,22017874,2460808,48618,18180,2382668188,1757468,30928330,5308
50452.53,3,262144,64,123976,8169257818,128,0,585,1893463,4,31290,67,973,127102578,1172,1,66,18659,1421202,2,11607,585,35103594,41631832,2447197243,585,554,2,1,2,2,378,1,2436931996,2391365172,313245398,185311127,185327511,2,1,8153689588,73389,73389,2,2,2,185311127,5,3,316738,24696366,2557431,51416,18594,2436931996,1842047,32544563,5308
