timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5196.74,6,262144,64,22173,1461141552,111,0,585,630127,10,2592,67,354,124484256,1172,1,66,3705,2407605,2,140532,585,6650325,35062029,479229828,585,1512,2,1,2,2,750,1,476881308,430416660,53171837,32850686,32867070,2,1,1445430184,73389,73389,2,2,2,32850686,12,3,148064,24820788,1615684,21425,3640,476881308,608702,5032247,16702
10326.29,6,262144,64,24963,1645048800,111,0,585,703306,10,3346,67,354,124484256,1172,1,66,4114,2672644,2,140532,585,7839922,39525490,532985059,585,1512,2,1,2,2,750,1,530358684,484135886,71640937,37036354,37052738,2,1,1629599576,73389,73389,2,2,2,37036354,12,3,149634,27448391,1693860,29322,4048,530358684,673984,6142265,16702
15344.52,6,262144,64,27756,1828887204,112,0,585,773931,10,4170,67,354,124484256,1172,1,66,4524,2882691,2,140532,585,9007471,44121803,587136606,585,1512,2,1,2,2,750,1,584229276,537906925,91421583,41207797,41224181,2,1,1813143068,73389,73389,2,2,2,41207797,12,3,154696,29966597,1800039,32555,4459,584229276,741376,7204170,16702
20447.01,6,262144,64,31752,2092361772,113,0,585,885941,10,5315,67,354,124749708,1172,1,66,5112,3145809,2,140532,585,10987193,48861473,664463153,585,1512,2,1,2,2,750,1,661168540,614948262,122631752,47207771,47207771,2,1,2077141924,73389,73389,2,2,2,47207771,12,3,162794,32438861,1933970,56099,5046,661168540,829842,9048959,16702
25464.70,6,262144,64,40535,2670884432,114,0,585,1020764,10,7762,67,354,124749708,1172,1,66,6400,3300500,2,140532,585,12910712,52719167,834038805,585,1512,2,1,2,2,750,1,829989276,784078767,153415532,60356758,60356758,2,1,2654976456,73389,73389,2,2,2,60340374,12,3,164826,34623362,2063240,60947,6334,829989276,959817,10844620,16702
30527.09,6,262144,64,46287,3050236572,115,0,585,1162730,10,9387,67,354,125015160,1172,1,66,7247,3374628,2,140532,585,15774848,57173895,945580718,585,1512,2,1,2,2,750,1,941007260,894966506,199840426,68979887,68979887,2,1,3035115028,73389,73389,2,2,2,68979887,12,3,172018,36922088,2223813,78686,7181,941007260,1084044,13548393,16702
35615.30,6,262144,64,50177,3306498872,116,0,585,1260308,10,10503,67,354,125280612,1172,1,66,7819,3553692,2,140532,585,17165460,62056315,1020934327,585,1512,2,1,2,2,750,1,1015980444,969929485,274478180,74785412,74801796,2,1,3290558128,73389,73389,2,2,2,74785412,12,3,178210,39507079,2336025,81920,7753,1015980444,1178388,14827036,16702
40645.59,6,262144,64,53598,3532024788,116,0,585,1353562,10,11436,67,354,125280612,1172,1,66,8323,3722850,2,140532,585,19070727,66863077,1087466273,585,1512,2,1,2,2,750,1,1082171804,1035885312,303173931,79911001,79927385,2,1,3516084044,73389,73389,2,2,2,79911001,12,3,179405,42171860,2416401,84541,8258,1082171804,1269021,16652403,16702
45838.46,6,262144,64,57035,3758345894,117,0,585,1446824,10,12431,67,354,125280612,1172,1,66,8827,3790612,2,140532,585,20992678,72009544,1153735926,585,1512,2,1,2,2,750,1,1148101020,1101989349,326270307,85071517,85071517,2,1,3743146748,73389,73389,2,2,2,85071517,12,3,182168,44719610,2498853,87473,8761,1148101020,1359351,18491669,16702
50969.68,6,262144,64,60633,3995471682,117,0,585,1542877,10,13410,67,354,125280612,1172,1,66,9354,3953623,2,140532,585,23720550,77717968,1223167792,585,1512,2,1,2,2,750,1,1217175964,1171327041,384460061,90459250,90459250,2,1,3979486104,73389,73389,2,2,2,90442866,12,3,185702,47172790,2609226,90221,9288,1217175964,1452656,21109096,16702
57234.88,6,262144,64,64837,4272577738,118,2,585,1646531,10,14611,67,354,125546064,1172,1,66,9971,4152057,2,140532,585,25378755,83665061,1304450050,585,1512,2,1,2,2,750,1,1298047388,1252326695,408844243,96754136,96770520,2,1,4257181984,73389,73389,2,2,2,96754136,12,3,189737,50914190,2719993,93590,9905,1298047388,1552941,22656433,16702
62309.82,6,262144,64,67825,4469195662,119,3,585,1711101,10,15482,67,354,125546064,1172,1,66,10409,4391073,2,140532,585,26534052,88580107,1362160912,585,1512,2,1,2,2,750,1,1355456924,1309882991,478056332,101220491,101220491,2,1,4453701604,73389,73389,2,2,2,101220491,12,3,194699,53681607,2807018,96210,10343,1355456924,1614891,23724623,16702
67379.53,6,262144,64,71575,4716282922,119,3,585,1792800,10,16503,67,354,125546064,1172,1,66,10961,4486064,2,140532,585,28004275,93336971,1434879510,585,1512,2,1,2,2,750,1,1427808668,1382083437,493170057,106837600,106837600,2,1,4700854400,73389,73389,2,2,2,106837600,12,3,198677,56264110,2903464,99089,10895,1427808668,1693711,25098291,16702
