timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5144.49,21,262144,64,24141,1590912756,111,0,585,641099,15,3129,67,6163,124484256,1172,1,66,3995,854245,2,265065,585,7082551,19014807,517206216,585,1580,2,1,2,2,792,1,514761116,468338563,37556287,35801521,35817905,2,1,1575266924,73389,73389,2,2,2,35801521,17,3,246274,14265209,1982775,16217,3929,514761116,624882,5097656,27044
10172.72,21,262144,64,28066,1849468816,112,1,585,742364,15,4254,67,6163,124484256,1172,1,66,4570,1017375,2,265065,585,8502719,23454096,592955773,585,1580,2,1,2,2,792,1,590127516,543911986,49976955,41688966,41688966,2,1,1833593608,73389,73389,2,2,2,41672582,17,3,248301,16697577,2071842,18924,4504,590127516,723440,6428963,27044
15282.83,21,262144,64,32303,2128737560,113,2,585,843400,15,5463,67,6163,124749708,1172,1,66,5192,1167947,2,265065,585,10720724,28714952,674894388,585,1580,2,1,2,2,792,1,671654300,625589869,112195179,48033004,48033004,2,1,2113452176,73389,73389,2,2,2,48033004,17,3,251016,19128210,2152668,21708,5126,671654300,821692,8566552,27044
21020.47,21,262144,64,36526,2407088800,113,2,585,932474,15,6615,67,6163,124749708,1172,1,66,5813,1442617,2,265065,585,12064838,33506993,756696395,585,1580,2,1,2,2,792,1,753050012,706950752,139910594,54344274,54360658,2,1,2391148056,73389,73389,2,2,2,54344274,17,3,253266,22138425,2242210,28554,5747,753050012,903920,9821622,27044
27933.56,21,262144,64,40633,2677572412,114,2,585,1029401,15,7791,67,6163,124749708,1172,1,66,6415,1801030,2,265065,585,13789680,39744648,836015675,585,1580,2,1,2,2,792,1,831955356,785995082,195190551,60510247,60510247,2,1,2662450868,73389,73389,2,2,2,60510247,17,3,257465,25484284,2377410,33147,6349,831955356,996254,11410635,27044
33161.50,21,262144,64,44516,2933375960,115,2,585,1112302,15,8904,67,6163,125015160,1172,1,66,6984,2012542,2,265065,585,16188978,45080195,910973340,585,1580,2,1,2,2,792,1,906535324,860796045,241066555,66323964,66323964,2,1,2918254416,73389,73389,2,2,2,66323964,17,3,263370,27971575,2500749,36766,6918,906535324,1075536,13686550,27044
38307.51,21,262144,64,48424,3190817908,115,2,585,1193159,15,9972,67,6163,125015160,1172,1,66,7561,2238537,2,265065,585,17371760,49399636,986978120,585,1580,2,1,2,2,792,1,982163868,936059729,251569538,72170449,72186833,2,1,3175499756,73389,73389,2,2,2,72170449,17,3,265467,30691058,2583000,40280,7495,982163868,1152879,14786409,27044
43542.02,21,262144,64,52527,3461304828,116,3,585,1278854,15,11145,67,6163,125280612,1172,1,66,8163,2490016,2,265065,585,19241886,54451537,1066146522,585,1580,2,1,2,2,792,1,1060938140,1015148618,378765948,78309687,78326071,2,1,3445626228,73389,73389,2,2,2,78309687,17,3,271720,33469577,2711554,43506,8097,1060938140,1235348,16528660,27044
48574.86,21,262144,64,56748,3739271610,117,3,585,1366012,15,12351,67,6163,125280612,1172,1,66,8781,2743243,2,265065,585,21140382,59254535,1147683487,585,1580,2,1,2,2,792,1,1142071708,1096406217,485978148,84639500,84639500,2,1,3723417104,73389,73389,2,2,2,84623116,17,3,275154,36034359,2796305,46283,8715,1142071708,1319729,18342958,27044
53833.85,21,262144,64,61267,4037286958,118,3,585,1465785,15,13638,67,6163,125546064,1172,1,66,9447,2918769,2,265065,585,22747596,63845084,1235543870,585,1580,2,1,2,2,792,1,1229496732,1183534130,499721833,91399171,91415555,2,1,4021563524,73389,73389,2,2,2,91399171,17,3,275583,38670597,2868414,49241,9382,1229496732,1416544,19877658,27044
59069.05,21,262144,64,65477,4314786230,118,3,585,1558890,15,14787,67,6163,125546064,1172,1,66,10067,3008830,2,265065,585,24306297,68742018,1317087261,585,1580,2,1,2,2,792,1,1310630300,1264625209,605797147,97710441,97726825,2,1,4299259404,73389,73389,2,2,2,97710441,17,3,278959,41079607,2958144,52817,10001,1310630300,1506073,21345046,27044
64331.25,21,262144,64,69132,4555382118,119,3,585,1644378,15,15837,67,6163,125546064,1172,1,66,10603,3127816,2,265065,585,26451790,73720283,1387702655,585,1580,2,1,2,2,792,1,1380884892,1335030026,684013462,103182253,103182253,2,1,4540019132,73389,73389,2,2,2,103182253,17,3,283329,43637524,3056854,55521,10537,1380884892,1588857,23392411,27044
69493.64,21,262144,64,72627,4785757698,119,3,585,1727949,15,16791,67,6163,125546064,1172,1,66,11115,3330784,2,265065,585,27775650,78312069,1455160711,585,1580,2,1,2,2,792,1,1447993756,1402380736,709240131,108406146,108422530,2,1,4769870424,73389,73389,2,2,2,108406146,17,3,285468,46282367,3128436,58056,11049,1447993756,1669893,24644242,27044
74603.89,21,262144,64,75949,5004530098,120,3,585,1808839,15,17751,67,6163,125811516,1172,1,66,11605,3533941,2,265065,585,28903058,82678300,1519717081,585,1580,2,1,2,2,792,1,1512219036,1466330397,750195472,113378246,113394630,2,1,4988642824,73389,73389,2,2,2,113378246,17,3,286854,48816599,3192801,60678,11539,1512219036,1748161,25707042,27044
79671.70,21,262144,64,79233,5220812130,121,3,585,1889405,15,18703,67,6163,125811516,1172,1,66,12086,3682659,2,265065,585,30728861,87873871,1582956642,585,1580,2,1,2,2,792,1,1575133596,1529529158,781790542,118309386,118309386,2,1,5205612984,73389,73389,2,2,2,118309386,17,3,288128,51600960,3268616,63085,12020,1575133596,1826320,27457878,27044
85585.86,21,262144,64,83309,5489529578,121,3,585,1986015,15,19815,67,6163,125811516,1172,1,66,12684,3828033,2,265065,585,32195932,93389961,1661864026,585,1580,2,1,2,2,792,1,1653645724,1608065801,833166838,124407664,124424048,2,1,5473937216,73389,73389,2,2,2,124407664,17,3,289209,54379771,3360244,66141,12618,1653645724,1919874,28833765,27044
90659.04,21,262144,64,86943,5729014662,122,3,585,2075053,15,20861,67,6163,126076968,1172,1,66,13218,4019184,2,265065,585,34573570,98678851,1732345539,585,1580,2,1,2,2,792,1,1723769244,1678066108,899510475,129860933,129860933,2,1,5713881052,73389,73389,2,2,2,129860933,17,3,291838,56814964,3457009,68796,13153,1723769244,2006257,31114506,27044
95715.46,21,262144,64,92252,6079044770,123,3,585,2207927,15,22362,67,6163,126318288,1172,1,66,14000,4137477,2,265065,585,36698660,103476874,1835082212,585,1580,2,1,2,2,792,1,1826005404,1780350142,1004413940,137814477,137814477,2,1,6063836988,73389,73389,2,2,2,137814477,17,3,296939,59170852,3576005,72069,13934,1826005404,2135858,33121040,27044
100729.60,21,262144,64,103673,6831778658,125,3,585,2412685,15,25589,67,6163,126837126,1172,1,66,15679,4232147,2,265065,585,40179962,107244800,2056232130,585,1580,2,1,2,2,792,1,2046206364,2000373766,1047137651,154925789,154925789,2,1,6816734716,73389,73389,2,2,2,154925789,17,3,301417,61223401,3718100,76293,15613,2046206364,2336392,36460256,27044
105741.39,21,262144,64,124499,8203798598,128,3,585,2650875,15,31432,67,6163,127102578,1172,1,66,18736,4282249,2,265065,585,47081130,111507543,2458557405,585,1580,2,1,2,2,792,1,2446893468,2401398714,1407533084,186103592,186119976,2,1,8188558048,73389,73389,2,2,2,186103592,17,3,312456,62947833,3959400,82149,18670,2446893468,2568726,43120631,27044
110752.24,21,262144,64,145193,9567698690,132,3,585,2881465,15,37294,67,6163,127886868,1172,1,66,21777,4317709,2,265065,585,53876593,115219111,2858780324,585,1580,2,1,2,2,792,1,2845483420,2800124437,1458202464,217096853,217113237,2,1,9552261532,73389,73389,2,2,2,217096853,17,3,317458,64584638,4206083,89601,21711,2845483420,2791864,49669867,27044
115759.65,21,262144,64,171646,11310613318,136,3,585,3144154,15,44728,67,6163,128417772,1172,1,66,25664,4340496,2,265065,585,61138821,118820635,3370293284,585,1580,2,1,2,2,792,1,3354960284,3309646258,1605056844,256711528,256727912,2,1,11295307232,73389,73389,2,2,2,256711528,17,3,327416,66055081,4460854,95706,25598,3354960284,3048448,56677543,27044
120766.02,21,262144,64,213098,14041811450,143,3,585,3474490,15,56418,67,6163,129479580,1172,1,66,31752,4347805,2,265065,585,73013367,119963157,4171365018,585,1580,2,1,2,2,792,1,4152926620,4108015153,1641838414,318778255,318794639,2,1,14026243220,73389,73389,2,2,2,318778255,17,3,344006,66890467,4755751,104632,31686,4152926620,3369858,68258398,27044
125771.34,21,262144,64,260420,17159901914,151,3,585,3816100,15,69762,67,6163,130541388,1172,1,66,38705,4349820,2,265065,585,83694265,120164176,5086213468,585,1580,2,1,2,2,792,1,5064270236,5019532646,1671486585,389650494,389650494,2,1,17143900840,73389,73389,2,2,2,389634110,17,3,373329,67649340,4994180,113034,38639,5064270236,3703066,78700736,27044
130776.19,21,262144,64,313413,20651698254,160,3,585,4183880,15,84657,67,6163,131868648,1172,1,66,46489,4350748,2,265065,585,94852636,120174115,6110282579,585,1580,2,1,2,2,792,1,6084403612,6040355048,1697753090,469008757,469025141,2,1,20636385308,73389,73389,2,2,2,469008757,17,3,395278,68402791,5202124,122155,46423,6084403612,4061725,89651399,27044
135780.39,21,262144,64,365067,24055488504,169,3,585,4563464,15,99239,67,6163,133207974,1172,1,66,54079,4351432,2,265065,585,105788848,120200848,7109086341,585,1580,2,1,2,2,792,1,7079371164,7035331890,1731621284,546362139,546378523,2,1,24039934116,73389,73389,2,2,2,546362139,17,3,402817,69133046,5360491,130628,54013,7079371164,4432836,100429375,27044
