timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5057.26,4,262144,64,22173,1461141552,111,0,585,748837,12,2592,67,3010,124484256,1172,1,66,3705,2112401,2,13793,585,6659556,34909954,479121552,585,1382,2,1,2,2,981,1,476750236,430416660,49362177,32850686,32867070,2,1,1445430184,73389,73389,2,2,2,32850686,20,3,136553,26338815,1443681,60193,3639,476750236,688644,5214316,21126
10072.06,4,262144,64,25101,1654092768,112,0,585,839033,12,3421,67,3010,124484256,1172,1,66,4136,2414838,2,13793,585,8073522,39616882,535908136,585,1382,2,1,2,2,981,1,533242268,486765244,66085570,37241154,37257538,2,1,1638610776,73389,73389,2,2,2,37241154,20,3,143408,28831196,1559145,63168,4070,533242268,775865,6514559,21126
15112.77,4,262144,64,27699,1825151652,112,0,585,915820,12,4155,67,3010,124484256,1172,1,66,4517,2610750,2,13793,585,9201234,44028687,586111320,585,1382,2,1,2,2,981,1,583180700,536813766,84847207,41125877,41142261,2,1,1809538588,73389,73389,2,2,2,41125877,20,3,148575,31400747,1640515,69409,4451,583180700,846411,7560880,21126
20162.65,4,262144,64,30369,2001194580,112,0,585,990375,12,4884,67,3010,124484256,1172,1,66,4908,2873747,2,13793,585,10811092,48648246,637634929,585,1382,2,1,2,2,981,1,634429852,588207457,110187206,45131321,45147705,2,1,1985778124,73389,73389,2,2,2,45131321,20,3,156833,34158830,1752826,72239,4842,634429852,918136,9058643,21126
25209.93,4,262144,64,32818,2162754052,113,0,585,1060969,12,5604,67,3010,124749708,1172,1,66,5266,2989049,2,13793,585,12355253,53755925,684940141,585,1382,2,1,2,2,981,1,681484700,635558561,139148755,48792701,48809085,2,1,2146878844,73389,73389,2,2,2,48792701,20,3,160038,36653729,1835032,74712,5201,681484700,986257,10520670,21126
30259.61,4,262144,64,35729,2354591156,113,0,585,1152117,12,6398,67,3010,124749708,1172,1,66,5698,3174033,2,13793,585,13625558,58244619,741722310,585,1382,2,1,2,2,981,1,737976732,691621421,173144746,53158593,53158593,2,1,2338978092,73389,73389,2,2,2,53158593,20,3,162615,39531919,1920505,77654,5632,737976732,1074463,11705565,21126
35291.33,4,262144,64,39167,2580965732,114,0,585,1250097,12,7392,67,3010,124749708,1172,1,66,6199,3429586,2,13793,585,15644237,63390025,807856807,585,1382,2,1,2,2,981,1,803774876,757776972,255238386,58302725,58319109,2,1,2565319900,73389,73389,2,2,2,58302725,20,3,172970,42209381,2059600,80825,6134,803774876,1169272,13584821,21126
40312.69,4,262144,64,43955,2896344812,115,0,585,1381995,12,8751,67,3010,125015160,1172,1,66,6903,3612361,2,13793,585,17983183,67676963,900448920,585,1382,2,1,2,2,981,1,895918492,849989910,301244913,65482347,65482347,2,1,2880502372,73389,73389,2,2,2,65465963,20,3,180097,44499658,2208082,84968,6837,895918492,1297027,15774968,21126
45347.23,4,262144,64,49359,3252624972,116,0,585,1527807,12,10281,67,3010,125280612,1172,1,66,7697,3774182,2,13793,585,20727768,71887883,1005153798,585,1382,2,1,2,2,981,1,1000120732,954141229,402636716,73566963,73583347,2,1,3236946372,73389,73389,2,2,2,73566963,20,3,183692,46723045,2342537,89380,7632,1000120732,1438427,18384600,21126
50405.19,4,262144,64,55447,3653743822,117,0,585,1668232,12,11997,67,3010,125280612,1172,1,66,8593,3893331,2,13793,585,23465372,76226620,1123017681,585,1382,2,1,2,2,981,1,1117430172,1071406272,448371825,82683771,82700155,2,1,3638085924,73389,73389,2,2,2,82683771,20,3,189259,48976085,2493711,94025,8527,1117430172,1574207,20970294,21126
55443.82,4,262144,64,60478,3985048150,117,0,585,1777336,12,13370,67,3010,125280612,1172,1,66,9330,3953686,2,13793,585,25716512,80458506,1220088994,585,1382,2,1,2,2,981,1,1214030236,1168278728,467024079,90223841,90223841,2,1,3969849004,73389,73389,2,2,2,90223841,20,3,192831,51201522,2628367,98886,9264,1214030236,1678450,23087670,21126
60481.91,4,262144,64,67368,4439245710,119,1,585,1927511,12,15357,67,3010,125546064,1172,1,66,10345,4055875,2,13793,585,28739141,84711963,1353747962,585,1382,2,1,2,2,981,1,1347068316,1301074461,508701240,100532363,100548747,2,1,4423423972,73389,73389,2,2,2,100532363,20,3,197665,53293512,2818322,111566,10279,1347068316,1815945,25920607,21126
