timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
8509.56,19,0,0,14544,959031726,111,7,584,447904,14,1383,67,4,122617017,1169,1,66,2591,1479449,2,90479,584,3890622,21566893,333763429,584,1897,2,1,2,2,1995,1,332308892,282910134,27907633,20989558,21743222,2,1,917052488,73389,73389,2,2,2,20842102,20,3,87832,17064599,916937,45970,2543,332308892,401934,2971720,14287
16732.51,19,262144,64,22927,1510821148,111,7,585,675928,14,2799,67,4,124484256,1172,1,66,3815,3914896,2,90479,585,7099726,40133461,493601301,585,1903,2,1,2,2,1995,1,491168156,444865236,63774543,33987215,34003599,2,1,1495437460,73389,73389,2,2,2,33987215,20,3,145110,30012708,1517091,68036,3749,491168156,607892,5579649,14335
23345.03,19,262144,64,25383,1672573920,112,8,585,745026,14,3524,67,4,124484256,1172,1,66,4176,4788073,2,90479,585,8557226,46367071,541169917,585,1903,2,1,2,2,1995,1,538485148,492245232,86528412,37667138,37683522,2,1,1657354072,73389,73389,2,2,2,37667138,20,3,148947,33696691,1615843,71661,4110,538485148,673365,6937520,14335
34346.38,19,262144,64,28902,1904522364,112,8,585,859483,14,4482,67,4,124484256,1172,1,66,4692,5871388,2,90479,585,10638150,56218042,609171883,585,1903,2,1,2,2,1995,1,606118300,560004479,132478617,42940183,42940183,2,1,1889368052,73389,73389,2,2,2,42940183,20,3,155397,39094157,1790639,78102,4626,606118300,781381,8845554,14335
39920.18,19,262144,64,30845,2032655168,112,8,585,918419,14,5013,67,4,124484256,1172,1,66,4977,6261028,2,90479,585,12194436,61875951,646725617,585,1903,2,1,2,2,1995,1,643473820,597475015,173468771,45841866,45858250,2,1,2017042104,73389,73389,2,2,2,45841866,20,3,162737,41783924,1912927,81184,4912,643473820,837235,10280190,14335
47512.39,19,262144,64,33662,2218331888,113,8,585,1010381,14,5835,67,4,124749708,1172,1,66,5393,7106080,2,90479,585,13917577,69395218,701546563,585,1903,2,1,2,2,1995,1,697999772,651751539,284068752,50060302,50076686,2,1,2202653288,73389,73389,2,2,2,50060302,20,3,166844,45751346,2054621,85895,5328,697999772,924486,11863973,14335
53692.19,19,262144,64,36235,2387752372,113,8,585,1086686,14,6537,67,4,124749708,1172,1,66,5772,7629909,2,90479,585,15399454,75027067,751484706,585,1903,2,1,2,2,1995,1,747676060,701269657,302472550,53912257,53928641,2,1,2372139308,73389,73389,2,2,2,53912257,20,3,168463,49058686,2148161,89529,5706,747676060,997157,13253375,14335
59268.80,19,262144,64,38429,2532334712,114,9,585,1150093,14,7191,67,4,124749708,1172,1,66,6091,8207377,2,90479,585,16780212,80340620,793652734,585,1903,2,1,2,2,1995,1,789619100,743527827,322781153,57198964,57215348,2,1,2516754416,73389,73389,2,2,2,57198964,20,3,169349,52519992,2224399,92884,6026,789619100,1057209,14557500,14335
64455.34,19,262144,64,40237,2651354704,114,9,585,1211990,14,7683,67,4,124749708,1172,1,66,6356,8840334,2,90479,585,17947614,85030358,828442659,585,1903,2,1,2,2,1995,1,824222108,778335021,358863231,59914390,59914390,2,1,2636233160,73389,73389,2,2,2,59914390,20,3,175084,55632477,2339897,105554,6290,824222108,1106436,15609833,14335
69762.99,19,262144,64,42232,2782895380,114,9,585,1270756,14,8229,67,4,124749708,1172,1,66,6650,9160117,2,90479,585,19319593,89891837,867318324,585,1903,2,1,2,2,1995,1,862888348,816724439,375892540,62897993,62914377,2,1,2767511692,73389,73389,2,2,2,62897993,20,3,177820,58291688,2436053,108608,6585,862888348,1162148,16884006,14335
74839.61,19,262144,64,44110,2906768344,115,9,585,1323907,14,8793,67,4,125015160,1172,1,66,6927,9519784,2,90479,585,20103983,94421209,903687264,585,1903,2,1,2,2,1995,1,899064220,853037625,445419494,65717756,65717756,2,1,2891581264,73389,73389,2,2,2,65717756,20,3,179344,60747982,2503900,111224,6861,899064220,1212683,17600499,14335
79858.49,19,262144,64,47448,3126589320,115,9,585,1398447,14,9705,67,4,125015160,1172,1,66,7415,9697774,2,90479,585,21630885,99201989,968111787,585,1903,2,1,2,2,1995,1,963158428,917262537,480451361,70706240,70722624,2,1,3111074560,73389,73389,2,2,2,70706240,20,3,182271,62995002,2600615,114796,7350,963158428,1283651,19031209,14335
84921.90,19,262144,64,51404,3387442448,116,9,585,1481712,14,10833,67,4,125280612,1172,1,66,8000,9851842,2,90479,585,23187459,103735881,1045039294,585,1903,2,1,2,2,1995,1,1039704476,993538517,497338765,76632486,76648870,2,1,3371829384,73389,73389,2,2,2,76632486,20,3,186678,65631501,2697033,118414,7934,1039704476,1363298,20489852,14335
90158.11,19,262144,64,56474,3721314746,117,10,585,1582116,14,12276,67,4,125280612,1172,1,66,8741,10145090,2,90479,585,24923026,108127499,1142639577,585,1903,2,1,2,2,1995,1,1136828828,1091182081,523722777,84229900,84229900,2,1,3706115600,73389,73389,2,2,2,84229900,20,3,190727,68239594,2809943,121926,8675,1136828828,1460190,22112723,14335
95199.69,19,262144,64,60725,4001500994,117,10,585,1681693,14,13437,67,4,125280612,1172,1,66,9367,10252689,2,90479,585,27092316,112943597,1225102697,585,1903,2,1,2,2,1995,1,1218879900,1173014989,595231857,90590322,90606706,2,1,3985974168,73389,73389,2,2,2,90590322,20,3,193281,70509594,2910300,124984,9301,1218879900,1556709,24181138,14335
100665.58,19,262144,64,64719,4264844490,118,10,585,1787942,14,14568,67,4,125546064,1172,1,66,9953,10475379,2,90479,585,29063797,118306731,1302434745,585,1903,2,1,2,2,1995,1,1295819164,1250041008,710978472,96573912,96590296,2,1,4249252128,73389,73389,2,2,2,96573912,20,3,197654,73260311,3011404,128193,9888,1295819164,1659749,26052021,14335
105820.13,19,262144,64,68154,4491022458,119,10,585,1890326,14,15570,67,4,125546064,1172,1,66,10458,10608213,2,90479,585,30247227,122775184,1368835264,585,1903,2,1,2,2,1995,1,1361879452,1316241858,722811595,101718044,101718044,2,1,4474873040,73389,73389,2,2,2,101701660,20,3,200810,75841717,3093114,136166,10392,1361879452,1754160,27153912,14335
110984.09,19,262144,64,71487,4710515754,119,10,585,1979173,14,16481,67,4,125546064,1172,1,66,10949,10823412,2,90479,585,31979959,127901844,1433655255,585,1903,2,1,2,2,1995,1,1426366876,1380395700,937574853,106706528,106706528,2,1,4695087232,73389,73389,2,2,2,106706528,20,3,205505,78648110,3185421,138745,10884,1426366876,1840428,28794442,14335
116043.39,19,262144,64,74574,4914152646,120,10,585,2075721,14,17376,67,4,125811516,1172,1,66,11399,11164400,2,90479,585,33233491,132655574,1492940570,585,1903,2,1,2,2,1995,1,1485349276,1439882998,1051826936,111324213,111340597,2,1,4898265372,73389,73389,2,2,2,111324213,20,3,209979,81573599,3266144,168618,11334,1485349276,1907103,29967263,14335
