timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5021.21,9,262144,64,46352,3054496412,115,4,585,703197,14,9405,67,549,125015160,1172,1,66,7256,541104,2,89609,585,10768501,11883902,946156397,585,1497,2,1,2,2,1154,1,942186908,896228006,37540478,69061807,69078191,2,1,3038719508,73389,73389,2,2,2,69061807,25,3,247917,10100922,1814665,26842,7190,942186908,676355,8954487,9123
10054.04,9,262144,64,71069,4683025178,119,4,585,959087,14,16365,67,549,125546064,1172,1,66,10886,566665,2,89609,585,18570132,14006505,1423840587,585,1497,2,1,2,2,1154,1,1417978268,1372332469,66554989,106061519,106083936,2,1,4666706836,73389,73389,2,2,2,106061519,25,3,262129,11457619,2023397,33815,10820,1417978268,925272,16547432,9123
15082.80,9,262144,64,78739,5188437346,121,4,585,1157136,14,18517,67,549,125811516,1172,1,66,12013,620609,2,89609,585,21868353,17859189,1572242370,585,1497,2,1,2,2,1154,1,1565696412,1520080157,112554842,117572106,117572106,2,1,5173172664,73389,73389,2,2,2,117572106,25,3,272702,13453952,2233396,39589,11947,1565696412,1117547,19635979,9123
20153.96,9,262144,64,82973,5467244030,121,4,585,1280829,14,19722,67,549,125811516,1172,1,66,12634,747603,2,89609,585,23872961,21908600,1654047638,585,1497,2,1,2,2,1154,1,1647092124,1601575087,125168466,123910111,123910111,2,1,5452044884,73389,73389,2,2,2,123910111,25,3,278089,15602686,2359108,43509,12568,1647092124,1237320,21513829,9123
25191.36,9,262144,64,89315,5885262410,122,5,585,1465915,14,21507,67,549,126076968,1172,1,66,13569,817625,2,89609,585,27047832,26029046,1777185212,585,1497,2,1,2,2,1154,1,1769644444,1723736025,175208269,133401592,133417976,2,1,5869670048,73389,73389,2,2,2,133401592,25,3,285468,17655433,2560455,49946,13503,1769644444,1415969,24488012,9123
30244.14,9,262144,64,96523,6360276286,123,5,585,1674160,14,23529,67,549,126318288,1172,1,66,14626,867503,2,89609,585,30954213,30422980,1916379628,585,1497,2,1,2,2,1154,1,1908187548,1862588370,251892713,144201634,144218018,2,1,6344871896,73389,73389,2,2,2,144201634,25,3,292146,19549834,2764609,55607,14560,1908187548,1618553,28190911,9123
35271.12,9,262144,64,103663,6831123298,125,5,585,1857110,14,25584,67,549,126837126,1172,1,66,15676,924901,2,89609,585,34144737,34277071,2054645350,585,1497,2,1,2,2,1154,1,2045813148,2000210928,297235591,154909405,154909405,2,1,6816013820,73389,73389,2,2,2,154909405,25,3,301915,21504933,2950990,60851,15610,2045813148,1796259,31193235,9123
40293.57,9,262144,64,110981,7313104814,126,5,585,2065802,14,27636,67,549,126837126,1172,1,66,16752,1004400,2,89609,585,37523942,38000324,2196337603,585,1497,2,1,2,2,1154,1,2186846620,2141076245,336908037,165850870,165867254,2,1,7297438280,73389,73389,2,2,2,165850870,25,3,309041,23410448,3170045,70648,16686,2186846620,1995154,34353636,9123
45300.44,9,262144,64,142884,9415314258,131,5,585,2364899,14,36603,67,549,127621416,1172,1,66,21437,1020464,2,89609,585,45463980,40140418,2812812488,585,1497,2,1,2,2,1154,1,2800918940,2755638921,383142803,213640273,213640273,2,1,9399451116,73389,73389,2,2,2,213623889,25,3,335100,24590578,3462070,78262,21371,2800918940,2286637,42002573,9123
50318.04,9,262144,64,167219,11018627282,135,5,585,2616043,14,43467,67,549,128152320,1172,1,66,25014,1053219,2,89609,585,52257695,42243000,3283528071,585,1497,2,1,2,2,1154,1,3269763484,3224349774,421029901,250066545,250082929,2,1,11002927980,73389,73389,2,2,2,250066545,25,3,339080,25845141,3667817,85114,24948,3269763484,2530929,48590133,9123
