timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5087.93,26,262144,64,22224,1464749340,111,1,585,552443,17,2607,67,8631,124484256,1172,1,66,3713,2784104,2,368507,585,6006256,32510045,480129090,585,2375,2,1,2,2,804,1,477798812,431403558,48418526,32938639,32955023,2,1,1449300116,73389,73389,2,2,2,32938639,21,3,160681,25229975,1526783,24050,3647,477798812,528393,4477941,19180
11539.34,26,262144,64,25012,1648260064,111,1,585,625693,17,3366,67,8631,124484256,1172,1,66,4123,3217871,2,368507,585,7500259,38135191,534149529,585,2375,2,1,2,2,804,1,531538332,485134174,68221163,37101890,37118274,2,1,1632483160,73389,73389,2,2,2,37101890,21,3,163881,28987139,1620625,28474,4057,531538332,597219,5876567,19180
16559.42,26,262144,64,27186,1791531684,112,3,585,680142,17,4016,67,8631,124484256,1172,1,66,4442,3813007,2,368507,585,8542530,43141367,576179115,585,2375,2,1,2,2,804,1,573350300,526972374,92205880,40372213,40372213,2,1,1776377372,73389,73389,2,2,2,40372213,21,3,165736,32083976,1685210,31359,4376,573350300,648783,6854584,19180
21754.10,26,262144,64,29948,1973338472,112,3,585,744222,17,4769,67,8631,124484256,1172,1,66,4847,4198667,2,368507,585,9882808,47712846,629539291,585,2375,2,1,2,2,804,1,626434460,580156363,114867019,44502696,44502696,2,1,1958118624,73389,73389,2,2,2,44502696,21,3,170480,35005792,1781397,34473,4781,626434460,709749,8097248,19180
26941.49,26,262144,64,33365,2198602244,113,3,585,821614,17,5754,67,8631,124749708,1172,1,66,5348,4491574,2,368507,585,11194258,52566236,695677431,585,2375,2,1,2,2,804,1,692232604,646009147,151308915,49611901,49628285,2,1,2182923644,73389,73389,2,2,2,49611901,21,3,176937,37826766,1900219,37992,5283,692232604,783622,9288166,19180
32043.39,26,262144,64,37191,2450670240,114,3,585,905815,17,6855,67,8631,124749708,1172,1,66,5910,4714918,2,368507,585,12949799,57298097,769577370,585,2375,2,1,2,2,804,1,765763996,719691787,195023055,55351890,55368274,2,1,2435483160,73389,73389,2,2,2,55351890,21,3,181153,40819321,2008385,42253,5844,765763996,863562,10935190,19180
37089.31,26,262144,64,40413,2662889040,114,3,585,978144,17,7733,67,8631,124749708,1172,1,66,6382,5042437,2,368507,585,14643828,62334677,831763805,585,2375,2,1,2,2,804,1,827629980,781709160,226341330,60176534,60176534,2,1,2647767496,73389,73389,2,2,2,60176534,21,3,185297,43759439,2107266,45558,6316,827629980,932586,12530365,19180
42172.38,26,262144,64,43968,2897196780,115,4,585,1067223,17,8757,67,8631,125015160,1172,1,66,6904,5254949,2,368507,585,15962817,66748409,900534669,585,2375,2,1,2,2,804,1,896049564,850219225,273515466,65498731,65515115,2,1,2881944164,73389,73389,2,2,2,65498731,21,3,187814,46264344,2198359,56702,6839,896049564,1010521,13758644,19180
47186.63,26,262144,64,47969,3160999028,115,4,585,1151878,17,9848,67,8631,125015160,1172,1,66,7493,5557042,2,368507,585,17743991,71433937,978115826,585,2375,2,1,2,2,804,1,973250972,927323069,341156464,71498705,71498705,2,1,3145943020,73389,73389,2,2,2,71498705,21,3,192237,48912054,2312629,60353,7427,973250972,1091525,15425467,19180
52192.52,26,262144,64,85927,5662164634,122,4,585,1477274,17,20583,67,8631,126076968,1172,1,66,13070,5566624,2,368507,585,27264798,73236492,1711812750,585,2375,2,1,2,2,804,1,1704108444,1658518552,462486737,128331188,128347572,2,1,5646572272,73389,73389,2,2,2,128331188,21,3,219123,49876476,2616257,68588,13004,1704108444,1408686,24643399,19180
57199.75,26,262144,64,126631,8344317706,129,4,585,1830412,17,32019,67,8631,127102578,1172,1,66,19052,5571211,2,368507,585,37025088,74266979,2499046973,585,2375,2,1,2,2,804,1,2488312220,2442568117,499336037,189300187,189300187,2,1,8328487332,73389,73389,2,2,2,189283803,21,3,244591,50760443,2933352,77007,18986,2488312220,1753405,34086817,19180
62206.60,26,262144,64,167341,11026888126,135,4,585,2160051,17,43500,67,8631,128152320,1172,1,66,25033,5574623,2,368507,585,49769861,75399618,3286020426,585,2375,2,1,2,2,804,1,3272253852,3226718308,543602324,250252802,250269186,2,1,11011123288,73389,73389,2,2,2,250252802,21,3,271007,51579153,3237861,85524,24967,3272253852,2074527,46527370,19180
67212.95,26,262144,64,210694,13883466550,143,4,585,2506677,17,55721,67,8631,129479580,1172,1,66,31400,5577534,2,368507,585,61335681,76078021,4123774306,585,2375,2,1,2,2,804,1,4106789276,4061767319,571615369,315188444,315188444,2,1,13867570640,73389,73389,2,2,2,315172060,21,3,284100,52417700,3507858,94091,31334,4106789276,2412586,57824219,19180
72234.56,26,262144,64,249834,16462421490,149,5,585,2827923,17,66767,67,8631,130275936,1172,1,66,37148,5587117,2,368507,585,71534096,76854792,4880099223,585,2375,2,1,2,2,804,1,4860191132,4815730513,602504631,373796432,373796432,2,1,16447043008,73389,73389,2,2,2,373796432,21,3,298594,53322182,3748543,102323,37082,4860191132,2725600,67782746,19180
77279.58,26,262144,64,256641,16911179562,150,5,585,3007248,17,68678,67,8631,130541388,1172,1,66,38151,5649939,2,368507,585,75244798,80830857,5012182815,585,2375,2,1,2,2,804,1,4991656348,4946853026,711248595,383998458,383998458,2,1,16895932152,73389,73389,2,2,2,383998458,21,3,302038,55180852,3927079,108275,38085,4991656348,2898973,71313539,19180
