timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5053.45,6,262144,64,27393,1805097636,112,0,585,835426,11,4071,67,9,124484256,1172,1,66,4470,782352,2,72420,585,9250718,13411097,579817741,585,1353,2,1,2,2,1079,1,577151388,530973089,36758390,40667125,40683509,2,1,1789353500,73389,73389,2,2,2,40667125,17,3,329738,10005828,2572448,24522,4405,577151388,810904,6677656,10780
10057.46,6,262144,64,66380,4374230690,118,0,585,1227007,11,15003,67,9,125546064,1172,1,66,10198,793331,2,72420,585,17265571,15107286,1333385277,585,1353,2,1,2,2,1079,1,1327800732,1282024314,71744129,99059962,99076346,2,1,4358638328,73389,73389,2,2,2,99059962,17,3,380751,11255017,2873198,33333,10132,1327800732,1193674,14390977,10780
15096.21,6,262144,64,123596,8144354138,128,0,585,1702986,11,31188,67,9,127102578,1172,1,66,18603,802091,2,72420,585,27124006,15625479,2439327410,585,1353,2,1,2,2,1079,1,2429460892,2384035589,108673957,184754071,184770455,2,1,8129179124,73389,73389,2,2,2,184754071,17,3,405515,12307657,3099019,42881,18537,2429460892,1660105,24023375,10780
20116.49,6,262144,64,131672,8676542846,129,0,585,1932161,11,33442,67,9,127368030,1172,1,66,19792,873344,2,72420,585,30551553,18897241,2595889730,585,1353,2,1,2,2,1079,1,2585305500,2539597098,158253276,196846290,196862674,2,1,8661236760,73389,73389,2,2,2,196846290,17,3,412955,14126653,3332606,54075,19726,2585305500,1878086,27217096,10780
25197.38,6,262144,64,135502,8928872986,130,0,585,2037123,11,34542,67,9,127368030,1172,1,66,20354,946652,2,72420,585,31956773,23384299,2669921503,585,1353,2,1,2,2,1079,1,2658967964,2613458818,218825556,202569895,202586279,2,1,8913075380,73389,73389,2,2,2,202569895,17,3,429881,16395041,3510755,57640,20288,2658967964,1979483,28444415,10780
30385.20,6,262144,64,138515,9127394762,131,0,585,2121115,11,35414,67,9,127368030,1172,1,66,20797,1257476,2,72420,585,33714760,28264986,2728422626,585,1353,2,1,2,2,1079,1,2717163932,2671427037,243669038,207099627,207099627,2,1,9112383588,73389,73389,2,2,2,207099627,17,3,437491,18910768,3619938,60643,20732,2717163932,2060472,30093305,10780
35436.92,6,262144,64,141310,9311629690,131,0,585,2200686,11,36180,67,9,127621416,1172,1,66,21208,1422723,2,72420,585,35613380,33174560,2782442941,585,1353,2,1,2,2,1079,1,2770903452,2725296423,278013522,211285295,211285295,2,1,9296552980,73389,73389,2,2,2,211285295,17,3,446968,21413735,3759973,63360,21142,2770903452,2137326,31852407,10780
40496.80,6,262144,64,144211,9502811434,131,0,585,2284819,11,36972,67,9,127621416,1172,1,66,21632,1609092,2,72420,585,37785109,37861189,2838441774,585,1353,2,1,2,2,1079,1,2826609052,2781188685,329294962,215618419,215634803,2,1,9487210436,73389,73389,2,2,2,215618419,17,3,450222,23896026,3856901,66317,21567,2826609052,2218502,33926626,10780
45540.77,6,262144,64,146955,9683704026,132,0,585,2384634,11,37776,67,9,127886868,1172,1,66,22038,1834220,2,72420,585,39315952,42944373,2891800823,585,1353,2,1,2,2,1079,1,2879693212,2834079794,344637635,219730359,219746743,2,1,9668135796,73389,73389,2,2,2,219730359,17,3,452748,26673622,3929788,90283,21972,2879693212,2294351,35383771,10780
50570.69,6,262144,64,150515,9918073994,133,0,585,2470818,11,38800,67,9,127886868,1172,1,66,22560,2062531,2,72420,585,41088836,48022829,2960565680,585,1353,2,1,2,2,1079,1,2948112796,2902625304,403682684,225054715,225071099,2,1,9902407460,73389,73389,2,2,2,225054715,17,3,455845,29425801,4016040,93508,22494,2948112796,2377310,37069160,10780
55610.82,6,262144,64,153556,10118430778,133,0,585,2556649,11,39630,67,9,127886868,1172,1,66,23006,2288045,2,72420,585,42111026,52582568,3019324937,585,1353,2,1,2,2,1079,1,3006570908,2961209635,415813070,229617215,229617215,2,1,10103157460,73389,73389,2,2,2,229617215,17,3,456430,32453843,4078715,106580,22940,3006570908,2450069,38028622,10780
60650.73,6,262144,64,156423,10307396364,134,1,585,2630665,11,40467,67,9,127898934,1172,1,66,23430,2489557,2,72420,585,43550987,57463851,3075180731,585,1353,2,1,2,2,1079,1,3062145436,3016406422,458665763,233901187,233917571,2,1,10291652228,73389,73389,2,2,2,233901187,17,3,460992,35335901,4170845,113692,23364,3062145436,2516973,39375355,10780
65677.37,6,262144,64,159472,10508530822,134,1,585,2705321,11,41300,67,9,128152320,1172,1,66,23877,2657175,2,72420,585,44885399,62196264,3134073034,585,1353,2,1,2,2,1079,1,3120734620,3075162461,514370887,238486104,238486104,2,1,10493388576,73389,73389,2,2,2,238486104,17,3,464470,37967553,4239870,116250,23811,3120734620,2589071,40640682,10780
