timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5168.95,15,262144,64,23296,1535269384,111,4,585,553657,24,2898,67,18055,124484256,1172,1,66,3869,2056928,2,149548,585,6199771,30017687,500806422,585,1847,2,1,2,2,743,1,498377116,452095743,43711438,34533920,34550304,2,1,1519492480,73389,73389,2,2,2,34533920,16,3,166815,22660541,1532759,28151,3804,498377116,525506,4666007,13521
10238.21,15,262144,64,27004,1779338680,112,4,585,629720,24,3966,67,18055,124484256,1172,1,66,4412,2269424,2,149548,585,7492642,34688438,572081271,585,1847,2,1,2,2,743,1,569287068,523370020,67978881,40087652,40104036,2,1,1763856688,73389,73389,2,2,2,40087652,16,3,173474,25056417,1631555,31364,4346,569287068,598356,5860118,13521
15260.86,15,262144,64,30743,2025705044,112,4,585,715206,24,4986,67,18055,124484256,1172,1,66,4963,2417415,2,149548,585,9144372,39619517,644799860,585,1847,2,1,2,2,743,1,641638812,595410367,93994231,45688377,45704761,2,1,2010288588,73389,73389,2,2,2,45688377,16,3,179503,27595210,1737464,34190,4897,641638812,681016,7403987,13521
20285.62,15,262144,64,34491,2272926684,113,4,585,796617,24,6060,67,18055,124749708,1172,1,66,5516,2604959,2,149548,585,10230399,43926942,717646431,585,1847,2,1,2,2,743,1,714121628,667769744,133246940,51295135,51311519,2,1,2256985940,73389,73389,2,2,2,51295135,16,3,184495,30142002,1851325,37393,5450,714121628,759224,8376555,13521
25347.09,15,262144,64,37650,2480871924,114,4,585,869628,24,6978,67,18055,124749708,1172,1,66,5976,2862952,2,149548,585,12202393,48892297,778379665,585,1847,2,1,2,2,743,1,774545820,728450757,173549492,56023634,56046051,2,1,2465039896,73389,73389,2,2,2,56023634,16,3,190140,32724606,1939390,40538,5911,774545820,829090,10260507,13521
30748.67,15,262144,64,40742,2684715836,114,4,585,945614,24,7821,67,18055,124749708,1172,1,66,6430,3027070,2,149548,585,13479195,53720150,838067657,585,1847,2,1,2,2,743,1,833921436,788075327,188188152,60674087,60674087,2,1,2669659828,73389,73389,2,2,2,60674087,16,3,193467,35289996,2042646,43812,6364,833921436,901802,11434169,13521
35794.47,15,262144,64,43590,2872424172,115,4,585,1017867,24,8652,67,18055,125015160,1172,1,66,6850,3337165,2,149548,585,14818384,58425664,893405176,585,1847,2,1,2,2,743,1,888971676,842976236,226499616,64925291,64941675,2,1,2856712804,73389,73389,2,2,2,64925291,16,3,199748,37962051,2147743,47424,6784,888971676,970443,12668362,13521
40823.17,15,262144,64,46361,3055086236,115,4,585,1093155,24,9408,67,18055,125015160,1172,1,66,7257,3535489,2,149548,585,16645259,63360786,947030997,585,1847,2,1,2,2,743,1,942317980,896368850,264848252,69078191,69094575,2,1,3039440404,73389,73389,2,2,2,69078191,16,3,204324,40494790,2254697,54690,7191,942317980,1038465,14388662,13521
45884.90,15,262144,64,50608,3335010340,116,4,585,1200097,24,10620,67,18055,125280612,1172,1,66,7881,3850680,2,149548,585,18734200,68209873,1029226006,585,1847,2,1,2,2,743,1,1024106908,978286162,323323243,75446805,75463189,2,1,3319659420,73389,73389,2,2,2,75446805,16,3,208464,42997341,2372022,72692,7815,1024106908,1127405,16359937,13521
50897.44,15,262144,64,58261,3838958482,117,4,585,1324506,24,12763,67,18055,125280612,1172,1,66,9004,3968900,2,149548,585,21194297,72352176,1176957019,585,1847,2,1,2,2,743,1,1171169692,1125507405,362536662,86896174,86912558,2,1,3823431656,73389,73389,2,2,2,86896174,16,3,214301,45173019,2514684,77217,8938,1171169692,1247289,18677355,13521
55980.08,15,262144,64,65350,4306197706,118,4,585,1467427,24,14751,67,18055,125546064,1172,1,66,10045,4042885,2,149548,585,24120299,76808930,1314161123,585,1847,2,1,2,2,743,1,1307746716,1262185597,481457150,97507800,97524184,2,1,4290343200,73389,73389,2,2,2,97507800,16,3,218037,47287380,2665978,80991,9979,1307746716,1386436,21453490,13521
61064.36,15,262144,64,68583,4519137402,119,4,585,1557136,24,15689,67,18055,125546064,1172,1,66,10520,4149967,2,149548,585,25705449,81617393,1376874904,585,1847,2,1,2,2,743,1,1370136988,1324448658,613793748,102357020,102357020,2,1,4503708880,73389,73389,2,2,2,102357020,16,3,222888,49484338,2770393,90806,10455,1370136988,1466330,22934031,13521
66118.97,15,262144,64,71795,4730712908,119,4,585,1635425,24,16565,67,18055,125546064,1172,1,66,10994,4266696,2,149548,585,26715445,85906967,1439194711,585,1847,2,1,2,2,743,1,1432134044,1386299043,628497600,107165280,107165280,2,1,4715272320,73389,73389,2,2,2,107165280,16,3,223323,52037821,2839047,93574,10928,1432134044,1541851,23875354,13521
71265.02,15,262144,64,74885,4934534342,120,4,585,1732503,24,17462,67,18055,125811516,1172,1,66,11447,4347198,2,149548,585,28704673,90716220,1498751912,585,1847,2,1,2,2,743,1,1491378588,1445844482,659203522,111799349,111799349,2,1,4919171356,73389,73389,2,2,2,111799349,16,3,225302,54319318,2909420,116127,11381,1491378588,1616376,25793622,13521
76510.44,15,262144,64,78601,5179393378,120,4,585,1824658,24,18474,67,18055,125811516,1172,1,66,11993,4466132,2,149548,585,30655517,95590259,1570947203,585,1847,2,1,2,2,743,1,1563206044,1517402478,681354628,117350922,117367306,2,1,5163440568,73389,73389,2,2,2,117350922,16,3,226635,56977930,3000587,119175,11928,1563206044,1705483,27653567,13521
82845.10,15,262144,64,82311,5423593746,121,4,585,1918634,24,19540,67,18055,125811516,1172,1,66,12537,4692685,2,149548,585,32460811,101956205,1642619065,585,1847,2,1,2,2,743,1,1634509212,1588820577,778981711,122904654,122921038,2,1,5407804776,73389,73389,2,2,2,122904654,16,3,229052,60531895,3097597,122166,12472,1634509212,1796468,29363477,13521
87937.81,15,262144,64,85602,5640599982,122,4,585,1989259,24,20493,67,18055,126076968,1172,1,66,13023,4920833,2,149548,585,33619639,106915739,1706516679,585,1847,2,1,2,2,743,1,1698079132,1652233862,800566950,127850019,127850019,2,1,5625400836,73389,73389,2,2,2,127850019,16,3,230739,63123600,3157682,124832,12957,1698079132,1864427,30462304,13521
93061.70,15,262144,64,89602,5904336694,122,4,585,2108054,24,21585,67,18055,126076968,1172,1,66,13611,5080966,2,149548,585,35891027,112580525,1784103107,585,1847,2,1,2,2,743,1,1775280540,1729316757,951836256,133833609,133849993,2,1,5888678796,73389,73389,2,2,2,133833609,16,3,237368,65687906,3280834,151580,13546,1775280540,1956474,32610455,13521
98186.78,15,262144,64,94133,6202848890,123,5,585,2218876,24,22875,67,18055,126318288,1172,1,66,14275,5174611,2,149548,585,37322760,116874005,1871445113,585,1847,2,1,2,2,743,1,1862181276,1816582139,963450375,140611823,140628207,2,1,6186920212,73389,73389,2,2,2,140611823,16,3,239490,68010289,3383081,159107,14210,1862181276,2059769,33939684,13521
