timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5053.55,13,262144,64,22334,1471958300,111,3,585,734222,16,2637,67,47530,124484256,1172,1,66,3730,1564424,2,264017,585,6971331,34042543,482405281,585,1774,2,1,2,2,1183,1,480027036,433501889,50447103,33102479,33118863,2,1,1456509076,73389,73389,2,2,2,33102479,17,3,187610,25983753,1667295,41963,3664,480027036,692259,5302467,12568
10068.48,13,262144,64,24916,1641968608,111,3,585,808572,16,3342,67,47530,124484256,1172,1,66,4109,1687072,2,264017,585,8151959,38559986,532341231,585,1774,2,1,2,2,1183,1,529703324,483258656,69696875,36970818,36987202,2,1,1626715992,73389,73389,2,2,2,36970818,17,3,191813,28369553,1744624,44539,4043,529703324,764033,6406716,12568
15142.05,13,262144,64,27773,1830001316,112,3,585,895800,16,4176,67,47530,124484256,1172,1,66,4527,1985481,2,264017,585,9280225,43100630,587411313,585,1774,2,1,2,2,1183,1,584491420,538172256,88140702,41240565,41256949,2,1,1814584860,73389,73389,2,2,2,41240565,17,3,195039,31150420,1824284,47612,4461,584491420,848188,7455037,12568
20215.53,13,262144,64,30239,1992674900,112,3,585,1060391,16,4839,67,47530,124484256,1172,1,66,4889,2054750,2,264017,585,10924668,48123063,635105636,585,1774,2,1,2,2,1183,1,631939484,585757609,109423688,44934713,44951097,2,1,1977127372,73389,73389,2,2,2,44934713,17,3,200505,33786865,1920286,140125,4823,631939484,920266,9002862,12568
25289.38,13,262144,64,33488,2206675238,113,3,585,1159699,16,5787,67,47530,124749708,1172,1,66,5368,2288827,2,264017,585,12683385,56141493,698204405,585,1774,2,1,2,2,1183,1,694722972,648373281,166010889,49792125,49808509,2,1,2190853500,73389,73389,2,2,2,49792125,17,3,207476,36867982,2050299,143342,5302,694722972,1016357,10630272,12568
30357.65,13,262144,64,37750,2487570316,114,3,585,1278367,16,6997,67,47530,124749708,1172,1,66,5991,2447178,2,264017,585,15340733,62147777,780268102,585,1774,2,1,2,2,1183,1,776380828,730435292,250865950,56193507,56193507,2,1,2471793412,73389,73389,2,2,2,56177123,17,3,219656,39313155,2211575,147084,5925,776380828,1131283,13126462,12568
35393.56,13,262144,64,43494,2866132716,115,3,585,1436824,16,8625,67,47530,125015160,1172,1,66,6836,2540411,2,264017,585,18106622,66672197,891557743,585,1774,2,1,2,2,1183,1,887136668,841161421,303571459,64794219,64794219,2,1,2850224740,73389,73389,2,2,2,64777835,17,3,226104,41539631,2358883,151788,6770,887136668,1285036,15744888,12568
40420.22,13,262144,64,48450,3192521844,115,3,585,1560534,16,9978,67,47530,125015160,1172,1,66,7564,2723755,2,264017,585,20114459,70968906,987445175,585,1774,2,1,2,2,1183,1,982557084,936557026,316266684,72203217,72219601,2,1,3176941548,73389,73389,2,2,2,72203217,17,3,229319,44021527,2480521,155793,7498,982557084,1404741,17631176,12568
45445.32,13,262144,64,54459,3588716736,116,3,585,1702069,16,11670,67,47530,125280612,1172,1,66,8449,2809851,2,264017,585,22700285,75359549,1103996597,585,1774,2,1,2,2,1183,1,1098555804,1052467833,374901791,81211370,81211370,2,1,3572579384,73389,73389,2,2,2,81194986,17,3,237094,46313473,2650771,169143,8383,1098555804,1532926,20046516,12568
50459.36,13,262144,64,59683,3932681578,117,3,585,1814619,16,13152,67,47530,125280612,1172,1,66,9214,2969195,2,264017,585,25602841,80600594,1204754840,585,1774,2,1,2,2,1183,1,1198825884,1152967070,457876573,89021776,89038160,2,1,3916958144,73389,73389,2,2,2,89021776,17,3,250472,48772917,2840400,174191,9148,1198825884,1640428,22759790,12568
